,name,tl_x,tl_y,br_x,br_y,step,array,type,sub_type,center,side,enable,board,offset_x,offset_y,z
265,name,50.94,180.17,52.32,188.71,1,0,0,0,0,0,1,0,0,0,0
266,name,130.08,120.27,131.4,121.67,1,0,0,0,0,0,1,0,0,0,0
267,name,80.77,340.56,84.27,342.54,1,0,0,0,0,0,1,0,0,0,0
268,name,190.52,60.89,202.21,71.58,1,0,0,0,0,0,1,0,0,0,0
269,name,60.29,60.37,63.16,69.54,1,0,0,0,0,0,1,0,0,0,0
270,name,0.6,300.92,6.45,302.76,1,0,0,0,0,0,1,0,0,0,0
271,name,250.89,290.9,252.38,302.4,1,0,0,0,0,0,1,0,0,0,0
272,name,130.22,250.57,141.95,265.15,1,0,0,0,0,0,1,0,0,0,0
273,name,160.43,50.15,174.85,58.55,1,0,0,0,0,0,1,0,0,0,0
274,name,0.37,20.21,1.41,23.41,1,0,0,0,0,0,1,0,0,0,0
275,name,60.71,130.27,61.84,133.44,1,0,0,0,0,0,1,0,0,0,0
