,tl_x,tl_y,br_x,br_y,type,side,step,time
57,225.07,108.14,228.28,109.80,0,0,0,0.058
58,225.03,204.47,228.14,206.10,0,0,0,0.056
59,108.24,293.82,111.42,295.34,0,0,1,0.053
60,293.82,73.81,296.99,75.47,0,0,0,0.057
61,53.18,46.32,56.30,47.90,0,0,0,0.054
62,321.32,121.83,324.54,123.35,0,0,0,0.054
63,39.44,314.54,42.54,316.16,0,0,0,0.055
64,25.66,5.04,28.93,6.56,0,0,0,0.054
65,122.00,135.76,125.23,137.39,0,0,1,0.058
66,108.21,169.98,111.35,171.63,0,0,1,0.057
67,232.05,252.52,235.32,254.15,0,0,0,0.058
68,135.63,266.40,138.82,268.00,0,0,0,0.056
69,66.93,293.83,70.08,295.52,0,1,0,0.058
70,121.84,300.73,124.99,302.34,0,0,1,0.056
71,87.61,53.06,90.86,54.75,0,1,0,0.06
72,115.05,170.07,118.18,171.61,0,0,1,0.053
73,183.74,417.57,186.86,419.21,0,0,0,0.056
74,286.89,280.05,290.17,281.60,0,0,0,0.056
75,46.26,376.34,49.40,377.95,0,0,0,0.056
76,80.69,348.85,83.85,350.48,0,0,0,0.056
77,128.75,369.45,131.99,370.99,0,0,1,0.054
78,163.18,218.19,166.30,219.81,0,0,0,0.055
79,94.42,32.54,97.61,34.13,0,0,0,0.056
80,80.66,18.80,83.81,20.45,0,0,0,0.057
81,53.05,11.87,56.23,13.52,0,0,0,0.058
82,328.19,183.75,331.35,185.40,0,0,0,0.057
83,197.50,25.60,200.66,27.23,0,0,0,0.056
84,183.75,232.03,186.96,233.54,0,0,0,0.053
85,204.44,108.16,207.61,109.85,0,1,0,0.059
86,231.91,25.69,235.02,27.26,0,0,0,0.054
87,204.53,135.70,207.79,137.30,0,0,0,0.057
88,39.43,121.99,42.58,123.55,0,1,0,0.054
89,53.14,225.10,56.41,226.63,0,0,0,0.055
90,149.39,376.45,152.53,378.01,0,1,1,0.054
91,287.02,121.83,290.26,123.43,0,1,0,0.057
92,87.62,39.43,90.90,41.08,0,0,0,0.059
93,108.22,225.10,111.36,226.76,0,0,0,0.057
94,314.55,238.85,317.81,240.40,0,0,0,0.055
95,114.94,231.98,118.13,233.56,0,0,0,0.055
96,115.09,53.21,118.26,54.83,0,1,0,0.056
97,218.13,335.11,221.41,336.74,0,0,0,0.058
98,218.19,121.90,221.30,123.55,0,0,0,0.056
99,149.45,225.01,152.64,226.69,0,0,0,0.059
100,321.42,66.90,324.58,68.54,0,0,0,0.057
101,46.17,211.34,49.31,213.02,0,0,0,0.058
102,293.91,314.50,297.20,316.11,0,0,0,0.058
103,231.91,11.97,235.13,13.56,0,0,0,0.056
104,252.52,259.53,255.65,261.10,0,0,0,0.054
105,4.92,176.97,8.14,178.48,0,0,0,0.053
106,60.02,369.51,63.28,371.04,0,0,0,0.055
107,218.27,211.26,221.49,212.88,0,0,0,0.057
108,218.18,376.29,221.38,377.84,0,1,0,0.054
109,204.51,396.93,207.78,398.61,0,0,0,0.06
110,307.58,190.67,310.73,192.32,0,0,0,0.057
111,60.10,197.48,63.38,199.09,0,0,0,0.058
112,259.40,142.54,262.53,144.14,0,1,0,0.055
113,4.93,362.69,8.16,364.23,0,0,0,0.055
114,211.35,410.78,214.47,412.32,0,0,0,0.052
115,66.98,417.70,70.15,419.23,0,0,0,0.053
116,245.71,245.62,248.98,247.16,0,0,0,0.055
117,307.67,25.68,310.79,27.33,0,0,0,0.056
118,25.60,94.47,28.82,96.04,0,0,0,0.055
119,163.14,211.23,166.41,212.73,0,0,0,0.054
120,300.63,238.87,303.93,240.42,0,0,0,0.056
121,101.31,73.69,104.61,75.21,0,0,1,0.055
122,149.43,101.22,152.62,102.87,0,1,1,0.057
123,170.14,94.40,173.41,96.00,0,1,1,0.057
124,25.71,225.02,29.00,226.72,0,1,0,0.061
125,101.22,156.24,104.47,157.92,0,0,1,0.06
126,53.24,300.81,56.37,302.47,0,1,0,0.057
127,204.41,225.00,207.70,226.51,0,0,0,0.054
128,11.84,190.76,14.98,192.43,0,0,0,0.058
129,307.64,149.42,310.92,151.07,0,0,0,0.059
130,286.94,300.77,290.20,302.44,0,1,0,0.059
131,53.11,307.51,56.32,309.10,0,0,0,0.056
132,25.68,176.92,28.80,178.44,0,0,0,0.052
133,46.31,383.25,49.55,384.84,0,0,0,0.056
134,273.30,197.61,276.52,199.22,0,1,0,0.057
135,94.50,46.35,97.63,48.02,0,0,0,0.057
136,204.44,142.63,207.71,144.20,0,1,0,0.056
137,149.39,122.00,152.52,123.56,0,0,1,0.054
138,245.73,211.25,248.85,212.77,0,1,0,0.052
139,94.41,403.93,97.69,405.52,0,1,0,0.057
140,108.17,135.76,111.30,137.45,0,0,1,0.058
141,273.26,259.45,276.49,260.96,0,1,0,0.053
142,156.23,390.11,159.49,391.74,0,0,0,0.058
143,121.96,149.37,125.09,151.01,0,0,1,0.056
144,280.10,46.19,283.38,47.89,0,0,0,0.061
145,211.31,101.38,214.52,103.07,0,1,0,0.059
146,121.82,293.93,124.93,295.62,0,0,1,0.058
147,135.59,32.48,138.81,34.15,0,0,0,0.059
148,80.64,101.33,83.83,102.84,0,0,1,0.053
149,197.49,238.86,200.72,240.38,0,0,0,0.054
150,142.51,176.97,145.65,178.62,0,0,1,0.057
151,197.64,142.60,200.80,144.28,0,0,0,0.058
152,149.35,355.81,152.52,357.47,0,1,1,0.058
153,156.30,245.64,159.58,247.32,0,0,0,0.06
154,80.70,80.65,83.86,82.34,0,0,1,0.058
155,183.80,383.21,187.08,384.77,0,1,0,0.056
156,293.89,280.11,297.02,281.69,0,0,0,0.054
157,135.76,149.43,138.89,151.05,0,0,1,0.055
158,53.19,362.72,56.37,364.33,0,0,0,0.056
159,307.70,321.29,310.90,322.91,0,1,0,0.057
160,39.45,197.62,42.67,199.31,0,0,0,0.059
161,80.57,300.74,83.79,302.34,0,0,0,0.056
162,18.79,183.91,21.98,185.55,0,0,0,0.057
163,39.46,11.89,42.72,13.44,0,0,0,0.055
164,128.81,252.62,131.96,254.20,0,1,0,0.055
165,101.31,80.67,104.44,82.18,0,0,1,0.052
166,321.32,197.59,324.58,199.20,0,0,0,0.057
167,211.33,163.17,214.43,164.73,0,0,0,0.053
168,218.13,396.95,221.40,398.65,0,1,0,0.061
169,293.77,355.78,297.02,357.33,0,0,0,0.055
170,293.81,121.86,297.03,123.41,0,0,0,0.055
171,108.07,355.75,111.21,357.40,0,1,1,0.057
172,156.23,376.36,159.49,377.97,0,0,1,0.057
173,11.86,321.38,14.96,322.96,0,0,0,0.054
174,163.14,60.04,166.44,61.71,0,0,1,0.06
175,121.89,410.85,125.18,412.47,0,0,0,0.058
176,53.11,417.70,56.27,419.29,0,0,0,0.055
177,225.14,328.32,228.26,329.91,0,0,0,0.054
178,87.49,376.46,90.76,378.06,0,0,0,0.057
179,108.08,321.31,111.35,322.99,0,0,1,0.06
180,231.91,190.60,235.11,192.13,0,0,0,0.053
181,121.83,5.04,125.00,6.61,0,0,0,0.054
182,163.28,231.87,166.39,233.51,0,0,0,0.056
183,286.89,11.82,290.17,13.40,0,0,0,0.056
184,114.95,376.48,118.11,377.98,0,0,1,0.052
185,252.66,39.37,255.83,41.06,0,0,0,0.059
186,266.42,245.72,269.61,247.40,0,0,0,0.058
187,190.59,163.13,193.70,164.65,0,0,0,0.052
188,170.00,183.91,173.29,185.47,0,0,0,0.056
189,211.22,59.97,214.47,61.51,0,0,0,0.055
190,60.08,300.63,63.35,302.22,0,0,0,0.057
191,128.88,348.82,132.04,350.49,0,0,1,0.058
192,5.00,59.97,8.15,61.59,0,0,0,0.056
193,225.16,190.74,228.41,192.41,0,0,0,0.059
194,18.73,383.24,21.88,384.93,0,0,0,0.058
195,204.41,18.68,207.60,20.27,0,0,0,0.055
196,286.93,108.10,290.22,109.69,0,0,0,0.057
197,280.03,280.11,283.26,281.71,0,0,0,0.056
198,307.65,280.01,310.76,281.69,0,0,0,0.057
199,231.99,39.34,235.14,40.96,0,1,0,0.056
200,87.47,80.74,90.71,82.35,0,0,1,0.057
201,101.27,108.23,104.38,109.85,0,0,1,0.055
202,25.59,80.63,28.89,82.21,0,0,0,0.057
203,259.40,170.02,262.68,171.54,0,0,0,0.055
204,135.69,73.79,138.81,75.41,0,0,1,0.056
205,135.64,142.51,138.75,144.20,0,0,1,0.057
206,300.64,170.11,303.87,171.64,0,0,0,0.054
207,286.89,183.83,290.12,185.34,0,0,0,0.053
208,321.30,101.33,324.46,102.93,0,1,0,0.056
209,190.65,66.92,193.84,68.61,0,0,0,0.059
210,46.29,238.86,49.57,240.50,0,1,0,0.058
211,156.32,128.88,159.55,130.46,0,1,1,0.056
212,135.59,18.77,138.76,20.38,0,1,0,0.056
213,66.89,60.10,70.12,61.76,0,0,1,0.059
214,39.34,238.91,42.46,240.57,0,1,0,0.057
215,176.96,39.39,180.21,41.05,0,1,0,0.059
216,197.64,369.52,200.75,371.07,0,0,0,0.053
217,314.40,403.92,317.67,405.60,0,0,0,0.06
218,280.12,259.53,283.37,261.20,0,1,0,0.06
219,225.08,101.29,228.29,102.97,0,0,0,0.059
220,60.08,417.61,63.29,419.16,0,0,0,0.054
221,156.30,238.80,159.59,240.50,0,1,0,0.061
222,18.76,11.89,22.03,13.59,0,0,0,0.061
223,66.84,101.30,69.95,102.81,0,0,1,0.052
224,293.89,32.58,297.15,34.23,0,0,0,0.059
225,5.04,115.02,8.29,116.72,0,0,0,0.06
226,156.29,46.33,159.40,47.91,0,0,0,0.054
227,273.24,328.16,276.44,329.80,0,0,0,0.057
228,266.29,121.94,269.58,123.47,0,0,0,0.055
229,114.96,396.99,118.11,398.56,0,1,0,0.054
230,293.84,135.77,296.96,137.34,0,0,0,0.054
231,4.96,46.23,8.09,47.85,0,0,0,0.056
232,170.16,108.13,173.37,109.65,0,0,1,0.053
233,218.12,362.53,221.25,364.09,0,1,0,0.053
234,170.08,231.86,173.30,233.38,0,1,0,0.053
235,32.53,225.05,35.82,226.66,0,0,0,0.058
236,321.29,190.76,324.50,192.32,0,0,0,0.055
237,18.83,87.47,22.02,89.13,0,1,0,0.058
238,321.45,163.16,324.57,164.80,0,0,0,0.056
239,266.38,252.52,269.56,254.06,0,1,0,0.054
240,231.96,232.02,235.25,233.65,0,0,0,0.059
241,300.65,204.49,303.81,206.14,0,0,0,0.057
242,32.55,18.84,35.84,20.48,0,0,0,0.059
243,176.94,369.47,180.20,371.09,0,0,0,0.058
244,101.26,362.63,104.38,364.15,0,0,1,0.052
245,328.29,114.96,331.50,116.59,0,0,0,0.057
246,218.18,197.49,221.29,199.11,0,0,0,0.055
247,211.27,280.17,214.43,281.76,0,1,0,0.055
248,238.92,135.65,242.20,137.27,0,0,0,0.058
249,328.31,362.59,331.51,364.12,0,0,0,0.054
250,211.25,87.57,214.51,89.11,0,1,0,0.055
251,101.24,417.64,104.46,419.16,0,0,0,0.054
252,183.75,218.23,186.99,219.82,0,0,0,0.056
253,204.53,11.84,207.77,13.36,0,0,0,0.054
254,101.31,376.36,104.60,378.01,0,1,1,0.059
255,5.05,383.24,8.20,384.81,0,0,0,0.054
256,218.21,410.77,221.34,412.35,0,0,0,0.054
257,18.83,335.09,22.04,336.61,0,0,0,0.053
258,170.08,348.80,173.31,350.38,0,0,0,0.056
259,128.75,128.82,131.99,130.32,0,0,1,0.053
260,211.36,39.34,214.48,40.89,0,0,0,0.053
261,128.80,397.02,132.06,398.69,0,0,0,0.06
262,280.01,80.67,283.13,82.35,0,0,0,0.058
263,266.27,80.57,269.42,82.12,0,0,0,0.053
264,218.25,245.63,221.39,247.20,0,0,0,0.054
265,5.03,403.88,8.18,405.50,0,0,0,0.056
266,176.96,176.97,180.09,178.57,0,0,0,0.055
267,204.43,362.58,207.61,364.28,0,0,0,0.059
268,280.02,108.16,283.19,109.78,0,0,0,0.056
269,87.49,18.66,90.67,20.20,0,0,0,0.054
270,149.44,328.15,152.65,329.76,0,0,1,0.056
271,135.68,135.67,138.85,137.31,0,0,1,0.057
272,115.08,218.17,118.20,219.67,0,0,0,0.051
273,87.54,66.99,90.65,68.60,0,0,1,0.055
274,314.53,383.16,317.81,384.68,0,0,0,0.054
275,266.32,362.57,269.62,364.17,0,0,0,0.058
276,87.49,115.03,90.61,116.55,0,0,1,0.052
277,142.58,273.15,145.75,274.80,0,0,0,0.057
278,87.50,390.08,90.61,391.68,0,0,0,0.055
279,218.15,300.66,221.40,302.34,0,1,0,0.059
280,273.12,18.66,276.36,20.29,0,0,0,0.057
281,121.88,376.44,125.00,378.04,0,0,1,0.055
282,128.84,355.83,132.02,357.48,0,1,1,0.057
283,80.70,293.77,83.89,295.43,0,0,0,0.058
284,300.77,25.70,304.06,27.39,0,0,0,0.061
285,25.57,328.14,28.82,329.73,0,0,0,0.056
286,231.89,121.87,235.16,123.44,0,0,0,0.056
287,18.78,287.07,21.98,288.57,0,0,0,0.053
288,314.43,94.49,317.67,96.08,0,0,0,0.056
289,94.33,348.93,97.48,350.55,0,0,1,0.056
290,80.67,4.99,83.79,6.60,0,0,0,0.055
291,80.71,252.56,83.82,254.12,0,1,0,0.053
292,314.56,32.52,317.70,34.07,0,0,0,0.053
293,87.54,245.75,90.78,247.32,0,0,0,0.056
294,307.66,225.10,310.86,226.73,0,0,0,0.057
295,280.06,142.49,283.33,144.00,0,0,0,0.054
296,259.48,197.58,262.64,199.19,0,0,0,0.056
297,60.09,135.64,63.20,137.24,0,0,0,0.055
298,11.92,25.67,15.16,27.36,0,0,0,0.06
299,176.94,87.52,180.20,89.17,0,1,0,0.059
300,238.91,11.97,242.09,13.62,0,0,0,0.057
301,135.70,328.25,138.84,329.89,0,0,1,0.056
302,66.81,376.35,69.99,377.93,0,0,0,0.055
303,238.91,287.02,242.12,288.57,0,0,0,0.055
304,39.38,252.64,42.66,254.15,0,0,0,0.054
305,238.85,128.70,242.02,130.35,0,0,0,0.057
306,259.52,376.29,262.71,377.79,0,0,0,0.052
307,300.64,101.32,303.93,102.92,0,0,0,0.058
308,238.88,170.02,242.10,171.57,0,1,0,0.054
309,183.89,156.39,187.01,157.94,0,0,0,0.053
310,46.26,218.25,49.37,219.81,0,0,0,0.053
311,53.10,293.84,56.20,295.44,0,0,0,0.054
312,300.72,135.65,303.97,137.24,0,0,0,0.056
313,108.15,11.95,111.39,13.49,0,0,0,0.054
314,328.15,101.24,331.34,102.82,0,0,0,0.055
315,204.46,32.56,207.63,34.22,0,0,0,0.058
316,11.91,266.34,15.16,267.96,0,0,0,0.058
317,300.71,403.85,303.88,405.53,0,0,0,0.058
318,101.36,39.41,104.58,41.05,0,0,0,0.058
319,280.13,66.84,283.29,68.53,0,0,0,0.059
320,177.01,94.42,180.18,96.02,0,0,0,0.056
321,94.50,53.09,97.75,54.76,0,0,0,0.059
322,115.10,314.58,118.20,316.21,0,0,1,0.055
323,142.60,211.34,145.90,212.94,0,0,0,0.057
324,32.56,101.36,35.84,102.99,0,0,0,0.058
325,238.76,211.27,241.95,212.80,0,0,0,0.053
326,321.33,73.84,324.52,75.53,0,0,0,0.059
327,39.39,259.53,42.55,261.15,0,0,0,0.056
328,135.70,25.59,138.89,27.28,0,1,0,0.059
329,314.44,80.62,317.71,82.19,0,0,0,0.056
330,218.12,218.20,221.38,219.71,0,0,0,0.053
331,293.83,287.01,297.06,288.53,0,0,0,0.054
332,18.67,18.84,21.92,20.35,0,0,0,0.053
333,128.71,259.47,131.82,261.11,0,0,0,0.056
334,273.18,376.36,276.32,378.03,0,0,0,0.058
335,87.55,163.22,90.71,164.74,0,0,1,0.053
336,259.48,348.85,262.62,350.50,0,0,0,0.057
337,87.49,252.58,90.66,254.14,0,0,0,0.054
338,273.27,190.65,276.49,192.19,0,0,0,0.054
339,156.37,369.55,159.55,371.16,0,0,1,0.056
340,328.34,197.67,331.51,199.21,0,0,0,0.054
341,190.66,53.16,193.92,54.74,0,0,0,0.056
342,115.11,149.49,118.32,151.08,0,0,1,0.056
343,204.38,66.98,207.62,68.56,0,1,0,0.056
344,238.89,46.31,242.16,47.87,0,0,0,0.056
345,32.58,335.20,35.79,336.76,0,0,0,0.055
346,46.21,94.42,49.48,95.93,0,0,0,0.054
347,53.22,4.99,56.39,6.64,0,0,0,0.057
348,211.27,176.94,214.43,178.57,0,0,0,0.056
349,18.85,190.69,22.13,192.29,0,1,0,0.057
350,238.75,307.57,241.90,309.26,0,0,0,0.058
351,11.94,121.96,15.05,123.48,0,0,0,0.052
352,60.11,176.94,63.29,178.58,0,0,0,0.057
353,252.53,121.86,255.83,123.36,0,0,0,0.054
354,286.99,87.47,290.15,89.15,0,0,0,0.058
355,163.22,46.31,166.41,47.86,0,0,0,0.054
356,286.95,321.27,290.11,322.96,0,0,0,0.058
357,53.21,60.10,56.45,61.74,0,0,0,0.058
358,280.07,176.89,283.24,178.40,0,0,0,0.052
359,273.27,128.75,276.37,130.33,0,0,0,0.054
360,101.33,335.14,104.51,336.79,0,0,1,0.058
361,321.42,142.61,324.61,144.30,0,0,0,0.059
362,280.02,135.72,283.17,137.39,0,1,0,0.057
363,101.29,121.94,104.53,123.55,0,1,1,0.057
364,280.13,362.70,283.26,364.35,0,1,0,0.056
365,245.80,259.55,249.01,261.19,0,0,0,0.058
366,101.29,149.51,104.52,151.06,0,0,1,0.055
367,280.11,60.08,283.41,61.77,0,0,0,0.061
368,280.15,121.86,283.32,123.48,0,1,0,0.056
369,128.87,163.14,132.07,164.68,0,1,1,0.054
370,101.22,252.63,104.44,254.29,0,0,0,0.058
371,300.80,80.65,304.06,82.26,0,0,0,0.057
372,245.76,60.11,248.97,61.73,0,0,0,0.057
373,177.00,163.15,180.21,164.68,0,0,0,0.054
374,197.59,18.70,200.85,20.31,0,0,0,0.057
375,66.96,280.16,70.16,281.75,0,0,0,0.055
376,18.79,245.63,21.93,247.22,0,0,0,0.055
377,211.36,355.68,214.59,357.31,0,1,0,0.058
378,128.83,156.30,131.98,157.86,0,0,1,0.054
379,108.25,266.36,111.40,267.86,0,0,0,0.052
380,18.80,59.96,22.08,61.51,0,1,0,0.056
381,94.37,25.65,97.58,27.21,0,1,0,0.055
382,218.23,142.55,221.42,144.22,0,0,0,0.058
383,73.73,307.57,76.97,309.24,0,0,0,0.059
384,18.85,300.68,22.13,302.25,0,0,0,0.056
385,94.36,59.97,97.61,61.52,0,0,1,0.055
386,156.25,321.39,159.40,322.96,0,0,1,0.054
387,225.02,369.55,228.27,371.23,0,0,0,0.06
388,25.60,53.20,28.82,54.83,0,0,0,0.057
389,211.35,25.63,214.63,27.17,0,1,0,0.055
390,142.59,321.33,145.83,322.92,0,0,1,0.056
391,238.91,53.14,242.17,54.80,0,0,0,0.059
392,266.26,266.28,269.43,267.95,0,0,0,0.058
393,66.90,25.56,70.19,27.23,0,0,0,0.06
394,273.19,59.95,276.30,61.60,0,0,0,0.057
395,293.81,225.04,296.92,226.68,0,0,0,0.056
396,169.96,300.71,173.25,302.31,0,1,0,0.057
397,280.14,321.40,283.31,323.02,0,0,0,0.056
398,121.97,231.93,125.18,233.51,0,0,0,0.055
399,259.39,53.11,262.60,54.72,0,0,0,0.056
400,59.97,73.86,63.15,75.56,0,0,0,0.059
401,94.33,314.50,97.54,316.06,0,0,1,0.055
402,245.68,362.68,248.80,364.34,0,0,0,0.057
403,280.02,307.61,283.14,309.21,0,0,0,0.055
404,197.58,348.90,200.83,350.49,0,0,0,0.056
405,25.69,73.69,28.94,75.34,0,0,0,0.059
406,101.22,190.70,104.43,192.39,0,0,0,0.06
407,190.75,197.66,193.91,199.25,0,0,0,0.055
408,328.22,245.77,331.34,247.36,0,0,0,0.054
409,218.22,225.06,221.36,226.73,0,0,0,0.057
410,66.84,238.84,70.02,240.48,0,0,0,0.057
411,59.92,259.54,63.07,261.19,0,0,0,0.057
412,280.17,197.61,283.38,199.14,0,0,0,0.054
413,25.65,190.64,28.80,192.31,0,0,0,0.058
414,115.13,156.22,118.26,157.88,0,0,1,0.057
415,280.11,266.34,283.39,267.93,0,0,0,0.057
416,307.51,417.67,310.63,419.22,0,0,0,0.053
417,183.85,73.78,186.97,75.44,0,0,0,0.057
418,4.92,300.65,8.09,302.31,0,0,0,0.058
419,135.62,108.12,138.81,109.71,0,0,1,0.055
420,204.47,46.24,207.62,47.92,0,0,0,0.058
421,190.78,94.44,194.02,96.09,0,0,0,0.058
422,108.25,300.78,111.54,302.44,0,0,1,0.059
423,32.54,397.10,35.66,398.68,0,1,0,0.054
424,87.54,259.55,90.64,261.14,0,0,0,0.054
425,25.53,163.16,28.68,164.86,0,0,0,0.058
426,94.49,101.20,97.63,102.82,0,0,1,0.056
427,39.36,218.20,42.57,219.84,0,0,0,0.058
428,108.16,335.08,111.27,336.75,0,0,1,0.057
429,163.22,273.30,166.38,274.98,0,0,0,0.058
430,156.37,18.76,159.63,20.43,0,0,0,0.06
431,46.26,403.87,49.37,405.42,0,1,0,0.053
432,252.53,341.93,255.80,343.55,0,0,0,0.058
433,128.81,190.59,131.93,192.22,0,0,0,0.056
434,314.43,156.39,317.55,157.89,0,1,0,0.052
435,197.59,5.07,200.76,6.72,0,0,0,0.057
436,4.95,328.32,8.23,329.84,0,0,0,0.055
437,73.77,135.61,76.98,137.11,0,0,1,0.053
438,252.52,369.45,255.78,371.06,0,0,0,0.057
439,94.32,335.14,97.59,336.76,0,0,1,0.058
440,321.33,183.74,324.61,185.39,0,0,0,0.059
441,108.10,403.83,111.25,405.52,0,0,0,0.059
442,245.72,348.87,248.87,350.42,0,1,0,0.053
443,293.79,170.12,297.04,171.69,0,1,0,0.056
444,218.24,156.35,221.44,158.01,0,0,0,0.058
445,18.77,280.05,21.94,281.61,0,0,0,0.054
446,211.35,32.56,214.57,34.12,0,0,0,0.055
447,287.00,176.98,290.18,178.59,0,0,0,0.056
448,238.90,231.99,242.08,233.54,0,0,0,0.054
449,115.06,197.55,118.28,199.20,0,0,0,0.058
450,280.04,417.68,283.31,419.32,0,0,0,0.058
451,60.01,66.89,63.17,68.57,0,0,0,0.058
452,94.31,410.74,97.53,412.33,0,1,0,0.056
453,73.68,287.00,76.85,288.52,0,0,0,0.053
454,293.86,410.78,297.15,412.38,0,0,0,0.058
455,273.20,135.61,276.33,137.12,0,1,0,0.052
456,287.01,293.84,290.27,295.49,0,0,0,0.059
457,18.83,396.94,22.12,398.46,0,0,0,0.055
458,73.82,66.87,77.06,68.44,0,0,1,0.055
459,300.80,197.59,303.95,199.16,0,0,0,0.054
460,190.69,60.09,193.84,61.64,0,0,0,0.054
461,286.89,383.21,290.06,384.83,0,0,0,0.056
462,307.65,204.44,310.76,206.06,0,0,0,0.055
463,32.46,135.64,35.61,137.23,0,0,0,0.055
464,273.24,176.91,276.36,178.51,0,0,0,0.055
465,135.76,225.17,139.06,226.71,0,0,0,0.055
466,211.42,335.10,214.56,336.78,0,0,0,0.058
467,156.34,115.08,159.63,116.73,0,0,1,0.06
468,177.03,59.96,180.30,61.55,0,0,0,0.057
469,53.20,170.09,56.33,171.60,0,1,0,0.052
470,259.39,114.95,262.67,116.65,0,0,0,0.061
471,225.14,218.29,228.40,219.90,0,1,0,0.057
472,73.78,252.50,77.06,254.17,0,0,0,0.06
473,286.96,403.94,290.09,405.60,0,0,0,0.057
474,197.62,87.57,200.86,89.18,0,0,0,0.057
475,11.96,348.93,15.20,350.53,0,0,0,0.056
476,87.59,170.09,90.72,171.63,0,0,1,0.053
477,108.10,121.95,111.31,123.52,0,0,1,0.055
478,259.52,300.79,262.67,302.29,0,0,0,0.052
479,259.45,238.84,262.69,240.47,0,1,0,0.058
480,4.91,204.36,8.18,206.02,0,0,0,0.059
481,273.21,403.90,276.44,405.54,0,0,0,0.058
482,183.90,341.90,187.03,343.43,0,0,0,0.052
483,245.73,149.38,248.92,151.02,0,0,0,0.057
484,4.93,32.54,8.15,34.14,0,0,0,0.056
485,238.80,362.62,241.95,364.26,0,1,0,0.057
486,273.22,369.56,276.32,371.08,0,0,0,0.052
487,163.26,115.06,166.51,116.61,0,1,1,0.055
488,32.47,259.51,35.73,261.18,0,0,0,0.06
489,197.54,73.78,200.71,75.35,0,0,0,0.054
490,293.86,108.12,297.07,109.70,0,0,0,0.055
491,163.14,225.13,166.24,226.76,0,0,0,0.055
492,197.55,46.23,200.83,47.86,0,0,0,0.058
493,170.15,18.84,173.36,20.45,0,0,0,0.056
494,25.56,128.86,28.76,130.54,0,0,0,0.059
495,39.49,163.26,42.64,164.88,0,0,0,0.056
496,142.57,390.16,145.80,391.81,0,0,0,0.058
497,328.14,66.81,331.34,68.51,0,0,0,0.059
