,x,y,comp_idx
98,112.57,208.81,"[768, 449, 433, 1052, 272, 95, 398, 682]"
99,123.545,218.95,[943]
100,137.16000000000003,212.22,[680]
101,144.04,205.175,[746]
102,160.71,215.76,"[696, 323, 933, 829, 465, 800, 119, 99, 836, 78, 15, 1146, 491, 500, 182]"
103,167.48,229.35,"[252, 221, 234, 895, 153, 84, 710, 982]"
104,178.52499999999998,212.135,[1056]
105,171.75,198.495,[971]
106,171.625,191.365,[1035]
107,178.53,191.535,[866]
108,133.18,174.5,"[369, 992, 150]"
109,102.91,122.745,[363]
110,91.84,126.3,"[223, 276, 903, 437, 25, 477, 1120, 700, 619, 858, 942, 512, 140, 366]"
111,116.765,109.08500000000001,[722]
112,98.74,84.97,"[1159, 385, 1028]"
113,91.89,85.1,"[213, 458, 929, 979, 273, 154, 563, 200, 121, 1130, 1029, 148, 165, 766, 26, 426, 1067, 607, 18, 201]"
114,116.685,60.855000000000004,[532]
115,116.67500000000001,54.019999999999996,[96]
116,139.94,43.82,"[1082, 558]"
117,140.06,29.91,"[756, 504, 181, 745, 975, 27, 741, 568, 864, 765, 212, 328, 1129, 147, 802, 14, 954, 676, 430, 226, 804]"
118,144.26999999999998,60.745000000000005,[555]
119,151.05,81.4,[1065]
120,140.06,85.00999999999999,"[1116, 818, 204, 772, 761, 767, 1148, 686, 533, 694, 779, 714, 419, 1087]"
121,151.085,95.275,[913]
122,151.025,102.045,[122]
123,167.65,84.97,"[174, 663, 851, 1143, 1102, 123, 232]"
124,85.05,50.71,"[71, 318, 1147]"
125,78.05,36.87,"[81, 61, 1061, 357]"
126,78.22,29.990000000000002,"[347, 769, 393, 48, 644, 290, 955, 80, 887, 812, 269, 816, 92, 641, 79, 135, 321]"
127,91.82,29.93,"[991, 381, 313]"
128,61.69,26.525,[1044]
129,29.92,30.0,"[667, 892, 585, 222, 896, 64, 332, 298, 859, 1071, 1136, 484, 936, 860, 242, 163, 231, 973, 632, 1117, 1038, 685, 388, 1023, 679]"
130,25.0,60.735,[380]
131,41.095,60.79,[909]
132,30.0,84.97,"[192, 54, 1119, 855, 237, 672, 49, 763, 1045]"
133,34.045,109.08000000000001,[744]
134,41.004999999999995,122.77,[88]
135,126.25,250.13,"[514, 164, 997, 1152, 333, 762, 1025, 68, 277]"
136,146.91,243.17,"[726, 846, 957, 1154]"
137,137.26,287.79499999999996,[621]
138,153.77,311.92,"[813, 1121, 1073]"
139,153.76,318.79,"[609, 777, 386, 735, 775, 35]"
140,160.69,312.0,[600]
141,174.46,311.89,"[677, 396, 618]"
142,188.11,305.0,[587]
143,188.22,298.3,"[429, 861, 557]"
144,195.12,291.29,"[699, 654, 749, 1064, 1097, 754, 1107, 1158, 1011, 751, 13]"
145,212.85000000000002,280.96500000000003,[247]
146,219.755,287.71000000000004,[963]
147,219.775,301.5,[279]
148,236.27,305.17,"[780, 5, 177, 838, 738]"
149,243.17,311.91,"[650, 592]"
150,243.19,298.29,"[39, 22, 565]"
151,250.04,291.43,"[303, 1169, 546, 1031, 684, 949, 350, 707, 596, 1081, 478, 689]"
152,263.78,298.18,"[538, 197, 1151, 1037, 403, 1048, 397]"
153,288.57,301.605,[130]
154,298.26,284.45,"[799, 510, 698]"
155,305.12,284.53,"[1021, 841, 820]"
156,311.88,284.39,"[540, 552, 547, 1032]"
157,312.0,301.64,[914]
158,311.94,325.77,"[635, 102, 356, 872, 1115, 159, 848, 1018, 17, 1135, 695, 617, 1131, 544, 556, 845, 1024]"
159,298.24,353.16,"[227, 924, 856, 169, 897, 1118, 1053, 519, 937, 674, 647, 974, 45, 637, 729]"
160,291.28,360.21,"[793, 275, 901, 364, 486, 334, 461]"
161,267.885,336.005,[597]
162,243.15,325.66,"[46, 432, 1046, 795, 336]"
163,219.79000000000002,329.105,[891]
164,205.95,329.12,[719]
165,212.875,342.78999999999996,[536]
166,229.37,353.33,"[466, 97, 267, 778, 1144, 233, 953, 952, 387, 402, 548]"
167,222.61,360.09,"[1014, 825]"
168,236.27,366.96,"[732, 956, 1163]"
169,247.215,377.105,[874]
170,233.64,391.0,[551]
171,236.23,404.0,"[947, 114, 1042, 879, 256, 1074, 530, 1106, 614, 940, 932]"
172,243.13,404.0,[966]
173,257.0,404.0,[9]
174,270.61,401.35,"[961, 1111, 481, 508, 473, 450]"
175,295.49,397.815,[6]
176,312.0,404.0,"[1060, 416]"
177,312.0,387.59,"[249, 570, 274, 835, 882, 1153, 776, 317, 454, 1055, 217, 912, 948, 506]"
178,243.24,353.29,"[442, 842, 485, 1013, 542, 438, 985, 1096, 306]"
179,208.9,366.9,"[482, 377, 108, 1075, 965]"
180,195.08,373.8,"[258, 1030, 511, 404, 243, 1059, 616, 216, 806, 155, 53, 625, 720, 109]"
181,181.29,373.79,"[704, 703]"
182,153.84,380.83,"[852, 709, 339, 90, 172, 1161]"
183,137.205,384.03,[748]
184,130.375,404.0,[1157]
185,112.49,401.46,"[178, 1006, 278]"
186,112.51,394.55,"[831, 690, 993, 545, 633, 803, 229, 261, 441, 578, 175, 251, 1022, 1080]"
187,109.66999999999999,384.11,[603]
188,102.955,377.185,[254]
189,82.18,384.04999999999995,[725]
190,57.43,380.65,"[1164, 158, 630, 106, 759, 75, 302, 133, 662, 554, 833, 1079, 652, 518, 904, 747]"
191,64.28999999999999,404.0,"[972, 176, 220, 115, 678]"
192,47.815,404.0,[431]
193,29.94,404.0,"[43, 1108, 916, 823]"
194,29.93,387.69,"[113, 821, 908, 255, 1062, 194, 917, 588, 613, 1165, 457, 1068, 423, 265, 1072, 789]"
195,29.92,325.65,"[418, 693, 173, 945, 983, 436, 285, 257, 345, 1155, 902, 475, 922, 37, 1149, 713]"
196,47.900000000000006,308.36,[931]
197,54.805,301.64,[126]
198,43.739999999999995,291.33,[808]
199,36.91,291.34,"[316, 981, 445, 728, 287, 688, 384, 575, 944, 863, 63]"
200,50.56,284.55,"[827, 1167, 894, 830, 583, 21, 591, 743, 311, 516, 610, 190, 1009, 561, 131]"
201,57.47,284.51,"[488, 383]"
202,68.505,294.67499999999995,[69]
203,82.275,280.885,[687]
204,105.71,277.56,"[1017, 41, 30]"
205,105.69,305.1,[283]
206,91.93,318.83,"[161, 1034, 535, 1133]"
207,78.24000000000001,325.81,"[581, 977, 76]"
208,71.34,332.53,[1170]
209,119.33,339.5,"[401, 797, 179, 645, 360, 289, 781, 244, 1101]"
210,133.1,332.58,"[883, 428, 1043, 191, 969, 1077]"
211,133.24,318.82,"[59, 146, 422, 70, 1139, 595, 840, 322, 502, 711, 574, 875, 999, 390, 301, 910, 270, 605, 941, 656]"
212,130.43,356.655,[282]
213,119.32,360.14,"[439, 171, 706, 590, 77, 184, 608, 281, 1027, 810]"
214,150.935,356.64,[152]
215,153.75,404.0,"[1066, 593]"
216,167.57,404.0,"[496, 142, 989, 758, 598, 801, 537, 1125, 659, 569, 73]"
217,178.58499999999998,404.0,[32]
218,202.03,404.0,"[1026, 577]"
219,219.765,397.79999999999995,[168]
220,212.81,384.015,[1142]
221,105.57,404.0,"[139, 755, 452]"
222,226.66,267.19,[1114]
223,240.42000000000002,273.94,[611]
224,243.29,257.03999999999996,"[602, 67, 116, 959, 7, 365, 104, 534, 934, 646]"
225,250.1,256.97,"[788, 186, 392, 814]"
226,267.97,253.29000000000002,[239]
227,274.875,260.205,[141]
228,281.745,260.365,[218]
229,288.51,260.145,[50]
230,291.38,277.52,"[415, 1084, 623, 783, 74, 156, 331, 456, 198, 764]"
231,312.0,256.90999999999997,"[580, 950, 408]"
232,298.3,222.61,"[522, 241, 462, 395, 294, 120, 94]"
233,312.0,195.12,"[871, 459, 28, 110, 857, 822, 440, 958, 501, 236, 82, 166, 964, 750, 340, 984, 730, 876]"
234,270.73,236.25,"[915, 811, 479, 946, 527, 980, 1150, 1019, 935]"
