,tl_x,tl_y,br_x,br_y,type,side,step,time
48,212.16,463.83,215.42,465.45,0,0,0,0.058
49,767.16,589.72,770.42,591.23,0,0,0,0.054
50,64.20,737.56,67.46,739.22,0,0,0,0.059
51,641.33,774.53,644.62,776.04,0,0,1,0.054
52,175.18,730.31,178.47,731.99,0,0,0,0.06
53,782.08,286.22,785.27,287.91,0,0,0,0.059
54,434.17,78.99,437.34,80.67,0,0,0,0.058
55,641.44,700.53,644.61,702.06,0,0,1,0.053
56,552.58,449.04,555.83,450.64,0,0,0,0.057
57,671.01,463.90,674.19,465.44,0,0,0,0.054
58,345.39,641.42,348.62,643.02,0,0,1,0.056
59,108.66,685.89,111.78,687.52,0,0,0,0.056
60,12.38,448.97,15.65,450.59,0,0,0,0.058
61,685.84,634.04,688.97,635.57,0,0,0,0.053
62,426.89,670.93,430.11,672.57,0,0,1,0.058
63,493.45,641.44,496.65,643.04,0,0,1,0.056
64,537.85,448.92,540.98,450.57,0,0,0,0.057
65,226.95,855.97,230.13,857.56,0,0,0,0.055
66,345.38,56.88,348.59,58.55,0,0,0,0.059
67,441.64,493.44,444.85,495.10,0,1,0,0.058
68,286.29,619.29,289.51,620.95,0,0,1,0.059
69,56.78,537.87,60.06,539.54,0,0,0,0.06
70,293.65,685.88,296.83,687.57,0,0,1,0.059
71,286.23,604.51,289.47,606.13,0,0,0,0.057
72,523.11,249.15,526.28,250.65,0,0,0,0.052
73,115.93,678.38,119.10,679.97,0,0,0,0.055
74,404.51,42.05,407.69,43.64,0,0,0,0.055
75,204.78,670.97,207.96,672.65,0,0,0,0.059
76,4.95,693.23,8.15,694.92,0,0,0,0.059
77,175.30,767.29,178.54,768.80,0,0,0,0.053
78,412.02,693.26,415.31,694.84,0,0,1,0.057
79,752.44,145.60,755.68,147.15,0,1,0,0.055
80,367.69,190.08,370.98,191.67,0,0,0,0.057
81,130.79,552.56,134.01,554.10,0,0,0,0.054
82,774.54,537.85,777.84,539.45,0,0,0,0.058
83,441.52,826.35,444.81,827.94,0,0,1,0.057
84,700.69,300.94,703.80,302.49,0,0,0,0.053
85,300.92,241.80,304.06,243.39,0,0,0,0.054
86,108.65,93.76,111.85,95.42,0,0,0,0.058
87,12.42,767.13,15.63,768.69,0,0,0,0.055
88,27.22,907.74,30.52,909.29,0,0,0,0.056
89,722.90,537.77,726.05,539.45,0,0,0,0.058
90,160.43,49.41,163.67,51.00,0,0,0,0.056
91,301.06,567.42,304.21,569.04,0,0,0,0.056
92,500.76,34.51,503.98,36.03,0,0,0,0.054
93,64.10,278.77,67.37,280.44,0,0,0,0.06
94,49.43,582.20,52.65,583.72,0,1,0,0.053
95,249.27,693.15,252.48,694.82,0,0,1,0.059
96,685.90,619.26,689.07,620.88,0,0,0,0.056
97,175.30,530.41,178.57,532.06,0,1,0,0.059
98,189.93,863.39,193.18,864.90,0,0,0,0.053
99,693.21,693.19,696.44,694.77,0,0,0,0.056
100,412.08,153.05,415.23,154.68,0,0,0,0.056
101,160.43,611.89,163.61,613.40,0,0,0,0.052
102,552.57,685.73,555.75,687.25,0,1,1,0.053
103,559.95,878.22,563.23,879.73,0,0,0,0.054
104,545.30,330.70,548.51,332.26,0,1,0,0.055
105,448.93,656.26,452.04,657.83,0,0,1,0.054
106,537.74,278.73,540.98,280.38,0,0,0,0.059
107,707.95,663.68,711.07,665.18,0,0,0,0.051
108,597.02,715.52,600.17,717.07,0,1,1,0.054
109,138.28,515.67,141.50,517.18,0,0,0,0.053
110,552.59,426.88,555.71,428.44,0,0,0,0.053
111,582.27,49.36,585.55,51.05,0,0,0,0.061
112,685.89,574.83,689.12,576.41,0,0,0,0.056
113,86.44,419.40,89.55,420.90,0,0,0,0.051
114,530.41,189.94,533.69,191.62,0,0,0,0.06
115,123.45,619.14,126.73,620.67,0,0,0,0.055
116,567.39,663.68,570.62,665.38,0,0,1,0.06
117,86.47,486.05,89.69,487.61,0,1,0,0.055
118,574.87,167.74,578.13,169.40,0,0,0,0.059
119,86.34,730.17,89.55,731.83,0,0,0,0.058
120,4.94,678.47,8.20,680.10,0,0,0,0.058
121,86.38,42.03,89.59,43.55,0,1,0,0.053
122,301.00,804.15,304.17,805.80,0,1,1,0.057
123,663.54,241.73,666.83,243.36,0,0,0,0.058
124,226.98,833.84,230.09,835.53,0,0,0,0.058
125,108.59,486.07,111.71,487.62,0,0,0,0.053
126,93.75,759.75,96.99,761.25,0,0,0,0.053
127,641.33,308.34,644.44,309.95,0,0,0,0.055
128,19.76,116.09,23.03,117.67,0,0,0,0.057
129,589.52,12.39,592.68,13.99,0,0,0,0.055
130,582.18,256.57,585.46,258.10,0,0,0,0.055
131,27.21,426.80,30.48,428.48,0,1,0,0.06
132,589.69,441.63,592.95,443.19,0,0,0,0.056
133,301.11,774.69,304.23,776.30,0,1,1,0.055
134,478.53,330.58,481.66,332.15,0,0,0,0.054
135,412.04,567.42,415.28,569.03,0,0,0,0.057
136,360.20,878.30,363.45,879.92,0,0,1,0.057
137,219.53,663.68,222.74,665.20,0,0,0,0.053
138,767.17,182.68,770.35,184.33,0,0,0,0.058
139,478.55,367.65,481.82,369.28,0,0,0,0.058
140,145.69,441.69,148.88,443.29,0,0,0,0.056
141,300.92,782.04,304.05,783.68,0,1,1,0.056
142,500.72,56.76,503.90,58.31,0,0,0,0.054
143,434.27,389.84,437.42,391.34,0,0,0,0.052
144,634.12,900.52,637.35,902.17,0,1,0,0.058
145,774.55,419.47,777.84,421.11,0,0,0,0.059
146,256.53,71.56,259.73,73.16,0,0,0,0.056
147,722.78,160.33,725.98,161.95,0,0,0,0.057
148,604.37,323.31,607.66,324.90,0,0,0,0.057
149,634.02,611.75,637.19,613.26,0,0,0,0.052
150,34.56,855.99,37.66,857.61,0,0,0,0.055
151,471.22,153.01,474.49,154.57,0,0,0,0.056
152,626.68,804.32,629.88,806.01,0,0,1,0.059
153,49.46,397.23,52.73,398.74,0,1,0,0.054
154,271.46,671.01,274.59,672.69,0,0,1,0.057
155,737.66,574.76,740.80,576.40,0,1,0,0.056
156,116.10,789.44,119.21,791.07,0,0,0,0.056
157,759.76,907.87,762.99,909.53,0,0,0,0.058
158,530.41,486.01,533.69,487.70,0,0,0,0.06
159,175.29,463.90,178.50,465.56,0,1,0,0.058
160,130.77,426.83,133.93,428.49,0,1,0,0.058
161,730.31,870.73,733.59,872.36,0,0,0,0.058
162,641.49,752.39,644.79,753.90,0,0,1,0.054
163,360.20,752.34,363.41,753.84,0,0,1,0.053
164,64.18,648.77,67.41,650.33,0,1,0,0.055
165,323.25,900.50,326.42,902.02,0,0,0,0.053
166,515.60,500.91,518.78,502.47,0,0,0,0.054
167,338.02,153.07,341.17,154.58,0,0,0,0.052
168,41.94,782.09,45.19,783.66,0,0,0,0.056
169,463.81,123.41,466.96,124.92,0,0,0,0.052
170,656.30,189.98,659.42,191.66,0,0,0,0.057
171,745.04,338.11,748.17,339.63,0,0,0,0.052
172,582.24,153.08,585.41,154.78,0,0,0,0.059
173,648.77,108.57,651.91,110.10,0,0,0,0.053
174,5.10,101.11,8.33,102.70,0,0,0,0.056
175,404.65,819.03,407.80,820.65,0,0,1,0.056
176,397.15,315.76,400.45,317.45,0,1,0,0.061
177,426.88,71.57,430.05,73.09,0,0,0,0.053
178,493.40,19.77,496.54,21.43,0,1,0,0.057
179,589.69,226.93,592.91,228.47,0,1,0,0.055
180,42.06,12.47,45.24,14.15,0,0,0,0.058
181,249.18,804.24,252.43,805.88,0,0,1,0.058
182,101.30,219.64,104.40,221.31,0,0,0,0.057
183,515.55,426.73,518.80,428.42,0,0,0,0.06
184,337.95,841.16,341.07,842.82,0,1,1,0.057
185,153.06,404.64,156.28,406.18,0,1,0,0.054
186,204.89,56.84,208.03,58.50,0,0,0,0.057
187,411.95,707.96,415.05,709.61,0,0,1,0.056
188,567.41,752.44,570.60,753.99,0,1,1,0.054
189,337.93,782.04,341.11,783.55,0,0,1,0.053
190,64.28,12.36,67.56,14.00,0,0,0,0.059
191,434.20,93.81,437.35,95.42,0,1,0,0.055
192,389.83,611.83,393.01,613.50,0,0,0,0.058
193,367.62,93.73,370.81,95.25,0,0,0,0.053
194,93.83,841.21,97.08,842.75,0,1,0,0.054
195,530.50,670.98,533.62,672.65,0,0,1,0.057
196,641.47,789.45,644.75,791.02,0,0,1,0.056
197,611.79,175.15,614.90,176.77,0,0,0,0.055
198,715.36,375.07,718.66,376.72,0,0,0,0.059
199,508.12,78.90,511.41,80.51,0,0,0,0.058
200,352.87,167.76,356.15,169.38,0,0,0,0.058
201,189.95,426.77,193.13,428.28,0,1,0,0.052
202,604.36,256.60,607.46,258.15,0,0,0,0.053
203,471.23,878.18,474.43,879.82,0,0,1,0.058
204,175.17,597.06,178.32,598.70,0,0,0,0.057
205,308.37,523.02,311.57,524.64,0,0,0,0.057
206,249.17,308.41,252.39,310.11,0,0,0,0.06
207,256.55,189.99,259.73,191.61,0,0,0,0.056
208,175.15,589.59,178.33,591.28,0,1,0,0.059
209,271.35,93.73,274.60,95.43,0,0,0,0.06
210,685.79,404.57,689.00,406.25,0,0,0,0.059
211,41.95,900.46,45.16,902.00,0,0,0,0.054
212,404.61,367.62,407.82,369.24,0,1,0,0.057
213,604.47,78.95,607.67,80.54,0,0,0,0.055
214,530.45,678.50,533.59,680.08,0,0,1,0.055
215,323.31,412.11,326.60,413.72,0,0,0,0.058
216,582.31,64.11,585.50,65.78,0,0,0,0.058
217,759.83,671.03,763.05,672.70,0,0,0,0.059
218,426.80,41.92,430.10,43.50,0,0,0,0.057
219,648.88,49.48,652.07,51.08,0,0,0,0.056
220,167.81,463.73,171.02,465.43,0,0,0,0.06
221,486.04,308.32,489.32,309.90,0,1,0,0.056
222,745.04,722.76,748.26,724.29,0,0,0,0.054
223,153.01,412.06,156.17,413.57,0,0,0,0.052
224,441.53,219.64,444.69,221.19,0,0,0,0.054
225,456.39,456.46,459.55,458.01,0,0,0,0.053
226,86.43,345.46,89.55,346.98,0,0,0,0.052
227,360.22,641.50,363.49,643.11,0,0,1,0.057
228,41.96,582.19,45.16,583.87,0,0,0,0.059
229,397.15,160.35,400.30,162.04,0,0,0,0.058
230,619.29,441.53,622.58,443.06,0,0,0,0.055
231,78.94,352.85,82.05,354.39,0,0,0,0.052
232,152.95,241.83,156.09,243.42,0,0,0,0.055
233,367.68,86.31,370.79,87.93,0,0,0,0.055
234,670.97,804.16,674.12,805.80,0,1,1,0.056
235,382.38,308.37,385.55,309.88,0,0,0,0.052
236,123.42,434.14,126.53,435.74,0,0,0,0.054
237,522.99,426.81,526.20,428.35,0,0,0,0.054
238,56.84,597.07,60.03,598.67,0,0,0,0.056
239,478.65,152.91,481.93,154.55,0,0,0,0.059
240,167.87,515.68,171.06,517.34,0,0,0,0.058
241,219.53,397.14,222.68,398.64,0,0,0,0.052
242,300.93,34.63,304.16,36.20,0,0,0,0.055
243,537.89,693.22,541.03,694.85,0,0,1,0.056
244,463.74,663.61,466.98,665.11,0,1,1,0.053
245,337.93,737.70,341.04,739.27,0,0,1,0.054
246,49.42,804.15,52.63,805.85,0,0,0,0.06
247,722.78,611.83,725.92,613.38,0,0,0,0.053
248,101.24,471.21,104.42,472.77,0,0,0,0.054
249,12.49,27.25,15.70,28.77,0,0,0,0.053
250,116.08,286.24,119.29,287.79,0,0,0,0.054
251,641.44,130.81,644.60,132.41,0,0,0,0.055
252,708.11,86.44,711.23,88.08,0,0,0,0.056
253,752.34,308.36,755.48,309.87,0,1,0,0.052
254,471.25,633.94,474.43,635.58,0,0,1,0.057
255,737.65,93.71,740.91,95.40,0,0,0,0.06
256,426.85,34.57,430.11,36.18,0,0,0,0.057
257,715.34,115.97,718.50,117.51,0,0,0,0.053
258,708.04,722.90,711.29,724.50,0,0,0,0.057
259,722.73,678.38,725.90,680.06,0,0,0,0.058
260,419.46,545.17,422.72,546.69,0,0,0,0.054
261,308.39,804.23,311.69,805.75,0,1,1,0.055
262,693.25,330.57,696.37,332.25,0,0,0,0.058
263,86.50,212.20,89.63,213.75,0,1,0,0.053
264,537.75,42.07,540.90,43.69,0,0,0,0.056
265,167.76,345.45,170.95,346.96,0,0,0,0.053
266,397.30,648.75,400.55,650.33,0,0,1,0.056
267,286.14,870.90,289.30,872.51,0,0,1,0.056
268,101.26,619.24,104.49,620.76,0,0,0,0.054
269,160.33,900.39,163.60,902.02,0,0,0,0.058
270,626.55,715.44,629.72,717.01,0,0,1,0.055
271,323.15,671.04,326.37,672.67,0,0,1,0.057
272,204.81,767.19,207.98,768.82,0,0,0,0.057
273,700.72,604.42,704.00,606.11,0,1,0,0.061
274,619.31,530.45,622.49,532.13,0,0,0,0.059
275,101.19,789.44,104.37,791.09,0,0,0,0.058
276,116.04,522.97,119.29,524.64,0,0,0,0.059
277,108.56,478.63,111.69,480.26,0,0,0,0.056
278,167.83,190.10,171.05,191.74,0,0,0,0.058
279,730.16,537.74,733.37,539.36,0,0,0,0.057
280,434.29,878.18,437.45,879.82,0,0,1,0.057
281,626.54,878.33,629.75,879.93,0,1,0,0.056
282,293.59,678.44,296.69,679.94,0,0,1,0.051
283,219.68,330.69,222.92,332.26,0,1,0,0.056
284,641.47,286.24,644.69,287.75,0,0,0,0.053
285,730.20,463.86,733.30,465.56,0,0,0,0.058
286,345.44,611.74,348.68,613.41,0,0,0,0.059
287,145.67,190.04,148.87,191.71,0,0,0,0.059
288,138.12,589.67,141.38,591.20,0,0,0,0.055
289,12.33,567.38,15.58,569.00,0,0,0,0.057
290,182.64,330.61,185.92,332.19,0,0,0,0.057
291,315.76,870.76,318.88,872.28,0,0,1,0.052
292,434.23,552.63,437.39,554.26,0,0,0,0.056
293,426.84,78.97,429.96,80.60,0,1,0,0.056
294,175.18,892.96,178.34,894.56,0,0,0,0.055
295,249.22,78.95,252.34,80.62,0,0,0,0.057
296,633.99,493.43,637.19,494.98,0,0,0,0.055
297,589.55,153.06,592.77,154.60,0,0,0,0.054
298,167.88,330.65,171.15,332.28,0,1,0,0.058
299,597.05,900.47,600.17,902.06,0,0,0,0.054
300,486.07,767.13,489.33,768.66,0,0,1,0.054
301,478.63,493.47,481.79,495.16,0,0,0,0.058
302,441.70,212.14,444.82,213.70,0,0,0,0.053
303,641.45,596.98,644.58,598.68,0,0,0,0.058
304,264.07,626.64,267.20,628.19,0,0,1,0.053
305,234.40,856.02,237.68,857.63,0,0,1,0.058
306,130.73,863.37,133.89,864.87,0,0,0,0.052
307,463.73,611.75,466.86,613.31,0,0,0,0.053
308,523.07,759.76,526.33,761.44,0,1,1,0.06
309,360.21,826.41,363.38,827.98,0,1,1,0.054
310,42.01,508.24,45.31,509.88,0,0,0,0.059
311,78.92,441.57,82.11,443.23,0,0,0,0.058
312,515.56,249.30,518.74,250.91,0,0,0,0.056
313,19.82,34.66,23.08,36.27,0,0,0,0.057
314,12.43,870.88,15.67,872.38,0,0,0,0.053
315,330.59,670.94,333.74,672.56,0,1,1,0.056
316,486.06,789.37,489.21,790.91,0,0,1,0.053
317,707.97,885.58,711.23,887.13,0,0,0,0.055
318,545.26,530.37,548.44,532.03,0,0,0,0.058
319,781.96,626.54,785.15,628.23,0,0,0,0.059
320,397.12,471.28,400.23,472.88,0,1,0,0.055
321,708.01,56.76,711.20,58.46,0,1,0,0.059
322,574.79,426.72,578.01,428.32,0,0,0,0.056
323,153.08,574.75,156.33,576.36,0,0,0,0.057
324,434.18,426.83,437.36,428.34,0,0,0,0.052
325,774.60,463.74,777.77,465.34,0,0,0,0.056
326,5.07,471.13,8.33,472.75,0,0,0,0.058
327,441.55,86.31,444.74,87.83,0,0,0,0.053
328,264.06,619.29,267.17,620.88,0,1,1,0.054
329,367.66,108.67,370.79,110.29,0,0,0,0.056
330,411.94,419.48,415.06,421.07,0,0,0,0.054
331,500.86,12.38,504.11,14.00,0,0,0,0.057
332,382.51,278.91,385.70,280.42,0,0,0,0.053
333,204.75,78.97,207.92,80.66,0,0,0,0.059
334,567.38,27.21,570.67,28.87,0,1,0,0.059
335,463.91,130.82,467.20,132.39,0,0,0,0.056
336,49.48,737.58,52.68,739.15,0,0,0,0.055
337,226.94,574.87,230.05,576.50,0,1,0,0.055
338,374.92,596.99,378.06,598.55,0,1,0,0.054
339,264.04,759.79,267.15,761.43,0,0,1,0.056
340,79.00,256.55,82.18,258.15,0,1,0,0.056
341,5.04,323.26,8.19,324.92,0,0,0,0.057
342,589.55,374.99,592.75,376.61,0,1,0,0.057
343,4.92,907.82,8.14,909.48,0,0,0,0.059
344,693.27,49.40,696.46,50.94,0,1,0,0.054
345,397.22,301.10,400.37,302.60,0,0,0,0.052
346,130.76,885.66,134.04,887.30,0,0,0,0.059
347,500.81,441.69,504.01,443.26,0,0,0,0.055
348,138.29,855.94,141.51,857.51,0,0,0,0.055
349,767.19,530.45,770.41,532.10,0,0,0,0.058
350,160.41,264.02,163.69,265.67,0,0,0,0.059
351,79.01,782.09,82.29,783.72,0,1,0,0.058
352,567.49,404.54,570.75,406.04,0,0,0,0.054
353,338.06,619.12,341.25,620.72,0,0,1,0.056
354,64.26,115.92,67.50,117.50,0,0,0,0.056
355,227.11,907.78,230.36,909.30,0,0,0,0.054
356,308.35,249.16,311.64,250.77,0,0,0,0.058
357,101.22,870.86,104.36,872.55,0,0,0,0.058
358,678.39,730.24,681.64,731.89,0,0,0,0.059
359,397.27,811.67,400.41,813.30,0,0,1,0.056
360,293.61,582.20,296.77,583.85,0,0,0,0.057
361,693.28,856.02,696.50,857.68,0,0,0,0.058
362,715.50,833.83,718.72,835.38,0,0,0,0.055
363,412.07,382.46,415.32,384.04,0,0,0,0.056
364,611.79,382.49,615.05,384.08,0,1,0,0.057
365,611.81,737.69,615.01,739.29,0,0,1,0.056
366,323.12,752.37,326.29,753.96,0,0,1,0.055
367,64.24,249.19,67.40,250.89,0,1,0,0.059
368,212.26,367.71,215.40,369.35,0,0,0,0.057
369,648.87,227.09,652.16,228.70,0,0,0,0.058
370,345.41,900.34,348.65,901.97,0,1,0,0.058
371,264.07,5.07,267.22,6.73,0,0,0,0.057
372,56.80,707.99,60.03,709.55,0,0,0,0.055
373,182.54,315.81,185.81,317.35,0,0,0,0.055
374,145.61,34.64,148.78,36.17,0,0,0,0.053
375,559.97,841.31,563.19,842.93,0,0,1,0.057
376,722.89,12.49,726.07,14.16,0,0,0,0.058
377,264.08,41.92,267.21,43.56,0,1,0,0.056
378,463.82,841.24,466.94,842.84,0,0,1,0.055
379,545.14,856.09,548.30,857.79,0,1,1,0.059
380,604.43,885.71,607.55,887.27,0,0,0,0.053
381,634.05,56.73,637.28,58.41,0,0,0,0.059
382,767.30,212.18,770.60,213.76,0,0,0,0.057
383,463.75,286.23,466.96,287.92,0,0,0,0.059
384,722.76,293.53,726.00,295.14,0,0,0,0.057
385,737.56,249.20,740.70,250.80,0,0,0,0.055
386,352.80,404.66,356.09,406.35,0,0,0,0.061
387,227.10,848.55,230.34,850.22,0,0,0,0.059
388,34.68,345.47,37.89,347.09,0,0,0,0.057
389,56.76,419.33,59.99,420.98,0,0,0,0.058
390,567.39,826.37,570.64,827.97,0,1,1,0.057
391,560.04,115.97,563.21,117.65,0,0,0,0.058
392,71.52,412.00,74.69,413.65,0,0,0,0.057
393,263.95,330.56,267.16,332.22,0,0,0,0.058
394,234.48,308.47,237.58,310.00,0,0,0,0.052
395,71.52,130.85,74.80,132.36,0,1,0,0.054
396,315.85,34.60,319.08,36.11,0,1,0,0.053
397,648.78,892.97,651.97,894.63,0,1,0,0.058
398,715.33,478.61,718.56,480.23,0,0,0,0.057
399,64.29,493.34,67.40,495.01,0,0,0,0.057
400,774.70,308.48,777.80,310.07,0,1,0,0.054
401,671.00,907.92,674.11,909.52,0,0,0,0.054
402,234.32,456.39,237.51,457.99,0,0,0,0.056
403,12.39,175.21,15.63,176.76,0,0,0,0.055
404,671.08,448.99,674.26,450.53,0,1,0,0.054
405,604.46,626.56,607.66,628.22,0,0,1,0.058
406,759.77,648.78,762.97,650.37,0,0,0,0.056
407,271.46,574.92,274.63,576.42,0,1,0,0.052
408,648.76,560.00,651.93,561.51,0,0,0,0.052
409,441.59,907.74,444.74,909.28,0,0,0,0.053
410,116.03,722.92,119.26,724.47,0,0,0,0.055
411,604.35,515.69,607.59,517.21,0,0,0,0.054
412,693.22,456.38,696.34,457.92,0,1,0,0.053
413,345.39,693.14,348.53,694.79,0,0,1,0.057
414,693.18,722.76,696.32,724.30,0,0,0,0.053
415,241.74,582.31,244.88,583.93,0,0,0,0.056
416,397.25,634.00,400.51,635.67,0,0,1,0.06
417,123.34,49.33,126.49,51.01,0,0,0,0.058
418,375.02,293.69,378.28,295.27,0,0,0,0.057
419,685.90,685.91,689.13,687.50,0,0,0,0.056
420,293.66,145.54,296.85,147.22,0,0,0,0.059
421,345.48,811.53,348.63,813.03,0,1,1,0.052
422,49.37,382.44,52.57,383.94,0,0,0,0.053
423,234.45,530.37,237.65,531.99,0,0,0,0.057
424,782.06,833.92,785.22,835.53,0,0,0,0.056
425,323.19,626.70,326.44,628.32,0,0,1,0.058
426,19.75,619.30,22.85,620.92,0,0,0,0.055
427,345.39,715.51,348.63,717.06,0,0,1,0.055
428,759.91,123.46,763.05,125.08,0,0,0,0.056
429,574.89,663.57,578.08,665.26,0,0,1,0.059
430,500.90,819.01,504.05,820.69,0,1,1,0.058
431,485.95,19.86,489.10,21.52,0,0,0,0.057
432,323.12,212.19,326.32,213.74,0,1,0,0.054
433,175.13,271.34,178.25,272.93,0,0,0,0.055
434,338.07,900.40,341.23,902.10,0,1,0,0.059
435,722.80,197.48,726.06,199.02,0,0,0,0.055
436,197.33,5.10,200.59,6.76,0,0,0,0.059
437,611.74,463.77,614.97,465.34,0,0,0,0.055
438,463.91,863.42,467.07,864.96,0,1,1,0.053
439,463.85,219.67,466.97,221.27,0,0,0,0.055
440,782.03,249.17,785.19,250.81,0,0,0,0.057
441,774.58,367.61,777.83,369.26,0,0,0,0.058
442,722.86,752.38,726.07,754.07,0,0,0,0.059
443,693.23,389.74,696.37,391.32,0,0,0,0.055
444,212.28,670.95,215.55,672.57,0,0,0,0.058
445,227.10,885.69,230.37,887.33,0,0,0,0.059
446,189.97,893.12,193.25,894.76,0,0,0,0.059
447,175.18,486.03,178.30,487.55,0,1,0,0.052
448,389.85,878.24,393.12,879.88,0,0,1,0.059
449,263.96,841.25,267.26,842.93,0,0,1,0.061
450,426.75,182.58,429.98,184.13,0,0,0,0.055
451,204.78,611.77,208.07,613.37,0,0,0,0.057
452,56.90,367.51,60.14,369.11,0,0,0,0.057
453,167.76,34.70,170.92,36.23,0,0,0,0.053
454,678.45,678.34,681.62,679.87,0,0,0,0.053
455,508.29,64.26,511.48,65.87,0,0,0,0.056
456,426.87,434.15,430.11,435.76,0,0,0,0.057
457,545.27,19.89,548.45,21.56,0,1,0,0.058
458,338.07,167.73,341.21,169.25,0,1,0,0.052
459,412.03,116.00,415.19,117.61,0,1,0,0.056
460,737.57,71.69,740.74,73.28,0,1,0,0.055
461,86.33,493.36,89.54,494.91,0,0,0,0.054
462,767.26,190.07,770.45,191.59,0,0,0,0.053
463,782.04,567.40,785.19,569.07,0,0,0,0.057
464,545.32,722.75,548.46,724.45,0,0,1,0.058
465,197.41,656.14,200.58,657.78,0,0,0,0.057
466,182.71,130.72,185.97,132.36,0,1,0,0.059
467,552.54,722.88,555.77,724.42,0,0,1,0.054
468,374.95,685.79,378.22,687.45,0,1,1,0.059
469,545.24,685.89,548.45,687.44,0,1,1,0.054
470,567.35,426.73,570.57,428.29,0,0,0,0.055
471,264.07,27.19,267.22,28.69,0,1,0,0.052
472,382.34,530.38,385.48,531.91,0,0,0,0.053
473,367.69,130.81,370.90,132.43,0,0,0,0.057
474,227.09,86.32,230.23,87.91,0,0,0,0.055
475,685.91,352.74,689.11,354.25,0,0,0,0.053
476,634.00,841.19,637.25,842.88,0,0,1,0.06
477,582.27,352.90,585.51,354.51,0,1,0,0.057
478,759.90,212.15,763.12,213.69,0,0,0,0.054
479,160.40,486.01,163.66,487.56,0,0,0,0.055
480,189.96,130.84,193.20,132.41,0,1,0,0.056
481,286.14,123.33,289.32,125.02,0,0,0,0.059
482,752.37,604.49,755.60,606.15,0,0,0,0.059
483,411.94,27.27,415.08,28.89,0,0,0,0.056
484,456.32,360.20,459.61,361.90,0,0,0,0.061
485,486.05,670.94,489.19,672.48,0,1,1,0.053
486,352.77,559.99,355.98,561.67,0,1,0,0.059
487,301.05,656.29,304.16,657.89,0,0,1,0.055
488,315.84,5.04,319.02,6.66,0,0,0,0.057
489,485.96,530.44,489.10,532.14,0,0,0,0.058
490,167.72,315.72,170.91,317.27,0,1,0,0.054
491,249.14,234.37,252.40,236.04,0,0,0,0.059
492,27.27,374.97,30.46,376.61,0,0,0,0.057
493,152.97,892.96,156.08,894.55,0,0,0,0.054
494,79.01,900.34,82.16,901.84,0,0,0,0.052
495,352.91,708.04,356.05,709.62,0,0,1,0.055
496,448.96,204.90,452.18,206.56,0,0,0,0.058
497,730.26,389.77,733.56,391.42,0,0,0,0.059
