,x,y,z,type,sub_type,side,board,step,big,array,array_idx,comp_idx
15,458.83,132.965,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[47, 692, 459, 876, 39, 565, 111, 112, 396, 810, 803"]
16,466.9,186.725,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[428, 339, 541, 19, 71, 1311, 628, 1112"]
17,416.815,169.305,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[58, 636, 415, 675, 177, 898, 395"]
18,380.11,167.93,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1097, 317, 886, 1232, 896, 362"]
19,335.655,172.705,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[763, 37, 289, 408, 624, 360, 465, 1362"]
20,356.31,118.07,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[285, 1221, 1202, 822, 877"]
21,402.23,110.95,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[971, 1308, 489, 169, 22, 1242"]
22,438.38,77.84,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1095, 1037, 572, 1380, 1344, 183, 993, 520, 918, 693, 147, 483, 1297, 403, 820"]
23,416.585,26.2,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[746, 1207, 545, 1409, 1176, 506, 470, 1191, 1038, 544, 947, 423"]
24,376.435,54.495,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[946, 16, 724, 1155, 874, 1181, 906, 575, 370"]
25,329.255,29.935,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1160, 1010, 887, 68, 1400, 604, 1079, 722, 579, 17, 646, 1042, 1196, 282"]
26,320.155,83.475,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[463, 203, 1293, 741, 1355, 558, 632, 727, 528, 242, 387, 986, 759, 226, 588, 35, 1105"]
27,263.04,89.66,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[76, 455, 1375, 493, 871, 274, 98, 1116, 1361, 734, 796, 1031, 936"]
28,269.26,22.6,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[264, 88, 800, 802, 1067, 1134, 348, 1340, 1113, 61, 834, 766, 355, 515, 488, 281"]
29,210.065,26.46,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[1211, 1180, 1411, 535, 1061, 193, 378, 586"]
30,208.055,90.275,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[848, 480, 1313, 808, 441, 106, 1395, 496, 863, 476, 835, 1281, 1339, 261, 699, 1350, 55, 487, 1270, 1014"]
31,148.085,71.93,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1265, 676, 755, 272, 1263, 890, 1017, 158, 79, 719, 31"]
32,146.08,22.92,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[232, 252, 627, 843, 631, 1040, 1267, 1051, 372, 1376, 576, 744, 556, 1151"]
33,95.425,26.255,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[92, 1351, 500, 1407, 82, 435, 1212, 1374, 1230, 14, 440, 962, 1219"]
34,46.41,17.725,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[351, 236, 136, 1220, 908, 430, 218, 114"]
35,21.545,49.275,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[897, 41, 18, 414, 911"]
36,29.14,106.165,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[309, 657, 581, 374, 1403, 1327, 1088, 536"]
37,85.655,88.38,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[585, 894, 782, 672, 1343, 1391, 798, 1053, 462, 1166, 772, 710, 1296"]
38,79.57,132.745,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[149, 650, 833, 975"]
39,78.425,172.885,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[745, 1048, 1278, 552"]
40,27.135,157.49,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[222, 1205, 290, 852, 931, 1291, 1182, 1193"]
41,27.13,216.135,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1016, 1009, 1302, 836, 84, 599, 1383, 1397, 345, 1000, 778"]
42,26.11,272.185,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[116, 1118, 495, 1076, 542, 160, 254, 769, 1247, 899, 1342, 67, 723, 857, 283, 479, 388, 1096, 78"]
43,27.13,309.76,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[287, 296, 812, 181, 1114, 915, 219, 1282, 163, 735, 1074"]
44,27.8,355.005,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[804, 125, 1260, 1195, 960, 582, 510, 729, 313, 1264, 920"]
45,90.495,359.855,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[239, 1262, 616, 774, 297, 981, 521"]
46,96.305,307.56,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[468, 247, 754, 1272, 170, 1310, 1396, 172, 446, 554, 371, 845"]
47,79.755,283.085,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[996, 630, 819, 358, 617, 1110, 559, 718, 1130, 1034, 134, 509, 713, 664, 943, 927"]
48,98.845,229.33,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[590, 1168, 1047, 889, 1159, 904, 224, 417, 1385, 1109, 928, 1236, 123"]
49,145.355,244.87,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[311, 484, 767, 382, 1348, 284, 659, 984, 1306, 1091, 1338, 1255"]
50,157.435,199.045,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1198, 785, 1081, 5, 694, 454, 712, 641, 235, 615, 823"]
51,139.955,148.245,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[831, 1294, 514, 405, 200, 250, 933, 797, 1258, 698, 1228, 62, 15, 595, 238, 534"]
52,189.985,148.12,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[375, 825, 840, 793, 1104, 1412, 178, 128, 868, 752, 1122, 1204, 420, 94, 70, 1188, 999, 1103, 1399"]
53,215.555,186.065,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[340, 196, 801, 141, 716, 794, 359, 1224"]
54,236.01,134.935,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[633, 109, 781, 144, 315, 622, 1259, 122, 1070, 1414, 205, 1089"]
55,275.9,157.055,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[608, 1140, 208, 1352, 402, 849, 429, 620"]
56,279.91,208.215,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1063, 969, 1189, 314, 1138, 532, 1106, 188, 1101"]
57,275.53,265.97,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1237, 678, 878, 1172, 273, 401, 179, 1287, 872, 9"]
58,266.62,302.995,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[730, 416, 101, 726, 717, 320, 1298, 418, 570"]
59,270.53,337.9,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[601, 481, 859, 1075, 66, 301, 492, 312, 861, 257, 91, 742, 449, 305, 130, 503, 618, 1320, 607, 346"]
60,328.39,320.66,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[212, 1043, 478, 1141, 457, 1035, 199, 942, 253, 276, 152, 1023"]
61,357.475,318.06,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[234, 475, 648, 1341, 64"]
62,324.695,275.795,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[814, 448, 467, 336, 603, 1346, 148, 1184, 606"]
63,356.585,271.265,-1,0,0,0,0,0,0,1,"[0"],"[979"]
64,357.49,229.81,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[519, 758, 841, 195, 1174, 1402, 1025, 508, 954"]
65,416.445,229.53,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[892, 950, 656, 48, 1349, 913, 525, 72, 1277, 762, 548"]
66,395.2,284.03,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[516, 661, 54, 206, 471, 687, 380, 43, 1304, 945, 1065, 853, 1292"]
67,402.26,316.985,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1382, 364, 1359, 323, 653, 334, 549, 1126, 458, 1082, 427"]
68,416.855,359.78,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[921, 917, 1128, 1170, 1032, 243, 787, 1011, 738"]
69,447.48,371.705,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[938, 278, 80, 526, 1289, 1295, 363, 839"]
70,468.865,307.425,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[577, 1244, 20, 97, 900, 592"]
71,475.72,247.305,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1149, 1005, 958, 978, 1021, 1026, 1127, 1252, 866, 605, 846, 167"]
72,525.78,208.385,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[450, 319, 668, 36, 858, 277, 1161, 400, 145, 1203, 119, 1179, 765, 1117, 1261, 29, 443, 1317, 951, 1147"]
73,583.66,197.15,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[45, 850, 406, 356, 162, 1039, 1200, 1335, 1008, 1328, 1410"]
74,639.705,245.99,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1163, 96, 1077, 1050, 227, 298, 770"]
75,698.19,247.71,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[867, 583, 157, 490, 809, 638"]
76,695.71,302.835,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[926, 768, 1363, 233, 1107"]
77,646.35,295.875,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[42, 1024, 596, 394, 411, 625"]
78,590.915,289.11,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[171, 1215, 589, 893, 268, 1190, 1123, 258, 1331"]
79,530.065,266.66,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[432, 424, 4, 776, 511, 1337"]
80,518.575,317.435,-1,0,0,0,0,0,0,1,"[0, 0"],"[1029, 502"]
81,512.905,357.8,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[308, 1334, 816, 1318, 366, 40, 708, 635"]
82,501.99,408.7,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[60, 821, 702, 353, 584, 1133, 210, 856, 410, 433, 959, 1405, 299, 997, 964, 1377, 376"]
83,515.81,433.91,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1090, 1087, 531, 1367, 341, 1214, 1054, 970, 1071, 504, 1284, 673, 1199"]
84,503.37,485.065,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1119, 851, 393, 1256, 211, 93, 154, 1002, 777, 6, 1135, 266, 102, 367, 568, 126, 1019, 168"]
85,457.05,472.3,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[110, 1093, 891, 721, 166, 909, 711, 817, 398, 1323, 81, 666, 174, 1125, 1083, 280, 875"]
86,446.035,426.695,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1072, 826, 1329, 1274, 838, 1347, 566, 74, 1235, 974"]
87,389.94,427.02,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[955, 968, 966, 322, 683, 27, 445, 998, 784, 1227, 1169"]
88,376.05,389.51,-1,0,0,0,0,0,0,1,"[0, 0"],"[634, 1309"]
89,339.29,379.435,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[574, 910, 1066, 1015, 146, 682, 704"]
90,329.645,438.475,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[491, 451, 104, 497, 328, 771, 1186, 1358, 2, 562, 1007, 159, 50"]
91,268.02,416.185,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[249, 642, 184, 1233, 593"]
92,220.29,428.605,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1389, 407, 1366, 1121, 792, 390, 1064, 13, 1192, 1084, 786, 613, 1004"]
93,218.995,377.835,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[392, 1143, 1324, 550, 56, 1115, 1266, 245, 204, 373"]
94,209.585,316.14,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[369, 215, 1279, 813, 293, 142, 643, 477, 270, 1206, 1056, 1369, 830, 460, 156, 600, 1314"]
95,212.425,262.98,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1171, 229, 1332, 288, 697, 530, 186, 189, 961, 1162, 456, 1153, 937, 688"]
96,159.985,300.09,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1225, 338, 553, 854, 176, 695, 1099, 1303, 790, 972, 482, 139, 453, 1111, 332"]
97,150.32,362.93,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[760, 444, 907, 442, 1062, 651, 85, 870, 1401, 1137"]
98,156.38,416.46,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1408, 1197, 963, 610, 538, 919, 967, 1158, 1003"]
99,124.025,435.745,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1388, 347, 46, 842, 916, 594, 1234, 1218, 133, 231, 385, 1167, 1269"]
100,78.19,417.295,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1144, 795, 286, 935, 529, 153, 547"]
101,24.55,419.115,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[764, 1336, 302, 652, 1250, 929, 447"]
102,29.78,476.805,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[431, 434, 485, 1387, 957, 164, 623, 472, 143, 1156"]
103,28.86,537.235,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[555, 689, 325, 1245, 137, 1208, 1392, 940, 240, 368, 1209, 1152"]
104,72.695,537.72,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[1216, 1139, 1300, 952, 1312, 1253, 1124, 383"]
105,80.47,479.75,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[439, 847, 90, 756, 939, 201, 567, 1092, 880, 52"]
106,136.275,489.55,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1129, 426, 24, 267, 89, 1353, 437, 197, 885, 8, 269, 709, 1241, 1372"]
107,117.05,546.005,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[105, 1213, 714, 30, 53, 384, 597, 324"]
108,175.345,538.845,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[855, 329, 1322, 263, 155, 292, 1058, 748, 663, 237, 1276"]
109,189.455,480.05,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1022, 557, 983, 69, 1251, 815"]
110,249.785,486.83,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1356, 1098, 99, 1073, 580, 818, 95, 1154, 486, 354, 934, 740, 930, 569, 1283, 522, 365, 647, 677, 743"]
111,288.085,478.77,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1006, 275, 326, 198, 561, 684, 1173, 132, 1085"]
112,346.11,486.825,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[551, 1013, 44, 685, 337, 614, 654"]
113,405.82,492.02,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[501, 1069, 828, 259, 1393, 1132"]
114,412.915,543.43,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1157, 260, 1131, 357, 220, 1027, 213, 379, 83, 191, 779, 571, 307, 118, 832, 303, 705, 422, 117, 773, 108, 1108, 202, 1368, 527, 655, 1271, 244, 1052, 330, 733, 38"]
115,463.725,539.59,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[533, 194, 1307, 1239, 780, 256, 294, 265, 507, 1020, 113, 248"]
116,520.475,546.725,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[591, 412, 1018, 386"]
117,568.88,544.645,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[788, 1398, 563, 690, 658, 1057, 949, 1360"]
118,635.21,540.085,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[731, 1183, 1145, 1280, 686, 564, 517, 925"]
119,687.36,537.58,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1100, 587, 103, 466, 1036, 560, 679, 295, 1394, 438, 882"]
120,686.72,483.3,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[992, 865, 737, 12, 720, 728"]
121,690.465,419.61,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[725, 1379, 941, 1012, 1275, 747, 1268, 701, 75, 115, 180, 251, 391, 1286, 1290, 578, 7, 192, 1055, 23, 829"]
122,687.305,367.71,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[291, 51, 512, 349, 649, 255, 1285, 789, 421, 1194, 1041, 1330"]
123,628.855,356.69,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[399, 409, 129, 700, 1049, 903, 1364, 884, 1249"]
124,570.015,349.865,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[864, 331, 175, 811, 1333, 901, 680, 956, 660, 1370, 862, 187, 1321, 121"]
125,570.115,408.705,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[207, 640, 965, 1046, 498, 182, 1254, 988, 165"]
126,629.92,428.68,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1371, 1381, 691, 537, 982, 1102"]
127,627.72,484.38,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[120, 1078, 775, 131, 26, 214, 1086, 1187, 21, 750, 783, 381, 637, 827"]
128,568.74,480.145,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[715, 806, 473, 1148, 228, 1415, 667, 1365, 1068, 1231, 1357, 419"]
129,359.73,537.29,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[32, 879, 464, 1001, 318, 1028, 246, 59, 837, 736, 1326, 124, 190, 306, 1406, 1384"]
130,299.005,546.715,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[161, 138, 1378, 57, 895, 1030, 990, 543, 1404"]
131,235.99,547.715,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1142, 49, 1060, 321, 342, 991, 706, 539, 1177, 140, 888, 524"]
