,x,y,comp_idx
273,53.305,262.45500000000004,[404]
274,40.41,265.025,[68]
275,33.035,268.83000000000004,[36]
276,27.38,275.47,[28]
277,25.0,263.56,[872]
278,25.55,240.72,"[206, 326, 371]"
279,25.59,201.1,[75]
280,25.91,194.75,"[477, 440, 734, 552, 363, 215, 844, 544]"
281,45.1,285.69,"[252, 718, 48, 674, 204]"
282,38.37,299.32,[156]
283,27.615000000000002,320.73,[50]
284,25.0,340.53,[218]
285,25.0,363.09,"[829, 715, 418, 826, 648, 682, 310]"
286,29.335,374.665,[556]
287,25.0,383.23,[316]
288,51.85,396.85,"[839, 288, 663, 490]"
289,44.0,407.69,[749]
290,36.88,414.33,[328]
291,32.45,422.9,"[658, 623]"
292,32.42,429.41,"[127, 266]"
293,66.36500000000001,464.615,[520]
294,75.86,473.45000000000005,[5]
295,77.18,487.79,"[401, 107]"
296,51.65,494.35,"[788, 213]"
297,32.4,507.91,"[41, 217, 542]"
298,64.99000000000001,527.0,[596]
299,77.53999999999999,527.0,[165]
300,83.8,527.0,[625]
301,90.32,527.0,"[403, 272, 647, 716]"
302,116.89,527.0,"[405, 869, 155]"
303,116.19999999999999,509.80999999999995,[93]
304,116.19999999999999,507.96,[93]
305,145.475,484.82,[244]
306,144.765,477.98,[432]
307,110.0,461.87,[411]
308,90.99,462.0,"[15, 882]"
309,110.11,442.41,[529]
310,86.43,422.06500000000005,[605]
311,97.59,402.96,"[476, 538, 33]"
312,104.06,383.86,"[117, 283, 410, 306, 179]"
313,105.43,366.275,[762]
314,107.57,362.065,[485]
315,80.66,360.14,[707]
316,77.72999999999999,344.59,"[246, 803, 260, 852]"
317,57.87,344.99,[864]
318,51.59,345.09,"[475, 395, 10]"
319,54.394999999999996,320.125,[104]
320,77.69,286.48,[229]
321,74.0,278.42,[738]
322,177.10500000000002,176.885,[835]
323,191.94,165.635,[396]
324,273.07,220.66,"[78, 67]"
325,274.97,218.3,"[142, 679]"
326,259.93,253.97,"[83, 501]"
327,246.7,266.44,"[775, 702, 483, 445, 433, 553, 799]"
328,332.07,279.43,"[541, 331, 695, 509, 789]"
329,345.1,267.0,"[574, 798]"
330,351.51,266.27,[763]
331,383.9,259.68,[241]
332,403.24,318.84,"[186, 322, 714, 863, 487, 514, 586]"
333,436.21,221.04,"[578, 677, 870]"
334,546.79,247.4,"[73, 387]"
335,665.505,406.51,[426]
336,660.71,419.97,[470]
337,683.18,416.67,"[666, 589, 823, 461]"
338,689.98,429.19,"[84, 70, 773]"
339,683.22,442.14,"[311, 375]"
340,694.285,452.7,[696]
341,711.0,475.19,"[144, 591, 518]"
342,683.97,487.82,"[137, 12, 17, 732, 276]"
343,664.44,468.865,[183]
344,625.11,455.58,"[853, 330]"
345,605.63,462.36,"[876, 383]"
346,586.0,468.93,[100]
347,581.2149999999999,483.66499999999996,[377]
348,595.3050000000001,490.105,[243]
349,586.04,501.42,"[733, 805, 793, 571, 182, 547]"
350,605.66,501.18,"[295, 656, 305, 760, 230]"
351,619.41,511.16,"[430, 543]"
352,626.71,498.695,[200]
353,639.98,502.435,[214]
354,651.21,520.4,"[548, 153, 516, 171]"
355,664.01,526.79,[639]
356,671.5,521.105,[147]
357,690.46,527.0,[754]
358,711.0,527.0,"[572, 203, 746]"
359,616.8,527.0,"[685, 753, 62, 546, 845, 268]"
360,565.97,527.0,"[24, 216]"
361,544.915,503.265,[453]
362,526.9100000000001,527.0,"[76, 838, 374, 339, 385]"
363,370.5,435.77,[615]
364,364.69,436.35,[536]
365,312.22,488.12,"[692, 280, 312]"
366,247.05,481.42,"[378, 255, 9]"
367,253.47,451.88,"[178, 642, 638, 856, 524]"
368,231.255,433.755,[464]
369,179.52,518.99,[303]
370,168.85,527.0,"[298, 878]"
371,292.87,345.1,"[59, 599]"
372,266.65999999999997,25.19,"[783, 380, 22, 291]"
373,227.34,25.28,"[587, 284, 51]"
374,711.0,123.57,[140]
375,711.0,416.13,[344]
