,x,y,z,type,sub_type,side,board,step,big,array,array_idx,comp_idx
20,523.79,442.75,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[419, 1357, 531, 1090, 1087, 1367, 341, 1284, 970, 1071"]
21,509.935,484.18,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[851, 393, 1256, 93, 154, 1002, 211, 777, 266, 367, 126"]
22,542.875,517.47,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[473, 412, 1119"]
23,562.805,549.67,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1398, 690, 658, 1057, 949, 1360"]
24,491.725,546.725,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[591, 533, 1018, 386, 1307, 1239, 194"]
25,440.79,551.45,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[780, 256, 294, 1157, 260, 1131, 1020, 113, 265, 357, 220, 1027, 213, 191, 779, 571"]
26,415.8,543.175,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[307, 379, 118, 83, 832, 303, 705, 422, 117, 773, 108, 655, 1108, 202, 1368, 244, 527"]
27,410.005,519.455,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1271, 1052, 330, 1069, 501, 38, 828"]
28,392.62,487.98,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[259, 1132, 1393, 337"]
29,364.785,541.785,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[879, 32, 1001, 464, 318, 1028, 246, 736, 733, 59, 837, 1326, 124, 190, 306"]
30,344.035,501.81,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[1384, 1406, 654, 685, 614"]
31,304.155,501.515,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1404, 198, 684, 1013, 44, 1173"]
32,288.175,510.9,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[354, 1006, 543, 522, 275, 326"]
33,295.91,548.875,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[161, 1378, 57, 895, 1030, 990"]
34,230.905,552.65,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1142, 1060, 49, 1177, 321, 342, 991, 706, 539"]
35,253.54,521.575,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[140, 888, 1356, 99, 138, 524, 580, 740, 486, 818, 930"]
36,243.995,471.71,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[95, 569, 934, 1283, 647, 792, 365, 1064, 677, 743, 561"]
37,211.585,490.96,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1276, 983, 1251, 1098, 1073, 1154"]
38,159.21,494.275,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[426, 709, 1022, 1372, 8, 269, 557"]
39,175.345,544.18,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[329, 1322, 263, 855, 155, 292, 1058, 748, 663, 237"]
40,121.86,541.53,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[30, 597, 1213, 714, 324"]
41,112.5,550.97,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[105, 53, 384"]
42,62.77,542.39,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1300, 368, 952, 555, 1253, 1124, 1209, 1216, 240, 1139, 1312"]
43,15.925,542.02,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[689, 325, 1245, 137, 1208, 1392, 940"]
44,21.805,486.48,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[431, 434, 1387, 957, 164, 485"]
45,62.98,507.53,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[1152, 383, 439"]
46,112.905,491.675,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[756, 847, 24, 267, 939, 1129, 201, 89, 885, 1353, 437"]
47,103.585,451.5,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[567, 1092, 880, 197, 52, 795, 286, 1388, 347, 916, 594, 1234, 46, 842, 385"]
48,126.655,441.42,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[1218, 1241, 133, 231, 1269"]
49,180.54,431.5,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[69, 1197, 963, 815, 610, 1366, 1389, 919, 1158"]
50,218.2,421.4,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[407, 1121, 390, 13, 1192, 786, 1004"]
51,256.065,416.755,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[249, 1084, 613, 642, 1233"]
52,302.91,452.655,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1085, 132, 491, 184, 497, 451"]
53,352.28,448.495,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[683, 551, 445, 998, 104, 328, 1186, 2"]
54,341.24,411.085,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[910, 159, 1169, 50, 784, 771, 1007"]
55,311.165,391.575,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[593, 574, 1358, 1066, 562, 146"]
56,322.72,338.975,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1015, 199, 942, 682, 457, 152, 478"]
57,281.835,342.65,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[481, 859, 1075, 861, 66, 301, 91, 449, 305, 212, 1043, 1320, 607"]
58,277.2,306.125,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[418, 416, 101, 742, 570, 130, 717, 503, 618, 320, 346, 872"]
59,240.1,307.65,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[270, 460, 730, 600, 492, 312, 1314, 257, 1298, 726"]
60,226.39,357.35,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[373, 245, 1279, 601, 1369"]
61,212.055,372.48,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1143, 1324, 550, 56, 1115, 1266, 204"]
62,172.81,382.445,-1,0,0,0,0,0,0,1,"[0, 0"],"[85, 392"]
63,155.225,392.035,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[1408, 538, 760, 967, 907, 1003, 651, 870"]
64,98.835,391.7,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[547, 1167, 616, 1262, 774"]
65,72.04,412.775,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[1144, 935, 529, 153"]
66,45.93,460.735,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[472, 143, 623, 302, 90, 1156, 929"]
67,22.675,411.59,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[1336, 764, 652, 1250, 447"]
68,21.085,362.665,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[804, 1260, 125, 582, 960, 729"]
69,24.455,316.61,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[510, 1195, 296, 812, 1264, 287, 313, 1114, 915, 181, 163, 219, 1282, 735"]
70,28.445,272.23,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[160, 67, 723, 769, 857, 899, 1342, 283, 388, 479, 1096, 78"]
71,21.14,254.715,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[599, 1397, 495, 116, 1118, 542, 1000, 1076, 254, 1247"]
72,74.275,283.085,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1074, 996, 358, 617, 1110, 754, 630, 559, 718, 1130, 819, 134, 509, 713, 943, 664"]
73,87.42,315.165,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[247, 1272, 170, 1396, 1310, 172"]
74,71.37,342.815,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[239, 920, 468, 297"]
75,124.01,345.155,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[981, 444, 521, 442, 1062, 446, 1137, 338"]
76,171.245,333.47,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1401, 1225, 215, 369, 482, 1303"]
77,188.04,298.945,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[176, 813, 453, 293, 1111, 790, 972, 142, 530, 643, 477, 186, 1206, 1056, 139, 830, 156"]
78,205.12,261.88,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[229, 332, 697, 1162, 1332, 288, 961, 1153"]
79,253.58,260.77,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1237, 937, 189, 688, 878, 456, 1172, 273, 678"]
80,303.265,261.005,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[401, 179, 1287, 467, 336, 814, 9"]
81,319.435,296.155,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[1346, 1141, 1035, 253"]
82,358.925,272.595,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1025, 603, 954, 448, 471, 661, 148, 979, 606"]
83,369.59,300.27,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[206, 54, 1304, 945, 1184, 1341, 1065, 853, 1292, 64, 648"]
84,364.14,338,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[427, 704, 234, 276, 475, 1023"]
85,401.41,322.09,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[323, 653, 334, 549, 1126, 458, 1082, 1382, 1359"]
86,411.03,272.24,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[516, 913, 687, 380, 43, 1277, 364"]
87,434.975,221.94,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[892, 1112, 950, 656, 1026, 1349, 525"]
88,392.62,221.215,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[48, 762, 548, 72, 519"]
89,349.395,220.095,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[195, 1174, 1402, 508, 758, 841"]
90,295.34,213.15,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[314, 1106, 188, 1101"]
91,262.565,202.425,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[402, 1189, 1224, 1063, 969, 1138, 532"]
92,222.465,181.685,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[141, 716, 794, 359"]
93,205.625,162.52,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[94, 420, 1188, 1103, 999, 1399, 340, 196, 801"]
94,165.025,162.32,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1228, 595, 238, 1104, 1204, 534, 1122, 1081, 70"]
95,152.795,139.25,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[405, 797, 1258, 698, 62, 15, 793, 868"]
96,205.54,117.63,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1395, 863, 476, 375, 825, 1281, 840, 1339, 128, 699, 1350, 261, 55, 487, 1412, 178, 633, 752, 109, 781, 1014, 144, 315"]
97,250.67,127.705,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1270, 493, 871, 1116, 622, 734, 936, 122, 1070, 1259, 1414, 208"]
98,265.19,152.475,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[205, 1352, 1089, 608, 1140, 429, 849"]
99,321.315,172.73,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[620, 763, 624, 360, 37, 408, 1362"]
100,360.265,172.61,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[465, 289, 1232, 362"]
101,400.96,174.405,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[177, 886, 898, 1097, 415, 675, 395, 896"]
102,415.625,155.91,-1,0,0,0,0,0,0,1,"[0"],"[58"]
103,446.4,164.65,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[112, 396, 111, 803, 71, 636"]
104,493.84,170.845,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[665, 1185, 932, 327, 876, 1178, 428, 339, 541, 19"]
105,484.835,208.495,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[1117, 443, 1317, 951, 1147, 1311, 1149, 628"]
106,480.845,252.275,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[1005, 1021, 958, 1127, 1337, 978, 866, 167"]
107,463.855,266.525,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[605, 900, 846, 1252"]
108,468.865,316.13,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[1244, 20, 97, 592"]
109,442.5,351.765,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[526, 1289, 1295, 363, 577, 839"]
110,421.98,351.04,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[917, 738, 1170, 243"]
111,391.365,374.49,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[921, 634, 1032, 1128, 787, 1309, 1011"]
112,400.11,422.38,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[968, 966, 955, 322, 27, 1227"]
113,444.245,400.95,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[838, 1235, 278, 80, 974"]
114,433.94,456.7,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[1083, 280, 875, 1347, 74"]
115,462.045,493.625,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[507, 6, 1135, 248, 110, 102, 1019, 1093, 891, 568, 721, 166, 909, 817, 174"]
116,474.5,444.58,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1214, 1054, 168, 711, 398, 1323, 81, 666, 1125, 584, 1133, 1072, 821, 826, 1329, 1274, 566"]
117,494.89,400.8,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[673, 1199, 210, 856, 1405, 410, 433, 997, 964, 959, 1334, 1377, 376, 299, 938"]
118,542.305,392.46,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1254, 182, 504, 988, 175, 165, 60, 956, 702, 353, 308"]
119,512.905,351.195,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[816, 1318, 366, 40, 708, 635"]
120,523.035,307.48,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[776, 502, 1029"]
121,534.915,260.325,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[432, 424, 4, 511"]
122,533.815,213.51,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1410, 668, 319, 858, 1161, 400, 145, 1203, 765, 119, 1179, 1261, 29"]
123,541.35,168.04,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[703, 1039, 523, 609, 1217, 63, 450, 277, 985, 36"]
124,524.23,123.415,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[505, 739, 241, 87, 343, 262, 389, 230, 540"]
125,545.44,119.165,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[404, 185, 751, 217, 681, 989, 11, 1288, 1299, 1201, 1315, 310, 316, 494"]
126,583.43,125.62,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[881, 86, 670, 953, 1319, 1164, 1301, 216"]
127,591.765,109.42,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1305, 995, 707, 1222, 10, 905"]
128,641.735,154.315,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[753, 1210, 1059, 25, 1165, 1094, 33"]
129,651.59,207.95,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[452, 173, 1045, 1146, 611, 1163"]
130,644.375,256.525,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[1077, 96, 227, 298, 625"]
131,656.565,289.83,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[42, 596, 394"]
132,653.595,327.71,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[233, 129, 884, 1364, 1024"]
133,642.775,382.48,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[691, 649, 409, 1194, 399, 700"]
134,605.98,396.995,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[1102, 982, 965, 1046"]
135,590.92,381.28,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[1049, 903, 498, 864, 331"]
136,557.955,341.575,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[811, 901, 187, 660, 1370, 1321, 862, 121"]
137,603.325,318.06,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1249, 1333, 411, 171, 680, 893, 258"]
138,591.44,276.22,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[770, 1215, 589, 268, 1190, 1123, 1331"]
139,603.475,212.035,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[406, 973, 162, 1050, 1335, 1200, 1328, 1008"]
140,588.41,172.62,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[397, 980, 1354, 850, 45, 1044, 356"]
141,561.265,70.635,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[150, 3, 573, 1273, 873, 377, 944, 860, 1243, 791"]
142,613.925,56.24,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[807, 645, 413, 639, 1373"]
143,633.325,28.77,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[335, 1136, 1240, 598, 279, 923, 1246, 626"]
144,580.73,24.02,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[914, 469, 1390, 844, 77, 602, 209, 976, 612, 1345, 1229, 1238, 757, 225, 948, 1226"]
145,531.11,21.48,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[1386, 922, 696, 28, 644, 223, 127, 333"]
146,479.845,23.115,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[350, 300, 73, 1257, 619, 135"]
147,514.695,73.63,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[34, 151, 1150, 513, 977, 546, 436, 361, 1033, 425, 883"]
148,470.085,72.385,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1080, 669, 805, 924, 1095, 1037, 572, 344, 1380, 183, 918"]
149,474.17,114.17,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[629, 352, 1344, 987, 47, 221, 993, 692, 459"]
150,424.405,111.135,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[403, 483, 1297, 39, 971, 565, 810, 489, 169"]
151,415.24,68.645,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1038, 693, 520, 147, 724, 820, 874"]
152,421.7,23.18,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[746, 1176, 1207, 545, 506, 470, 1191, 544"]
153,390.645,25.25,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[1409, 947, 946, 423, 16"]
154,343.295,21.43,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[887, 68, 1400, 604, 1079, 722, 579, 1155, 646"]
155,369.465,73.55,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[906, 282, 759, 575, 1181, 370, 1308, 285, 1221"]
156,365.595,125.31,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[22, 822, 1242, 877, 1202, 317"]
157,329.42,101.455,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[226, 387, 35, 1105"]
158,324.995,66.655,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[558, 632, 17, 727, 1042, 528, 1355, 1196, 242, 986, 588"]
159,283.165,81.65,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[274, 98, 463, 1031, 1361, 203, 796, 1293, 741"]
160,292.1,12.74,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[1113, 61, 834, 355, 1160, 1010, 515, 488"]
161,254.075,22.6,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[193, 264, 88, 1067, 1134, 800, 802, 378, 348, 1340, 766, 281"]
162,233.85,73.36,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[586, 848, 835, 76, 455, 1375"]
163,191.725,78.175,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[719, 31, 1313, 496, 808, 480, 441, 106"]
164,197.71,22.59,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[1211, 1180, 1411, 1061, 535"]
165,155.495,21.18,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[843, 1040, 1267, 1376, 576, 744, 556, 1151"]
166,143.865,71.545,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1265, 890, 1017, 676, 755, 272, 1263, 158, 79"]
167,112.345,22.92,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[82, 435, 1212, 92, 232, 252, 1374, 627, 14, 440, 1407, 1219, 631, 372, 1051"]
168,84.32,57.48,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[672, 1230, 1351, 500, 585, 894, 962, 782, 1343, 1053"]
169,51.16,16.12,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[351, 236, 136, 908, 430, 218"]
170,23.81,14.08,-1,0,0,0,0,0,0,1,"[0"],"[1220"]
171,21.93,44.685,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[114, 414, 897, 41, 18"]
172,22.96,92.385,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[581, 309, 374, 657, 911, 1403"]
