,x,y,comp_idx
120,81.15,717.1,"[340, 449, 238, 286, 337, 981, 529]"
121,90.285,732.915,[762]
122,74.7,741.59,[92]
123,62.53,742.04,[150]
124,52.35,717.735,[24]
125,40.245000000000005,722.81,[123]
126,25.45,716.88,"[243, 256, 132, 1018, 1065]"
127,31.36,685.81,"[353, 983, 573]"
128,43.72,667.56,"[539, 266, 1010]"
129,50.55,661.74,"[534, 685, 679]"
130,40.44499999999999,640.71,[578]
131,25.06,612.04,"[6, 684, 958, 224, 66, 277]"
132,25.2,580.99,"[135, 519, 583]"
133,31.23,574.92,"[258, 40, 1172, 153, 1009, 179, 212, 470, 1105, 634]"
134,68.82,569.12,"[403, 530, 468, 754]"
135,75.05,544.6,"[1023, 1096, 72, 324]"
136,56.2,520.94,[648]
137,43.66,506.75,"[774, 446, 308, 504, 601]"
138,31.59,519.6600000000001,"[300, 344, 1002, 160]"
139,43.86,488.77,"[853, 1053, 131]"
140,64.5,478.16,"[247, 576, 167, 917, 745, 1170, 42, 640, 876, 1159, 425, 696, 362, 807]"
141,87.19,514.185,[763]
142,111.57,525.3199999999999,"[954, 16, 611, 1135, 702, 1008, 85, 986, 905, 25, 541]"
143,111.69,538.29,[124]
144,105.61,538.33,[315]
145,130.23000000000002,525.31,[683]
146,142.70999999999998,519.62,"[486, 705]"
147,120.94,498.65,[273]
148,123.96,470.27,"[554, 599]"
149,149.42000000000002,476.54,"[20, 490]"
150,162.755,483.69,[1074]
151,174.03,457.7,"[375, 476, 898, 596, 223]"
152,192.935,434.41999999999996,[302]
153,179.69,420.62,"[558, 252, 1131, 535, 693, 9]"
154,155.22,408.58,[922]
155,155.115,396.41499999999996,[902]
156,136.39,402.34,"[381, 1038, 136, 1034, 84, 975, 104, 320]"
157,131.24,384.22,[187]
158,143.07,370.91,[50]
159,136.61,365.13,"[1167, 1148, 1126, 401, 1123, 173, 588, 1040, 924, 759]"
160,155.41,364.9,"[708, 394]"
161,162.625,341.765,[496]
162,157.82999999999998,330.28999999999996,[47]
163,154.9,315.7,"[213, 832, 618]"
164,136.41,309.43,"[144, 1173]"
165,130.255,291.525,[82]
166,155.13,290.82,"[501, 732, 1125, 453, 511, 472, 966]"
167,130.57999999999998,266.595,[336]
168,118.23,260.26,"[736, 159, 39, 834, 854, 1169, 527, 846]"
169,149.03,254.4,"[1116, 538, 598, 182, 680]"
170,149.15,235.79,"[874, 652, 278, 718, 503, 68, 1003, 671, 760]"
171,167.24,235.16,"[568, 1062]"
172,174.7,256.09,[464]
173,198.14,278.85,"[860, 962, 837]"
174,191.93,290.6,[49]
175,192.66,309.815,[624]
176,216.835,315.945,[1012]
177,217.19,334.52,"[7, 892, 1115]"
178,204.47,340.72,[672]
179,210.76,365.71000000000004,[880]
180,186.06,365.53,[864]
181,182.39,354.45,"[890, 284, 202, 786, 489, 48]"
182,194.385,397.015,[507]
183,217.1,420.45,"[619, 356]"
184,235.27,414.93,"[209, 878]"
185,255.43,409.325,[272]
186,260.07,390.11,"[313, 1106, 435, 872, 800, 198, 803]"
187,235.48,390.2,"[979, 1149, 809, 432, 429]"
188,243.25,372.06,[704]
189,241.46,340.14,"[1163, 156, 766, 666, 19]"
190,241.41,316.12,"[835, 747, 522, 829]"
191,247.64999999999998,304.29999999999995,[751]
192,260.12,272.84000000000003,"[637, 560, 908]"
193,254.33,253.72,[700]
194,260.34000000000003,248.22,"[720, 819, 641, 217, 945]"
195,260.53,210.85,"[281, 687, 373, 80]"
196,278.38,204.19,"[955, 629]"
197,266.45,192.6,"[262, 452, 53, 3, 210, 1052, 73, 121, 1035, 512]"
198,259.695,182.33499999999998,[204]
199,241.29,186.05,[1138]
200,216.85,186.45,"[479, 742, 757, 242, 805]"
201,198.85,204.84,"[933, 851, 10, 734]"
202,167.73,210.94,"[831, 117, 1178, 663]"
203,145.23,188.755,[366]
204,130.61,186.32,"[231, 822]"
205,124.17,170.72,"[110, 413, 540]"
206,106.00999999999999,162.14499999999998,[670]
207,68.87,154.41,"[94, 427, 333, 795]"
208,50.07,142.54000000000002,"[1020, 635, 577, 271, 628, 65, 515]"
209,44.675,130.98000000000002,[533]
210,25.825,117.96000000000001,[185]
211,25.22,99.9,"[591, 230, 317, 1069]"
212,32.1,93.82,"[755, 361, 382, 379, 480, 127]"
213,37.95,50.019999999999996,"[1044, 895]"
214,31.89,25.82,"[1070, 931, 500, 1095, 1129]"
215,25.0,27.275,[163]
216,75.06,46.6,[1058]
217,94.405,50.095,[119]
218,99.995,32.769999999999996,[1117]
219,86.97,25.76,"[929, 868, 722, 263]"
220,118.925,37.125,[965]
221,124.72,25.34,"[1019, 298, 997, 1045]"
222,124.39,56.79,[71]
223,142.51999999999998,56.7,"[289, 817]"
224,118.38,74.47999999999999,[785]
225,99.49,68.59,"[885, 731, 813, 1006, 216, 1119]"
226,99.4,99.3,"[405, 469]"
227,93.01,99.46,"[1121, 549, 724, 285, 1128, 396, 70, 609, 891, 412, 116]"
228,87.55,112.06,"[467, 825]"
229,142.99,149.1,"[788, 29, 339]"
230,155.5,142.79000000000002,"[297, 260]"
231,161.25,136.97,"[235, 737]"
232,161.3,124.43,"[959, 952, 184, 727, 430]"
233,170.98,120.89,[442]
234,179.61,118.39,"[309, 199, 257, 201]"
235,192.1,105.85,"[335, 21, 1037, 812]"
236,193.37,101.83,"[597, 923]"
237,223.47,106.67500000000001,[414]
238,223.1,93.0,"[927, 1140, 642]"
239,213.48000000000002,72.835,[770]
240,199.735,69.28999999999999,[151]
241,167.615,81.62,[255]
242,155.365,93.74000000000001,[604]
243,191.95,142.6,"[799, 1114, 436, 645]"
244,247.43,149.13,"[848, 950]"
245,260.37,143.13,"[992, 79, 33, 203, 649, 565]"
246,247.66,130.04000000000002,"[726, 13]"
247,266.03999999999996,105.89,"[190, 77, 1145, 623, 106, 415, 753]"
248,272.59000000000003,99.72,"[964, 374]"
249,273.47,82.28999999999999,[712]
250,253.91,75.32,[368]
251,267.45,45.114999999999995,[1181]
252,272.4,32.05,"[219, 798, 152, 377]"
253,284.51,31.33,"[400, 128, 483, 1001, 1174]"
254,247.53,37.81,"[586, 166, 995]"
255,229.58499999999998,51.364999999999995,[145]
256,223.51,25.0,[487]
257,210.86,25.4,"[542, 781]"
258,198.62,25.57,[1059]
259,180.26,32.12,"[961, 1000, 792, 86]"
260,291.2,68.5,"[175, 820, 22, 546]"
261,297.19,105.73,"[548, 643]"
262,321.62,105.6,[797]
263,328.13,105.41,[1014]
264,358.95,106.06,[35]
265,379.0,112.35,[920]
266,379.0,130.45999999999998,[265]
267,379.0,154.78,"[360, 411, 244, 1055, 176, 214]"
268,371.07,179.97,"[133, 431, 783, 752, 982, 678, 990, 552]"
269,340.2,198.57,[543]
270,334.16,210.7,[493]
271,334.02,235.65,[572]
272,316.14,253.98,"[141, 682, 154, 889, 1139, 95, 200, 1144, 746]"
273,309.33,266.41999999999996,"[901, 296, 758, 518, 323]"
274,325.36,275.51,[58]
275,328.3,266.15,"[780, 1013]"
276,347.505,279.04,[791]
277,360.66,287.92,"[5, 706, 1029]"
278,371.5,303.41,[1154]
279,340.58,316.09,[301]
280,365.04,340.12,"[686, 380, 485, 249, 390, 1089]"
281,379.0,377.5,"[971, 246]"
282,359.73,396.31,[228]
283,359.73,405.88,[228]
284,341.31,403.06,[1152]
285,335.64,403.22,[101]
286,316.125,402.775,[761]
287,321.56,383.43,"[806, 1133, 1071, 667]"
288,297.23,389.68,"[181, 424, 698, 606]"
289,278.87,433.09,"[169, 608, 1180]"
290,266.69,463.56,[109]
291,253.56,476.09,[1093]
292,241.9,494.61,"[886, 137, 478, 778, 1097]"
293,235.43,501.27,[1137]
294,220.445,472.065,[690]
295,211.41500000000002,476.88,[967]
296,204.915,482.83000000000004,[852]
297,216.64,457.84,"[930, 423, 555]"
298,231.78,455.1,[186]
299,229.27,447.475,[769]
300,313.125,461.1,[1112]
301,319.445,470.885,[215]
302,321.75,488.73,"[248, 1057]"
303,318.84,490.1,"[789, 688, 616, 18, 1130, 67, 1063]"
304,334.16,482.82,"[926, 613]"
305,340.68,494.93,"[1005, 421]"
306,365.21,494.48,"[1158, 363, 830]"
307,379.0,501.32,"[883, 843]"
308,371.93,520.88,[1143]
309,371.08,525.46,[739]
310,379.0,544.38,"[823, 1110]"
311,379.0,550.01,"[206, 280]"
312,379.0,563.15,[840]
313,365.16,562.63,"[513, 1056]"
314,347.01,575.34,[475]
315,327.69,562.99,"[1073, 506, 801]"
316,323.26,551.98,[386]
317,305.935,541.985,[364]
318,315.98,531.88,[1150]
319,315.64,512.99,[579]
320,309.46,513.75,"[463, 492, 233]"
321,291.97,507.46000000000004,[484]
322,340.41,538.095,[730]
323,379.0,587.12,[659]
324,379.0,478.895,[279]
325,371.86,477.315,[267]
326,341.19,470.03499999999997,[694]
327,334.54,438.81,"[691, 438, 617, 630]"
328,340.15,427.15,"[537, 989, 631, 547, 1157, 607, 287, 1175, 87]"
329,358.51,427.09,[314]
330,371.55,426.74,[1028]
331,379.0,445.53,"[919, 69, 782, 140, 509]"
332,303.26,321.58,"[395, 744, 953, 978, 589]"
333,303.32,290.87,"[113, 481]"
334,304.865,243.365,[714]
335,285.2,186.13,"[347, 466, 947]"
336,317.46500000000003,175.13,[461]
337,322.96500000000003,174.29,[12]
338,315.62,149.19,"[83, 371, 237]"
339,331.99,139.815,[796]
340,379.0,87.775,[406]
341,379.0,74.65,"[925, 495]"
342,379.0,69.03999999999999,[261]
343,379.0,56.075,[1004]
344,365.33,62.16,[498]
345,346.93,62.55,"[350, 108, 841]"
346,334.125,48.3,[459]
347,341.92499999999995,37.97,[61]
348,322.33500000000004,38.305,[122]
349,322.14,25.48,"[1101, 225, 359]"
350,371.17,25.78,"[417, 158, 36, 345]"
351,260.73,161.38,[632]
352,223.20999999999998,236.895,[1007]
353,217.17,253.91,"[1132, 984, 444, 749, 582]"
354,217.0,260.12,"[633, 1103]"
355,222.83,278.9,[259]
356,272.13,327.78,"[951, 764, 960]"
357,364.34,266.15,"[126, 236, 399, 196, 592, 234, 410]"
358,379.0,266.76,"[943, 55, 561, 775, 999]"
359,374.05499999999995,245.785,[426]
360,379.0,217.2,"[802, 863, 125]"
361,365.35,217.35,"[90, 439, 1031, 64, 910, 842, 523]"
362,131.19,340.34,[612]
363,118.53,346.16,[593]
364,117.83,315.46,"[1049, 1080, 669, 655, 994, 1168, 741]"
365,94.465,291.66499999999996,[321]
366,76.95,277.77,"[1085, 367, 639, 665, 963, 310, 178, 188, 847]"
367,74.88,309.87,"[811, 370, 709, 88, 939, 134]"
368,56.65,321.495,[915]
369,57.504999999999995,343.58500000000004,[241]
370,81.12,346.23,"[1098, 657, 866, 437, 1025, 946]"
371,81.35,365.3,[338]
372,64.83,366.265,[422]
373,62.45,377.31,"[793, 195, 677]"
374,37.67,377.59,"[567, 1111, 402, 622, 748, 1124, 1017, 750, 721, 804, 232]"
375,25.66,377.8,"[733, 969, 161, 304]"
376,32.11,433.02,"[114, 725, 551, 34, 8, 322, 250]"
377,25.0,437.35,"[352, 715, 865, 311, 293]"
378,56.31,426.84,"[183, 532, 528, 1142, 719]"
379,87.02000000000001,420.83,"[43, 351]"
380,31.79,322.1,"[911, 768, 849, 906]"
381,25.15,272.09000000000003,"[407, 913]"
382,22.630000000000003,263.21,[23]
383,22.630000000000003,254.32,[23]
384,53.52,255.04000000000002,[974]
385,49.93,235.55,"[264, 357]"
386,62.18,210.52,"[97, 859, 91, 689]"
387,37.7,187.71,[1094]
388,25.65,173.44,"[934, 717, 707, 1072, 1118, 976]"
389,99.44,204.43,"[1033, 269, 102, 676, 147]"
390,105.84,575.21,[563]
391,93.5,575.62,[668]
392,57.980000000000004,698.615,[434]
393,56.68,773.06,"[482, 1090, 1082]"
394,44.08,778.43,"[1107, 392, 1155]"
395,25.42,778.9,"[821, 118, 980, 948]"
396,44.59,804.99,[701]
397,62.675,797.01,[334]
398,74.82,778.9,[197]
399,87.15,821.76,"[699, 494, 1113]"
400,81.5,853.29,"[98, 887, 1068]"
401,50.1,828.41,"[1086, 833, 620, 477, 443, 590]"
402,38.24,840.54,"[566, 594]"
403,25.19,852.84,"[907, 445, 93]"
404,39.215,878.705,[51]
405,37.94,883.79,[41]
406,62.96,902.07,"[818, 808, 828, 27, 171, 826, 1141, 45, 735]"
407,62.69,908.31,"[130, 855]"
408,82.81,908.65,[973]
409,97.36,913.0,[656]
410,111.66,908.69,"[520, 918, 569, 115]"
411,136.81,890.45,"[75, 584]"
412,136.31,871.29,"[867, 644, 205, 970]"
413,130.38,871.39,"[1088, 450, 218]"
414,155.14,865.71,"[462, 398, 937]"
415,173.58,852.78,"[1077, 790, 1026]"
416,186.3,847.18,"[871, 378, 1041]"
417,192.06,840.52,"[638, 526, 355, 977, 312]"
418,198.32,840.43,[1136]
419,210.77,840.32,[11]
420,198.25,853.35,[341]
421,174.78,835.2049999999999,[358]
422,149.08,828.03,[550]
423,125.47,802.0,[46]
424,124.54,802.0,[46]
425,137.085,767.0,[1054]
426,130.3,753.77,"[292, 349]"
427,130.9,735.9649999999999,[30]
428,154.98,735.79,[827]
429,155.25,760.01,"[63, 384, 81]"
430,168.47,760.405,[165]
431,192.5,784.74,"[1161, 743, 1047, 1046, 695, 189, 870]"
432,228.91,729.44,"[603, 451]"
433,241.19,716.97,"[836, 857, 174, 316, 777]"
434,269.505,721.245,[1100]
435,272.45,704.55,"[1024, 221, 471, 383]"
436,290.81,742.05,"[938, 192, 376, 879]"
437,321.86,710.53,"[627, 605, 294]"
438,346.58,803.35,"[497, 1092, 728, 662, 1179]"
439,204.48,908.43,"[172, 510, 491, 4, 779]"
440,198.64,913.0,[897]
441,185.96,913.0,"[585, 325]"
442,167.53,913.0,"[1064, 1015, 1021]"
443,25.77,913.0,"[772, 332, 138, 1084, 839]"
444,25.0,816.6099999999999,[1176]
445,112.03,753.96,"[692, 912, 525, 229, 465, 328, 74, 956, 575]"
