,tl_x,tl_y,br_x,br_y,type,side,step,time
101,333.51,402.09,337.77,404.35,0,1,0,0.103
102,86.99,192.07,92.61,197.07,0,0,0,0.296
103,173.53,506.73,179.19,511.68,0,0,0,0.295
104,124.09,420.10,127.37,421.63,0,0,0,0.055
105,297.35,828.02,301.91,831.20,0,0,0,0.155
106,259.69,99.49,261.79,100.83,0,1,1,0.032
107,210.69,574.61,211.73,575.14,0,0,0,0.007
108,340.11,62.38,342.08,63.69,0,0,0,0.03
109,241.69,438.56,284.51,479.75,0,0,0,17.761
110,99.17,145.72,104.97,150.75,0,0,0,0.307
111,358.97,760.31,360.07,760.81,0,1,0,0.007
112,253.49,537.94,254.57,538.44,0,0,0,0.007
113,278.32,265.87,287.58,270.00,0,0,1,0.395
114,7.11,408.02,8.15,409.29,0,0,0,0.017
115,127.53,913.31,133.18,914.78,0,0,0,0.087
116,105.85,111.34,106.92,115.29,0,0,0,0.054
117,154.64,216.84,155.85,227.59,0,0,0,0.162
118,0.80,760.31,15.25,761.86,0,0,0,0.229
119,93.38,49.48,95.43,50.71,0,1,0,0.029
120,253.61,618.19,265.27,623.86,0,0,0,0.678
121,253.66,216.26,254.69,216.76,0,0,1,0.007
122,321.93,37.55,322.74,39.06,0,1,0,0.017
123,37.53,717.04,42.96,728.58,0,1,0,0.661
124,123.57,556.55,136.31,559.10,0,0,0,0.333
125,395.45,204.12,398.20,210.48,0,0,0,0.194
126,339.34,241.15,340.34,247.06,0,0,0,0.077
127,37.37,99.47,38.39,103.66,0,0,0,0.055
128,291.11,6.40,292.41,13.54,0,0,0,0.114
129,272.23,926.69,274.93,927.91,0,0,0,0.037
130,49.67,926.74,50.39,928.39,0,0,0,0.017
131,37.37,500.63,40.62,503.14,0,0,0,0.089
132,6.37,716.86,7.53,718.80,0,0,0,0.028
133,346.07,154.97,347.38,157.03,0,0,0,0.033
134,81.19,327.72,84.35,328.76,0,0,0,0.036
135,0.20,555.99,8.27,562.53,0,0,0,0.547
136,117.64,401.72,120.19,404.87,0,0,0,0.09
137,235.12,506.46,240.07,512.25,0,0,0,0.304
138,24.81,901.76,26.34,902.53,0,0,0,0.014
139,402.34,765.63,403.11,767.22,0,0,0,0.017
140,383.58,463.19,385.18,464.06,0,0,0,0.017
141,291.14,228.98,292.29,230.95,0,0,1,0.029
142,192.05,537.54,199.96,544.08,0,0,0,0.537
143,309.20,716.97,315.69,724.89,0,1,0,0.538
144,111.41,284.43,114.68,286.08,0,0,0,0.059
145,228.91,50.32,230.26,52.41,0,1,0,0.034
146,123.90,692.01,125.84,693.34,0,1,0,0.03
147,81.14,216.87,95.09,220.86,0,0,0,0.569
148,55.78,593.60,62.25,596.87,0,0,0,0.221
149,68.71,593.11,69.45,594.73,0,0,0,0.017
150,43.76,747.90,49.40,752.88,0,0,0,0.296
151,198.10,68.00,201.37,70.58,0,1,0,0.092
152,284.32,7.11,288.35,13.17,0,0,0,0.262
153,13.06,562.22,18.15,567.92,0,0,0,0.307
154,297.20,253.33,300.47,257.88,0,0,1,0.162
155,80.55,648.63,86.34,653.60,0,0,0,0.303
156,247.93,339.85,251.04,344.28,0,0,0,0.151
157,272.14,901.95,272.71,903.01,0,0,0,0.009
158,346.67,18.96,353.42,30.26,0,0,0,0.797
159,99.40,238.88,102.66,241.46,0,0,0,0.092
160,24.94,538.00,30.57,540.24,0,0,0,0.133
161,0.69,377.10,7.29,385.02,0,0,0,0.546
162,247.40,525.73,262.20,535.94,0,0,0,1.542
163,12.95,25.02,16.06,29.53,0,1,0,0.154
164,179.89,599.64,181.57,600.39,0,0,0,0.015
165,167.50,759.74,169.44,761.07,0,1,0,0.03
166,247.94,31.38,251.08,33.91,0,0,0,0.087
167,68.31,457.75,73.46,466.54,0,0,0,0.479
168,242.01,588.27,246.89,593.48,0,0,0,0.27
169,278.66,419.99,281.17,423.13,0,0,0,0.088
170,253.54,760.22,256.74,764.66,0,0,0,0.155
171,68.58,901.93,71.15,905.22,0,0,0,0.094
172,179.48,883.43,181.59,893.62,0,0,0,0.246
173,111.78,371.37,113.32,372.17,0,0,0,0.015
174,241.65,723.30,255.82,736.74,0,0,0,1.945
175,290.62,68.77,293.84,70.32,0,0,0,0.055
176,383.19,155.29,386.47,159.87,0,1,0,0.164
177,360.99,804.85,369.09,811.39,0,0,0,0.549
178,81.16,274.06,81.95,275.67,0,0,0,0.018
179,6.90,568.75,13.96,570.49,0,0,0,0.128
180,130.48,636.90,143.05,648.78,0,0,0,1.529
181,272.23,364.68,275.15,366.40,0,0,0,0.055
182,148.86,266.15,150.33,268.52,0,0,0,0.042
183,31.31,401.84,45.15,408.14,0,0,0,0.891
184,160.88,111.43,162.09,113.44,0,0,0,0.03
185,25.07,117.54,26.58,118.38,0,1,0,0.015
186,228.56,451.09,235.00,459.11,0,1,0,0.541
187,130.22,383.58,132.26,384.86,0,1,0,0.03
188,56.38,279.64,64.32,286.24,0,0,0,0.544
189,179.52,791.12,180.12,792.07,0,0,0,0.009
190,241.04,80.89,241.81,82.46,0,0,1,0.017
191,328.04,797.07,329.25,799.17,0,0,0,0.032
192,278.63,747.93,290.95,755.26,0,0,0,0.925
193,350.56,838.05,351.58,845.16,0,0,0,0.094
194,365.25,883.13,371.80,891.20,0,0,0,0.553
195,50.20,352.55,53.35,354.95,0,0,0,0.083
196,370.20,253.61,371.05,255.27,0,0,0,0.019
197,49.82,753.90,94.29,796.31,0,0,0,18.987
198,259.51,402.02,263.46,412.25,0,0,0,0.435
199,192.14,105.79,198.60,113.82,0,0,0,0.543
200,321.64,247.94,324.82,252.43,0,0,1,0.156
201,186.14,123.95,189.31,128.46,0,0,0,0.156
202,192.12,352.79,201.01,354.45,0,0,0,0.153
203,265.58,130.06,271.37,134.97,0,0,1,0.299
204,253.38,179.19,266.01,185.48,0,1,1,0.813
205,111.81,859.08,115.06,860.70,0,0,0,0.058
206,389.39,568.27,392.61,570.75,0,0,0,0.087
207,358.58,920.66,361.70,923.16,0,0,0,0.086
208,129.98,710.79,133.13,713.32,0,1,0,0.087
209,210.27,389.93,221.94,393.20,0,0,0,0.391
210,253.49,210.65,254.01,211.72,0,0,1,0.009
211,352.69,642.45,355.16,645.71,0,0,0,0.09
212,25.22,574.45,27.73,577.64,0,1,0,0.09
213,167.24,321.81,168.79,322.65,0,0,0,0.016
214,395.83,173.44,398.33,176.60,0,0,0,0.088
215,315.68,469.93,323.21,471.84,0,1,0,0.15
216,105.70,86.65,106.20,87.72,0,0,0,0.009
217,247.80,266.11,258.63,267.46,0,0,1,0.15
218,105.84,871.35,110.77,877.05,0,0,0,0.298
219,247.40,7.05,252.50,12.75,0,0,0,0.308
220,87.27,611.80,88.33,612.30,0,0,0,0.007
221,253.37,698.45,257.86,701.59,0,0,0,0.15
222,192.04,593.53,195.22,595.04,0,0,0,0.053
223,179.26,451.07,182.47,452.73,0,1,0,0.058
224,19.40,605.37,20.69,619.05,0,1,0,0.218
225,334.15,12.49,335.24,21.79,0,0,0,0.129
226,191.67,747.48,192.20,748.43,0,0,0,0.008
227,315.57,765.84,317.21,766.59,0,0,0,0.015
228,364.71,371.31,384.73,430.88,0,0,0,12.105
229,123.91,753.66,125.50,754.48,0,0,0,0.015
230,0.31,105.31,3.56,107.06,0,0,0,0.062
231,130.18,191.97,136.76,199.95,0,0,0,0.549
232,49.59,395.53,54.05,398.77,0,0,0,0.154
233,308.81,531.61,313.81,537.32,0,0,0,0.303
234,377.58,266.29,380.87,267.88,0,0,0,0.057
235,136.25,111.97,138.80,115.17,0,0,0,0.091
236,340.03,272.13,341.63,274.18,0,0,0,0.039
237,328.09,167.46,340.24,169.69,0,0,1,0.278
238,93.13,704.64,95.02,709.42,0,0,0,0.105
239,389.23,747.76,390.50,749.69,0,1,0,0.03
240,290.63,852.32,330.92,907.16,0,0,0,22.26
241,56.35,340.30,58.66,346.87,0,1,0,0.171
242,210.29,191.97,213.54,194.50,0,1,0,0.09
243,0.45,691.88,0.95,692.87,0,0,0,0.008
244,377.05,148.69,385.06,155.26,0,0,0,0.546
245,352.52,908.22,353.65,911.35,0,0,0,0.045
246,389.46,395.48,390.80,398.05,0,0,0,0.042
247,39.50,453.16,51.91,465.36,0,0,0,1.551
248,296.75,463.73,303.28,471.65,0,0,0,0.541
249,352.80,340.04,356.06,344.57,0,0,0,0.161
250,31.22,444.71,33.21,445.98,0,0,0,0.029
251,371.03,896.09,371.53,897.14,0,1,0,0.008
252,198.08,401.56,199.11,406.18,0,0,0,0.061
253,148.27,581.31,153.46,590.75,0,0,0,0.518
254,204.44,630.01,213.80,641.27,0,0,0,1.088
255,167.10,80.85,168.13,82.39,0,1,0,0.02
256,7.09,710.31,12.09,716.00,0,0,0,0.302
257,191.52,117.55,192.84,119.59,0,0,0,0.033
258,6.23,549.92,14.35,551.39,0,0,0,0.124
259,197.83,253.90,238.14,278.70,0,0,1,10.071
260,130.53,136.09,170.82,161.05,0,0,0,10.131
261,395.70,44.04,396.51,45.57,0,0,0,0.017
262,241.45,167.60,249.45,173.86,0,0,1,0.52
263,81.02,37.64,82.94,38.66,0,0,0,0.023
264,24.93,210.55,31.46,218.59,0,0,0,0.549
265,383.29,105.46,384.05,107.02,0,0,0,0.017
266,49.82,685.52,55.46,690.58,0,0,0,0.301
267,371.21,476.32,372.51,478.31,0,1,0,0.032
268,253.26,636.23,253.76,637.15,0,0,0,0.007
269,87.56,184.56,94.14,187.65,0,0,0,0.213
270,197.99,43.85,204.48,51.75,0,0,0,0.536
271,72.69,136.68,74.84,138.28,0,0,0,0.039
272,253.87,408.09,256.99,410.56,0,1,0,0.084
273,117.71,494.62,124.17,502.68,0,1,0,0.545
274,395.65,692.36,400.51,699.97,0,0,0,0.393
275,259.68,852.56,261.01,854.60,0,0,0,0.033
276,93.16,593.07,96.28,597.61,0,0,0,0.155
277,12.57,624.61,17.04,627.74,0,0,0,0.149
278,136.23,223.23,137.57,225.32,0,0,0,0.034
279,383.36,476.37,389.10,481.42,0,1,0,0.305
280,396.15,568.99,401.13,574.74,0,0,0,0.304
281,235.53,185.85,241.94,193.95,0,0,1,0.544
282,265.59,648.49,267.58,649.76,0,1,0,0.029
283,111.96,704.28,113.01,705.44,0,0,0,0.016
284,173.64,352.70,180.83,361.42,0,0,0,0.653
285,70.92,97.13,73.40,100.33,0,0,0,0.089
286,74.75,710.81,81.60,713.00,0,0,0,0.157
287,334.02,438.78,337.32,443.35,0,0,0,0.165
288,290.95,834.26,292.58,837.55,0,0,0,0.063
289,148.36,68.14,149.87,71.38,0,0,0,0.059
290,192.21,722.78,193.24,723.30,0,0,0,0.007
291,315.18,760.06,319.64,763.24,0,1,0,0.151
292,105.30,728.77,114.83,743.01,0,0,0,1.4
293,0.69,445.53,1.19,446.55,0,0,0,0.008
294,327.35,691.69,329.89,694.82,0,0,0,0.089
295,272.51,889.60,279.05,891.26,0,0,0,0.114
296,303.37,259.83,304.50,260.93,0,1,1,0.016
297,130.50,117.79,131.54,118.85,0,0,0,0.014
298,124.44,0.66,132.40,7.17,0,0,0,0.538
299,346.08,710.29,347.60,711.06,0,1,0,0.014
300,6.59,494.66,12.38,499.69,0,0,0,0.306
301,315.58,291.09,335.88,334.58,0,0,1,8.959
302,191.64,432.84,194.23,436.00,0,1,0,0.091
303,265.74,624.25,273.73,626.79,0,0,0,0.211
304,7.04,401.54,8.59,402.41,0,0,0,0.016
305,334.13,790.49,337.42,792.92,0,1,0,0.087
306,303.40,575.02,303.90,575.96,0,0,0,0.008
307,161.17,728.83,167.68,736.80,0,0,0,0.543
308,50.19,512.88,51.73,516.01,0,0,0,0.058
309,168.51,96.75,173.04,99.95,0,0,0,0.155
310,90.26,265.90,97.32,271.32,0,0,0,0.399
311,6.29,443.92,7.80,444.79,0,0,0,0.016
312,185.57,858.95,193.61,865.50,0,0,0,0.546
313,235.07,365.11,238.33,366.74,0,0,0,0.058
314,358.66,420.43,359.72,420.98,0,1,0,0.007
315,80.61,513.33,83.02,516.54,0,0,0,0.087
316,235.39,729.00,241.64,739.49,0,0,0,0.687
317,6.75,117.56,17.80,120.72,0,0,0,0.359
318,340.55,735.66,342.06,738.91,0,1,0,0.059
319,216.19,691.97,219.43,694.42,0,1,0,0.087
320,142.36,420.07,145.62,421.61,0,0,0,0.055
321,92.83,290.46,96.10,292.87,0,1,0,0.086
322,11.53,436.52,17.32,441.45,0,0,0,0.3
323,303.44,284.55,307.10,286.16,0,0,1,0.064
324,68.45,550.04,73.45,555.75,0,0,0,0.303
325,167.16,920.23,170.33,922.70,0,0,0,0.086
326,266.45,555.98,268.37,557.27,0,0,0,0.029
327,395.50,649.00,396.68,651.07,0,0,0,0.031
328,117.38,759.96,121.80,765.34,0,0,0,0.254
329,229.09,778.57,233.55,781.73,0,0,0,0.15
330,339.76,920.41,347.80,926.85,0,0,0,0.537
331,253.25,815.90,256.45,817.60,0,0,0,0.06
332,37.64,895.57,40.79,898.09,0,0,0,0.087
333,49.51,173.68,59.24,175.22,0,0,0,0.154
334,62.15,796.76,63.20,797.26,0,1,0,0.007
335,201.75,81.94,202.51,83.45,0,0,0,0.016
336,130.13,265.82,131.03,267.37,0,1,0,0.019
337,74.92,717.02,78.13,719.59,0,0,0,0.09
338,80.77,371.43,86.50,376.40,0,1,0,0.3
339,129.99,167.62,143.25,168.63,0,0,0,0.137
340,56.15,692.10,57.40,694.10,0,0,0,0.031
341,197.66,871.24,203.32,876.28,0,0,0,0.3
342,271.92,667.68,273.53,668.69,0,0,0,0.019
343,377.20,642.61,379.78,645.88,0,0,0,0.094
344,13.10,512.96,15.09,514.24,0,0,0,0.029
345,389.47,31.75,392.77,36.19,0,0,0,0.16
346,235.30,636.61,236.41,644.69,0,0,0,0.114
347,278.15,179.81,279.72,182.97,0,1,1,0.059
348,266.40,661.31,267.93,662.17,0,0,0,0.016
349,148.86,765.85,151.32,769.13,0,0,0,0.091
350,327.91,68.06,340.68,71.92,0,0,0,0.505
351,92.68,420.73,93.18,421.71,0,0,0,0.008
352,0.00,412.35,0.97,412.85,0,0,0,0.006
353,6.36,660.81,31.27,702.36,0,0,0,10.477
354,383.03,642.54,383.85,644.12,0,0,0,0.018
355,186.17,833.85,189.46,838.45,0,1,0,0.165
356,210.31,443.35,215.75,444.44,0,0,0,0.063
357,49.74,241.37,54.66,247.15,0,0,0,0.302
358,173.25,828.35,176.31,842.06,0,1,0,0.461
359,340.00,19.28,342.41,22.46,0,0,0,0.086
360,364.82,129.78,369.38,132.92,0,0,0,0.153
361,37.70,74.64,40.95,76.16,0,0,0,0.054
362,47.01,498.02,50.29,500.43,0,0,0,0.086
363,377.18,482.59,378.45,484.67,0,0,0,0.033
364,302.69,537.99,309.18,545.98,0,1,0,0.543
365,308.84,618.15,309.89,618.71,0,1,0,0.008
366,142.73,185.94,147.73,191.57,0,1,0,0.298
367,87.32,253.49,90.47,257.90,0,0,0,0.152
368,229.03,62.58,233.98,68.19,0,0,0,0.295
369,197.98,494.06,199.22,496.04,0,0,0,0.03
370,56.04,309.06,56.63,309.98,0,0,0,0.008
371,321.24,149.08,326.98,154.12,0,1,1,0.304
372,154.97,673.88,156.53,674.71,0,0,0,0.015
373,260.18,216.78,261.70,224.86,0,0,1,0.147
374,272.17,93.04,277.12,98.82,0,1,1,0.303
375,149.03,432.70,154.81,437.69,0,0,0,0.303
376,290.38,759.95,291.30,760.45,0,0,0,0.006
377,291.09,43.95,292.73,44.68,0,0,0,0.014
378,173.75,865.45,184.14,868.47,0,0,0,0.323
379,43.45,86.92,47.98,90.10,0,0,0,0.154
380,346.10,315.26,347.10,316.26,0,0,0,0.013
381,111.39,377.34,122.92,378.35,0,0,0,0.119
382,37.25,86.92,38.25,89.74,0,0,0,0.037
383,278.33,722.60,280.53,724.58,0,0,0,0.05
384,173.59,760.25,174.30,761.92,0,0,0,0.017
385,327.34,729.34,337.70,730.35,0,1,0,0.108
386,322.01,550.34,324.51,553.62,0,1,0,0.092
387,296.86,685.53,301.77,686.98,0,1,0,0.076
388,371.23,784.84,377.17,788.72,0,0,0,0.242
389,389.50,754.30,390.03,755.24,0,0,0,0.008
390,376.88,328.09,386.35,334.93,0,0,0,0.668
391,396.23,758.21,396.98,759.73,0,0,0,0.016
392,19.37,784.72,20.18,786.26,0,0,0,0.017
393,259.81,661.36,263.05,663.02,0,0,0,0.059
394,167.17,370.68,167.68,371.72,0,1,0,0.008
395,278.26,296.58,280.72,299.73,0,0,0,0.087
396,93.11,93.35,95.17,94.68,0,0,0,0.031
397,395.30,741.86,396.93,742.71,0,0,0,0.016
398,142.30,846.07,147.90,850.98,0,0,0,0.29
399,358.56,260.20,359.39,261.76,0,0,0,0.018
400,259.51,6.33,261.98,9.57,0,0,0,0.09
401,157.27,350.02,158.87,353.15,0,0,0,0.059
402,18.80,358.89,21.36,362.04,0,0,0,0.09
403,43.82,544.12,44.61,545.67,0,0,0,0.017
404,241.62,549.73,242.19,550.65,0,0,0,0.008
405,74.40,74.30,79.10,86.76,0,0,0,0.623
406,389.89,87.35,391.43,88.20,0,1,0,0.016
407,0.15,247.09,1.24,250.05,0,0,0,0.041
408,297.26,642.79,298.82,643.51,0,0,0,0.013
409,235.00,655.25,241.42,663.32,0,0,0,0.542
410,383.13,259.72,384.32,274.44,0,0,0,0.219
411,365.27,142.44,368.40,147.01,0,0,0,0.157
412,111.25,105.79,112.77,106.62,0,0,0,0.015
413,111.57,185.58,112.15,186.57,0,0,0,0.009
414,222.66,105.04,224.28,108.31,0,1,0,0.063
415,266.05,99.23,267.15,99.73,0,0,1,0.007
416,303.22,606.03,307.50,610.25,0,0,0,0.193
417,346.17,0.78,347.51,2.77,0,0,0,0.033
418,247.30,790.68,301.05,811.06,0,0,0,11.015
419,185.96,507.27,190.52,510.40,0,0,0,0.152
420,86.62,580.67,96.36,589.69,0,0,0,0.906
421,358.24,500.37,361.38,509.03,0,0,0,0.298
422,62.61,364.68,67.05,367.85,0,1,0,0.15
423,204.01,464.87,210.54,472.87,0,0,0,0.546
424,290.87,377.25,293.91,386.65,0,0,0,0.314
425,74.21,481.99,75.86,486.70,0,0,0,0.092
426,370.84,241.76,377.27,249.81,0,1,0,0.542
427,75.69,146.39,76.78,146.89,0,0,0,0.007
428,241.23,896.25,242.28,896.75,0,0,0,0.007
429,241.00,408.29,242.30,410.30,0,0,0,0.032
430,175.23,100.47,179.57,101.57,0,0,0,0.051
431,358.77,166.96,370.25,168.37,0,0,0,0.166
432,216.96,402.18,218.98,403.52,0,0,0,0.031
433,124.15,568.32,135.63,569.33,0,0,0,0.119
434,56.09,697.95,59.87,699.28,0,1,0,0.054
435,272.62,383.39,279.02,391.41,0,0,0,0.537
436,204.70,136.06,205.79,137.40,0,0,0,0.019
437,87.14,352.11,93.69,360.20,0,0,0,0.554
438,321.70,457.22,323.21,458.11,0,0,0,0.016
439,340.85,220.63,342.44,223.88,0,0,0,0.061
440,210.18,544.21,213.54,549.65,0,0,0,0.199
441,216.57,877.41,219.79,879.83,0,0,0,0.085
442,166.95,117.60,175.01,124.18,0,1,0,0.55
443,31.34,822.09,37.88,830.13,0,0,0,0.55
444,198.18,247.38,208.97,249.89,0,0,0,0.278
445,6.57,852.35,7.58,852.90,0,0,0,0.007
446,18.79,494.70,19.83,495.25,0,0,0,0.007
447,395.52,784.76,398.71,786.31,0,0,0,0.054
448,321.74,618.05,327.44,623.13,0,1,0,0.305
449,61.92,698.63,68.43,706.70,0,0,0,0.55
450,119.06,860.33,124.75,865.31,0,1,0,0.298
451,204.67,748.13,205.17,749.10,0,0,0,0.008
452,247.13,179.52,249.56,182.73,0,0,1,0.088
453,160.74,296.67,165.79,302.27,0,0,0,0.3
454,395.98,710.77,396.96,711.27,0,0,0,0.006
455,364.45,877.51,365.64,879.44,0,0,0,0.029
456,290.41,815.16,294.88,818.37,0,0,0,0.153
457,194.83,67.38,196.68,72.32,0,0,0,0.106
458,383.31,920.76,390.84,927.78,0,0,0,0.55
459,328.15,43.86,340.10,52.74,0,1,0,1.088
460,297.23,697.98,300.41,702.56,0,1,0,0.159
461,315.20,173.57,319.73,176.69,0,1,1,0.151
462,130.14,840.71,137.71,854.16,0,0,0,1.059
463,284.46,488.75,289.43,494.48,0,0,0,0.302
464,173.14,253.85,176.26,258.33,0,1,0,0.153
465,99.24,759.62,108.29,768.46,0,0,0,0.827
466,290.69,167.58,293.98,172.03,0,0,1,0.16
467,62.55,87.06,64.45,88.30,0,0,0,0.027
468,55.79,581.08,59.05,585.52,0,0,0,0.158
469,117.85,111.78,121.14,116.24,0,0,0,0.16
470,37.65,581.16,42.74,586.84,0,1,0,0.306
471,253.80,710.85,255.38,713.99,0,0,0,0.059
472,136.39,315.03,137.31,315.53,0,0,0,0.006
473,198.04,648.57,205.06,653.50,0,0,0,0.361
474,278.67,815.31,286.68,821.89,0,0,0,0.547
475,346.57,586.87,351.56,592.47,0,0,0,0.296
476,167.57,444.90,169.25,445.74,0,0,0,0.017
477,62.12,821.41,63.30,823.37,0,0,0,0.029
478,229.24,512.82,230.74,516.12,0,0,0,0.059
479,191.85,161.45,193.79,175.12,0,0,0,0.306
480,7.10,105.50,18.38,107.76,0,0,0,0.262
481,303.20,290.40,311.30,296.82,0,0,1,0.539
482,31.68,748.06,33.34,751.29,0,0,0,0.063
483,284.55,37.76,296.79,41.36,0,1,0,0.451
484,290.98,506.88,292.96,508.04,0,1,0,0.026
485,345.91,346.67,346.84,347.17,0,0,0,0.006
486,142.73,500.88,146.02,502.49,0,0,0,0.058
487,222.53,12.81,224.49,14.00,0,1,0,0.027
488,291.04,642.67,292.57,643.53,0,0,0,0.016
489,197.77,364.47,207.31,376.74,0,0,0,1.207
490,161.50,488.40,162.49,488.96,0,0,0,0.007
491,216.50,889.84,217.70,891.92,0,0,0,0.031
492,321.79,519.36,326.39,522.56,0,0,0,0.157
493,309.16,185.70,311.12,186.92,0,0,1,0.028
494,68.85,809.37,69.66,810.90,0,0,0,0.017
495,395.77,68.18,397.39,71.37,0,0,0,0.061
496,161.06,340.53,164.19,343.00,0,1,0,0.085
497,327.80,815.83,328.98,816.84,0,0,0,0.015
