,name,tl_x,tl_y,br_x,br_y,step,array,type,sub_type,center,side,enable,board,offset_x,offset_y,z
130,name,30.88,160.23,39.2,161.96,1,0,0,0,0,0,1,0,0,0,0
131,name,230.36,60.62,232.47,75.23,1,0,0,0,0,0,1,0,0,0,0
132,name,320.14,170.06,321.77,171.19,1,0,0,0,0,0,1,0,0,0,0
133,name,160.8,20.81,164.97,24.05,1,0,0,0,0,0,1,0,0,0,0
134,name,160.73,140.28,161.8,141.35,1,0,0,0,0,0,1,0,0,0,0
135,name,80.69,180.46,95.52,194.26,1,0,0,0,0,0,1,0,0,0,0
136,name,270.16,150.67,277.12,153.35,1,0,0,0,0,0,1,0,0,0,0
137,name,80.9,50.06,85.95,51.15,1,0,0,0,0,0,1,0,0,0,0
138,name,280.71,100.23,294.19,109.79,1,0,0,0,0,0,1,0,0,0,0
139,name,160.86,40.67,165.78,45.58,1,0,0,0,0,0,1,0,0,0,0
140,name,230.22,20.32,238.96,34.65,1,0,0,0,0,0,1,0,0,0,0
141,name,50.56,120.76,53.91,123.53,1,0,0,0,0,0,1,0,0,0,0
142,name,260.88,140.51,269.14,141.51,1,0,0,0,0,0,1,0,0,0,0
143,name,320.38,60.9,328.67,62.06,1,0,0,0,0,0,1,0,0,0,0
144,name,60.55,0.72,66.85,11.67,1,0,0,0,0,0,1,0,0,0,0
145,name,270.94,130.84,282.1,132.28,1,0,0,0,0,0,1,0,0,0,0
146,name,10.65,180.4,23.4,185.71,1,0,0,0,0,0,1,0,0,0,0
147,name,190.29,100.12,194.95,103.77,1,0,0,0,0,0,1,0,0,0,0
148,name,220.72,160.74,223,175.32,1,0,0,0,0,0,1,0,0,0,0
149,name,140.24,90.85,144.71,92.85,1,0,0,0,0,0,1,0,0,0,0
150,name,270.13,100.49,304.34,126.15,1,0,0,0,0,0,1,0,0,0,0
151,name,180.47,110.08,184.61,122.44,1,0,0,0,0,0,1,0,0,0,0
152,name,190.46,140.94,193.28,145.62,1,0,0,0,0,0,1,0,0,0,0
153,name,120.1,120.46,133.3,129.53,1,0,0,0,0,0,1,0,0,0,0
154,name,80.18,70.48,91.85,78.75,1,0,0,0,0,0,1,0,0,0,0
155,name,130.44,20.45,133.27,21.45,1,0,0,0,0,0,1,0,0,0,0
156,name,30.9,180.27,33.74,181.72,1,0,0,0,0,0,1,0,0,0,0
157,name,120.95,110.39,122.13,111.63,1,0,0,0,0,0,1,0,0,0,0
158,name,130.35,170.87,140.87,185.61,1,0,0,0,0,0,1,0,0,0,0
159,name,360.24,80.9,363.33,83.86,1,0,0,0,0,0,1,0,0,0,0
160,name,30.28,60.89,43.87,73.19,1,0,0,0,0,0,1,0,0,0,0
161,name,330.33,190.2,345.01,191.58,1,0,0,0,0,0,1,0,0,0,0
162,name,210.93,190.37,222.48,199.51,1,0,0,0,0,0,1,0,0,0,0
163,name,200.41,120.67,208.58,132.8,1,0,0,0,0,0,1,0,0,0,0
164,name,330.84,120.19,334.93,122.81,1,0,0,0,0,0,1,0,0,0,0
165,name,210.48,160.18,212.23,161.2,1,0,0,0,0,0,1,0,0,0,0
166,name,40.85,10.27,51.12,18.86,1,0,0,0,0,0,1,0,0,0,0
167,name,80.53,80.8,90.94,82.49,1,0,0,0,0,0,1,0,0,0,0
168,name,310.12,60.17,324.1,63.2,1,0,0,0,0,0,1,0,0,0,0
169,name,200.4,160.53,211.71,161.54,1,0,0,0,0,0,1,0,0,0,0
170,name,260.45,170.27,263.58,184.78,1,0,0,0,0,0,1,0,0,0,0
171,name,40.83,140.08,41.87,143.84,1,0,0,0,0,0,1,0,0,0,0
172,name,110.23,70.34,114.92,73.92,1,0,0,0,0,0,1,0,0,0,0
173,name,380.28,120.58,385.92,121.89,1,0,0,0,0,0,1,0,0,0,0
174,name,310.27,30.29,311.96,34.72,1,0,0,0,0,0,1,0,0,0,0
175,name,330.22,170.61,331.39,174.8,1,0,0,0,0,0,1,0,0,0,0
176,name,30.55,40.58,32.59,47.66,1,0,0,0,0,0,1,0,0,0,0
177,name,140.56,20.89,141.78,29.69,1,0,0,0,0,0,1,0,0,0,0
178,name,20.6,50.33,29.29,59.87,1,0,0,0,0,0,1,0,0,0,0
179,name,40.59,20.28,41.68,23.77,1,0,0,0,0,0,1,0,0,0,0
180,name,390.72,140.83,395.68,142.97,1,0,0,0,0,0,1,0,0,0,0
181,name,110.88,130.61,115,143.85,1,0,0,0,0,0,1,0,0,0,0
182,name,240.1,100.06,248.6,101.52,1,0,0,0,0,0,1,0,0,0,0
183,name,90.23,140.1,102.16,149.07,1,0,0,0,0,0,1,0,0,0,0
184,name,190.41,90.18,193.83,92.02,1,0,0,0,0,0,1,0,0,0,0
185,name,330.16,0.41,331.36,2.25,1,0,0,0,0,0,1,0,0,0,0
186,name,320.74,110.42,335.65,111.51,1,0,0,0,0,0,1,0,0,0,0
187,name,40.25,130.81,41.25,135.35,1,0,0,0,0,0,1,0,0,0,0
188,name,170.85,40.45,171.92,47.95,1,0,0,0,0,0,1,0,0,0,0
189,name,240.51,170.91,245.74,172.22,1,0,0,0,0,0,1,0,0,0,0
190,name,170.4,10.21,182.13,19.09,1,0,0,0,0,0,1,0,0,0,0
191,name,380.73,70.44,388.6,71.5,1,0,0,0,0,0,1,0,0,0,0
192,name,110.76,100.14,114.76,101.32,1,0,0,0,0,0,1,0,0,0,0
193,name,250.19,180.77,252.14,188.41,1,0,0,0,0,0,1,0,0,0,0
194,name,130.61,90.37,136.28,96.92,1,0,0,0,0,0,1,0,0,0,0
195,name,210.87,20.39,213.95,25.19,1,0,0,0,0,0,1,0,0,0,0
196,name,270.36,30.41,276.62,31.42,1,0,0,0,0,0,1,0,0,0,0
197,name,200.83,110.63,202.73,123.55,1,0,0,0,0,0,1,0,0,0,0
198,name,170.6,60.26,174.05,67.49,1,0,0,0,0,0,1,0,0,0,0
199,name,150.47,130.49,162.57,135.52,1,0,0,0,0,0,1,0,0,0,0
200,name,350.47,100.21,353.01,101.26,1,0,0,0,0,0,1,0,0,0,0
201,name,100.75,10.41,112.25,21.03,1,0,0,0,0,0,1,0,0,0,0
202,name,50.25,140.85,59.75,153.96,1,0,0,0,0,0,1,0,0,0,0
203,name,240.06,0.82,241.55,8.77,1,0,0,0,0,0,1,0,0,0,0
204,name,290.3,160.92,293.75,173.29,1,0,0,0,0,0,1,0,0,0,0
205,name,70.23,70.76,78.57,84.53,1,0,0,0,0,0,1,0,0,0,0
206,name,300.53,170.7,304.8,184.52,1,0,0,0,0,0,1,0,0,0,0
207,name,370.13,60.5,371.17,63.68,1,0,0,0,0,0,1,0,0,0,0
208,name,130.82,190.25,136.53,191.25,1,0,0,0,0,0,1,0,0,0,0
209,name,130.14,70.69,132.68,85.18,1,0,0,0,0,0,1,0,0,0,0
210,name,160.08,80.83,161.59,93.49,1,0,0,0,0,0,1,0,0,0,0
211,name,210.71,0.13,212.4,7.52,1,0,0,0,0,0,1,0,0,0,0
212,name,380.3,30.94,393.4,41.98,1,0,0,0,0,0,1,0,0,0,0
213,name,280.21,0.82,285.05,7.07,1,0,0,0,0,0,1,0,0,0,0
214,name,340.42,0.53,345.11,8.99,1,0,0,0,0,0,1,0,0,0,0
215,name,220.71,60.31,222.68,68.46,1,0,0,0,0,0,1,0,0,0,0
216,name,40.85,170.5,42.44,185.3,1,0,0,0,0,0,1,0,0,0,0
217,name,70.37,90.63,74.55,91.63,1,0,0,0,0,0,1,0,0,0,0
218,name,70.43,150.67,76.2,157.05,1,0,0,0,0,0,1,0,0,0,0
219,name,130.69,100.42,138.81,104.48,1,0,0,0,0,0,1,0,0,0,0
220,name,200.31,140.19,204.18,151.85,1,0,0,0,0,0,1,0,0,0,0
221,name,320.11,120.43,333.37,121.53,1,0,0,0,0,0,1,0,0,0,0
222,name,310.35,150.14,311.36,154.1,1,0,0,0,0,0,1,0,0,0,0
223,name,240.88,10.57,243.27,11.69,1,0,0,0,0,0,1,0,0,0,0
224,name,160.48,100.94,165.16,112.2,1,0,0,0,0,0,1,0,0,0,0
225,name,170.13,70.89,176.86,73.21,1,0,0,0,0,0,1,0,0,0,0
226,name,350.11,170.1,355.51,171.96,1,0,0,0,0,0,1,0,0,0,0
