,tl_x,tl_y,br_x,br_y,type,side,step,time
143,652.35,298.20,655.58,299.83,0,1,0,0.058
144,426.44,59.97,429.64,61.62,0,0,0,0.058
145,35.46,41.54,38.63,43.05,0,1,0,0.052
146,450.81,151.49,454.07,153.01,0,0,0,0.054
147,249.33,298.19,252.46,299.72,0,0,1,0.052
148,285.89,78.34,289.07,79.86,0,0,0,0.053
149,713.46,383.74,716.59,385.37,0,0,0,0.056
150,334.81,377.62,338.08,379.30,0,0,0,0.06
151,603.59,255.48,606.85,257.11,0,1,0,0.058
152,585.15,224.87,588.45,226.55,0,0,0,0.06
153,206.58,182.15,209.85,183.84,0,0,0,0.06
154,322.57,4.95,325.85,6.50,0,0,0,0.055
155,573.06,169.87,576.26,171.46,0,1,0,0.056
156,231.03,72.13,234.32,73.78,0,0,0,0.06
157,401.93,114.90,405.15,116.41,0,1,0,0.053
158,41.61,395.90,44.76,397.55,0,0,0,0.057
159,487.39,169.89,490.52,171.42,0,0,0,0.053
160,731.84,255.33,735.08,256.90,0,0,0,0.056
161,182.05,53.81,185.33,55.40,0,0,0,0.057
162,511.82,298.22,515.10,299.85,0,0,0,0.058
163,603.51,371.37,606.73,372.97,0,1,0,0.056
164,200.47,139.38,203.74,140.95,0,0,0,0.056
165,548.46,151.48,551.72,153.14,0,0,0,0.059
166,212.62,249.37,215.81,251.00,0,0,0,0.057
167,780.59,84.37,783.85,85.88,0,0,0,0.053
168,652.27,175.95,655.55,177.49,0,1,0,0.055
169,524.20,249.23,527.39,250.92,0,0,0,0.059
170,432.50,261.45,435.74,262.98,0,0,0,0.054
171,444.74,346.90,448.01,348.60,0,0,0,0.061
172,652.26,53.89,655.52,55.49,0,0,0,0.057
173,585.11,188.15,588.21,189.76,0,1,0,0.055
174,65.99,359.31,69.16,361.01,0,0,0,0.059
175,762.29,389.68,765.43,391.25,0,0,0,0.054
176,511.98,395.92,515.13,397.54,0,0,0,0.056
177,499.64,298.10,502.77,299.64,0,0,0,0.053
178,11.12,96.55,14.39,98.05,0,0,0,0.054
179,72.18,395.94,75.41,397.54,0,0,0,0.057
180,444.72,273.74,447.94,275.34,0,0,0,0.056
181,780.61,72.11,783.84,73.76,0,1,0,0.058
182,493.48,377.51,496.58,379.15,0,0,0,0.056
183,365.26,59.93,368.53,61.53,0,0,0,0.057
184,493.53,145.45,496.73,147.05,0,0,0,0.056
185,206.52,102.66,209.65,104.25,0,0,0,0.055
186,627.93,53.86,631.13,55.36,0,0,0,0.052
187,420.38,78.38,423.54,79.97,0,0,0,0.055
188,102.71,108.90,105.95,110.40,0,1,0,0.053
189,322.53,347.00,325.83,348.61,0,1,0,0.058
190,566.80,17.21,569.94,18.88,0,1,0,0.058
191,774.56,340.98,777.79,342.64,0,1,0,0.059
192,786.62,66.17,789.84,67.78,0,0,0,0.057
193,597.30,389.81,600.48,391.48,0,1,0,0.058
194,267.65,273.63,270.90,275.16,0,0,0,0.054
195,261.41,365.26,264.54,366.81,0,0,0,0.053
196,646.22,218.67,649.39,220.22,0,1,0,0.054
197,762.18,206.61,765.36,208.26,0,0,0,0.057
198,414.13,35.63,417.30,37.32,0,0,0,0.058
199,676.79,188.30,679.98,189.85,0,0,0,0.054
200,365.39,108.91,368.51,110.43,0,0,0,0.052
201,90.48,316.37,93.58,318.06,0,0,1,0.058
202,756.10,285.93,759.28,287.52,0,1,0,0.055
203,560.75,4.96,564.00,6.56,0,0,0,0.057
204,414.25,182.02,417.53,183.61,0,1,0,0.057
205,664.57,194.39,667.72,195.97,0,1,0,0.055
206,475.25,188.12,478.44,189.72,0,0,0,0.056
207,768.40,47.67,771.52,49.27,0,0,0,0.055
208,212.63,347.07,215.73,348.74,0,0,1,0.057
209,646.31,322.63,649.59,324.29,0,1,0,0.059
210,737.91,316.47,741.13,318.04,0,0,0,0.055
211,640.10,224.78,643.24,226.37,0,0,0,0.054
212,670.64,60.02,673.82,61.66,0,1,0,0.057
213,35.56,200.35,38.73,201.94,0,0,0,0.055
214,359.26,194.28,362.45,195.94,0,0,0,0.058
215,426.32,188.26,429.48,189.87,0,0,0,0.056
216,817.19,169.98,820.44,171.61,0,1,0,0.058
217,395.82,78.28,398.99,79.92,0,0,0,0.057
218,572.99,17.28,576.15,18.92,0,0,0,0.057
219,457.03,206.49,460.13,208.13,0,0,0,0.056
220,292.00,59.97,295.12,61.48,0,1,0,0.052
221,340.87,230.98,344.02,232.48,0,0,0,0.052
222,444.72,365.29,447.98,366.95,0,0,0,0.059
223,230.92,139.44,234.13,141.01,0,0,0,0.055
224,505.77,163.69,509.06,165.23,0,0,0,0.055
225,566.89,121.06,570.11,122.59,0,1,0,0.054
226,212.74,310.37,215.97,312.00,0,0,1,0.058
227,163.86,17.31,167.05,18.97,0,1,0,0.058
228,664.64,23.41,667.81,25.04,0,0,0,0.057
229,395.78,17.20,399.05,18.89,0,1,0,0.06
230,414.09,285.95,417.19,287.60,0,0,0,0.056
231,102.70,11.16,105.99,12.76,0,0,0,0.057
232,481.42,206.44,484.60,208.03,0,0,0,0.055
233,579.07,66.07,582.35,67.60,0,0,0,0.054
234,542.35,236.97,545.55,238.67,0,0,0,0.06
235,744.00,127.17,747.23,128.85,0,0,0,0.059
236,713.46,5.06,716.76,6.72,0,0,0,0.06
237,182.05,206.58,185.28,208.26,0,0,0,0.059
238,597.31,279.87,600.44,281.38,0,0,0,0.052
239,627.93,347.06,631.16,348.60,0,0,0,0.054
240,817.26,218.67,820.54,220.21,0,0,0,0.055
241,615.65,59.87,618.79,61.45,0,0,0,0.054
242,389.65,322.56,392.90,324.10,0,0,0,0.055
243,609.55,322.55,612.76,324.05,0,0,0,0.053
244,524.02,298.12,527.18,299.73,0,0,0,0.056
245,298.11,102.75,301.33,104.39,0,0,0,0.058
246,786.66,365.35,789.87,367.02,0,0,0,0.059
247,615.73,212.55,618.97,214.08,0,0,0,0.054
248,127.21,175.95,130.37,177.50,0,0,0,0.054
249,359.29,84.43,362.52,86.06,0,0,0,0.057
250,408.02,163.84,411.23,165.51,0,0,0,0.058
251,560.81,96.51,563.94,98.08,0,1,0,0.054
252,554.55,17.21,557.66,18.89,0,0,0,0.057
253,646.23,23.39,649.44,24.98,0,0,0,0.056
254,688.93,4.95,692.12,6.57,0,0,0,0.056
255,23.27,304.32,26.49,305.89,0,1,0,0.055
256,707.37,292.13,710.62,293.71,0,0,0,0.056
257,548.52,121.04,551.74,122.58,0,0,0,0.054
258,554.64,41.63,557.79,43.33,0,0,0,0.059
259,786.65,182.21,789.84,183.76,0,1,0,0.054
260,438.67,377.46,441.87,378.97,0,0,0,0.053
261,805.03,133.20,808.13,134.77,0,1,0,0.053
262,591.34,304.30,594.59,305.92,0,1,0,0.057
263,560.67,163.83,563.89,165.52,0,0,0,0.06
264,206.62,365.27,209.82,366.79,0,1,1,0.053
265,554.68,182.16,557.96,183.85,0,0,0,0.06
266,243.14,347.05,246.29,348.67,0,0,1,0.056
267,554.57,212.57,557.74,214.23,0,0,0,0.057
268,444.70,292.02,447.97,293.72,0,0,0,0.06
269,279.82,224.85,283.12,226.51,0,0,0,0.06
270,615.64,157.77,618.86,159.36,0,0,0,0.056
271,182.05,279.73,185.34,281.36,0,0,0,0.058
272,401.93,157.74,405.19,159.36,0,0,0,0.058
273,811.23,72.22,814.34,73.77,0,1,0,0.053
274,768.44,59.87,771.65,61.40,0,0,0,0.054
275,322.58,17.13,325.79,18.65,0,0,0,0.053
276,11.19,133.16,14.47,134.78,0,0,0,0.058
277,798.86,218.78,802.14,220.36,0,0,0,0.057
278,817.27,206.52,820.53,208.20,0,0,0,0.06
279,53.80,255.37,57.03,256.87,0,0,0,0.053
280,35.57,96.59,38.70,98.15,0,0,0,0.054
281,78.27,133.33,81.47,134.93,0,0,0,0.056
282,328.66,218.66,331.85,220.17,0,1,0,0.053
283,695.16,29.41,698.30,31.03,0,1,0,0.056
284,377.49,377.49,380.66,379.05,0,1,0,0.054
285,59.90,255.43,63.03,256.98,0,0,0,0.053
286,554.70,145.54,557.94,147.14,0,0,0,0.056
287,420.34,200.34,423.62,201.98,0,0,0,0.059
288,206.61,267.64,209.81,269.30,0,0,0,0.058
289,279.76,53.90,282.97,55.42,0,0,0,0.053
290,713.45,78.28,716.63,79.93,0,0,0,0.057
291,450.82,115.01,453.93,116.65,0,0,0,0.056
292,47.82,78.27,51.06,79.87,0,0,0,0.057
293,579.00,206.49,582.14,208.15,0,0,0,0.057
294,713.33,261.57,716.52,263.23,0,0,0,0.058
295,243.18,23.22,246.38,24.91,0,1,0,0.059
296,450.76,310.28,453.99,311.84,0,0,0,0.055
297,676.85,47.66,680.06,49.29,0,0,0,0.057
298,145.56,66.17,148.82,67.86,0,1,0,0.06
299,817.21,84.31,820.32,86.00,0,0,0,0.058
300,640.23,298.24,643.33,299.77,0,0,0,0.052
301,664.51,267.68,667.65,269.29,0,0,0,0.055
302,231.01,365.31,234.19,366.83,0,0,1,0.053
303,414.17,66.02,417.33,67.68,0,0,0,0.057
304,737.90,108.88,741.19,110.47,0,0,0,0.057
305,682.93,243.19,686.09,244.79,0,0,0,0.055
306,72.27,133.33,75.46,134.93,0,0,0,0.056
307,792.73,237.04,795.98,238.58,0,0,0,0.054
308,743.92,169.87,747.02,171.48,0,0,0,0.055
309,798.88,41.59,802.05,43.27,0,0,0,0.058
310,163.72,11.11,166.99,12.68,0,0,0,0.056
311,402.01,218.80,405.25,220.48,0,0,0,0.06
312,121.00,29.35,124.28,31.02,0,0,0,0.06
313,17.21,371.47,20.47,373.00,0,0,0,0.055
314,713.41,328.62,716.62,330.28,0,0,0,0.058
315,560.65,66.03,563.88,67.73,0,0,0,0.06
316,591.37,102.74,594.61,104.36,0,1,0,0.057
317,548.59,169.81,551.71,171.32,0,0,0,0.052
318,414.12,255.44,417.28,257.11,0,0,0,0.058
319,450.88,340.84,454.01,342.42,0,1,0,0.054
320,78.20,267.54,81.31,269.24,0,0,0,0.058
321,554.65,72.12,557.88,73.65,0,0,0,0.054
322,786.76,41.57,789.92,43.09,0,0,0,0.053
323,609.58,157.78,612.81,159.31,0,0,0,0.054
324,310.41,298.21,313.54,299.73,0,0,0,0.052
325,462.94,249.38,466.06,250.92,0,1,0,0.053
326,450.80,291.96,454.01,293.65,0,1,0,0.059
327,695.12,298.11,698.35,299.77,0,0,0,0.059
328,182.15,194.30,185.30,195.92,0,0,0,0.056
329,438.55,200.47,441.65,202.01,0,0,0,0.052
330,695.11,169.97,698.26,171.59,0,0,0,0.056
331,750.11,108.75,753.38,110.38,0,0,0,0.058
332,542.39,175.95,545.61,177.58,0,1,0,0.057
333,560.82,383.62,564.03,385.13,0,0,0,0.053
334,395.91,66.04,399.02,67.57,0,1,0,0.052
335,420.29,11.10,423.58,12.68,0,0,0,0.057
336,261.59,395.79,264.80,397.44,0,0,0,0.058
337,145.55,188.20,148.84,189.87,0,0,0,0.06
338,29.46,11.17,32.74,12.71,0,0,0,0.055
339,298.12,212.59,301.23,214.22,0,0,0,0.056
340,182.13,304.20,185.27,305.75,0,1,1,0.054
341,35.46,60.02,38.70,61.53,0,1,0,0.053
342,60.06,291.94,63.23,293.55,0,1,0,0.056
343,102.62,41.59,105.90,43.26,0,0,0,0.06
344,66.14,72.10,69.36,73.66,0,0,0,0.055
345,542.42,5.06,545.69,6.63,0,0,0,0.056
346,548.55,139.29,551.77,140.97,0,1,0,0.059
347,286.00,298.07,289.27,299.61,0,1,0,0.055
348,346.95,249.27,350.22,250.86,0,0,0,0.057
349,255.48,359.22,258.66,360.79,0,0,1,0.055
350,139.36,291.94,142.65,293.47,0,0,1,0.055
351,114.98,267.58,118.14,269.08,0,0,0,0.052
352,768.35,371.52,771.54,373.12,0,0,0,0.056
353,811.17,322.54,814.33,324.12,0,0,0,0.055
354,524.20,340.88,527.36,342.45,0,0,0,0.054
355,579.02,182.10,582.25,183.61,0,0,0,0.053
356,72.12,188.13,75.36,189.67,0,1,0,0.055
357,298.16,72.13,301.43,73.78,0,0,0,0.059
358,145.48,182.06,148.75,183.74,0,1,0,0.06
359,47.84,359.29,50.99,360.84,0,0,0,0.053
360,615.65,218.82,618.91,220.46,0,1,0,0.058
361,59.91,243.18,63.12,244.71,0,0,0,0.054
362,371.47,261.54,374.66,263.23,0,0,0,0.059
363,603.43,29.53,606.71,31.05,0,0,0,0.054
364,713.42,291.95,716.54,293.54,0,0,0,0.054
365,249.34,316.41,252.48,318.10,0,0,1,0.058
366,701.27,4.91,704.51,6.56,0,0,0,0.058
367,249.22,267.52,252.38,269.19,0,0,0,0.058
368,432.53,395.94,435.69,397.54,0,0,0,0.055
369,139.45,29.48,142.70,31.09,0,0,0,0.057
370,524.14,279.82,527.43,281.41,0,1,0,0.057
371,414.24,84.33,417.51,85.94,0,0,0,0.057
372,371.41,133.24,374.66,134.82,0,0,0,0.056
373,359.29,389.79,362.57,391.38,0,0,0,0.057
374,194.30,365.36,197.58,366.93,0,0,1,0.056
375,774.42,237.00,777.64,238.64,0,1,0,0.058
376,310.37,78.22,313.64,79.83,0,1,0,0.058
377,310.37,353.08,313.62,354.71,0,0,0,0.058
378,743.92,163.70,747.19,165.30,0,0,0,0.057
379,310.38,365.37,313.53,367.03,0,0,0,0.057
380,102.79,310.36,105.92,311.94,0,0,1,0.054
381,695.12,322.65,698.24,324.22,0,1,0,0.054
382,29.37,151.65,32.64,153.18,0,0,0,0.054
383,59.91,169.85,63.07,171.41,0,1,0,0.054
384,829.37,261.59,832.49,263.16,0,0,0,0.053
385,243.12,96.57,246.24,98.10,0,0,0,0.052
386,817.25,261.44,820.38,263.07,0,0,0,0.056
387,652.38,133.17,655.56,134.68,0,0,0,0.052
388,426.32,304.17,429.58,305.79,0,0,0,0.058
389,725.59,359.27,728.87,360.92,0,0,0,0.059
390,328.70,194.36,331.95,195.94,0,0,0,0.056
391,493.56,127.10,496.77,128.61,0,0,0,0.053
392,145.38,84.37,148.51,86.02,0,0,0,0.057
393,84.40,53.77,87.69,55.35,0,0,0,0.057
394,347.05,243.22,350.34,244.72,0,1,0,0.054
395,725.72,72.23,729.01,73.90,0,0,0,0.06
396,310.35,377.57,313.61,379.14,0,1,0,0.056
397,66.14,279.81,69.43,281.41,0,1,0,0.057
398,426.36,115.02,429.52,116.56,0,0,0,0.053
399,151.61,194.31,154.79,195.88,0,0,0,0.055
400,731.83,322.60,734.93,324.17,0,0,0,0.054
401,768.37,108.78,771.52,110.43,0,0,0,0.057
402,377.44,35.54,380.73,37.09,0,1,0,0.056
403,689.07,279.73,692.22,281.28,0,0,0,0.053
404,346.96,175.90,350.10,177.51,0,1,0,0.055
405,285.88,182.14,289.15,183.79,0,0,0,0.059
406,554.73,200.35,558.00,202.02,0,1,0,0.06
407,768.48,383.61,771.62,385.31,0,0,0,0.058
408,328.69,145.46,331.85,147.01,0,0,0,0.054
409,29.43,328.60,32.59,330.17,0,0,0,0.055
410,707.29,145.40,710.42,146.96,0,0,0,0.053
411,426.48,371.39,429.61,372.94,0,1,0,0.053
412,255.39,29.36,258.59,30.91,0,0,0,0.054
413,188.27,96.65,191.50,98.23,0,0,0,0.056
414,505.70,157.59,508.87,159.11,0,0,0,0.052
415,750.14,224.82,753.24,226.41,0,0,0,0.054
416,603.56,334.87,606.79,336.43,0,1,0,0.055
417,84.42,340.87,87.71,342.49,0,1,1,0.058
418,493.57,334.74,496.86,336.35,0,0,0,0.058
419,597.31,157.66,600.47,159.21,0,0,0,0.054
420,701.23,279.84,704.45,281.35,0,0,0,0.053
421,536.39,322.64,539.64,324.31,0,0,0,0.059
422,151.56,243.16,154.69,244.84,0,0,0,0.058
423,658.41,273.68,661.59,275.36,0,0,0,0.059
424,371.45,249.23,374.63,250.86,0,0,0,0.057
425,334.78,243.18,337.89,244.83,0,0,0,0.056
426,548.61,66.00,551.78,67.56,0,0,0,0.054
427,371.46,29.36,374.76,31.00,0,1,0,0.059
428,426.49,133.19,429.72,134.72,0,1,0,0.054
429,597.42,176.09,600.53,177.79,0,0,0,0.058
430,621.75,218.77,625.05,220.36,0,0,0,0.057
431,670.62,292.04,673.90,293.72,0,0,0,0.06
432,401.98,35.62,405.24,37.15,0,0,0,0.055
433,340.79,359.19,343.96,360.71,0,1,0,0.053
434,267.70,29.51,270.94,31.06,0,0,0,0.055
435,566.90,310.27,570.11,311.80,0,0,0,0.054
436,524.08,182.05,527.21,183.65,0,0,0,0.055
437,817.34,340.98,820.61,342.61,0,0,0,0.058
438,230.89,182.12,234.08,183.63,0,1,0,0.053
439,505.85,78.25,508.99,79.77,0,0,0,0.052
440,493.66,298.08,496.90,299.67,0,0,0,0.057
441,200.48,304.18,203.72,305.83,0,0,1,0.059
442,383.73,236.99,386.90,238.57,0,1,0,0.055
443,267.56,371.45,270.74,373.00,0,0,0,0.054
444,804.98,389.76,808.11,391.41,0,0,0,0.057
445,200.43,292.07,203.69,293.76,0,1,1,0.06
446,285.88,200.45,289.02,202.02,0,0,0,0.054
447,4.96,298.23,8.23,299.77,0,0,0,0.055
448,200.48,59.91,203.69,61.59,0,0,0,0.059
449,328.62,261.54,331.85,263.10,0,0,0,0.055
450,701.25,267.65,704.50,269.20,0,1,0,0.055
451,23.37,279.74,26.49,281.24,0,0,0,0.051
452,41.71,273.74,44.99,275.29,0,0,0,0.055
453,41.66,261.46,44.91,263.02,0,0,0,0.055
454,78.33,212.57,81.48,214.22,0,0,0,0.057
455,786.78,194.34,790.03,195.88,0,0,0,0.055
456,414.15,224.81,417.27,226.46,0,0,0,0.056
457,756.17,212.68,759.40,214.21,0,1,0,0.054
458,646.31,383.62,649.46,385.31,0,0,0,0.058
459,389.73,206.53,393.02,208.03,0,0,0,0.054
460,792.87,29.49,796.10,31.16,0,0,0,0.059
461,750.06,145.47,753.34,147.10,0,0,0,0.058
462,786.78,102.79,789.99,104.43,0,0,0,0.057
463,249.24,114.98,252.46,116.67,0,0,0,0.06
464,823.27,334.83,826.47,336.43,0,0,0,0.056
465,597.37,347.06,600.48,348.66,0,0,0,0.054
466,688.93,127.07,692.11,128.71,0,0,0,0.057
467,316.39,261.41,319.51,262.94,0,0,0,0.053
468,255.30,175.98,258.52,177.51,0,0,0,0.054
469,518.07,188.20,521.36,189.86,0,0,0,0.06
470,151.52,23.26,154.81,24.91,0,0,0,0.059
471,585.21,328.74,588.36,330.28,0,0,0,0.053
472,114.84,176.07,117.98,177.71,0,0,0,0.056
473,188.12,243.17,191.30,244.67,0,0,0,0.052
474,249.32,60.01,252.45,61.62,0,0,0,0.055
475,597.36,298.24,600.63,299.80,0,1,0,0.056
476,17.25,53.77,20.45,55.27,0,0,0,0.053
477,249.34,96.58,252.59,98.18,0,0,0,0.057
478,249.26,47.67,252.38,49.18,0,0,0,0.052
479,469.08,359.21,472.37,360.75,0,0,0,0.055
480,713.46,72.17,716.56,73.81,0,0,0,0.056
481,743.96,292.09,747.24,293.68,0,0,0,0.057
482,634.00,206.63,637.22,208.15,0,0,0,0.053
483,163.85,163.75,167.03,165.29,0,0,0,0.054
484,817.23,365.42,820.45,367.01,0,0,0,0.056
485,634.12,353.08,637.28,354.78,0,0,0,0.059
486,279.89,114.92,283.01,116.60,0,1,0,0.057
487,261.60,47.77,264.85,49.46,0,0,0,0.06
488,542.49,139.33,545.65,140.85,0,0,0,0.053
489,780.52,102.81,783.67,104.45,0,1,0,0.057
490,4.92,102.80,8.18,104.36,0,0,0,0.055
491,786.74,255.35,789.90,257.01,0,0,0,0.057
492,188.14,53.76,191.33,55.46,0,0,0,0.059
493,658.41,353.03,661.53,354.55,0,0,0,0.052
494,432.43,182.02,435.60,183.71,0,0,0,0.059
495,542.51,261.59,545.73,263.26,0,0,0,0.059
496,59.95,188.31,63.25,189.84,0,0,0,0.055
497,169.98,298.11,173.22,299.63,0,1,1,0.054
