,x,y,comp_idx
69,134.92000000000002,262.25,[671]
70,139.87,286.59,"[1223, 518, 1299, 1004, 1250]"
71,127.81,292.65,[820]
72,134.93,305.005,[708]
73,133.84,317.12,"[1240, 1315, 926, 1295, 823, 49, 131, 570]"
74,127.79,335.36,"[380, 1195, 139, 692, 1171, 1110]"
75,115.48,341.37,"[201, 601, 1133, 812, 693, 660]"
76,109.42,365.87,"[679, 973, 515]"
77,109.37,382.0,[1433]
78,104.215,382.0,[55]
79,116.63,382.0,[569]
80,91.08,382.0,[988]
81,84.9,382.0,"[573, 750, 971, 179]"
82,67.63,382.0,[1369]
83,36.03,371.94,"[1362, 594, 1206, 716, 359, 704, 1190, 313, 1152, 1251]"
84,30.0,382.0,"[906, 864, 158]"
85,48.269999999999996,329.32,[905]
86,61.685,329.425,[1305]
87,78.83,323.18,"[1023, 941]"
88,86.065,341.68,[417]
89,85.03999999999999,353.67,"[964, 174, 598, 1091]"
90,91.14,304.81,[595]
91,109.4,298.67,"[691, 769]"
92,110.345,311.15999999999997,[47]
93,158.31,329.23,[932]
94,164.36,316.94,"[350, 998, 795, 863, 665, 754]"
95,171.6,298.87,[497]
96,183.7,304.975,[340]
97,194.98,323.11,"[441, 1012, 226, 1228, 1345, 536, 1311]"
98,207.13,329.2,[208]
99,213.26,323.07,"[51, 1264, 1168]"
100,225.43,317.07,[1080]
101,225.46,304.92,[1322]
102,225.49,292.57,[1156]
103,202.06,292.91499999999996,[445]
104,176.48,280.41999999999996,"[596, 619, 271, 648, 770]"
105,158.31,286.46,"[110, 1300]"
106,139.94,225.34,"[135, 535, 951, 1182, 422]"
107,153.26999999999998,219.465,[1019]
108,159.23,219.525,[656]
109,170.48,207.06,"[328, 121, 237, 554, 683]"
110,158.21,194.83,[775]
111,152.20999999999998,200.95,"[248, 89, 1329]"
112,139.84,201.07,"[472, 921, 1125, 337, 753, 1083, 399, 1045]"
113,147.115,182.9,[358]
114,134.77,170.61,[8]
115,116.49000000000001,201.095,[1341]
116,97.12,213.13,"[1215, 614]"
117,84.91,194.85,"[644, 878, 678, 454, 967]"
118,73.74000000000001,188.89999999999998,[356]
119,61.489999999999995,170.63,[383]
120,72.75999999999999,164.43,"[1022, 1194]"
121,78.94,158.25,"[94, 797, 1363]"
122,84.9,152.11,"[1143, 762]"
123,97.22,140.01,"[675, 1140, 306, 281]"
124,103.38,133.9,"[952, 1069, 904, 729, 815, 943, 126]"
125,109.44,133.89,[627]
126,121.7,133.82999999999998,"[915, 846, 1404, 123]"
127,133.85,133.76,"[778, 868]"
128,153.13,121.965,[1209]
129,158.25,109.46,"[1343, 755]"
130,170.56,91.17,"[413, 1393]"
131,188.74,72.78,[1266]
132,188.86,42.31,"[161, 492, 448]"
133,188.87,29.96,"[69, 714, 687, 1247]"
134,165.455,25.0,[227]
135,152.06,36.019999999999996,"[831, 470, 62, 736, 310]"
136,165.37,48.56,[847]
137,147.19,67.015,[298]
138,127.62,66.59,"[343, 549, 392]"
139,134.825,85.22,[735]
140,109.4,78.77000000000001,"[393, 1384, 933, 848, 658, 134, 1401]"
141,104.33,109.65,[188]
142,60.46,85.02000000000001,"[344, 44, 939]"
143,42.19,84.97999999999999,"[504, 885, 1409, 292, 501, 280, 1103]"
144,30.03,103.34,"[1332, 178, 610, 867, 883, 984, 553]"
145,29.92,127.8,"[490, 276, 13, 1197]"
146,49.345,140.23000000000002,[611]
147,42.129999999999995,176.65,"[545, 382, 109, 30, 1145, 580, 814, 1432, 496]"
148,36.16,194.81,"[1003, 213, 1344]"
149,29.94,219.33,"[1225, 562, 824, 1397, 1032, 799]"
150,49.405,225.75,[745]
151,31.025,244.065,[1064]
152,29.990000000000002,274.37,"[697, 54, 633, 451, 1284, 724, 695]"
153,54.45,268.23,"[453, 1308, 452, 1161, 64, 965, 117, 1368]"
154,67.785,280.61,[397]
155,61.644999999999996,292.745,[342]
156,25.0,305.105,[255]
157,29.96,323.23,"[447, 1282, 1174, 713, 409, 840]"
158,72.78999999999999,249.95,"[791, 361, 279, 285, 95, 320]"
159,78.82,249.79,[606]
160,85.05,243.81,"[935, 1424, 879, 592, 793]"
161,116.515,225.515,[1198]
162,183.755,164.715,[850]
163,176.51,146.12,"[628, 32, 1372, 483, 75, 1241]"
164,177.6,121.87,[1229]
165,201.01,146.01999999999998,"[1338, 794, 164, 71, 855, 1160]"
166,219.31,139.97,[1118]
167,225.43,121.62,"[1298, 185, 975, 1123, 1254, 1170, 11, 771, 779, 223, 543]"
168,237.54,109.46,"[706, 641, 463, 1411]"
169,243.7,115.42,[42]
170,263.13,127.91,[503]
171,263.2,146.20999999999998,[870]
172,269.315,146.34,[808]
173,286.57,152.13,"[759, 1336]"
174,286.58,170.45,[405]
175,292.68,170.53,[1265]
176,304.89,139.92000000000002,[84]
177,316.98,133.72,"[923, 408]"
178,298.8,121.68,"[245, 1078]"
179,292.68,127.78,"[894, 575, 1068, 1346, 703, 1148]"
180,281.45,115.75999999999999,[486]
181,293.58500000000004,109.555,[22]
182,304.92,115.46,"[1418, 1040]"
183,310.89,103.34,"[148, 746]"
184,317.0,84.97,"[357, 376, 836]"
185,317.99,72.925,[1020]
186,318.04999999999995,66.91499999999999,[39]
187,330.325,54.585,[1084]
188,336.345,54.739999999999995,[944]
189,348.535,60.845,[612]
190,353.75,78.78999999999999,"[912, 1382, 183]"
191,359.79,78.93,"[1374, 995]"
192,371.91,85.03,[887]
193,384.31,66.69,[217]
194,402.44,60.54,"[334, 955, 187]"
195,396.37,48.239999999999995,"[1366, 688, 40, 1414, 432, 198, 303]"
196,402.51,42.239999999999995,"[666, 1135]"
197,408.62,42.120000000000005,"[1396, 144]"
198,414.85,36.07,"[1383, 335]"
199,420.78,42.2,[1119]
200,426.89,42.21,[936]
201,433.02,30.05,"[655, 1307, 107]"
202,440.135,25.0,[56]
203,445.35,42.3,[1025]
204,463.5,42.3,"[900, 91, 816]"
205,481.86,42.260000000000005,[516]
206,494.05,29.990000000000002,"[567, 1248, 1186, 1260, 1052]"
207,531.755,42.51,[890]
208,549.12,42.129999999999995,"[1054, 1287, 1212, 1419, 699, 1041, 252, 258, 934, 1063]"
209,561.24,42.269999999999996,"[218, 625]"
210,567.42,30.06,[345]
211,568.37,25.0,[190]
212,585.75,29.96,"[203, 792, 560, 865, 363, 1005]"
213,591.8,42.21,"[768, 786]"
214,611.215,48.575,[1061]
215,611.28,30.355,[804]
216,617.31,30.240000000000002,[1121]
217,629.5899999999999,25.0,[1016]
218,652.84,36.11,"[652, 1364, 253, 842, 228, 1420]"
219,653.01,48.29,[122]
220,634.66,54.510000000000005,"[241, 14, 136, 186, 1070, 53, 994, 682, 172]"
221,634.6,72.75,"[760, 138]"
222,622.34,97.19,"[961, 1234]"
223,604.07,91.07,"[233, 676, 638, 41, 1034]"
224,592.99,103.55,[316]
225,579.62,103.28,"[546, 1211, 1286, 584, 1202, 1403, 649]"
226,568.385,97.28,[1327]
227,562.375,97.295,[251]
228,556.24,79.105,[555]
229,555.15,66.72,"[1129, 18, 869, 137]"
230,542.94,72.78999999999999,"[68, 1394, 321, 108, 315]"
231,530.74,78.84,"[28, 957, 637, 953, 426, 1377]"
232,518.49,91.06,"[517, 439, 1422, 80]"
233,519.545,109.645,[661]
234,531.765,109.68,[1090]
235,536.79,97.2,"[1146, 1367]"
236,513.39,72.985,[506]
237,495.24,109.65,[1087]
238,506.32,115.48,"[833, 670, 1046, 391, 882, 811, 920]"
239,506.28,121.59,[1220]
240,501.16999999999996,134.03,[1387]
241,500.22,146.12,"[1331, 140, 184, 414, 224, 1166]"
242,506.36,152.06,"[919, 1187]"
243,524.5799999999999,158.19,"[1380, 488, 985, 67]"
244,518.61,133.84,[104]
245,542.92,133.85,"[257, 346, 1164, 165, 1333, 286, 1136, 1029]"
246,555.13,133.87,"[785, 519, 127, 927]"
247,568.51,140.075,[1167]
248,580.655,140.1,[972]
249,591.82,140.03,"[1116, 798, 419, 323]"
250,591.89,146.06,[98]
251,605.12,146.32999999999998,[922]
252,604.09,164.31,[270]
253,591.95,164.31,[429]
254,574.66,170.66500000000002,[155]
255,585.67,188.83,"[263, 528, 173, 142]"
256,573.59,194.81,[317]
257,567.39,200.95,"[892, 355, 1355, 774, 293]"
258,556.365,201.185,[406]
259,562.39,213.505,[1232]
260,543.0,207.01,"[6, 514, 265, 827, 267, 46]"
261,524.73,207.04,"[1423, 1149, 558, 469, 1388, 436, 841, 1261, 1288]"
262,519.64,182.83499999999998,[1142]
263,544.0,176.765,[332]
264,598.06,194.87,"[989, 875, 721, 247]"
265,617.28,219.64,[360]
266,629.595,225.63,[857]
267,640.65,243.82,"[211, 1006, 1067, 613, 1222]"
268,646.75,243.77,"[430, 1127]"
269,653.02,249.82,"[1294, 301]"
270,652.98,225.34,"[105, 482, 196, 980, 533, 1053, 589]"
271,666.145,195.18,[205]
272,677.27,200.95,"[756, 1283, 199, 537, 1285, 954, 1321]"
273,690.565,207.38,[938]
274,689.57,219.39,"[1239, 1104]"
275,713.94,231.6,"[992, 604, 1008, 1184, 1163, 1379, 1030, 1267]"
276,727.29,237.89999999999998,[866]
277,732.24,219.37,[415]
278,756.76,213.27,"[457, 197, 880, 712, 1296]"
279,762.92,207.16,"[757, 1011, 1009]"
280,768.92,188.7,"[378, 308, 455]"
281,788.245,182.985,[259]
282,788.375,176.805,[603]
283,769.03,158.3,"[461, 1060, 630, 1271, 97, 1410]"
284,800.395,152.405,[1279]
285,800.46,140.12,[647]
286,811.69,133.81,"[26, 1324]"
287,805.52,127.81,"[639, 261, 667]"
288,794.38,121.8,[1268]
289,788.25,109.63499999999999,[828]
290,782.095,103.63,[489]
291,793.44,84.87,"[274, 968, 672, 112, 133]"
292,782.225,72.935,[181]
293,768.95,84.9,"[947, 1088, 167, 1337, 192, 1349, 462]"
294,756.67,91.13,"[634, 662, 826, 1179]"
295,733.465,85.185,[1033]
296,727.315,91.30000000000001,[849]
297,715.0,91.245,[1082]
298,695.64,85.02000000000001,"[818, 577, 480, 290]"
299,695.63,103.26,[522]
300,696.585,115.825,[1089]
301,702.845,115.705,[910]
302,689.47,127.78,"[1231, 1026, 410]"
303,678.42,121.79499999999999,[1276]
304,671.3,146.0,"[719, 387, 788, 29, 1351, 1218, 978, 1071, 532, 807, 654, 466, 1036]"
305,672.385,158.47,[960]
306,653.91,176.72,[168]
307,628.5,170.48,"[830, 1425]"
308,616.37,127.74,"[81, 1246]"
309,585.81,121.51,"[524, 508, 991, 783]"
310,568.5,121.825,[225]
311,568.415,115.805,[1406]
312,598.97,73.0,[701]
313,672.23,60.84,[212]
314,677.37,29.92,"[557, 886, 297, 254]"
315,696.73,30.22,[283]
316,726.27,29.91,"[366, 1115, 236, 1348, 1017, 576, 1181, 858]"
317,720.16,54.41,"[585, 1221, 83, 1172, 395, 1201]"
318,733.3,66.88499999999999,[1192]
319,738.43,115.44,"[564, 1097, 856, 304, 331, 45]"
320,750.7,115.54,"[1177, 401]"
321,745.5999999999999,134.125,[766]
322,726.26,139.91,"[58, 235]"
323,720.03,140.01,"[59, 622, 1275]"
324,701.79,146.01999999999998,[1013]
325,695.76,182.7,"[330, 581]"
326,708.8299999999999,195.135,[928]
327,733.335,189.115,[731]
328,776.03,237.82,[375]
329,769.97,268.375,[1371]
330,782.21,268.53,[1018]
331,799.4,274.27,"[572, 582]"
332,799.42,262.0,"[1216, 491, 307, 1027, 1073, 1431, 386]"
333,814.0,280.32,[776]
334,814.0,280.40999999999997,"[1415, 384]"
335,805.63,292.7,[1269]
336,793.38,292.59,[1320]
337,775.16,304.87,"[1128, 1230, 24, 1217, 1319, 1280]"
338,781.1,310.93,[588]
339,776.175,341.81,[191]
340,775.14,359.82,"[1428, 871, 352, 246]"
341,769.9449999999999,378.26,[132]
342,776.18,382.0,[1389]
343,787.29,382.0,[175]
344,793.36,382.0,"[407, 733, 1056, 1112, 444]"
345,799.56,365.98,"[981, 1075, 437, 897, 484, 1399]"
346,814.0,382.0,"[559, 888]"
347,814.0,329.18,"[353, 116, 600, 464]"
348,814.0,311.235,[999]
349,814.0,304.995,[1335]
350,757.69,286.725,[202]
351,751.78,280.68,[1048]
352,750.68,262.1,"[160, 106, 1176, 1044, 1109, 1312]"
353,707.93,268.19,"[305, 626, 1108, 403, 702, 1224, 450, 803, 420, 294, 70, 615, 873, 1236]"
354,695.62,317.04,"[431, 681, 327, 1314, 256, 381, 1126, 78, 314]"
355,695.59,323.13,[33]
356,677.35,323.2,[1049]
357,671.19,329.28,"[796, 1430, 1408, 669, 1093, 521]"
358,671.31,347.63,"[493, 787, 1001, 1304, 103]"
359,665.19,371.96,"[458, 523, 1365, 551, 621, 115, 1028]"
360,671.35,382.0,[1081]
361,690.565,366.075,[1340]
362,702.77,372.255,[563]
363,713.97,382.0,"[765, 389, 149, 899, 1263, 1158]"
364,732.28,372.01,[1079]
365,744.48,365.81,"[15, 82, 1114]"
366,751.7049999999999,335.575,[1227]
367,738.42,316.95,"[364, 3, 1258, 740, 741, 481, 400, 210]"
368,708.87,347.79499999999996,[1102]
369,647.95,323.46000000000004,[209]
370,641.7950000000001,347.71,[1196]
371,628.56,359.87,"[485, 607, 817]"
372,647.94,372.17999999999995,[21]
373,610.15,382.0,"[163, 1199, 1113, 942, 72]"
374,598.89,382.0,[193]
375,586.755,382.0,[1318]
376,585.81,359.82,"[465, 631]"
377,597.94,353.62,"[37, 561]"
378,605.175,335.65,[416]
379,616.34,329.3,"[243, 1325, 1310, 239, 1281]"
380,592.965,305.11,[262]
381,604.04,292.7,"[913, 238, 593, 475, 1243, 1175, 1309, 801, 1328]"
382,622.37,286.58,"[118, 674, 38, 1111, 1144, 300]"
383,628.59,280.48,"[1407, 1301]"
384,646.91,280.33000000000004,"[423, 128]"
385,653.965,299.015,[143]
386,623.46,256.08,[16]
387,605.22,256.295,[151]
388,585.8,237.73,"[565, 723]"
389,579.73,225.35,"[640, 1392, 963, 152, 34]"
390,567.35,261.97,"[234, 739]"
391,580.655,268.51,[734]
392,549.09,262.05,"[782, 87]"
393,543.07,262.09000000000003,"[839, 169, 35, 495, 5, 526, 764]"
394,525.645,262.36,[636]
395,512.5,274.37,"[510, 48, 664, 844]"
396,525.785,280.615,[370]
397,549.01,286.57,"[643, 1207, 1002]"
398,549.14,304.82,"[534, 435]"
399,524.76,317.06,"[162, 1354, 1272, 244, 1353, 898, 129, 1381, 421, 507]"
400,507.385,335.48,[1235]
401,489.105,335.48,[520]
402,464.58000000000004,347.685,[1402]
403,475.88,365.84,"[587, 907, 1417, 182, 686]"
404,488.0,371.91,"[763, 1317, 579]"
405,463.6,378.16,"[940, 479, 698, 1072, 1042, 31, 819]"
406,512.51,382.0,"[1245, 1395, 176]"
407,531.72,372.32500000000005,[872]
408,530.75,359.72,"[141, 1429, 1099]"
409,512.51,359.72,"[418, 1150, 1339, 354, 822, 650]"
410,555.12,382.0,"[707, 893, 333]"
411,573.59,353.68,"[668, 471, 1094, 623]"
412,562.3699999999999,335.575,[65]
413,501.395,292.815,[1031]
414,488.03,280.38,"[440, 177]"
415,487.94,274.38,[1180]
416,494.2,274.22,"[860, 76, 1050, 1252]"
417,489.065,250.16,[60]
418,464.5,250.14999999999998,[325]
419,464.63,256.205,[737]
420,463.55,225.47,[329]
421,445.35,231.51,"[1358, 544, 1185]"
422,420.77,231.46,"[120, 311, 583, 79, 119, 456, 937, 1436, 1398, 1213, 1085, 1219]"
423,421.96500000000003,207.265,[810]
424,414.7,182.63,[287]
425,414.8,176.48,"[204, 1357]"
426,414.8,170.55,"[673, 250, 1189, 802, 215, 494]"
427,391.34000000000003,158.385,[114]
428,391.43,152.255,[1253]
429,391.445,146.39,[1257]
430,397.53,146.315,[1043]
431,390.39,133.91,"[200, 372]"
432,403.53999999999996,115.655,[157]
433,414.82,133.87,"[806, 743, 1122, 398, 124, 1188, 834]"
434,426.93,139.9,"[428, 1330, 925, 52]"
435,432.99,121.57,"[710, 568, 90, 291, 1378]"
436,445.2,121.51,[617]
437,439.24,109.33,"[371, 1062]"
438,451.3,97.19,"[1277, 556]"
439,457.51,91.08,[959]
440,434.08,66.88499999999999,[895]
441,421.85,97.33000000000001,[709]
442,482.935,127.885,[513]
443,475.8,170.47,"[73, 146, 542, 1059, 101, 2, 206, 159, 800, 845]"
444,469.61,188.72,"[566, 50, 931, 1, 219, 61, 232]"
445,525.715,237.835,[916]
446,457.5,286.45,"[170, 1214, 180, 268, 326, 1106, 591]"
447,408.65,378.1,"[1205, 1076, 642]"
448,342.56,317.245,[711]
449,353.62,286.54,"[449, 751, 903, 1105, 742, 1435]"
450,347.61,207.14,"[1204, 390, 1183, 1037, 996, 1039, 214, 728, 977, 1047]"
451,336.31,201.14,[717]
452,348.53,176.70499999999998,[404]
453,365.96,170.52,"[1259, 715, 722, 1038, 1274]"
454,360.765,152.3,[529]
455,384.19,176.48,"[272, 918, 950]"
456,371.96,200.9,"[1326, 27, 459]"
457,287.56,207.32,[874]
458,255.89,207.12,"[784, 1157, 1352]"
459,256.06,194.83,"[1074, 1077, 20, 92, 468, 1193, 1376, 969, 930, 1014]"
460,232.485,182.875,[438]
461,207.11,188.88,"[1413, 1007, 571, 153, 1203, 773, 1291, 609, 502]"
462,214.15,207.405,[500]
463,220.28,91.195,[891]
464,237.62,78.89,"[1375, 1131, 677, 156, 1434, 1010, 1055, 474, 385, 718, 966, 477]"
465,243.74,78.89,[1153]
466,249.81,48.33,"[789, 498]"
467,255.89,48.3,"[1292, 1316, 578]"
468,262.03,48.35,"[948, 289]"
469,268.18,48.22,[986]
470,274.23,48.34,[1159]
471,268.26,29.94,"[1000, 4]"
472,250.87,25.0,[949]
473,244.78,25.0,[295]
474,238.65,25.0,[738]
475,232.445,25.0,[732]
476,226.54500000000002,25.0,[541]
477,249.93,42.19,"[1100, 478, 412, 487, 434, 12]"
478,220.305,54.715,[663]
479,275.365,97.515,[825]
480,293.56,60.724999999999994,[220]
481,316.95,48.25,"[653, 1137, 1208, 689]"
482,347.57,29.95,"[154, 275, 1262, 1233, 1092, 646, 982, 1117, 914, 790, 1238, 1289, 616]"
483,360.95500000000004,42.44,[1242]
484,373.11,30.18,[427]
485,379.08500000000004,36.315,[402]
486,397.41499999999996,25.0,[229]
487,403.51,25.0,[813]
488,421.98,25.0,[908]
489,341.46,91.14,"[979, 1138, 249, 130]"
490,341.4,97.13,[829]
491,537.825,25.0,[645]
492,774.99,30.04,"[1024, 1361, 1134, 618, 207, 976, 945, 657, 322, 832, 460]"
493,781.19,29.93,"[772, 552, 1306, 309]"
494,814.0,36.01,[1173]
495,814.0,36.07,"[1095, 1416, 93, 780, 599, 877, 727, 1302, 1057, 1303]"
496,812.7850000000001,72.995,[273]
497,814.0,90.98,[113]
498,805.61,97.11,"[924, 17, 299, 1270, 23]"
499,814.0,164.3,[216]
500,814.0,194.81,[990]
501,811.77,200.97,"[983, 277, 758, 278, 240, 809]"
502,231.62,382.0,[302]
503,231.48,382.0,[10]
504,219.36,382.0,"[1405, 63, 1373, 547, 85]"
505,213.14,382.0,[1096]
506,208.22,366.03,[264]
507,176.54,382.0,"[730, 1165, 620, 1255, 374, 1191]"
508,141.025,366.2,[958]
509,37.08,60.775000000000006,[341]
510,25.0,60.775,[987]
511,36.1,48.22,"[854, 909, 726, 145, 476, 1237, 1151, 1035, 1427, 505, 761]"
512,54.46,36.17,"[338, 1278, 1155, 917]"
513,66.6,29.98,"[821, 1154, 852, 530]"
514,127.7,36.16,"[231, 747, 744, 312, 1391, 696, 767, 720, 369, 725]"
