,x,y,z,type,sub_type,side,board,step,big,array,array_idx,comp_idx
12,319.575,487.465,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1144, 56, 829, 46, 1100, 488, 1156, 811, 127, 151"]
13,368.49,494.005,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[366, 315, 734, 989, 236, 905, 94, 622"]
14,409.51,486.66,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[314, 1180, 533, 3, 116, 412, 643, 81, 490, 338, 437, 902, 259, 1148, 22, 105, 393, 1145, 108, 611, 1118, 688, 135, 229, 134, 993"]
15,364.67,444.975,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[62, 974, 567, 1022, 25"]
16,406.165,429.985,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[534, 399, 1059, 1037, 356, 1077, 353, 701, 738, 41, 698, 706, 932, 509, 924, 293"]
17,385.925,385.52,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[59, 1173, 1108, 865, 180, 69, 107"]
18,376.405,366.02,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[368, 986, 887, 1104, 1057, 921, 549"]
19,326.74,328.61,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1001, 248, 951, 538, 1146, 888, 487, 172, 1179"]
20,268.105,306.96,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1137, 1130, 497, 881, 112, 931, 263, 773, 195, 677"]
21,264.22,254.28,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[342, 1140, 1172, 434, 491, 513, 861, 760, 500"]
22,220.71,260.02,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[383, 326, 690, 166, 250, 947, 757, 260, 762, 873, 847, 16, 804"]
23,201.59,285.98,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[106, 789, 944, 461, 820, 382, 386, 1076, 126, 39"]
24,206.12,336.165,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1154, 842, 870, 1060, 122, 899, 141"]
25,149.425,336.055,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[391, 470, 926, 841, 147"]
26,137.99,373.325,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[274, 1040, 1101, 489, 578"]
27,148.525,429.54,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[247, 240, 209, 348, 1030, 154, 298, 632, 171, 472, 280, 685, 289, 77, 447, 615, 1164, 821, 334, 1110, 454, 982"]
28,186.305,425.115,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[636, 990, 286"]
29,87.385,422.285,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[908, 1011, 221, 642, 1073, 242, 597, 1015, 1127, 606, 129, 52"]
30,85.86,369.59,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[411, 830, 295, 210, 388, 1133, 927, 722, 323, 717, 335, 379, 222, 901, 844"]
31,30.285,405.92,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[402, 876, 63, 909, 755, 1006, 499, 1122, 130, 58, 1113, 192, 1010"]
32,30.62,350.14,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[492, 735, 244, 1183, 1124, 1055, 246, 241, 1174, 252, 239"]
33,26.17,302.84,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[552, 340, 718, 167, 525, 517, 733, 623, 675, 913"]
34,88.12,306.895,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[238, 305, 182, 365, 1160, 761, 10, 1120, 783, 716, 357, 904"]
35,148.62,277.065,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1087, 235, 882, 153, 1103, 633, 88, 34, 960, 891"]
36,99.49,247.67,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[138, 474, 838, 652, 658, 463, 291, 506, 721, 196, 1051"]
37,36.995,256.98,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[965, 217, 981, 457"]
38,28.435,227.355,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[795, 370, 1049, 678, 205, 7, 970, 727, 594, 1056, 732"]
39,27.195,160.13,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[697, 44, 825, 169, 696, 452"]
40,76.07,193.135,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[1158, 978, 644, 814, 647"]
41,107.675,146.53,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[545, 299, 1170, 1198, 856, 90, 815, 290, 1088, 1035, 699"]
42,170.36,157.64,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[656, 408, 1097, 131, 455, 670, 84, 1067, 475"]
43,167.315,216.225,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[67, 128, 45, 912, 588, 1184, 431, 1014, 1069"]
44,229.45,206.12,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[504, 694, 258, 1191, 1196, 481, 1121, 689, 1020, 101, 75, 992, 720, 661, 919, 321, 646"]
45,230.045,156.82,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[601, 568, 380, 1094, 145, 571, 802, 676, 273, 831, 40, 1000"]
46,276.555,159.26,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[790, 23, 695, 495, 510, 262, 503, 653, 336, 900, 60"]
47,288.165,206.965,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[177, 243, 485, 729, 253, 297, 32, 871, 764, 892, 864, 759"]
48,327.475,249.115,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[223, 554, 1058, 777, 657, 385, 758, 548"]
49,369,254.895,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[763, 429, 940, 917"]
50,372.935,306.175,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[309, 183, 583, 1119, 433, 952, 64, 1008, 584"]
51,417.885,306.425,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[774, 1021, 424, 724, 551, 580, 1, 55, 189"]
52,421.265,257.15,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[14, 37, 875"]
53,420.795,216.36,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1025, 439, 444, 1027, 935, 796, 895, 17, 972, 910, 573, 862"]
54,355.855,198.08,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[165, 737, 54, 266, 251, 1095, 6, 1195, 746, 561"]
55,378.01,164.97,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[176, 19, 476, 512, 207, 566, 1115, 826, 731, 486, 324, 977, 413"]
56,336.3,138.49,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[807, 574, 117, 726, 628, 214, 782, 810, 868, 125, 287, 973"]
57,297.995,97.06,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1054, 543, 929, 703, 959, 880, 930, 1109, 691, 29"]
58,237.055,95.595,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1114, 555, 595, 449, 713, 700, 18, 121, 898"]
59,170.98,82.86,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[322, 175, 650, 194, 414, 638, 556"]
60,128.58,87.11,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[997, 498, 102, 226, 576, 849, 4, 508, 212, 1043, 1004, 1153"]
61,78.535,89.58,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[50, 211, 911, 276, 38, 346, 928, 1141, 85, 419"]
62,29.35,86.13,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[72, 427, 756, 369, 968, 1192, 786, 1012, 256, 110, 149, 1018"]
63,28.75,28.365,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1013, 188, 119, 423, 925, 893, 654, 146, 546, 359, 938"]
64,77.59,11.47,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[448, 962, 662, 349"]
65,138.785,27.295,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[418, 99, 1062, 536, 1200, 1038, 854, 462, 839, 98"]
66,189.325,28.06,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[83, 1157, 480, 100, 516, 799, 822, 1175, 709, 593, 367, 420"]
67,237.36,37.26,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[76, 1125, 708, 1138, 1002, 283, 389, 1064"]
68,297.125,27.12,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1071, 1126, 27, 1023, 961, 877, 958"]
69,345.835,26.37,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1052, 750, 518, 1075, 74, 360"]
70,347.78,76.61,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[96, 665, 502, 867, 409, 524, 1086, 869"]
71,396.785,27.345,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[936, 980, 816, 275, 1085, 710, 522, 1159, 1084, 482, 988, 639"]
72,407.68,95.105,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[1197, 104, 627, 648"]
73,448.035,107.295,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[92, 400, 227, 333, 30, 97, 725"]
74,435.615,158.845,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[471, 806, 337, 80, 800, 392, 613, 723, 1116, 667, 673, 956, 885, 626, 946, 33, 381"]
75,471.425,210.515,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[48, 1029, 144, 51, 415, 1123, 265, 985, 837, 686, 983"]
76,499.04,189.185,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[530, 277, 53, 923, 1134, 272, 269, 1105, 768, 185, 398, 922, 1050, 354, 943"]
77,507.805,135.85,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[853, 1131, 31, 833, 1083, 1024, 1155, 440, 557, 743, 521, 589, 384, 809, 281, 659"]
78,470.255,76.32,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[631, 187, 197, 219, 1168, 11, 347, 325, 582, 390, 198, 620, 114, 443, 191, 234"]
79,470.395,28.72,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[749, 403, 1091, 451, 565, 2, 332, 232, 150, 1193, 1128, 791, 581, 1019, 942, 78, 456, 190, 254, 178"]
80,523.99,29.435,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1061, 823, 1194, 364, 311, 215, 137, 319, 228, 860, 863, 20, 464, 28, 271, 95, 1161, 1074, 1129, 396"]
81,530.06,77.825,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[617, 851, 878, 1163, 776, 193, 618, 249"]
82,591.645,86.715,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[43, 984, 577, 1199, 201, 879"]
83,585.905,29.225,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[684, 425, 1166, 438, 294, 827, 1034, 374, 707, 740"]
84,635.915,37.73,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[142, 769, 541, 850, 719, 473, 535, 8, 767, 840"]
85,637.49,86.505,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[91, 184, 296, 625, 598, 1046, 352, 328"]
86,696.72,26.485,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[754, 855, 918, 316, 155, 1003, 953, 886"]
87,698.46,78.31,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[139, 186, 687, 616, 1033, 124, 817"]
88,702.455,127.495,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1167, 61, 527, 1099, 603, 312, 395, 711, 327, 493, 641"]
89,686.47,167.55,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[133, 808, 204, 542, 655, 728, 770, 766, 216"]
90,687.37,211.1,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[68, 772, 592, 784, 302, 179, 1080, 532, 164, 71"]
91,686.425,268.795,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[818, 531, 441, 645, 528"]
92,699.835,317,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[948, 435, 343, 1053, 445, 672"]
93,697.735,379.31,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1098, 660, 752, 683, 1117, 422, 897, 874, 792, 208, 744, 1152, 775"]
94,697.02,437.475,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[494, 540, 835, 550, 1165, 1047"]
95,697.475,488.955,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1078, 964, 704, 1171, 466, 609, 586, 375, 469, 479, 906"]
96,629.655,490.27,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[787, 143, 206, 351, 245, 793, 339, 907, 848, 529, 170, 344, 836, 812, 345, 866, 268, 572"]
97,569.665,492.03,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1042, 284, 1017, 1188, 515, 160, 649, 630, 1070, 304, 264, 915, 520"]
98,518.615,471.63,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[587, 674, 255, 317, 637, 233, 1081, 794, 428, 111, 1190, 394, 832, 120, 310, 213, 872"]
99,465.685,486.075,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[230, 459, 73, 553, 168, 859, 511"]
100,459.03,427.075,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1039, 404, 1026, 1142, 1136, 257, 330, 788, 635, 803"]
101,446.98,369.115,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1063, 5, 267, 331, 460, 780, 161, 1139, 202, 1065, 996, 852, 26, 563, 1147"]
102,515.24,366.03,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1169, 113, 501, 405, 526, 478, 523, 103, 66"]
103,532.825,420.47,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[70, 224, 1068, 421, 132, 397, 13, 306, 579, 971, 564, 889, 407, 1187"]
104,576.275,436.62,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[610, 303, 401, 966, 979, 663, 467, 458, 664"]
105,638.325,426.77,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[278, 1032, 1151, 994, 967, 320, 975, 307"]
106,638.265,388.275,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[590, 1107, 465, 1016, 903"]
107,637.44,328.205,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[987, 285, 82, 765, 279, 1106"]
108,628.305,272.57,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[387, 682, 1009, 174, 539, 1044, 771"]
109,616.145,219.08,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[163, 819, 890, 681, 1150"]
110,642.69,209.34,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[123, 218, 604, 813, 612, 797, 651"]
111,626.82,158.22,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[596, 1181, 778, 669, 1189, 1079, 562, 514"]
112,574.375,157.205,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[430, 361, 453, 608, 1031, 115, 1072, 1135, 300, 894"]
113,556.085,208.485,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[292, 477, 376, 1041, 798, 747, 624, 417"]
114,538.925,249.02,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[220, 86, 93, 363, 705, 671, 450, 560"]
115,562.705,278.63,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[969, 237, 679, 824, 950, 570, 614, 270, 954, 976"]
116,560.76,332.03,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[200, 846, 282, 261, 432, 181, 519, 507, 999, 605, 505, 158, 748, 680, 436, 715, 742, 547, 484, 834"]
117,578.955,366.935,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[199, 1007, 1178, 998, 301, 937, 801, 933, 963, 693"]
118,499.585,308.085,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[934, 619, 42, 49, 575, 378, 692, 410, 15"]
119,478.95,299.065,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[109, 991, 358, 318, 118, 1089, 24, 781"]
120,481.285,253.875,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[585, 591, 751, 313"]
