,tl_x,tl_y,br_x,br_y,type,side,step,time
44,730.25,210.95,731.57,217.35,0,0,0,0.104
45,94.09,316.00,96.54,319.20,0,0,0,0.088
46,450.92,430.93,497.60,471.43,0,0,0,19.027
47,140.80,30.55,144.06,34.95,0,0,0,0.157
48,530.49,510.30,595.02,555.41,0,0,0,29.245
49,318.23,588.92,326.22,595.48,0,0,0,0.544
50,650.57,110.24,728.97,151.95,0,0,0,32.826
51,860.85,550.84,863.13,561.58,0,0,0,0.277
52,540.20,350.66,567.44,421.74,0,0,0,19.575
53,480.93,230.07,537.43,294.22,0,0,0,36.437
54,470.58,520.38,519.07,543.76,0,0,0,11.405
55,370.81,130.50,372.69,142.97,0,1,0,0.272
56,740.72,210.87,798.39,250.87,0,0,0,23.188
57,20.33,310.54,62.43,339.28,0,0,0,12.184
58,611.92,248.69,613.53,249.55,0,0,0,0.016
59,403.65,250.09,408.07,253.21,0,1,0,0.147
60,855.93,389.87,864.34,391.08,0,0,0,0.105
61,720.59,250.77,734.73,252.97,0,0,0,0.318
62,607.64,286.00,610.10,289.23,0,0,0,0.089
63,710.06,230.67,715.05,236.29,0,0,0,0.297
64,880.57,30.15,881.57,34.27,0,1,0,0.054
65,775.77,353.95,778.91,356.51,0,1,0,0.088
66,793.85,491.22,800.32,499.16,0,0,0,0.538
67,190.70,640.84,197.15,648.75,0,0,0,0.534
68,350.51,620.15,417.60,642.37,0,0,0,14.974
69,10.38,340.69,15.78,343.73,0,0,0,0.173
70,811.72,481.28,817.45,486.20,0,0,0,0.297
71,290.70,170.37,335.77,190.70,0,0,0,9.224
72,540.22,200.20,543.77,209.42,0,0,0,0.355
73,220.31,280.09,296.57,325.65,0,0,0,34.881
74,440.94,130.81,442.88,131.97,0,0,0,0.026
75,410.20,600.63,413.38,605.10,0,0,0,0.156
76,730.41,540.72,780.03,575.20,0,0,0,17.21
77,190.23,350.67,244.23,385.64,0,0,0,18.986
78,270.44,450.87,271.96,451.73,0,0,0,0.016
79,810.15,40.54,822.20,48.68,0,0,0,1.005
80,470.30,600.51,470.80,601.52,0,0,0,0.008
81,110.85,110.76,158.23,131.38,0,0,0,9.829
82,350.07,570.63,371.27,619.74,0,0,0,10.561
83,810.83,400.67,816.45,405.63,0,0,0,0.294
84,350.87,500.49,429.81,544.34,0,0,0,34.747
85,230.50,710.71,231.71,712.52,0,0,0,0.027
86,430.49,110.45,433.05,113.67,0,1,0,0.092
87,510.73,650.41,517.34,662.21,0,1,0,0.815
88,310.82,630.68,312.41,631.55,0,1,0,0.016
89,130.81,80.47,135.26,83.66,0,0,0,0.152
90,310.79,200.91,312.88,202.19,0,1,0,0.031
91,40.20,700.06,42.19,701.26,0,1,0,0.027
92,730.84,190.38,734.10,194.88,0,0,0,0.16
93,790.88,260.32,830.93,308.26,0,0,0,19.344
94,870.17,280.28,871.54,284.20,0,1,0,0.065
95,60.77,550.73,61.33,551.64,0,0,1,0.008
96,140.06,100.57,141.28,102.61,0,0,0,0.031
97,444.30,210.55,459.21,211.77,0,0,0,0.186
98,759.38,340.21,760.38,340.71,0,0,0,0.007
99,75.25,300.17,78.49,301.76,0,0,0,0.056
100,140.41,70.87,143.69,73.38,0,0,0,0.09
101,569.82,376.54,570.53,378.09,0,0,0,0.016
102,250.64,210.90,317.83,251.57,0,0,0,27.448
103,860.33,20.30,866.05,25.37,0,0,0,0.305
104,740.75,470.12,742.81,471.38,0,1,0,0.03
105,860.77,230.07,865.74,235.80,0,1,0,0.302
106,720.24,70.07,725.92,75.05,0,0,0,0.298
107,680.94,400.38,700.97,456.47,0,0,0,11.4
108,250.13,400.06,294.79,440.32,0,0,0,18.101
109,30.28,580.85,31.26,581.35,0,1,0,0.006
110,298.03,662.18,299.65,662.93,0,0,0,0.014
111,0.56,470.17,1.64,471.25,0,0,0,0.015
112,610.16,200.43,616.61,208.36,0,0,0,0.535
113,740.93,40.29,781.01,87.46,0,0,0,19.047
114,770.28,370.46,772.83,374.76,0,0,0,0.123
115,120.45,590.28,124.93,593.50,0,0,0,0.154
116,690.50,340.82,730.54,378.98,0,0,0,15.392
117,720.93,50.48,722.27,52.48,0,0,0,0.033
118,60.14,340.41,61.10,340.91,0,0,0,0.006
119,60.78,360.54,64.01,364.96,0,0,0,0.156
120,100.81,450.41,105.31,452.62,0,0,1,0.106
121,450.62,80.26,451.62,80.86,0,0,0,0.008
122,880.41,180.29,882.79,182.77,0,0,0,0.066
123,560.45,560.90,593.57,601.37,0,0,0,13.527
124,830.64,520.44,832.65,522.44,0,0,0,0.046
125,30.64,80.43,54.51,125.28,0,0,0,10.838
126,290.75,340.82,327.05,387.41,0,0,0,17.05
127,310.23,130.77,313.45,135.21,0,0,0,0.156
128,620.39,30.34,626.04,35.33,0,0,0,0.297
129,530.85,440.27,532.94,441.55,0,0,0,0.031
130,640.66,690.47,641.23,691.54,0,0,0,0.009
131,770.67,700.65,773.85,703.11,0,0,0,0.086
132,780.40,600.93,782.03,604.08,0,0,0,0.061
133,750.79,310.10,758.57,313.30,0,0,0,0.259
134,120.86,350.83,169.73,383.88,0,0,0,16.251
135,660.51,290.60,661.84,292.03,0,1,0,0.023
136,621.53,264.52,622.26,266.17,0,0,0,0.017
137,70.16,260.15,78.17,266.66,0,0,0,0.541
138,827.66,92.71,833.45,97.69,0,0,0,0.303
139,358.96,252.31,359.97,257.82,0,0,0,0.072
140,101.40,316.98,101.97,317.93,0,0,0,0.008
141,820.28,680.64,822.00,682.03,0,0,0,0.028
142,581.32,374.66,583.83,377.95,0,0,0,0.092
143,444.83,233.60,446.89,234.83,0,0,0,0.029
144,440.16,140.19,498.51,188.18,0,0,0,28.146
145,430.85,430.76,431.96,434.26,0,0,0,0.049
146,600.06,80.37,614.31,93.21,0,0,0,1.868
147,120.49,400.57,122.70,410.73,0,0,1,0.255
148,570.39,40.09,584.05,42.44,0,0,0,0.328
149,40.16,680.16,45.09,685.80,0,0,0,0.295
150,40.32,260.45,43.50,264.90,0,0,0,0.155
151,870.78,330.29,874.02,332.80,0,0,0,0.089
152,813.78,477.40,817.04,479.86,0,0,0,0.088
153,570.40,210.42,592.01,279.33,0,0,0,15.102
154,550.49,270.44,555.59,276.09,0,0,0,0.305
155,20.06,250.75,21.41,252.15,0,1,0,0.023
156,750.72,330.69,752.63,331.86,0,0,0,0.026
157,870.95,340.29,877.36,348.23,0,1,0,0.533
158,10.43,550.48,11.71,552.50,0,0,0,0.032
159,398.46,392.80,402.88,396.10,0,1,0,0.156
160,240.15,700.07,243.43,701.71,0,0,0,0.059
161,380.53,100.05,383.04,104.84,0,0,0,0.135
162,240.21,650.12,280.66,683.84,0,0,0,13.741
163,570.50,310.71,634.61,368.40,0,0,0,37.158
164,520.60,100.91,526.28,106.01,0,0,0,0.305
165,299.93,656.13,301.25,658.08,0,0,0,0.032
166,440.58,290.47,460.75,338.68,0,0,0,9.866
167,540.17,660.08,546.75,668.18,0,0,0,0.557
168,130.19,280.74,135.79,285.82,0,1,0,0.3
169,390.48,570.32,393.70,572.86,0,1,0,0.089
170,0.10,520.31,2.12,521.50,0,0,0,0.028
171,875.22,371.74,883.21,378.27,0,0,0,0.541
172,0.60,410.28,2.02,420.35,0,0,0,0.173
173,84.64,275.29,85.61,275.79,0,0,0,0.006
174,150.08,320.56,154.56,323.83,0,0,0,0.156
175,680.25,340.61,686.05,345.53,0,0,0,0.3
176,840.84,600.51,842.05,602.51,0,1,0,0.03
177,610.69,650.83,611.29,651.85,0,1,0,0.009
178,345.30,246.70,346.24,247.20,0,0,0,0.006
179,650.86,40.16,664.31,46.49,0,1,0,0.87
180,180.20,440.49,182.25,441.73,0,0,1,0.029
181,260.63,90.29,265.68,95.96,0,1,0,0.303
182,670.91,520.75,674.14,522.32,0,0,0,0.055
183,430.14,660.65,430.67,661.59,0,0,0,0.008
184,750.74,500.49,751.59,502.10,0,0,0,0.019
185,440.62,0.52,445.58,6.23,0,0,0,0.3
186,798.05,360.59,804.10,368.31,0,0,0,0.49
187,602.44,397.94,605.69,400.34,0,1,0,0.085
188,460.23,700.53,461.92,703.71,0,0,0,0.063
189,70.25,510.88,110.78,555.51,0,0,1,18.222
190,404.70,182.49,405.49,183.99,0,0,0,0.016
191,660.21,520.27,668.18,526.74,0,0,0,0.535
192,519.63,395.23,527.56,401.76,0,0,0,0.537
193,795.51,447.64,797.92,459.22,0,0,0,0.314
194,440.33,380.43,443.12,382.94,0,1,0,0.078
195,160.14,670.93,213.17,691.19,0,0,0,10.805
196,710.37,0.47,713.60,2.98,0,0,0,0.089
197,773.66,337.60,774.72,338.18,0,0,0,0.008
198,410.79,240.42,411.38,241.50,0,0,0,0.01
199,180.91,0.45,187.65,3.97,0,0,0,0.248
200,844.44,509.64,849.35,513.48,0,0,0,0.2
201,60.23,230.41,61.55,232.48,0,0,0,0.034
202,792.84,338.89,794.76,340.11,0,1,0,0.027
203,90.90,460.09,110.95,500.09,0,0,1,8.14
204,360.16,250.62,400.34,282.60,0,0,0,12.946
205,600.77,650.44,602.42,653.69,0,0,0,0.063
206,700.55,320.38,705.58,326.00,0,1,0,0.3
207,280.83,160.29,284.08,161.95,0,0,0,0.059
208,500.20,510.06,501.76,513.25,0,1,0,0.059
209,220.12,550.69,222.62,553.88,0,0,0,0.089
210,510.81,190.73,513.93,195.16,0,0,0,0.152
211,120.21,150.90,171.49,186.92,0,0,0,18.579
212,100.73,250.47,106.50,255.49,0,0,0,0.305
213,750.35,340.31,752.91,343.53,0,0,0,0.092
214,500.19,380.46,503.28,381.92,0,0,0,0.049
215,520.60,550.24,522.29,550.97,0,0,0,0.015
216,750.26,320.60,751.19,321.18,0,0,0,0.007
217,799.20,458.68,807.21,465.28,0,0,0,0.548
218,245.67,625.50,252.46,627.66,0,0,0,0.153
219,660.76,350.16,667.31,358.26,0,1,0,0.555
220,30.88,610.41,32.47,611.12,0,0,0,0.013
221,740.57,640.83,780.68,682.73,0,0,0,16.932
222,340.94,320.93,377.23,379.89,0,0,0,21.571
223,80.28,630.50,118.28,686.30,0,0,0,21.371
224,850.21,570.60,893.27,591.36,0,0,0,9.002
225,160.31,660.14,161.13,661.82,0,0,0,0.019
226,560.38,150.11,564.92,153.26,0,0,0,0.152
227,630.85,290.72,631.91,291.27,0,0,0,0.007
228,340.20,640.71,345.94,645.76,0,1,0,0.305
229,70.20,80.87,73.39,85.34,0,0,0,0.156
230,81.17,274.64,82.85,275.51,0,0,0,0.017
231,330.86,30.94,332.51,31.71,0,0,0,0.015
232,550.58,100.27,551.08,101.36,0,0,0,0.009
233,600.07,10.60,602.57,22.07,0,0,0,0.321
234,840.28,460.25,845.46,469.32,0,0,0,0.497
235,600.74,520.79,651.59,593.00,0,0,0,36.935
236,210.22,700.37,213.78,701.72,0,0,0,0.052
237,450.71,340.38,457.66,346.58,0,0,0,0.45
238,810.63,160.92,830.83,238.08,0,0,0,15.814
239,300.60,580.12,310.67,586.40,0,0,0,0.651
240,300.74,480.76,303.20,483.91,0,0,0,0.087
241,30.41,20.40,33.65,22.99,0,0,0,0.092
242,510.39,120.48,550.67,160.60,0,0,0,16.281
243,830.26,610.11,870.72,631.06,0,0,0,8.539
244,130.43,560.14,151.40,607.20,0,0,1,10.012
245,500.14,90.36,505.07,96.01,0,0,0,0.295
246,260.94,700.67,265.89,706.31,0,1,0,0.296
247,760.37,370.12,760.95,371.15,0,0,0,0.009
248,80.84,450.82,84.09,453.40,0,0,1,0.092
249,500.53,40.14,507.10,48.11,0,0,0,0.548
250,130.40,140.75,133.67,145.33,0,0,0,0.164
251,60.19,400.60,67.32,402.21,0,1,0,0.12
252,784.39,69.75,798.28,71.14,0,0,0,0.197
253,366.33,239.32,367.19,240.99,0,1,0,0.019
254,210.43,630.83,212.77,633.93,0,1,0,0.082
255,300.15,540.13,303.29,541.73,0,0,0,0.055
256,256.36,575.55,258.13,577.71,0,0,0,0.045
257,660.91,380.68,664.13,383.20,0,0,0,0.089
258,720.30,300.51,728.20,307.01,0,0,0,0.533
259,350.17,670.51,390.27,704.10,0,0,0,13.572
260,336.99,260.18,345.49,261.97,0,0,0,0.158
261,522.35,407.64,523.65,412.99,0,0,0,0.086
262,293.04,646.07,293.91,647.57,0,1,0,0.018
263,630.08,640.75,637.99,647.15,0,1,0,0.525
264,320.90,200.23,323.39,203.50,0,0,0,0.091
265,220.25,490.24,270.03,532.18,0,0,0,21.004
266,818.21,405.85,824.67,413.92,0,0,0,0.546
267,596.57,254.40,616.98,282.77,0,0,0,5.874
268,650.26,450.34,654.73,453.54,0,0,0,0.153
269,75.43,313.89,76.73,315.80,0,1,0,0.031
270,342.75,267.95,347.84,273.62,0,0,0,0.306
271,370.31,180.11,379.17,193.35,0,0,0,1.213
272,776.51,89.73,780.26,95.91,0,0,0,0.25
273,794.06,488.91,796.08,490.21,0,0,0,0.03
274,594.71,285.11,600.31,290.10,0,0,0,0.294
275,10.07,630.26,11.11,631.26,0,0,0,0.013
276,740.28,90.86,741.02,92.40,0,0,0,0.016
277,700.06,190.13,702.13,191.45,0,0,0,0.031
278,109.09,312.93,110.12,313.43,0,0,0,0.007
279,10.70,360.25,25.25,367.47,0,0,0,1.072
280,250.31,550.72,251.89,551.48,0,0,0,0.014
281,150.49,660.46,151.46,660.99,0,0,0,0.007
282,250.56,70.20,258.64,76.66,0,0,0,0.541
283,680.51,630.79,687.10,638.80,0,0,0,0.552
284,160.84,210.48,200.84,283.67,0,0,0,29.496
285,660.15,80.33,661.21,80.83,0,0,0,0.007
286,610.47,400.48,611.68,402.42,0,0,0,0.029
287,650.65,390.48,653.42,404.80,0,0,0,0.44
288,380.57,190.75,417.19,236.75,0,0,0,16.981
289,780.23,320.68,781.11,322.23,0,1,0,0.018
290,190.31,710.20,196.89,718.21,0,0,0,0.551
291,851.82,347.10,859.86,353.55,0,0,0,0.538
292,880.17,620.83,882.70,624.09,0,0,0,0.092
293,640.50,80.10,645.47,85.75,0,0,0,0.298
294,330.05,610.86,332.29,612.10,0,0,0,0.031
295,799.02,480.21,807.05,486.73,0,0,0,0.543
296,310.86,500.49,311.84,500.99,0,0,0,0.006
297,341.18,278.29,341.73,279.34,0,0,0,0.009
298,380.20,420.46,382.75,422.02,0,0,0,0.044
299,210.11,240.37,211.13,246.56,0,0,0,0.082
300,90.83,130.43,91.92,130.97,0,0,0,0.008
301,40.63,420.12,48.20,428.24,0,1,1,0.639
302,840.46,10.31,848.41,16.79,0,0,0,0.535
303,50.86,180.25,108.45,205.15,0,0,0,14.412
304,0.83,640.85,58.28,663.81,0,0,0,13.257
305,420.60,40.94,426.02,42.69,0,0,0,0.1
306,310.31,460.93,376.05,496.06,0,0,0,23.197
307,20.87,680.89,25.39,684.10,0,0,0,0.155
308,344.82,663.68,345.62,665.35,0,1,0,0.018
309,605.98,248.27,607.67,251.56,0,0,0,0.065
310,850.66,500.05,852.59,501.33,0,0,0,0.029
311,620.30,680.48,623.42,684.95,0,1,0,0.153
312,790.10,550.82,794.58,554.06,0,0,0,0.155
313,410.26,350.68,411.35,351.22,0,0,0,0.008
314,150.47,480.10,152.56,481.29,0,0,1,0.028
315,664.31,464.69,665.45,476.38,0,1,0,0.168
316,816.77,86.11,820.02,87.62,0,0,0,0.054
317,160.89,190.08,162.50,190.85,0,1,0,0.015
318,520.87,370.06,521.79,370.56,0,1,0,0.006
319,830.53,690.69,837.11,698.67,0,1,0,0.549
320,530.63,630.81,538.69,637.26,0,0,0,0.539
321,800.41,320.85,803.58,325.45,0,0,0,0.16
322,730.66,0.12,732.99,1.15,0,0,0,0.027
323,270.56,380.64,273.06,383.78,0,0,0,0.088
324,700.50,560.57,727.16,613.86,0,0,0,14.367
325,90.10,250.29,91.63,253.55,0,1,0,0.06
326,660.45,690.13,661.69,692.06,0,0,0,0.03
327,40.63,210.71,43.81,212.37,0,0,0,0.058
328,70.41,30.23,75.36,35.99,0,0,0,0.302
329,431.88,380.80,437.57,385.74,0,0,0,0.296
330,590.89,650.77,591.39,651.78,0,0,0,0.008
331,98.21,316.60,100.30,317.92,0,0,0,0.032
332,100.70,0.34,149.35,22.02,0,0,0,10.61
333,80.28,120.68,83.45,122.38,0,1,0,0.059
334,846.12,527.44,848.57,530.58,0,0,0,0.086
335,290.29,140.48,340.60,160.54,0,0,0,10.155
336,240.24,150.66,245.90,155.61,0,1,0,0.295
337,780.87,459.08,782.15,464.17,0,0,0,0.08
338,700.87,640.78,704.01,642.33,0,0,0,0.053
339,450.95,10.74,456.55,11.88,0,0,0,0.067
340,800.29,520.74,800.84,521.66,0,0,0,0.008
341,600.62,600.48,601.66,602.80,0,1,0,0.031
342,780.84,290.20,782.52,293.44,0,1,0,0.064
343,290.20,500.61,301.78,514.51,0,0,0,1.651
344,240.34,580.40,241.47,581.63,0,0,0,0.018
345,650.37,420.32,656.95,428.31,0,0,0,0.55
346,800.89,660.67,815.44,661.75,0,0,0,0.16
347,50.71,620.08,53.94,624.57,0,1,0,0.158
348,680.90,580.62,686.55,585.53,0,0,0,0.292
349,160.24,110.88,163.54,115.30,0,0,0,0.159
