,tl_x,tl_y,br_x,br_y,type,side,step,time
373,0.19,240.29,2.12,241.57,0,0,0,0.029
374,692.15,518.59,693.76,521.74,0,1,0,0.06
375,330.57,770.84,331.73,772.92,0,0,0,0.03
376,560.21,350.59,561.29,351.09,0,0,0,0.007
377,547.26,474.66,550.41,476.22,0,0,1,0.054
378,164.99,140.60,170.05,146.32,0,1,0,0.307
379,810.82,740.43,812.33,741.29,0,0,0,0.016
380,580.19,130.82,581.65,138.23,0,1,0,0.13
381,300.45,220.63,302.51,221.87,0,0,1,0.029
382,240.13,890.88,244.84,903.45,0,1,0,0.63
383,70.33,280.42,70.91,281.40,0,0,0,0.009
384,800.70,880.18,821.97,927.95,0,0,0,10.302
385,630.90,10.19,638.91,16.66,0,0,0,0.538
386,526.72,848.02,527.44,849.54,0,0,0,0.016
387,370.37,10.68,378.39,17.08,0,0,0,0.532
388,230.69,660.81,233.95,662.37,0,1,0,0.056
389,404.34,460.66,405.97,463.89,0,1,1,0.062
390,160.81,530.72,164.60,532.16,0,0,0,0.059
391,780.13,890.47,781.66,893.69,0,0,0,0.059
392,370.74,470.10,375.31,473.31,0,0,1,0.156
393,420.59,480.38,423.85,482.91,0,0,1,0.09
394,250.39,840.86,254.62,841.92,0,1,0,0.048
395,70.69,410.56,80.02,411.57,0,1,0,0.097
396,690.79,460.77,693.78,462.72,0,0,0,0.064
397,590.61,830.36,593.87,831.87,0,0,0,0.054
398,360.64,100.13,363.93,101.82,0,1,0,0.061
399,130.31,760.22,136.49,762.17,0,0,0,0.126
400,520.80,560.39,522.34,563.65,0,0,1,0.06
401,300.53,960.33,302.16,961.15,0,0,0,0.016
402,800.75,520.90,801.30,521.95,0,0,0,0.009
403,620.64,380.45,628.54,386.97,0,0,0,0.535
404,620.86,610.33,660.86,659.64,0,0,0,19.872
405,490.43,200.12,498.41,206.67,0,0,0,0.542
406,650.88,900.34,691.21,929.67,0,0,0,11.917
407,430.12,930.83,435.82,933.41,0,0,0,0.155
408,166.96,129.53,168.51,132.81,0,1,0,0.061
409,409.65,599.19,411.11,611.32,0,0,1,0.213
410,190.92,164.50,192.49,167.73,0,0,0,0.06
411,370.67,600.87,378.71,607.38,0,0,1,0.543
412,810.86,420.71,813.26,423.93,0,0,0,0.087
413,392.79,559.01,402.01,560.77,0,0,1,0.168
414,200.36,630.33,209.15,642.71,0,0,0,1.125
415,800.10,340.15,809.84,344.69,0,1,0,0.456
416,310.44,530.23,313.68,532.65,0,0,0,0.086
417,370.20,540.18,370.74,541.09,0,1,1,0.008
418,240.73,650.86,242.80,652.13,0,0,0,0.03
419,154.43,268.27,156.08,269.12,0,0,0,0.017
420,20.87,560.29,24.16,564.84,0,0,0,0.163
421,260.88,420.36,263.38,423.58,0,0,1,0.09
422,730.51,590.77,736.17,595.76,0,0,0,0.297
423,40.56,140.68,41.75,148.16,0,0,0,0.111
424,650.67,120.24,653.39,130.54,0,0,0,0.311
425,530.14,160.65,535.13,166.44,0,0,0,0.306
426,0.64,130.18,1.91,132.19,0,0,0,0.032
427,430.25,810.35,434.76,813.59,0,0,0,0.156
428,830.45,410.35,832.11,411.24,0,0,0,0.017
429,420.10,770.55,425.78,775.50,0,0,1,0.296
430,740.34,0.36,746.13,5.32,0,0,0,0.302
431,620.35,540.05,621.97,540.79,0,0,0,0.014
432,134.96,90.34,139.43,93.58,0,1,0,0.155
433,610.12,380.91,620.15,391.69,0,0,0,1.114
434,690.41,760.44,692.42,761.68,0,0,0,0.029
435,510.53,770.91,516.98,778.88,0,1,1,0.538
436,80.19,370.43,82.17,371.72,0,1,0,0.029
437,340.06,300.33,343.17,304.86,0,1,1,0.154
438,440.32,620.38,444.77,623.66,0,0,1,0.156
439,40.41,40.85,45.42,46.62,0,0,0,0.306
440,700.34,950.53,707.40,953.92,0,0,0,0.25
441,26.45,505.85,30.96,509.00,0,0,0,0.152
442,340.72,930.63,343.92,934.23,0,0,0,0.126
443,397.84,31.11,400.27,34.97,0,0,0,0.105
444,220.76,360.86,228.84,367.37,0,0,1,0.546
445,190.61,670.23,193.80,674.78,0,0,0,0.159
446,531.68,467.19,536.29,468.43,0,0,1,0.061
447,260.54,740.43,262.41,743.72,0,0,0,0.071
448,820.78,820.66,827.32,828.68,0,0,0,0.549
449,403.19,577.85,407.73,580.98,0,0,1,0.151
450,370.66,490.15,374.25,496.87,0,0,1,0.261
