,tl_x,tl_y,br_x,br_y,type,time
67,84.84,23.19,89.09,24.72,0,0.065
68,0.00,14.01,5.54,15.23,0,0.068
69,32.32,69.50,47.13,72.16,0,0.394
70,0.00,31.09,2.31,34.84,0,0.087
71,29.79,79.71,34.50,85.95,0,0.294
72,54.02,4.47,66.62,19.29,0,1.867
73,93.01,60.19,103.64,67.00,0,0.724
74,80.53,0.00,91.68,3.70,0,0.413
75,32.65,88.35,33.67,93.08,0,0.048
76,57.65,151.00,71.60,158.76,0,1.083
77,60.93,100.71,65.30,110.83,0,0.442
78,18.21,44.57,22.90,50.83,0,0.294
79,92.81,68.50,99.70,79.13,0,0.732
80,93.01,32.30,97.61,34.86,0,0.118
81,50.65,92.22,53.22,95.88,0,0.094
82,25.91,81.30,26.92,83.01,0,0.017
83,93.01,35.69,95.38,42.29,0,0.156
84,82.25,151.00,86.57,152.98,0,0.086
85,22.57,79.07,23.62,80.28,0,0.013
86,27.96,92.00,28.96,101.42,0,0.094
87,0.00,62.81,1.36,64.15,0,0.018
88,23.04,33.43,24.72,37.51,0,0.069
89,54.69,151.00,56.54,152.78,0,0.033
90,78.15,69.95,90.11,77.31,0,0.88
91,17.45,55.21,20.93,59.11,0,0.136
92,0.00,93.89,10.13,94.89,0,0.101
93,73.48,55.81,80.40,68.11,0,0.851
94,66.20,62.27,67.81,66.24,0,0.064
95,0.00,0.00,6.79,2.64,0,0.179
96,65.67,50.58,71.79,61.28,0,0.655
97,33.91,20.08,37.51,30.95,0,0.391
98,43.67,144.60,58.59,145.91,0,0.195
99,90.94,24.06,93.31,25.14,0,0.026
100,20.06,21.47,33.42,22.53,0,0.142
101,68.88,109.77,82.45,114.70,0,0.669
102,64.62,31.78,66.07,33.01,0,0.018
103,46.99,23.61,55.32,34.00,0,0.865
104,40.95,40.63,42.71,50.16,0,0.168
105,80.75,60.16,92.06,61.53,0,0.155
106,52.99,104.36,54.34,116.13,0,0.159
107,40.17,23.93,41.85,25.08,0,0.019
108,34.13,65.62,35.91,67.06,0,0.026
109,33.62,0.00,39.49,4.91,0,0.288
110,0.00,69.04,11.86,70.33,0,0.153
111,80.26,150.81,82.06,157.50,0,0.12
112,37.09,140.14,39.50,141.23,0,0.026
113,42.19,123.13,44.32,124.45,0,0.028
114,42.76,67.37,43.82,68.77,0,0.015
115,67.25,146.28,68.82,148.80,0,0.04
116,90.63,110.74,98.47,121.52,0,0.845
117,55.26,20.25,63.56,23.05,0,0.232
118,82.60,128.67,83.73,132.91,0,0.048
119,57.13,101.29,58.18,102.31,0,0.011
120,36.33,90.51,43.18,93.34,0,0.194
121,44.97,82.83,50.11,84.37,0,0.079
122,21.74,110.32,25.09,111.65,0,0.045
123,62.93,88.47,65.79,91.87,0,0.097
124,23.72,0.00,24.74,6.23,0,0.064
125,29.00,110.53,35.52,123.33,0,0.835
126,55.75,25.30,56.90,26.81,0,0.017
127,20.47,80.63,22.25,91.60,0,0.195
128,23.65,39.96,37.58,41.30,0,0.187
129,25.90,27.91,28.64,33.59,0,0.156
130,63.63,57.40,65.08,62.94,0,0.08
131,90.99,151.00,92.09,152.21,0,0.013
132,30.53,125.51,33.03,126.52,0,0.025
133,29.28,99.12,36.06,108.95,0,0.666
134,72.79,77.18,77.45,79.93,0,0.128
135,0.00,100.16,2.00,103.79,0,0.073
136,85.02,110.60,87.11,113.76,0,0.066
137,90.62,148.68,91.64,150.88,0,0.022
138,29.30,77.71,35.84,78.72,0,0.066
139,38.28,66.68,40.21,68.85,0,0.042
140,92.16,134.49,104.04,137.69,0,0.38
141,38.10,10.78,40.83,21.39,0,0.29
142,4.07,35.23,8.23,36.44,0,0.05
143,12.30,96.64,23.26,101.36,0,0.517
144,1.55,114.87,3.00,116.48,0,0.023
145,6.84,21.70,8.19,32.04,0,0.14
146,80.54,140.56,86.61,141.56,0,0.061
147,8.26,41.47,17.37,48.10,0,0.604
148,58.45,0.00,59.50,1.75,0,0.018
149,11.65,19.61,12.66,21.74,0,0.022
150,9.94,120.61,12.71,134.71,0,0.391
151,87.21,43.73,89.68,45.33,0,0.04
152,40.58,31.30,46.79,33.66,0,0.147
153,84.16,45.07,85.30,46.95,0,0.021
154,81.69,126.90,83.69,128.38,0,0.03
155,20.88,20.07,24.99,21.39,0,0.054
156,8.12,64.57,17.97,68.00,0,0.338
157,72.55,104.20,86.52,106.52,0,0.324
158,30.82,30.79,33.00,34.06,0,0.071
159,10.19,50.81,11.57,51.96,0,0.016
160,65.65,37.04,68.14,40.94,0,0.097
161,60.13,60.68,62.78,62.64,0,0.052
162,25.13,68.02,26.94,76.87,0,0.16
163,0.00,49.09,1.31,57.40,0,0.109
164,0.00,73.57,1.16,86.05,0,0.145
165,87.48,121.91,98.77,127.93,0,0.68
166,60.31,86.38,62.16,96.43,0,0.186
167,78.76,118.26,80.86,123.13,0,0.102
168,4.28,151.00,14.87,154.49,0,0.37
169,78.75,132.93,82.76,139.51,0,0.264
170,46.07,118.22,47.13,131.69,0,0.143
171,3.35,112.35,5.53,125.03,0,0.276
172,25.95,148.22,29.82,149.30,0,0.042
173,23.81,51.86,27.15,59.28,0,0.248
174,8.86,95.62,10.03,96.77,0,0.013
175,5.38,129.69,6.54,130.73,0,0.012
176,29.05,90.82,31.58,94.42,0,0.091
177,54.13,85.40,57.00,96.16,0,0.309
178,74.10,46.23,75.53,50.60,0,0.062
179,93.01,12.62,94.39,13.64,0,0.014
180,82.92,53.31,88.01,56.60,0,0.167
181,40.23,147.86,41.71,151.55,0,0.055
182,6.34,53.99,10.43,55.12,0,0.046
183,76.07,128.13,77.55,129.46,0,0.02
184,0.00,125.11,1.08,128.17,0,0.033
185,9.18,1.72,10.19,9.45,0,0.078
186,10.91,11.01,13.16,13.77,0,0.062
187,75.10,129.98,76.25,131.19,0,0.014
188,41.47,75.07,52.69,76.17,0,0.123
189,0.00,141.11,4.62,145.53,0,0.204
190,73.71,84.35,75.94,85.35,0,0.022
191,52.89,39.64,54.50,41.12,0,0.024
192,25.21,41.76,27.87,43.46,0,0.045
193,50.62,80.84,58.16,82.34,0,0.113
194,84.62,30.34,86.24,33.06,0,0.044
195,93.01,145.04,106.67,146.32,0,0.175
196,0.00,65.25,2.80,68.94,0,0.103
197,61.85,23.58,64.67,24.75,0,0.033
198,56.66,113.84,58.29,123.43,0,0.156
199,41.82,143.41,42.88,146.17,0,0.029
200,19.94,61.17,21.04,69.96,0,0.097
201,46.26,133.37,52.16,135.31,0,0.114
202,0.00,17.00,2.95,23.63,0,0.196
203,73.19,117.36,77.90,118.52,0,0.055
204,56.27,44.49,57.28,46.74,0,0.023
205,78.79,146.03,84.05,150.75,0,0.248
206,0.00,151.00,1.18,153.15,0,0.025
207,80.30,3.89,84.44,7.51,0,0.15
208,69.05,0.00,70.44,4.22,0,0.059
209,49.84,54.37,51.30,60.71,0,0.093
210,60.31,62.75,61.33,74.18,0,0.117
211,41.83,15.67,51.34,17.20,0,0.146
212,44.43,35.46,45.91,50.14,0,0.217
213,33.92,57.28,34.92,58.95,0,0.017
214,40.76,64.35,41.77,65.88,0,0.015
