,name,tl_x,tl_y,br_x,br_y,step,array,array_group,type,sub_type,center,side,enable,board,mfov,offset_x,offset_y,z,body_condi,lead_condi
38,name,2.95,80.88,7.76,82.47,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
39,name,137.02,22.62,150.77,27.3,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
40,name,119.3,70.74,127.29,72.77,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
41,name,110.33,110.6,112.17,111.66,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
42,name,93.19,71.98,104.97,73.01,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
43,name,140.42,110.63,145.38,119.19,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
44,name,95.21,7.3,96.24,9.23,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
45,name,60.8,20.21,61.93,21.66,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
46,name,17.06,82.65,18.4,83.98,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
47,name,103.06,0.0,117.94,1.15,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
48,name,73.56,50.12,87.03,53.47,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
49,name,142.0,87.47,155.76,89.95,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
50,name,89.51,92.91,91.97,96.22,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
51,name,115.52,24.12,121.24,27.23,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
52,name,8.8,82.24,15.19,92.2,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
53,name,0.08,48.47,4.1,62.52,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
54,name,142.0,30.12,155.53,34.01,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
55,name,39.61,19.24,43.41,27.34,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
56,name,133.23,19.17,138.65,20.85,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
57,name,100.83,110.32,103.5,113.31,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
58,name,97.1,28.18,99.54,31.05,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
59,name,136.77,66.9,145.34,70.6,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
60,name,123.43,42.19,126.96,48.14,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
61,name,86.71,105.09,97.67,106.86,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
62,name,136.11,47.28,139.29,51.68,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
63,name,123.15,17.38,135.2,18.98,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
64,name,28.89,105.09,30.19,115.7,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
65,name,20.88,44.72,29.52,46.52,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
66,name,55.44,0.0,68.86,2.66,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
67,name,0.0,97.21,6.18,102.44,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
68,name,24.1,37.61,30.57,39.75,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
69,name,53.16,37.58,56.78,38.77,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
70,name,59.2,94.78,60.29,106.52,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
71,name,39.16,4.41,40.53,17.31,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
72,name,46.16,23.09,47.77,26.0,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
73,name,80.35,42.43,91.56,46.03,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
74,name,124.32,21.46,126.54,22.51,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
75,name,8.14,37.8,19.68,41.62,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
76,name,3.04,42.56,5.66,46.17,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
77,name,117.22,83.8,118.23,85.03,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
78,name,47.37,105.09,49.89,115.24,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
79,name,136.69,105.09,140.82,106.1,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
80,name,90.8,19.07,100.76,20.76,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
81,name,80.33,5.76,82.89,10.24,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
82,name,34.83,45.41,37.22,46.97,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
83,name,20.16,0.79,24.79,1.87,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
84,name,102.16,36.19,106.69,43.34,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
85,name,93.64,56.76,99.1,58.12,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
86,name,109.64,56.53,115.15,57.93,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
87,name,52.74,105.09,53.86,106.33,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
88,name,70.82,30.83,72.58,41.26,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
89,name,131.02,86.79,135.7,97.42,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
90,name,59.17,52.54,70.59,65.32,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
91,name,124.34,81.49,126.21,82.98,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
92,name,10.42,100.48,11.48,102.3,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
93,name,110.61,70.68,111.87,78.48,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
94,name,54.22,93.84,57.36,99.39,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
95,name,99.5,77.78,100.55,80.8,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
96,name,120.07,75.91,125.06,78.81,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
97,name,41.0,55.81,42.25,69.39,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
98,name,9.77,26.78,15.41,27.79,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
99,name,30.02,55.61,31.5,64.02,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
100,name,40.57,100.76,51.6,102.97,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
101,name,0.63,65.54,9.86,74.13,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
102,name,28.31,71.0,32.48,73.49,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
103,name,73.4,13.47,88.14,15.04,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
104,name,58.83,92.26,60.93,93.88,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
105,name,142.0,9.38,143.03,11.07,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
106,name,0.0,36.41,3.2,38.19,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
107,name,25.48,22.7,27.05,24.81,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
108,name,12.25,44.82,19.56,52.97,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
109,name,70.13,0.08,73.01,1.3,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
110,name,118.77,34.85,129.06,36.02,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
111,name,114.1,32.45,127.04,33.75,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
112,name,20.13,110.91,21.14,113.62,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
113,name,24.09,57.93,25.32,61.65,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
114,name,128.54,60.1,130.87,68.26,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
115,name,100.13,40.59,101.2,47.8,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
116,name,142.0,105.09,148.37,108.49,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
117,name,13.15,67.04,15.24,72.86,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
118,name,92.57,42.5,94.01,45.16,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
119,name,90.47,70.23,103.3,71.77,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
120,name,113.28,77.99,114.58,82.94,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
121,name,26.8,83.81,28.95,93.24,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
122,name,53.84,42.07,54.86,43.75,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
123,name,39.97,78.19,44.66,88.22,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
124,name,128.63,6.82,131.57,7.82,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
125,name,104.97,25.42,106.3,34.67,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
126,name,60.91,40.69,68.76,48.79,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
127,name,142.0,18.36,143.83,19.47,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
128,name,8.08,29.14,12.36,32.25,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
129,name,122.87,40.38,125.81,41.66,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
130,name,105.17,81.89,106.76,84.28,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
131,name,64.13,105.09,65.43,111.02,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
132,name,120.4,67.84,128.51,68.92,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
133,name,32.98,57.3,35.67,62.58,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
134,name,122.21,53.94,123.57,54.94,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
135,name,81.73,32.92,96.46,42.18,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
136,name,106.82,11.82,121.05,12.99,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
137,name,102.35,51.21,107.83,54.93,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
138,name,0.0,84.44,1.03,89.46,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
139,name,31.72,105.09,33.47,111.64,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
140,name,22.32,105.09,25.14,109.7,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
141,name,80.37,110.11,88.21,113.72,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
142,name,34.94,0.15,36.18,6.86,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
143,name,111.77,45.47,117.87,46.47,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
144,name,114.89,96.23,117.47,97.23,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
145,name,142.0,85.46,145.81,86.46,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
146,name,15.09,23.66,23.38,24.96,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
147,name,85.04,65.77,86.57,68.28,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
148,name,22.74,66.32,25.38,71.02,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
149,name,140.11,15.67,145.6,17.99,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
150,name,29.75,50.42,36.28,51.69,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
151,name,35.79,37.62,38.79,38.82,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
152,name,17.46,9.64,22.89,20.97,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
153,name,72.72,56.34,73.83,58.88,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
154,name,70.96,44.15,72.05,45.43,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
155,name,142.0,27.51,156.02,28.72,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
156,name,11.59,54.7,12.65,64.52,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
157,name,137.47,78.07,140.1,91.43,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
158,name,32.62,53.47,40.94,54.48,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
159,name,102.33,105.09,105.33,106.64,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
160,name,122.06,10.71,136.37,15.24,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
161,name,70.96,6.82,73.86,8.6,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
162,name,56.82,26.82,59.29,39.0,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
163,name,112.62,36.37,124.39,37.61,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
164,name,58.64,72.01,60.32,80.11,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
165,name,80.55,10.66,81.72,12.19,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
166,name,72.8,61.17,74.02,69.17,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
167,name,80.41,99.13,82.57,100.62,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
168,name,133.05,54.28,135.4,55.56,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
169,name,10.31,18.94,14.28,20.21,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
170,name,14.71,102.34,16.22,109.78,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
171,name,38.77,41.93,41.17,45.44,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
172,name,41.71,13.76,54.29,16.45,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
173,name,34.38,8.19,36.71,15.38,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
174,name,60.28,30.24,61.86,38.32,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
175,name,123.67,56.96,124.83,60.91,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
176,name,90.45,60.58,92.1,62.9,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
177,name,34.83,43.32,36.07,44.67,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
178,name,24.25,14.81,31.86,16.53,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
179,name,28.0,98.22,29.05,99.27,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
180,name,142.0,0.0,143.03,2.91,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
181,name,130.26,38.66,133.72,41.31,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
182,name,49.07,27.53,51.88,30.07,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
183,name,131.99,64.47,138.12,66.11,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
184,name,125.48,64.06,126.55,65.84,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
185,name,26.97,30.93,32.22,33.31,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
186,name,77.31,55.1,84.24,68.45,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
187,name,114.77,105.09,116.07,107.59,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
188,name,76.14,25.27,78.09,30.82,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
189,name,0.0,22.85,1.54,23.9,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
190,name,138.92,37.92,139.92,39.67,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
191,name,50.82,64.55,51.89,66.04,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
192,name,121.2,87.85,129.71,89.62,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
193,name,29.63,0.49,30.97,2.51,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
194,name,0.0,43.15,2.69,44.97,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
195,name,97.96,105.09,99.28,116.9,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
196,name,129.04,29.74,132.77,30.8,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
197,name,10.44,70.1,11.52,82.03,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
198,name,100.09,60.76,103.03,69.74,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
199,name,15.22,3.1,25.66,4.98,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
200,name,54.25,105.09,59.04,108.37,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
201,name,50.68,10.66,54.56,11.74,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
202,name,39.3,33.65,46.91,34.71,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
203,name,1.68,92.69,7.75,93.7,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
204,name,30.85,20.37,32.62,21.44,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
205,name,125.44,76.48,130.11,78.79,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
206,name,123.96,49.39,125.72,56.68,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
207,name,21.84,47.18,23.21,48.48,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
208,name,81.38,0.0,88.19,1.07,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
209,name,70.22,80.62,72.52,83.54,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
210,name,112.14,52.68,115.17,53.83,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
211,name,120.2,0.42,124.59,7.41,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
212,name,107.54,36.82,112.41,41.26,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
213,name,44.9,44.38,46.37,45.39,1,0,1,0,0,0,0,1,0,0,0,0,-1,2047,2047
