,name,tl_x,tl_y,br_x,br_y,step,array,type,sub_type,center,side,enable,board,offset_x,offset_y,z
68,name,40.9,140.94,44.06,144.9,1,0,0,0,0,0,1,0,0,0,0
69,name,54.18,56.11,59.88,70.46,1,0,0,0,0,0,1,0,0,0,0
70,name,148.84,472.55,152.6,484.38,1,0,0,0,0,0,1,0,0,0,0
71,name,141.66,351.31,147.06,352.31,1,0,0,0,0,0,1,0,0,0,0
72,name,27.67,463.25,40.36,466.71,1,0,0,0,0,0,1,0,0,0,0
73,name,39.71,86.9,40.71,89.56,1,0,0,0,0,0,1,0,0,0,0
74,name,30.45,238.6,40.69,242.98,1,0,0,0,0,0,1,0,0,0,0
75,name,155.04,370.7,156.42,377.92,1,0,0,0,0,0,1,0,0,0,0
76,name,134.18,487,135.19,495.52,1,0,0,0,0,0,1,0,0,0,0
77,name,40.35,180.86,49.23,191.01,1,0,0,0,0,0,1,0,0,0,0
78,name,181.93,214.89,187.47,221.25,1,0,0,0,0,0,1,0,0,0,0
79,name,67.8,237.95,68.83,248.03,1,0,0,0,0,0,1,0,0,0,0
80,name,131.76,309.63,145.02,310.74,1,0,0,0,0,0,1,0,0,0,0
81,name,150.27,30.5,157.43,35.29,1,0,0,0,0,0,1,0,0,0,0
82,name,216.76,298.77,221.34,310.9,1,0,0,0,0,0,1,0,0,0,0
83,name,50.84,470.27,63.48,471.49,1,0,0,0,0,0,1,0,0,0,0
84,name,10.61,130.36,20.85,138.3,1,0,0,0,0,0,1,0,0,0,0
85,name,133.19,320.95,140.34,322.56,1,0,0,0,0,0,1,0,0,0,0
86,name,0.43,140.24,3.42,141.89,1,0,0,0,0,0,1,0,0,0,0
87,name,110.09,460.29,113.32,475.01,1,0,0,0,0,0,1,0,0,0,0
88,name,130.65,253.22,141.69,262.06,1,0,0,0,0,0,1,0,0,0,0
89,name,80.42,230.67,81.87,239.26,1,0,0,0,0,0,1,0,0,0,0
90,name,127.75,153.33,140.01,160.6,1,0,0,0,0,0,1,0,0,0,0
91,name,20.9,30.71,23.59,31.98,1,0,0,0,0,0,1,0,0,0,0
92,name,40.27,80.64,45.1,82.84,1,0,0,0,0,0,1,0,0,0,0
93,name,156.6,176.82,167.22,178.1,1,0,0,0,0,0,1,0,0,0,0
94,name,120.25,460.06,134.54,461.35,1,0,0,0,0,0,1,0,0,0,0
95,name,127.82,235.32,130.85,236.43,1,0,0,0,0,0,1,0,0,0,0
96,name,238.88,271.65,242.35,272.67,1,0,0,0,0,0,1,0,0,0,0
97,name,0.65,320.13,1.98,322.36,1,0,0,0,0,0,1,0,0,0,0
98,name,60.57,390.22,71.42,401.17,1,0,0,0,0,0,1,0,0,0,0
99,name,174.76,268.85,176.43,281.64,1,0,0,0,0,0,1,0,0,0,0
100,name,160.86,170.79,164.04,171.95,1,0,0,0,0,0,1,0,0,0,0
101,name,147.09,151.3,152.56,152.48,1,0,0,0,0,0,1,0,0,0,0
102,name,220.82,410.22,231.55,419.92,1,0,0,0,0,0,1,0,0,0,0
103,name,224.96,136.9,226.61,138.79,1,0,0,0,0,0,1,0,0,0,0
104,name,3.07,471.31,16.43,473.79,1,0,0,0,0,0,1,0,0,0,0
105,name,121.77,322.95,123.98,325.03,1,0,0,0,0,0,1,0,0,0,0
106,name,50.82,350.9,51.94,358.77,1,0,0,0,0,0,1,0,0,0,0
107,name,190.72,140.08,196.5,153.39,1,0,0,0,0,0,1,0,0,0,0
108,name,139.13,151.31,142.25,152.33,1,0,0,0,0,0,1,0,0,0,0
109,name,60.79,70.75,65.89,81.07,1,0,0,0,0,0,1,0,0,0,0
110,name,159.97,103.09,164.36,105.62,1,0,0,0,0,0,1,0,0,0,0
111,name,91.35,450.47,92.78,457.26,1,0,0,0,0,0,1,0,0,0,0
112,name,240.41,290.25,241.44,294,1,0,0,0,0,0,1,0,0,0,0
113,name,60.2,130.85,71.92,135.08,1,0,0,0,0,0,1,0,0,0,0
114,name,97.45,464.52,102.32,469.19,1,0,0,0,0,0,1,0,0,0,0
115,name,92.89,235.89,94.04,240.02,1,0,0,0,0,0,1,0,0,0,0
116,name,240.24,190.62,244.2,191.62,1,0,0,0,0,0,1,0,0,0,0
117,name,120.28,10.52,128.14,18.65,1,0,0,0,0,0,1,0,0,0,0
118,name,238.88,57.28,243.07,63.52,1,0,0,0,0,0,1,0,0,0,0
119,name,210.76,490.4,214.05,491.44,1,0,0,0,0,0,1,0,0,0,0
120,name,90.3,180.28,96.2,181.44,1,0,0,0,0,0,1,0,0,0,0
121,name,193.72,198.33,198.94,204.38,1,0,0,0,0,0,1,0,0,0,0
122,name,153.78,377.66,154.78,383.86,1,0,0,0,0,0,1,0,0,0,0
123,name,180.47,160.27,187.74,161.27,1,0,0,0,0,0,1,0,0,0,0
124,name,204,179.45,207.38,182.29,1,0,0,0,0,0,1,0,0,0,0
125,name,33.13,85.15,46.18,86.18,1,0,0,0,0,0,1,0,0,0,0
126,name,46.41,97.14,54.43,105.57,1,0,0,0,0,0,1,0,0,0,0
127,name,22.78,487,23.98,488.16,1,0,0,0,0,0,1,0,0,0,0
128,name,200.44,460.33,211.91,461.35,1,0,0,0,0,0,1,0,0,0,0
129,name,27.57,477.06,32.45,479.02,1,0,0,0,0,0,1,0,0,0,0
130,name,184.09,9.92,185.11,22.52,1,0,0,0,0,0,1,0,0,0,0
131,name,110.07,430.76,114.38,432.09,1,0,0,0,0,0,1,0,0,0,0
132,name,60.1,20.29,64.02,21.39,1,0,0,0,0,0,1,0,0,0,0
133,name,90.14,230.75,92.05,236.88,1,0,0,0,0,0,1,0,0,0,0
134,name,238.88,215.56,242.11,218.45,1,0,0,0,0,0,1,0,0,0,0
135,name,115.55,234.35,116.59,240.77,1,0,0,0,0,0,1,0,0,0,0
136,name,75.89,471.22,77.36,472.54,1,0,0,0,0,0,1,0,0,0,0
137,name,140.12,40.95,141.15,55.56,1,0,0,0,0,0,1,0,0,0,0
138,name,210.3,290.43,213.28,292.35,1,0,0,0,0,0,1,0,0,0,0
139,name,183.36,182.23,184.47,196.84,1,0,0,0,0,0,1,0,0,0,0
140,name,183.06,273.05,184.35,277.18,1,0,0,0,0,0,1,0,0,0,0
141,name,170.06,410.77,172.16,411.84,1,0,0,0,0,0,1,0,0,0,0
142,name,128.09,476.93,131.02,479.53,1,0,0,0,0,0,1,0,0,0,0
143,name,20.41,340.4,29.07,341.44,1,0,0,0,0,0,1,0,0,0,0
144,name,230.84,460.62,235.14,463.11,1,0,0,0,0,0,1,0,0,0,0
145,name,170.49,10.33,172.72,15.14,1,0,0,0,0,0,1,0,0,0,0
146,name,163.86,118.59,165.03,120.86,1,0,0,0,0,0,1,0,0,0,0
147,name,170.45,490.24,174.47,499.39,1,0,0,0,0,0,1,0,0,0,0
148,name,180.71,400.73,184.94,405.13,1,0,0,0,0,0,1,0,0,0,0
149,name,160.56,450.24,163.82,451.27,1,0,0,0,0,0,1,0,0,0,0
150,name,112.55,200.6,125.2,208.5,1,0,0,0,0,0,1,0,0,0,0
151,name,100.31,470.5,101.86,479.96,1,0,0,0,0,0,1,0,0,0,0
152,name,110.21,50.22,112.96,60.5,1,0,0,0,0,0,1,0,0,0,0
153,name,179.46,251.23,192.94,265.42,1,0,0,0,0,0,1,0,0,0,0
154,name,120.06,70.27,121.48,74.15,1,0,0,0,0,0,1,0,0,0,0
155,name,192.04,153.97,193.47,159.06,1,0,0,0,0,0,1,0,0,0,0
156,name,147.15,470.47,148.17,479.56,1,0,0,0,0,0,1,0,0,0,0
157,name,140.81,140.28,145.12,142.55,1,0,0,0,0,0,1,0,0,0,0
158,name,135.58,137.2,136.66,144.58,1,0,0,0,0,0,1,0,0,0,0
159,name,160.83,150.66,166.33,164.15,1,0,0,0,0,0,1,0,0,0,0
160,name,22.05,53.84,23.95,55.34,1,0,0,0,0,0,1,0,0,0,0
161,name,50.77,460.27,56.48,465.42,1,0,0,0,0,0,1,0,0,0,0
162,name,190.06,440.52,191.06,451.37,1,0,0,0,0,0,1,0,0,0,0
163,name,200.16,300.68,202.36,314.83,1,0,0,0,0,0,1,0,0,0,0
164,name,126.49,228.61,134.83,229.97,1,0,0,0,0,0,1,0,0,0,0
165,name,155.74,96.72,163.16,97.79,1,0,0,0,0,0,1,0,0,0,0
166,name,85.42,474.74,90.08,489.73,1,0,0,0,0,0,1,0,0,0,0
167,name,10.91,260.25,14.84,274.12,1,0,0,0,0,0,1,0,0,0,0
168,name,137.16,336.89,149.45,339.56,1,0,0,0,0,0,1,0,0,0,0
169,name,70.57,370.87,82.19,382.75,1,0,0,0,0,0,1,0,0,0,0
170,name,20.56,120.78,28.01,121.81,1,0,0,0,0,0,1,0,0,0,0
171,name,98.5,487,101.2,492.92,1,0,0,0,0,0,1,0,0,0,0
172,name,203.84,147.07,217.75,149.88,1,0,0,0,0,0,1,0,0,0,0
173,name,92.61,326.48,93.62,339.65,1,0,0,0,0,0,1,0,0,0,0
174,name,40.65,400.68,43.78,403.39,1,0,0,0,0,0,1,0,0,0,0
175,name,36.72,450.17,39.01,453.48,1,0,0,0,0,0,1,0,0,0,0
176,name,192.77,285.91,200.17,289.62,1,0,0,0,0,0,1,0,0,0,0
177,name,50.21,110.1,59.28,115.44,1,0,0,0,0,0,1,0,0,0,0
178,name,238.88,290.37,240.03,291.94,1,0,0,0,0,0,1,0,0,0,0
179,name,194.71,180.71,198.73,182.19,1,0,0,0,0,0,1,0,0,0,0
180,name,180.53,30.57,183.4,36,1,0,0,0,0,0,1,0,0,0,0
181,name,230.3,290.48,236.96,294.13,1,0,0,0,0,0,1,0,0,0,0
182,name,140.58,10.63,141.58,18.26,1,0,0,0,0,0,1,0,0,0,0
183,name,20.78,239.79,22.43,249.13,1,0,0,0,0,0,1,0,0,0,0
184,name,69.51,431.29,72.28,442.52,1,0,0,0,0,0,1,0,0,0,0
185,name,102.21,256.22,110.26,262.74,1,0,0,0,0,0,1,0,0,0,0
186,name,218.08,169.2,229.57,173.18,1,0,0,0,0,0,1,0,0,0,0
187,name,20.6,350.12,32.72,351.27,1,0,0,0,0,0,1,0,0,0,0
188,name,10.65,200.3,24.38,205.73,1,0,0,0,0,0,1,0,0,0,0
189,name,112.64,126.04,116.88,127.09,1,0,0,0,0,0,1,0,0,0,0
190,name,50.32,10.27,54.46,11.3,1,0,0,0,0,0,1,0,0,0,0
191,name,122.09,487,125.99,494.68,1,0,0,0,0,0,1,0,0,0,0
192,name,112.72,209.8,121.59,211.84,1,0,0,0,0,0,1,0,0,0,0
193,name,73.91,228.45,79.3,231.22,1,0,0,0,0,0,1,0,0,0,0
194,name,230.07,70.94,231.07,72.94,1,0,0,0,0,0,1,0,0,0,0
195,name,150.8,390.43,155.25,404.15,1,0,0,0,0,0,1,0,0,0,0
196,name,60.1,490.76,70.65,496.37,1,0,0,0,0,0,1,0,0,0,0
197,name,75.62,439.6,78.49,443.34,1,0,0,0,0,0,1,0,0,0,0
198,name,177.12,303.01,180.64,308.76,1,0,0,0,0,0,1,0,0,0,0
199,name,153.77,191.16,161.2,193.16,1,0,0,0,0,0,1,0,0,0,0
200,name,74.91,487,85.33,489.45,1,0,0,0,0,0,1,0,0,0,0
201,name,178.26,138.07,184.67,139.72,1,0,0,0,0,0,1,0,0,0,0
202,name,229.28,189.35,235.86,198.09,1,0,0,0,0,0,1,0,0,0,0
203,name,10.73,360.94,28.34,412.07,1,0,0,0,0,0,1,0,0,0,0
204,name,210.45,280.77,213.26,286.01,1,0,0,0,0,0,1,0,0,0,0
205,name,129.85,316.99,133.64,318.03,1,0,0,0,0,0,1,0,0,0,0
206,name,140.39,420.21,155.09,426.06,1,0,0,0,0,0,1,0,0,0,0
207,name,0,466.83,3.72,468.53,1,0,0,0,0,0,1,0,0,0,0
208,name,168.5,194.05,171.08,195.88,1,0,0,0,0,0,1,0,0,0,0
209,name,142.27,324.38,144.03,328.85,1,0,0,0,0,0,1,0,0,0,0
210,name,110.79,210.69,112.24,216.37,1,0,0,0,0,0,1,0,0,0,0
211,name,210.47,310.42,214.45,312.96,1,0,0,0,0,0,1,0,0,0,0
212,name,178.11,147.99,189.69,148.99,1,0,0,0,0,0,1,0,0,0,0
213,name,124.77,337.86,128.81,338.93,1,0,0,0,0,0,1,0,0,0,0
214,name,150.12,290.88,163.08,299.56,1,0,0,0,0,0,1,0,0,0,0
215,name,219.34,12.21,220.81,23.92,1,0,0,0,0,0,1,0,0,0,0
216,name,188.36,265.43,191.91,270.19,1,0,0,0,0,0,1,0,0,0,0
217,name,81.17,439.13,83.54,445.17,1,0,0,0,0,0,1,0,0,0,0
218,name,220.72,38.77,224.4,39.79,1,0,0,0,0,0,1,0,0,0,0
219,name,62.26,208.59,63.56,211.6,1,0,0,0,0,0,1,0,0,0,0
220,name,60.64,280.74,61.83,292.91,1,0,0,0,0,0,1,0,0,0,0
221,name,70.45,200.44,71.95,201.72,1,0,0,0,0,0,1,0,0,0,0
222,name,85.31,427.7,97.88,428.81,1,0,0,0,0,0,1,0,0,0,0
223,name,130.78,350.16,132.47,351.49,1,0,0,0,0,0,1,0,0,0,0
224,name,172.57,247.45,173.66,249.55,1,0,0,0,0,0,1,0,0,0,0
225,name,120.86,30.53,123.39,36.92,1,0,0,0,0,0,1,0,0,0,0
226,name,130.25,20.17,133.57,28.73,1,0,0,0,0,0,1,0,0,0,0
227,name,48.13,249.34,49.14,260.09,1,0,0,0,0,0,1,0,0,0,0
228,name,187.38,298.63,199.01,312.32,1,0,0,0,0,0,1,0,0,0,0
229,name,160.85,180.88,166.49,182.67,1,0,0,0,0,0,1,0,0,0,0
230,name,121.31,331.64,126.22,333.76,1,0,0,0,0,0,1,0,0,0,0
231,name,220.22,60.27,221.4,64.17,1,0,0,0,0,0,1,0,0,0,0
232,name,111.84,180.22,114.73,182.95,1,0,0,0,0,0,1,0,0,0,0
233,name,130.9,125.79,133.82,132.18,1,0,0,0,0,0,1,0,0,0,0
234,name,174.79,184.89,175.85,194.35,1,0,0,0,0,0,1,0,0,0,0
235,name,30.51,340.9,35.96,343.15,1,0,0,0,0,0,1,0,0,0,0
236,name,0.34,460.54,14.59,464.07,1,0,0,0,0,0,1,0,0,0,0
237,name,213.2,77.37,215.16,78.78,1,0,0,0,0,0,1,0,0,0,0
238,name,78.89,309.75,89.1,311.28,1,0,0,0,0,0,1,0,0,0,0
239,name,16.69,99.62,18.87,110.32,1,0,0,0,0,0,1,0,0,0,0
240,name,222.2,290.97,223.4,295.36,1,0,0,0,0,0,1,0,0,0,0
241,name,194.43,20.41,204.1,26.66,1,0,0,0,0,0,1,0,0,0,0
242,name,123.27,113.53,124.74,124.74,1,0,0,0,0,0,1,0,0,0,0
243,name,220.16,100.93,221.44,104.69,1,0,0,0,0,0,1,0,0,0,0
244,name,218.74,174.57,229.34,188.31,1,0,0,0,0,0,1,0,0,0,0
245,name,228.95,279.13,235.12,285.27,1,0,0,0,0,0,1,0,0,0,0
246,name,240.11,120.76,241.12,134.34,1,0,0,0,0,0,1,0,0,0,0
247,name,213.83,161.37,222.29,162.43,1,0,0,0,0,0,1,0,0,0,0
248,name,142.73,144.79,144.24,149.63,1,0,0,0,0,0,1,0,0,0,0
249,name,10.22,80.57,11.32,82.82,1,0,0,0,0,0,1,0,0,0,0
250,name,230.68,230.88,232.78,238.53,1,0,0,0,0,0,1,0,0,0,0
251,name,110.78,260.36,111.99,269.15,1,0,0,0,0,0,1,0,0,0,0
252,name,130.48,30.27,138.32,35.52,1,0,0,0,0,0,1,0,0,0,0
253,name,200.4,470.62,205.64,478.28,1,0,0,0,0,0,1,0,0,0,0
254,name,0.86,230.74,11.47,233.86,1,0,0,0,0,0,1,0,0,0,0
255,name,94,341.65,101.9,342.69,1,0,0,0,0,0,1,0,0,0,0
256,name,121.93,264.12,132.17,276.79,1,0,0,0,0,0,1,0,0,0,0
257,name,140.66,340.61,141.7,343.27,1,0,0,0,0,0,1,0,0,0,0
258,name,180.48,150.08,182.62,151.08,1,0,0,0,0,0,1,0,0,0,0
259,name,60.55,60.28,62.43,62.68,1,0,0,0,0,0,1,0,0,0,0
260,name,120.24,350.49,130,351.71,1,0,0,0,0,0,1,0,0,0,0
261,name,29.71,100.92,36.21,109.86,1,0,0,0,0,0,1,0,0,0,0
262,name,224.22,301.07,226.95,309.57,1,0,0,0,0,0,1,0,0,0,0
263,name,95.17,305.95,107.65,315.18,1,0,0,0,0,0,1,0,0,0,0
264,name,29.58,257.97,30.61,261.25,1,0,0,0,0,0,1,0,0,0,0
265,name,41.8,465.59,47.43,473.18,1,0,0,0,0,0,1,0,0,0,0
266,name,161.08,487,167.71,492.07,1,0,0,0,0,0,1,0,0,0,0
267,name,240.59,200.7,246.82,210.18,1,0,0,0,0,0,1,0,0,0,0
268,name,94.81,199.25,95.84,200.35,1,0,0,0,0,0,1,0,0,0,0
269,name,50.2,120.56,51.2,124.32,1,0,0,0,0,0,1,0,0,0,0
270,name,136.29,362.54,142.81,363.56,1,0,0,0,0,0,1,0,0,0,0
271,name,110.14,480.54,111.48,489.47,1,0,0,0,0,0,1,0,0,0,0
272,name,63.44,323.16,73.73,332.04,1,0,0,0,0,0,1,0,0,0,0
273,name,160.55,217.31,162.69,218.31,1,0,0,0,0,0,1,0,0,0,0
274,name,190.55,170.17,202.97,172.15,1,0,0,0,0,0,1,0,0,0,0
275,name,185.33,89.35,186.93,90.42,1,0,0,0,0,0,1,0,0,0,0
276,name,223.18,12.53,233.81,25.36,1,0,0,0,0,0,1,0,0,0,0
277,name,131.6,211.24,145.64,212.5,1,0,0,0,0,0,1,0,0,0,0
278,name,38.32,102.93,39.35,103.94,1,0,0,0,0,0,1,0,0,0,0
279,name,140.64,60.8,142.07,75.3,1,0,0,0,0,0,1,0,0,0,0
280,name,216.23,5.84,222.79,7.12,1,0,0,0,0,0,1,0,0,0,0
281,name,190.45,280.65,193.24,285.24,1,0,0,0,0,0,1,0,0,0,0
282,name,190.2,430.56,199.2,436.11,1,0,0,0,0,0,1,0,0,0,0
283,name,170.88,390.19,175.72,393.28,1,0,0,0,0,0,1,0,0,0,0
284,name,30.56,210.73,34.38,216.07,1,0,0,0,0,0,1,0,0,0,0
285,name,168.2,174.99,170.58,176.06,1,0,0,0,0,0,1,0,0,0,0
286,name,150.26,130.37,157.6,145.26,1,0,0,0,0,0,1,0,0,0,0
287,name,81.3,295.55,82.87,302.89,1,0,0,0,0,0,1,0,0,0,0
288,name,90.69,120.75,93.04,122.48,1,0,0,0,0,0,1,0,0,0,0
289,name,120.27,400.35,121.27,401.49,1,0,0,0,0,0,1,0,0,0,0
290,name,170.56,150.06,174.99,151.79,1,0,0,0,0,0,1,0,0,0,0
291,name,112.21,332.13,113.91,334,1,0,0,0,0,0,1,0,0,0,0
292,name,190.48,460.72,198.46,469.14,1,0,0,0,0,0,1,0,0,0,0
293,name,187.32,177.32,188.43,181.53,1,0,0,0,0,0,1,0,0,0,0
294,name,104.97,322.81,106.18,325.82,1,0,0,0,0,0,1,0,0,0,0
295,name,45.52,89.95,49.24,90.95,1,0,0,0,0,0,1,0,0,0,0
296,name,199.25,73.31,200.25,75.22,1,0,0,0,0,0,1,0,0,0,0
297,name,227.57,274.5,229.92,278.47,1,0,0,0,0,0,1,0,0,0,0
298,name,170.31,230.47,175.75,235.21,1,0,0,0,0,0,1,0,0,0,0
299,name,112.06,219.92,113.59,223.14,1,0,0,0,0,0,1,0,0,0,0
300,name,238.88,96.37,253.23,104.38,1,0,0,0,0,0,1,0,0,0,0
301,name,151.51,190.98,153.12,203.37,1,0,0,0,0,0,1,0,0,0,0
302,name,153.72,245.21,156.62,252.94,1,0,0,0,0,0,1,0,0,0,0
303,name,90.01,241.16,91.25,243.09,1,0,0,0,0,0,1,0,0,0,0
304,name,220.47,330.22,229.65,337.03,1,0,0,0,0,0,1,0,0,0,0
305,name,0.87,400.4,6.78,413.46,1,0,0,0,0,0,1,0,0,0,0
306,name,19.02,462.67,21.47,464.4,1,0,0,0,0,0,1,0,0,0,0
307,name,177.68,115.38,178.99,116.57,1,0,0,0,0,0,1,0,0,0,0
308,name,44.88,342.59,46.06,343.86,1,0,0,0,0,0,1,0,0,0,0
309,name,225.94,0,226.94,9.69,1,0,0,0,0,0,1,0,0,0,0
310,name,160.47,148.44,162.09,150,1,0,0,0,0,0,1,0,0,0,0
311,name,83.64,460.1,91.93,461.11,1,0,0,0,0,0,1,0,0,0,0
312,name,170.4,140.71,176.88,144.85,1,0,0,0,0,0,1,0,0,0,0
313,name,230.36,450.2,231.52,451.2,1,0,0,0,0,0,1,0,0,0,0
314,name,56,258.55,60.31,262.63,1,0,0,0,0,0,1,0,0,0,0
315,name,116.17,298.47,122.41,302.75,1,0,0,0,0,0,1,0,0,0,0
316,name,48.83,105.68,57.67,108.08,1,0,0,0,0,0,1,0,0,0,0
317,name,73.33,459.84,75.22,460.84,1,0,0,0,0,0,1,0,0,0,0
318,name,197.02,138.76,201.72,143.05,1,0,0,0,0,0,1,0,0,0,0
319,name,19.25,233.33,20.93,235.08,1,0,0,0,0,0,1,0,0,0,0
320,name,170.88,370.71,175.62,375.28,1,0,0,0,0,0,1,0,0,0,0
321,name,103.14,336.3,109.47,346.86,1,0,0,0,0,0,1,0,0,0,0
322,name,200.28,320.47,211.79,321.53,1,0,0,0,0,0,1,0,0,0,0
323,name,163,286.88,173.03,288.87,1,0,0,0,0,0,1,0,0,0,0
324,name,50.85,280.94,57.25,288.79,1,0,0,0,0,0,1,0,0,0,0
325,name,152.23,316.24,153.98,319.82,1,0,0,0,0,0,1,0,0,0,0
326,name,50.29,50.49,52.19,52.75,1,0,0,0,0,0,1,0,0,0,0
327,name,238.88,64.75,243.1,66.14,1,0,0,0,0,0,1,0,0,0,0
328,name,160.85,400.63,164.61,406.37,1,0,0,0,0,0,1,0,0,0,0
329,name,90.16,170.17,95.04,177.99,1,0,0,0,0,0,1,0,0,0,0
330,name,69.78,337.33,74.24,342.76,1,0,0,0,0,0,1,0,0,0,0
