,x,y,z,type,sub_type,side,board,step,big,array,array_idx,comp_idx
10,159.535,195.815,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[527, 293, 335, 139, 22, 495, 285, 628, 418, 229, 598, 93, 234, 333, 100, 208, 639, 484, 563, 599, 446, 199, 523, 78, 389, 570, 43, 301, 521, 273, 63, 464, 359, 14, 277, 544, 547"]
11,110.76,213.67,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[135, 410, 95, 589, 618, 564, 192, 593, 150, 15, 115, 299, 409, 520, 164, 1"]
12,87.625,209.74,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[471, 346, 221, 219, 425, 540, 268, 232, 434, 345, 443, 193, 578, 344, 210, 133, 401, 89"]
13,83.995,265.43,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[220, 314, 501, 614, 623, 79, 459, 4, 436, 351, 408, 482, 303, 185, 251"]
14,127.545,280.81,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[80, 559, 315, 256, 88, 424"]
15,141.885,346.16,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[610, 59, 270, 368, 479, 444, 71, 7, 519, 524, 12, 488, 421, 168, 432, 223, 257, 343, 260, 209, 481, 291, 625, 85, 430, 230, 213, 538, 205, 105"]
16,86.23,318.475,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[272, 375, 6, 321, 173, 255, 238, 355, 445, 411, 263, 294, 287, 641, 17, 491, 454, 390, 633"]
17,74.36,359.335,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[169, 581, 106, 624, 348, 607, 308, 50, 330, 562"]
18,97.28,420.92,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[438, 222, 52, 39, 131, 465, 366, 20, 289"]
19,136.15,423.52,-1,0,0,0,0,0,0,1,"[0, 0"],"[516, 356"]
20,165.87,399.785,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[403, 587, 206, 141, 148, 283, 328, 195, 422, 320, 75, 122, 336"]
21,216.17,418.085,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[431, 102, 282, 35, 58, 486"]
22,220.03,469.33,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[13, 646, 144, 360, 119, 292, 128, 313, 253, 543, 503, 162"]
23,167.02,475.945,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[463, 53, 147, 266, 573, 558, 505, 70, 40, 487, 156, 149, 511"]
24,126.21,468.11,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[271, 467, 191, 76, 142, 506, 87, 94, 585, 470, 612, 492"]
25,77.465,468.68,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[550, 456, 196, 427, 61, 200, 45, 630, 83, 374, 575, 166, 600, 594, 317, 627, 358, 398, 171, 493, 136, 423, 311, 151, 5, 609, 55, 517, 460, 357, 353, 341, 197, 114, 406, 217, 111, 608"]
26,28.24,475.59,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[25, 636, 499, 236, 23, 127, 207, 371, 104, 435, 514, 3, 485, 265, 72, 306, 129, 161, 175, 31"]
27,46.295,416.37,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[631, 498, 596, 24, 184, 439, 98"]
28,24.235,387.2,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[305, 203, 644, 174, 637"]
29,21.605,325.735,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[187, 588, 235, 143, 97, 376, 542, 642, 412"]
30,28.715,266.54,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[38, 560, 405, 394, 537, 34, 167, 67, 36, 337, 595, 74, 489, 324, 183, 476, 264, 566, 372, 352, 227"]
31,28.33,210.68,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[65, 188, 531, 77, 8, 254, 472, 284, 518, 643, 319, 380, 509, 605, 525, 447, 57, 66, 571"]
32,22.245,147.53,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[84, 86, 68, 541"]
33,73.195,159.745,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[113, 554, 54, 584, 400, 645, 329, 120"]
34,125.415,149.03,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[629, 233, 364, 453, 455, 90, 508, 448, 580, 361, 362, 504"]
35,165.365,139.46,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[307, 10, 592, 496, 640, 539, 212, 44, 500, 392, 638, 146, 201, 601, 60, 258, 338, 384, 312, 41, 290, 286, 123, 310, 159, 428, 101, 363, 157, 37, 248, 158, 108"]
36,170.09,79.83,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[510, 574, 16, 415, 576, 275, 579, 279, 370, 535, 591, 331, 386, 165, 399, 110, 51, 402"]
37,136.565,82.515,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[393, 512, 549"]
38,100.38,98.68,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[473, 457, 572, 154, 515, 350, 342, 288, 528, 189, 242"]
39,46.97,97.535,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[109, 170, 278, 27, 546, 295, 513, 177, 316, 536, 452, 383, 416, 269"]
40,29.94,80.485,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[395, 634, 28, 461, 160, 577, 249, 556, 437, 69, 502, 92, 125, 458, 239, 2, 417, 261, 73, 126"]
41,27.665,26.785,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[334, 480, 190, 91, 326"]
42,89.265,39.12,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[132, 582, 332, 339, 507, 259, 606, 64, 385, 42, 621, 530, 152"]
43,124.22,31.09,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[117, 494, 226, 225, 252, 532"]
44,165.9,28.125,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[62, 391, 130, 478, 145, 388, 30, 180, 182, 81, 137"]
