,x,y,comp_idx
91,437.74,272.72,"[267, 357, 702, 479]"
92,441.57,236.35500000000002,[234]
93,416.66,224.27,"[914, 166, 594, 478]"
94,419.14,214.82,"[328, 690, 768, 510]"
95,437.08,196.75,[176]
96,413.335,173.32999999999998,[582]
97,428.63,151.70999999999998,[392]
98,416.48,135.38,[612]
99,404.4,128.325,[617]
100,397.8,143.95,"[751, 101]"
101,376.38,160.07,[575]
102,361.72,170.08,[204]
103,327.65,175.27,"[20, 162, 345, 394]"
104,307.06,189.9,"[88, 645]"
105,306.92,196.7,[188]
106,289.895,194.5,[631]
107,283.48,172.45999999999998,[828]
108,258.78999999999996,156.01,"[840, 502]"
109,269.04499999999996,139.63,[248]
110,299.82,128.34,"[127, 663, 500]"
111,313.53,128.16,"[131, 141]"
112,312.67499999999995,141.755,[734]
113,336.97,145.61,[574]
114,352.935,135.785,[242]
115,347.78,121.39,"[637, 843, 303]"
116,355.0,94.54,"[214, 313, 413]"
117,382.34,87.1,"[913, 281, 14]"
118,375.66499999999996,123.47999999999999,[59]
119,421.83500000000004,91.11,[378]
120,443.9,101.1,"[925, 839, 890, 198, 515]"
121,465.09,87.71000000000001,[36]
122,491.9,66.46000000000001,"[272, 653, 492]"
123,512.535,88.375,[749]
124,522.6099999999999,90.525,[2]
125,533.78,107.75,[172]
126,546.79,115.11,[258]
127,574.34,166.17,"[41, 956]"
128,560.51,190.11,[288]
129,540.63,197.53,"[260, 285]"
130,492.24,231.54,[233]
131,492.4,162.44,"[27, 120, 143, 23]"
132,492.06,25.91,"[697, 447, 860, 501, 34, 615]"
133,499.58,25.84,[680]
134,540.04,32.19,[290]
135,437.07,22.200000000000003,[139]
136,430.85,22.200000000000003,[139]
137,375.79,25.81,"[770, 435]"
138,369.05,32.3,"[424, 235, 199]"
139,332.21500000000003,71.11500000000001,[99]
140,306.58,45.989999999999995,"[583, 493, 365, 720, 776]"
141,287.53999999999996,25.0,[521]
142,272.28999999999996,38.96,"[608, 614]"
143,258.95,73.44,"[532, 128]"
144,251.65,80.64,[477]
145,224.58,100.93,"[360, 711]"
146,190.06,107.51,[179]
147,196.76,148.64,"[390, 308, 669, 791]"
148,176.47500000000002,154.025,[366]
149,128.03,155.78,[207]
150,128.88,142.36,"[686, 753]"
151,118.42,126.09,[475]
152,98.39,146.75,[182]
153,86.87,155.95,"[13, 92, 951, 145]"
154,80.1,176.36,[854]
155,67.08,197.5,"[862, 920, 324, 268]"
156,66.31,231.65,"[159, 140, 551, 518, 919]"
157,73.16,245.14,[455]
158,79.98,252.65,[8]
159,90.24000000000001,228.13,[761]
160,114.62,252.08,"[402, 543]"
161,114.35,259.13,[282]
162,135.76999999999998,224.29,"[411, 727, 730, 148, 778, 794]"
163,189.98,204.12,"[788, 662, 934, 123]"
164,191.79,256.13,"[606, 58, 371, 607, 156, 416, 70]"
165,183.57,300.15,[917]
166,190.16,314.09,[396]
167,210.89,313.91,"[540, 709]"
168,266.2,313.49,"[275, 633]"
169,272.41999999999996,306.65,[84]
170,286.56,292.79,[853]
171,278.44,284.87,[456]
172,300.0,306.84,"[537, 838]"
173,334.16,292.98,"[334, 596, 125, 389]"
174,359.205,296.25,[565]
175,382.64,320.48,"[189, 507, 723]"
176,437.45,320.36,"[449, 664]"
177,430.25,347.85,"[274, 867, 320, 759]"
178,423.48,382.56,[296]
179,403.39,389.37,[428]
180,403.36,409.81,"[781, 618, 718]"
181,389.65,437.01,[319]
182,382.47,444.54,[941]
183,389.12,457.69,[17]
184,375.17,478.62,"[765, 465, 706, 315]"
185,375.26,497.78,[719]
186,368.57,533.4200000000001,"[516, 289, 490, 86]"
187,336.975,516.0899999999999,[318]
188,330.375,530.03,[897]
189,314.2,513.21,[805]
190,327.89,485.5,"[668, 746]"
191,333.48,464.54499999999996,[777]
192,309.975,463.26,[922]
193,300.09,472.08,[307]
194,308.46500000000003,450.005,[430]
195,327.61,437.01,"[468, 52, 782]"
196,327.74,416.94,"[819, 5, 113, 698]"
197,282.155,430.32500000000005,[384]
198,251.72,437.54,[53]
199,238.46,458.02,[253]
200,245.33,491.84,[129]
201,266.06,485.34,"[212, 553, 660]"
202,218.02,506.32,"[344, 51, 932]"
203,217.26,526.6700000000001,"[732, 571, 110]"
204,210.43,533.3399999999999,[460]
205,190.38,526.95,[924]
206,192.66500000000002,510.51,[546]
207,165.89499999999998,503.825,[431]
208,149.25,498.85,[269]
209,128.66,478.98,"[585, 851]"
210,101.35,498.73,"[659, 385, 284, 762]"
211,101.14500000000001,548.23,[210]
212,121.61,568.23,[871]
213,148.76999999999998,554.27,"[687, 655]"
214,183.2,553.77,"[386, 535]"
215,189.8,574.56,"[90, 644, 798]"
216,173.66500000000002,600.2149999999999,[547]
217,169.27,615.66,"[549, 470, 215]"
218,197.05,623.0,"[806, 715]"
219,224.46,656.89,"[591, 421, 370]"
220,231.61,656.63,"[6, 146]"
221,251.84,663.89,[276]
222,260.97,663.89,[276]
223,260.97,673.75,[276]
224,251.84,673.75,[276]
225,210.94,677.96,"[552, 832]"
226,202.20499999999998,721.495,[178]
227,190.375,722.74,[855]
228,204.07,739.43,[111]
229,210.56,746.14,[459]
230,197.25,753.1,"[223, 852]"
231,183.11,759.78,"[699, 946]"
232,179.70499999999998,771.185,[375]
233,203.91,780.0,[346]
234,224.65,732.83,"[238, 398, 944, 397]"
235,245.05,746.46,"[405, 362]"
236,265.94,780.0,"[205, 545]"
237,313.49,773.29,"[885, 300, 379, 530, 314]"
238,341.61,780.0,"[796, 503, 756]"
239,347.77,752.87,"[859, 149, 144, 311]"
240,373.28499999999997,751.335,[628]
241,403.29,760.2,"[193, 642]"
242,395.82,773.44,[942]
243,410.12,745.5,[599]
244,407.33000000000004,736.41,[190]
245,396.58,711.8,"[641, 197, 504, 497]"
246,419.485,701.47,[745]
247,444.2,725.96,"[858, 225]"
248,430.68,760.15,"[286, 278]"
249,464.69,780.0,[710]
250,492.27,780.0,"[959, 849]"
251,533.88,759.58,"[91, 484]"
252,533.9100000000001,753.55,"[529, 332]"
253,547.66,752.94,[171]
254,561.36,746.11,"[44, 898]"
255,560.66,767.27,"[22, 415, 419, 731]"
256,539.96,780.0,[427]
257,588.08,780.0,"[429, 821]"
258,590.48,743.38,[918]
259,598.33,736.57,"[338, 142]"
260,600.205,724.5799999999999,[474]
261,622.71,746.73,[755]
262,657.04,740.55,[682]
263,694.285,741.19,[458]
264,726.06,745.92,"[244, 377, 677]"
265,731.33,780.0,[534]
266,745.87,780.0,[56]
267,753.07,780.0,[909]
268,787.51,760.27,[247]
269,793.99,746.63,"[61, 724]"
270,801.53,725.94,"[372, 600]"
271,814.91,729.04,"[157, 451]"
272,791.46,705.275,[957]
273,777.8050000000001,702.54,[187]
274,770.64,722.925,[321]
275,787.65,677.32,"[511, 438, 152]"
276,800.165,669.985,[473]
277,793.43,656.73,[605]
278,821.51,656.99,"[953, 423]"
279,835.12,656.6,"[78, 542]"
280,856.03,650.17,[335]
281,849.62,636.5,"[158, 748, 33]"
282,831.835,626.795,[353]
283,827.9200000000001,615.565,[667]
284,842.14,588.06,"[18, 133, 562]"
285,817.8050000000001,564.085,[322]
286,808.26,547.03,[945]
287,794.66,540.75,"[124, 74, 822]"
288,780.18,553.89,"[772, 513]"
289,759.325,566.26,[165]
290,780.33,588.03,[65]
291,759.57,608.59,"[555, 802, 299]"
292,738.17,598.19,[717]
293,711.62,581.44,"[39, 239, 742]"
294,684.44,581.54,"[695, 539]"
295,664.19,609.23,[57]
296,629.53,615.59,[121]
297,616.0,608.62,"[236, 651, 83]"
298,605.25,591.13,[351]
299,588.27,567.91,"[799, 787, 622]"
300,560.7,601.77,"[444, 573, 54]"
301,554.43,636.86,"[693, 7, 873, 733]"
302,595.7,643.52,[3]
303,603.385,668.48,[857]
304,588.11,684.87,"[769, 15, 173, 25, 721, 950]"
305,540.61,677.64,"[936, 818, 931, 117, 46]"
306,523.495,729.57,[833]
307,478.97,711.7,"[437, 766]"
308,485.29,664.26,"[71, 359, 681]"
309,461.925,640.035,[241]
310,465.21,608.93,"[878, 109, 147, 355]"
311,471.93,595.31,"[587, 688, 737, 514]"
312,498.20000000000005,616.11,[401]
313,498.20000000000005,617.79,[401]
314,505.75,554.24,[480]
315,512.88,526.89,[254]
316,519.31,520.0799999999999,"[301, 361]"
317,519.61,498.72,"[168, 103, 47, 106, 263]"
318,537.03,481.25,[82]
319,554.08,471.87,[685]
320,554.17,451.46,"[216, 498, 97]"
321,561.11,451.44,[875]
322,581.37,430.43,"[915, 209]"
323,538.3199999999999,427.99,[72]
324,533.23,403.24,"[916, 640]"
325,487.575,393.89,[892]
326,478.39,375.4,"[881, 343, 525]"
327,485.66,361.63,"[743, 763, 884]"
328,485.09,436.99,"[317, 464]"
329,471.44,444.1,"[211, 11, 422, 827, 208]"
330,437.59,492.73,"[611, 354, 567, 726]"
331,419.78499999999997,508.855,[750]
332,428.21000000000004,524.12,[797]
333,444.28,533.05,"[94, 100, 249]"
334,481.405,531.12,[326]
335,396.01,561.09,"[564, 333]"
336,382.6,588.05,[812]
337,361.5,609.01,[19]
338,348.46,595.38,"[804, 195, 302]"
339,341.31,636.74,[531]
340,362.22,670.6,"[439, 870, 528, 194, 863, 383]"
341,348.46,684.8,"[295, 847, 741]"
342,327.72,691.45,"[443, 336]"
343,303.56500000000005,668.0450000000001,[837]
344,293.12,656.74,[77]
345,286.23,622.87,"[738, 80, 880, 527, 560]"
346,248.845,612.7,[703]
347,279.8,568.14,"[217, 850]"
348,194.585,482.075,[367]
349,183.5,472.06,"[114, 89, 112, 886, 747]"
350,162.52,458.06,[643]
351,138.11,440.565,[306]
352,101.28,430.11,"[486, 624, 4, 684]"
353,73.55,437.34,[240]
354,39.41,471.72,"[678, 331, 520]"
355,25.0,447.45000000000005,[764]
356,25.06,423.25,"[586, 483, 522, 902, 928, 846]"
357,25.16,375.14,[538]
358,33.285,349.625,[227]
359,25.17,334.02,"[347, 817]"
360,25.69,313.38,"[358, 222, 616, 609, 420, 26, 24]"
361,66.99000000000001,285.91,[577]
362,44.665000000000006,265.06500000000005,[524]
363,38.85,245.46,"[461, 646, 771, 895]"
364,25.28,258.5,[135]
365,25.23,176.12,[105]
366,25.34,163.03,"[613, 387, 273, 601]"
367,49.85,158.95499999999998,[883]
368,32.56,121.64,[266]
369,59.41,93.84,[151]
370,59.87,45.91,[265]
371,25.06,25.54,[102]
372,106.215,37.3,[230]
373,153.375,63.93,[927]
374,176.39,52.91,[400]
375,190.05,38.980000000000004,"[115, 496, 245]"
376,128.22,87.08,"[675, 889]"
377,245.49,183.16,"[638, 636, 499]"
378,245.33,217.3,"[337, 757]"
379,299.71,224.33,"[341, 844, 943]"
380,313.67,217.92,[291]
381,368.35,244.9,"[62, 399, 780, 246]"
382,329.84,362.63,[42]
383,327.85,362.63,[42]
384,272.24,361.99,"[792, 589]"
385,265.90999999999997,375.25,[450]
386,217.56,369.11,[30]
387,169.64,382.2,"[673, 891, 593, 218]"
388,156.19,396.06,"[180, 811]"
389,169.185,411.76,[63]
390,190.02,430.52,"[627, 561, 445]"
391,134.08499999999998,373.53,[912]
392,94.29,354.96,"[705, 35, 408, 404]"
393,80.53999999999999,368.85,"[954, 652]"
394,52.82,369.1,[134]
395,74.61500000000001,334.42999999999995,[623]
396,107.44,334.59,"[349, 752, 287, 523, 192]"
397,52.81,539.97,"[224, 55, 312, 629, 831]"
398,39.61,547.38,[327]
399,39.230000000000004,561.31,[708]
400,64.795,558.145,[37]
401,87.52000000000001,581.56,"[512, 800]"
402,73.92,629.35,"[356, 412, 329, 126, 581]"
403,55.695,653.355,[940]
404,39.54,636.15,"[592, 177, 66]"
405,25.29,671.06,"[533, 661]"
406,32.74,718.75,"[933, 767, 604, 448]"
407,25.25,753.5,"[635, 81, 184, 1]"
408,25.29,780.0,[417]
409,45.7,780.0,[64]
410,73.6,780.0,[725]
411,87.37,780.0,"[298, 597, 901]"
412,128.89,774.18,[21]
413,110.97,721.76,[754]
414,135.47,719.01,"[506, 454, 323]"
415,135.76,684.51,"[696, 868, 472, 155, 316]"
416,110.86500000000001,666.5799999999999,[292]
417,113.66,661.985,[250]
418,80.05,677.32,"[255, 261]"
419,86.91,732.83,"[87, 679, 388]"
420,145.375,592.88,[729]
421,373.82,688.355,[809]
422,409.52,663.92,"[293, 570]"
423,414.16,658.33,"[69, 876, 576, 137, 45]"
424,430.59,636.38,"[845, 339]"
425,625.6600000000001,635.545,[866]
426,649.88,657.16,"[692, 441, 789]"
427,718.67,663.86,[433]
428,739.1,656.93,[930]
429,712.03,698.62,"[270, 671, 626]"
430,691.05,780.0,"[132, 893, 841]"
431,667.23,780.0,[200]
432,807.77,780.0,[639]
433,839.985,770.335,[363]
434,863.36,780.0,"[471, 544, 368, 869]"
435,876.28,746.56,"[656, 810, 376]"
436,855.385,722.06,[340]
437,880.0,705.33,"[740, 348]"
438,880.0,691.66,[784]
439,866.665,685.655,[43]
440,880.0,643.47,[175]
441,880.0,624.47,[926]
442,880.0,574.73,"[352, 785]"
443,873.52,544.1949999999999,[487]
444,858.875,550.5550000000001,[494]
445,814.48,513.29,"[937, 206, 446]"
446,784.405,522.95,[519]
447,789.745,488.745,[9]
448,766.63,471.75,"[823, 277, 758, 161, 557, 588]"
449,801.35,458.23,"[229, 563, 150, 38, 403, 908]"
450,799.9449999999999,442.47,[803]
451,797.06,426.59,[824]
452,821.97,423.94,[874]
453,828.48,416.57,[923]
454,863.02,396.49,"[704, 566, 432, 495]"
455,880.0,351.02,[163]
456,867.18,451.44,[621]
457,867.18,455.52,[621]
458,860.4649999999999,455.91,[98]
459,849.36,450.73,"[104, 602]"
460,833.995,457.54499999999996,[49]
461,880.0,464.78,"[630, 452]"
462,764.41,403.6,"[118, 820]"
463,726.09,417.21,"[900, 714]"
464,698.59,430.58,[48]
465,691.45,437.75,"[467, 815, 226, 856]"
466,715.7850000000001,454.83000000000004,[409]
467,691.51,491.88,"[271, 374, 252, 79]"
468,709.175,512.975,[842]
469,732.34,533.48,"[391, 716, 75, 116, 739]"
470,657.04,485.26,[231]
471,643.47,485.6,"[548, 237, 580]"
472,640.525,503.31,[595]
473,615.42,499.59,"[167, 632, 939, 899]"
474,667.105,467.46000000000004,[861]
475,650.15,443.92,[257]
476,636.83,574.6,"[648, 728]"
477,821.92,691.02,"[556, 122]"
