,tl_x,tl_y,br_x,br_y,type,side,step,time
39,100.25,400.42,106.05,405.45,0,1,0,0.307
40,362.70,491.01,369.26,499.05,0,0,0,0.552
41,433.39,522.98,441.40,525.60,0,0,0,0.218
42,579.08,344.21,580.27,346.28,0,0,0,0.031
43,327.31,608.51,330.43,610.08,0,0,0,0.054
44,314.71,74.71,316.63,75.87,0,1,0,0.026
45,292.00,89.69,293.60,90.44,0,0,0,0.014
46,431.99,538.01,433.29,539.93,0,0,0,0.031
47,330.89,610.11,331.92,610.61,0,0,0,0.007
48,539.36,357.19,540.63,364.39,0,0,0,0.113
49,370.15,400.71,414.34,429.33,0,0,0,12.733
50,348.70,562.67,355.14,570.65,0,0,0,0.538
51,168.84,360.02,173.90,365.63,0,0,1,0.301
52,470.76,0.58,514.88,40.62,0,0,0,17.786
53,363.93,562.94,368.10,573.39,0,0,0,0.467
54,140.68,100.92,210.54,163.68,0,0,0,44.032
55,330.39,520.91,336.98,528.87,0,0,0,0.548
56,313.70,632.16,328.51,635.86,0,0,0,0.559
57,247.32,452.30,252.95,457.39,0,0,0,0.302
58,140.89,80.16,144.06,82.69,0,1,0,0.088
59,370.41,330.07,377.99,344.25,0,1,0,1.117
60,460.32,250.87,466.09,255.96,0,1,0,0.309
61,197.57,369.02,200.74,373.60,0,0,1,0.159
62,450.36,520.57,502.73,560.57,0,0,0,21.068
63,410.26,200.80,411.93,203.95,0,1,0,0.062
64,240.71,350.33,243.93,354.90,0,0,1,0.161
65,130.52,210.87,142.32,218.67,0,0,0,0.944
66,335.99,609.27,337.65,612.56,0,0,0,0.064
67,335.69,595.91,342.20,603.89,0,0,0,0.543
68,470.54,270.52,491.88,310.65,0,0,0,8.684
69,530.27,260.45,588.06,306.49,0,0,0,26.745
70,230.87,500.94,271.64,541.43,0,0,0,16.629
71,500.27,293.74,503.43,298.26,0,0,0,0.156
72,306.22,606.26,310.80,609.51,0,0,0,0.159
73,430.82,120.51,492.19,145.53,0,0,0,15.43
74,150.14,570.18,198.80,591.17,0,0,0,10.279
75,348.60,589.88,356.25,590.90,0,0,0,0.081
76,450.07,430.88,503.54,464.19,0,0,0,17.908
77,30.08,370.77,50.53,413.64,0,0,0,8.893
78,180.71,420.81,181.67,421.32,0,0,0,0.006
79,60.21,640.11,68.14,646.58,0,0,0,0.532
80,300.44,330.81,313.05,332.62,0,0,0,0.234
81,60.77,580.65,68.76,587.11,0,0,0,0.536
82,381.65,634.94,384.20,638.12,0,0,0,0.091
83,360.61,370.19,361.18,371.20,0,0,0,0.009
84,330.19,200.94,372.02,220.96,0,0,0,8.437
85,420.72,390.08,428.77,396.63,0,0,0,0.547
86,580.14,10.59,583.41,15.09,0,0,0,0.161
87,160.33,530.14,163.60,531.77,0,0,0,0.058
88,90.43,310.21,110.69,385.54,0,0,0,15.484
89,390.06,340.40,398.04,346.93,0,1,0,0.541
90,71.08,246.76,74.27,251.18,0,0,0,0.154
91,590.28,80.28,591.21,80.78,0,0,0,0.006
92,410.19,190.65,412.68,193.85,0,0,0,0.089
93,30.26,218.48,33.52,220.97,0,0,0,0.089
94,324.64,7.11,326.31,7.90,0,0,0,0.016
95,341.74,621.01,343.83,622.29,0,1,0,0.031
96,60.86,290.26,70.06,296.16,0,0,0,0.56
97,340.69,40.17,347.14,48.25,0,1,0,0.545
98,450.84,370.67,453.96,372.24,0,1,0,0.054
99,280.77,370.63,356.64,391.24,0,0,0,15.695
100,190.29,390.10,195.32,395.81,0,1,1,0.304
101,270.51,100.39,271.59,100.97,0,1,0,0.008
102,138.05,30.26,145.99,36.70,0,0,0,0.531
103,500.62,230.06,524.28,293.34,0,0,0,15.165
104,590.82,596.90,592.00,598.90,0,0,0,0.03
105,60.65,510.92,61.60,511.50,0,0,0,0.007
106,88.79,556.27,99.12,566.45,0,0,0,1.082
107,340.87,60.87,344.02,62.54,0,0,0,0.058
108,410.26,610.87,411.86,611.63,0,0,0,0.014
109,320.53,600.55,322.48,601.84,0,0,0,0.029
110,110.71,290.38,131.07,342.95,0,0,1,10.858
111,39.00,213.74,45.42,221.70,0,0,0,0.535
112,510.08,470.91,569.07,494.81,0,0,0,14.173
113,90.55,281.37,91.40,283.05,0,0,0,0.019
114,422.45,248.29,431.51,251.16,0,0,0,0.269
115,363.49,471.06,372.54,477.68,0,0,0,0.619
116,314.47,588.50,315.54,589.08,0,0,0,0.008
117,348.99,470.63,352.17,472.33,0,0,0,0.059
118,590.73,520.07,591.23,521.02,0,0,0,0.008
119,330.48,20.06,331.82,29.95,0,0,0,0.162
120,330.09,480.93,332.13,482.14,0,0,0,0.028
121,210.66,100.61,219.33,112.58,0,0,0,1.074
122,301.53,0.00,302.70,1.91,0,0,0,0.028
123,10.20,110.93,11.05,112.44,0,0,0,0.017
124,399.83,363.70,403.13,366.29,0,0,0,0.093
125,299.99,483.79,303.28,486.24,0,1,0,0.088
126,85.07,532.84,93.68,534.61,0,0,0,0.158
127,268.65,609.05,270.27,612.28,0,0,0,0.062
128,69.39,451.91,70.40,452.48,0,0,0,0.007
129,580.81,180.41,581.31,181.49,0,0,0,0.009
130,435.30,221.64,437.21,222.85,0,0,0,0.027
131,230.48,60.88,238.51,67.31,0,0,0,0.536
132,336.45,334.48,341.38,340.27,0,0,0,0.303
133,430.79,300.63,431.50,302.24,0,0,0,0.016
134,380.50,319.20,386.90,327.21,0,0,0,0.537
135,260.44,140.24,300.46,168.36,0,0,0,11.34
136,61.07,463.97,62.24,466.03,0,1,0,0.03
137,440.93,250.54,443.47,253.81,0,0,0,0.093
138,308.07,591.52,308.80,593.03,0,0,0,0.016
139,350.58,583.17,353.81,587.57,0,0,0,0.155
140,425.32,529.07,430.55,541.48,0,0,0,0.686
141,450.25,290.10,460.50,291.26,0,0,0,0.122
142,250.17,270.65,274.05,330.62,0,0,1,14.504
143,20.18,90.47,23.26,102.10,0,1,0,0.393
144,210.48,180.45,253.44,217.10,0,0,0,15.857
145,569.66,329.31,574.27,335.15,0,0,0,0.287
146,113.33,272.38,121.25,278.85,0,0,0,0.532
147,316.26,96.22,321.87,101.15,0,0,0,0.291
148,570.98,585.46,576.94,597.82,0,0,0,0.774
149,585.92,628.77,594.23,631.49,0,0,0,0.234
150,200.87,220.86,202.04,222.80,0,0,0,0.029
151,207.76,0.00,211.00,4.40,0,0,0,0.156
152,158.05,34.11,158.90,35.62,0,0,0,0.017
153,570.28,220.31,578.26,226.85,0,1,0,0.542
154,403.61,237.03,415.63,246.24,0,0,0,1.135
155,434.13,546.10,442.43,549.69,0,0,0,0.309
156,381.65,337.38,384.20,340.50,0,0,0,0.089
157,390.31,530.11,391.32,531.23,0,0,0,0.015
158,558.18,348.56,561.34,350.19,0,0,0,0.056
159,50.76,214.35,52.75,217.01,0,0,0,0.061
160,70.08,600.94,71.68,611.08,0,0,0,0.193
161,458.81,237.08,466.89,243.48,0,0,0,0.536
162,490.78,610.16,553.44,630.16,0,0,0,12.592
163,340.14,10.84,345.72,11.86,0,0,0,0.06
164,170.34,0.27,172.03,1.13,0,0,0,0.017
165,430.66,150.23,471.55,205.24,0,0,0,22.659
166,87.16,266.94,87.66,267.96,0,0,0,0.008
167,257.55,634.53,258.58,635.03,0,0,0,0.007
168,289.11,0.00,290.28,6.48,0,0,0,0.095
169,140.41,590.12,144.82,593.31,0,0,0,0.15
170,430.32,360.56,433.51,365.02,0,0,0,0.156
171,243.79,626.22,244.98,628.12,0,0,0,0.028
172,480.81,410.48,482.40,411.33,0,0,0,0.016
173,350.03,612.86,351.36,614.86,0,1,0,0.033
174,290.24,590.07,298.02,591.17,0,0,0,0.089
175,350.95,490.55,359.77,496.49,0,0,0,0.542
176,490.89,170.06,492.41,173.27,0,0,0,0.058
177,90.18,110.93,90.68,111.97,0,0,0,0.008
178,430.09,490.81,470.22,518.16,0,0,0,11.058
179,150.64,610.75,173.47,653.13,0,0,0,9.805
180,320.75,569.93,325.26,573.10,0,1,0,0.152
181,84.63,411.31,90.33,416.30,0,0,0,0.299
182,235.06,442.03,237.46,445.19,0,0,0,0.085
183,193.80,20.10,195.39,20.87,0,0,0,0.015
184,260.33,400.68,301.77,458.42,0,0,1,24.101
185,310.91,301.17,317.65,311.29,0,0,0,0.712
186,450.53,251.70,452.57,252.99,0,0,0,0.03
187,412.85,432.88,414.84,434.21,0,0,0,0.03
188,150.86,330.31,155.55,334.67,0,0,1,0.218
189,171.97,380.10,173.01,381.24,0,0,1,0.015
190,20.28,50.70,26.90,54.76,0,0,0,0.281
191,400.67,340.68,402.24,343.84,0,0,0,0.059
192,430.58,380.78,431.13,381.78,0,0,0,0.009
193,49.84,220.21,56.33,221.21,0,0,0,0.068
194,439.80,530.61,441.39,533.90,0,0,0,0.062
195,330.90,180.48,343.99,183.36,0,0,0,0.386
196,367.91,299.21,372.33,302.34,0,1,0,0.148
197,430.65,230.41,435.69,236.11,0,0,0,0.304
198,280.94,180.86,326.05,221.09,0,0,0,18.268
199,400.43,20.24,444.58,69.15,0,0,0,21.74
200,354.18,339.28,354.69,340.23,0,0,0,0.008
201,348.04,609.50,349.34,611.55,0,1,0,0.033
202,351.26,572.92,359.19,579.37,0,0,0,0.531
203,203.79,41.70,211.88,48.24,0,0,0,0.549
204,141.00,54.90,144.26,57.34,0,1,0,0.087
205,288.16,21.70,290.09,22.94,0,0,0,0.028
206,60.32,426.32,71.81,433.85,0,1,0,0.888
207,500.66,330.69,553.21,350.87,0,0,0,10.665
208,427.73,238.66,428.93,240.71,0,0,0,0.031
209,460.58,590.71,461.63,594.17,0,0,0,0.047
210,303.55,642.30,304.57,648.38,0,0,0,0.08
211,236.15,465.60,237.85,466.33,0,1,0,0.015
212,74.94,572.43,81.45,580.37,0,1,0,0.541
213,391.35,325.90,392.30,326.40,0,0,0,0.006
214,311.91,609.65,315.13,611.30,0,0,0,0.058
215,163.46,0.00,166.67,2.46,0,0,0,0.086
216,281.58,508.86,282.94,519.56,0,0,0,0.178
217,175.07,49.81,187.62,56.05,0,0,0,0.802
218,570.14,326.17,572.72,327.23,0,0,0,0.031
219,100.14,260.55,108.14,267.03,0,0,0,0.538
220,305.16,596.35,311.67,604.32,0,0,0,0.543
221,342.37,458.02,348.89,466.05,0,1,0,0.548
222,420.55,620.36,421.86,622.45,0,0,0,0.034
223,268.91,483.13,276.87,489.60,0,0,0,0.534
224,440.66,270.56,448.59,277.13,0,0,0,0.541
225,570.70,390.37,574.00,392.82,0,0,0,0.088
226,310.64,50.55,313.40,57.71,0,0,0,0.219
227,340.30,260.88,346.01,263.11,0,0,0,0.134
228,319.32,609.78,320.86,610.52,0,0,0,0.014
229,246.26,618.82,249.47,620.45,0,0,0,0.057
230,538.42,322.09,541.53,323.78,0,0,0,0.058
231,321.31,584.59,324.49,587.08,0,0,0,0.087
232,311.43,570.78,312.40,571.28,0,0,0,0.006
233,334.96,571.81,338.19,573.50,0,0,0,0.06
234,580.26,0.34,580.78,1.42,0,0,0,0.009
235,320.72,170.51,325.82,176.12,0,0,0,0.303
236,290.85,490.57,292.62,497.63,0,1,0,0.146
237,363.38,479.79,366.67,481.46,0,0,0,0.06
238,50.76,0.12,51.53,1.65,0,0,0,0.016
239,53.27,225.66,57.68,228.78,0,0,0,0.147
240,260.13,180.08,265.05,185.73,0,0,0,0.295
241,242.87,379.57,252.64,393.33,0,0,1,1.386
242,430.54,275.41,431.87,277.49,0,1,0,0.034
243,342.16,294.64,346.72,297.90,0,0,0,0.158
244,530.87,30.43,534.16,32.99,0,0,0,0.092
245,120.41,410.22,161.02,462.61,0,0,0,21.433
246,470.17,210.19,472.64,213.29,0,0,0,0.086
247,275.85,529.66,277.76,530.81,0,0,0,0.025
248,390.49,230.24,396.94,238.22,0,0,0,0.539
249,411.69,521.66,415.80,523.38,0,0,0,0.076
250,10.40,450.91,13.68,452.50,0,0,0,0.057
251,594.84,588.00,596.38,588.70,0,0,0,0.013
252,71.00,261.46,75.97,267.24,0,1,0,0.305
253,50.79,620.40,51.94,631.13,0,0,0,0.156
254,140.69,370.41,143.84,374.95,0,0,1,0.157
255,60.06,90.52,64.96,96.19,0,1,0,0.295
256,300.85,80.66,301.72,82.31,0,0,0,0.019
257,228.63,432.15,238.23,438.97,0,0,0,0.675
258,360.80,260.49,362.72,261.64,0,0,0,0.026
259,200.69,520.18,202.29,521.08,0,0,0,0.017
260,240.35,615.34,241.65,617.42,0,0,0,0.033
261,310.41,110.56,346.36,151.50,0,0,0,14.843
262,310.30,450.27,312.00,453.50,0,1,0,0.065
263,490.28,240.49,491.93,243.63,0,1,0,0.061
264,110.20,150.15,113.39,152.69,0,0,0,0.089
265,354.80,318.34,359.79,324.12,0,0,0,0.306
266,180.67,480.73,183.32,483.99,0,1,0,0.096
267,352.41,344.15,365.10,358.43,0,0,0,1.855
268,590.76,180.26,591.89,192.37,0,0,0,0.173
269,180.11,610.26,180.61,611.17,0,0,0,0.007
270,300.21,90.93,303.36,94.04,0,0,0,0.107
271,270.05,120.21,277.98,126.67,0,0,0,0.532
272,383.30,316.05,384.83,319.17,0,0,0,0.057
273,139.43,50.16,140.99,53.27,0,0,0,0.058
274,559.77,343.92,562.89,345.43,0,0,0,0.052
275,130.68,260.60,132.73,261.80,0,0,1,0.028
276,401.13,366.48,405.67,369.64,0,1,0,0.153
277,49.52,572.58,51.14,578.09,0,1,0,0.106
278,10.81,10.54,14.00,12.18,0,0,0,0.057
279,90.09,290.64,91.53,294.49,0,0,0,0.067
280,350.62,20.06,372.39,77.43,0,0,0,12.659
281,300.82,3.59,302.08,5.66,0,0,0,0.032
282,317.81,609.93,318.53,611.55,0,0,0,0.017
283,360.12,190.77,362.69,193.91,0,0,0,0.09
284,355.37,295.68,358.54,300.20,0,1,0,0.157
285,160.09,50.90,161.33,52.90,0,0,0,0.031
286,299.59,607.41,302.00,611.21,0,0,0,0.103
287,313.43,85.22,314.86,88.79,0,0,0,0.062
288,270.35,250.61,270.94,251.56,0,0,1,0.008
289,0.70,220.09,3.95,224.52,0,0,0,0.157
290,312.61,568.70,313.91,570.76,0,0,0,0.033
291,290.76,514.69,292.63,516.60,0,0,0,0.041
292,61.49,236.41,63.47,237.73,0,0,0,0.03
293,80.77,580.43,81.80,580.93,0,1,0,0.007
294,110.66,390.25,115.71,395.86,0,0,0,0.3
295,160.47,660.57,163.76,663.11,0,0,0,0.091
296,338.23,98.69,340.80,101.87,0,0,0,0.091
297,436.85,536.22,438.51,539.47,0,1,0,0.064
298,440.86,360.33,441.36,361.34,0,0,0,0.008
299,219.15,647.52,222.83,649.90,0,0,0,0.095
300,90.13,90.61,92.63,93.88,0,0,0,0.092
301,380.83,0.89,384.06,5.38,0,0,0,0.158
302,339.67,587.50,341.32,588.38,0,1,0,0.017
303,395.17,442.31,405.00,449.18,0,1,0,0.696
304,338.57,573.22,340.55,574.52,0,0,0,0.03
305,30.47,480.58,32.14,483.88,0,0,0,0.065
306,0.14,330.05,1.15,330.57,0,0,0,0.007
307,392.70,276.90,398.91,282.94,0,0,0,0.393
308,295.84,487.28,301.54,492.25,0,0,0,0.298
309,380.35,110.84,419.78,169.41,0,0,0,23.27
310,246.29,434.61,258.52,435.70,0,0,0,0.137
311,230.56,600.53,232.25,601.27,0,1,0,0.015
312,89.27,307.55,90.03,309.24,0,0,0,0.018
313,0.70,580.88,3.84,583.34,0,0,0,0.085
314,193.98,312.86,201.98,319.28,0,1,1,0.533
315,150.21,270.14,154.74,273.33,0,0,1,0.154
316,277.86,0.00,284.42,8.00,0,0,0,0.549
317,270.85,466.93,277.34,474.99,0,0,0,0.547
318,379.86,330.67,387.78,337.23,0,0,0,0.539
319,100.89,610.40,140.89,652.56,0,0,0,16.99
320,450.77,0.33,457.29,8.26,0,0,0,0.541
321,187.67,30.39,189.37,33.51,0,0,0,0.062
322,530.70,250.32,535.36,255.62,0,0,0,0.263
323,400.19,460.31,404.74,463.45,0,0,0,0.152
324,0.51,130.81,45.48,153.16,0,0,0,10.116
325,189.67,384.48,190.84,386.49,0,0,1,0.03
326,224.48,435.81,227.65,437.47,0,0,0,0.058
327,313.32,524.40,318.30,530.20,0,0,0,0.306
328,190.37,200.39,195.80,202.87,0,0,0,0.142
329,420.42,570.94,432.16,572.60,0,1,0,0.2
330,293.12,355.44,294.27,357.52,0,0,0,0.03
331,180.70,290.76,182.36,291.57,0,0,1,0.016
332,302.13,68.16,305.35,78.20,0,0,0,0.353
333,306.15,614.89,307.73,618.01,0,0,0,0.059
334,440.57,420.90,443.81,422.53,0,0,0,0.058
335,0.85,30.18,1.71,31.72,0,0,0,0.018
336,80.06,200.94,120.40,241.22,0,0,0,16.37
