,tl_x,tl_y,br_x,br_y,type,side,step,time
125,124.48,124.37,127.72,128.96,0,1,1,0.162
126,26.69,275.24,37.91,286.80,0,0,0,1.332
127,490.97,477.26,494.12,481.83,0,0,0,0.158
128,33.26,347.19,39.06,352.15,0,0,0,0.303
129,72.07,105.32,76.60,108.46,0,0,1,0.152
130,425.00,491.07,429.45,494.29,0,0,0,0.153
131,346.55,170.15,347.88,171.36,0,0,0,0.02
132,190.34,484.50,193.57,489.09,0,1,0,0.162
133,268.64,444.60,269.14,445.68,0,0,0,0.009
134,458.46,255.22,464.48,260.71,0,0,0,0.347
135,399.42,418.96,401.22,427.69,0,1,0,0.183
136,268.57,549.38,276.49,555.88,0,0,0,0.534
137,415.15,100.74,420.83,105.84,0,1,0,0.305
138,268.43,346.87,271.57,351.37,0,0,0,0.155
139,390.14,84.91,391.76,85.75,0,0,0,0.016
140,510.19,549.91,514.61,553.04,0,0,0,0.148
141,340.00,417.70,344.76,425.12,0,0,0,0.375
142,327.59,85.20,329.59,86.53,0,0,0,0.031
143,164.03,563.10,165.59,566.28,0,0,0,0.059
144,20.16,543.29,23.27,544.94,0,1,0,0.056
145,307.86,556.09,310.38,559.35,0,0,0,0.092
146,157.20,235.42,162.17,241.17,0,0,0,0.303
147,464.33,477.68,471.03,478.73,0,0,0,0.074
148,294.59,510.82,301.24,514.85,0,0,0,0.28
149,444.89,157.65,485.46,206.40,0,0,0,19.924
150,422.05,113.93,424.09,115.10,0,0,0,0.027
151,196.76,615.27,197.78,615.77,0,1,0,0.007
152,85.89,392.33,87.13,394.42,0,0,0,0.032
153,412.22,510.62,459.31,530.65,0,0,0,9.492
154,196.19,59.69,198.67,62.86,0,0,1,0.088
155,333.59,39.76,334.09,40.83,0,0,0,0.009
156,35.71,624.19,38.96,626.62,0,0,0,0.086
157,19.74,635.03,27.72,641.48,0,0,0,0.534
158,360.08,458.11,361.28,460.20,0,0,0,0.031
159,386.37,111.50,387.56,113.56,0,0,0,0.031
160,57.71,644.23,60.24,647.35,0,0,0,0.088
161,405.73,582.39,408.83,583.95,0,1,0,0.053
162,216.39,268.54,218.15,276.20,0,0,1,0.158
163,222.94,242.71,223.92,243.29,0,1,1,0.007
164,72.07,484.34,80.07,490.90,0,0,0,0.544
165,202.88,163.93,206.10,168.34,0,0,1,0.155
166,393.80,422.47,396.93,425.04,0,0,0,0.088
167,274.84,361.38,287.23,365.16,0,0,0,0.48
168,170.29,321.04,171.81,324.28,0,0,0,0.059
169,464.72,575.94,465.31,576.86,0,0,0,0.008
170,268.12,458.22,273.19,463.98,0,0,0,0.309
171,347.15,562.43,348.51,563.58,0,1,0,0.019
172,373.09,504.17,373.92,505.71,0,1,0,0.017
173,150.42,380.00,159.41,387.82,0,0,0,0.726
174,59.49,549.35,61.05,552.46,0,0,0,0.058
175,458.07,497.70,461.33,499.24,0,1,0,0.055
176,314.48,59.49,319.07,62.75,0,0,0,0.159
177,209.34,111.23,210.04,112.75,0,0,1,0.015
178,124.66,40.15,127.21,43.39,0,0,1,0.092
179,397.94,69.58,398.44,70.59,0,0,0,0.008
180,138.02,326.99,179.85,368.39,0,0,0,17.442
181,150.72,183.49,154.76,185.08,0,0,1,0.069
182,66.25,353.45,67.57,355.36,0,0,0,0.031
183,20.06,72.44,26.61,80.44,0,1,0,0.548
184,222.95,595.09,224.63,598.21,0,0,0,0.062
185,440.42,97.70,442.04,100.99,0,0,0,0.063
186,118.14,340.63,121.40,345.13,0,1,0,0.16
187,163.96,471.61,167.09,476.12,0,1,0,0.155
188,157.49,163.88,163.27,168.97,0,1,1,0.309
189,209.81,438.47,217.82,445.01,0,0,0,0.543
190,281.86,491.15,283.48,491.99,0,1,0,0.016
191,13.48,412.59,14.36,414.27,0,0,0,0.02
192,118.08,131.67,121.31,136.12,0,1,1,0.157
193,490.37,33.38,491.65,35.30,0,1,0,0.03
194,392.39,137.51,393.39,138.54,0,0,0,0.013
195,53.00,255.61,60.96,262.03,0,0,0,0.53
196,111.85,216.08,116.54,227.62,0,0,0,0.576
197,26.54,0.50,27.97,4.96,0,0,0,0.077
198,281.44,496.97,287.15,507.38,0,0,0,0.626
199,235.60,372.81,241.23,377.72,0,0,0,0.291
200,503.43,425.08,509.20,430.01,0,0,0,0.299
201,471.56,72.22,476.04,81.81,0,0,0,0.458
202,301.22,334.30,301.75,335.26,0,1,0,0.008
203,78.85,150.77,85.43,158.81,0,0,1,0.553
204,170.08,281.93,171.05,282.43,0,0,0,0.006
205,504.04,346.85,513.61,355.68,0,0,0,0.872
206,301.16,405.52,304.54,407.04,0,0,0,0.056
207,288.52,529.59,293.00,532.76,0,1,0,0.152
208,274.81,601.56,276.09,603.55,0,0,0,0.031
209,458.07,648.02,461.31,652.56,0,0,0,0.161
210,66.12,85.55,68.07,86.87,0,1,0,0.03
211,124.49,568.88,130.31,576.89,0,0,0,0.49
212,477.63,444.80,480.88,446.48,0,0,0,0.06
213,27.07,6.85,28.66,10.14,0,0,0,0.062
214,477.69,118.34,482.72,124.11,0,0,0,0.308
215,438.97,126.76,443.40,129.94,0,0,0,0.15
216,22.03,17.66,24.56,20.87,0,0,0,0.091
217,307.90,314.49,319.67,322.46,0,1,1,0.962
218,104.92,79.01,111.16,81.38,0,0,1,0.155
219,163.80,151.16,166.37,158.09,0,0,1,0.199
220,288.58,78.66,291.87,83.13,0,0,0,0.16
221,405.57,111.54,408.22,120.20,0,0,0,0.255
222,510.27,445.19,512.73,448.48,0,0,0,0.091
223,320.55,654.13,322.55,655.43,0,0,0,0.03
224,411.91,504.12,412.47,505.02,0,0,0,0.008
225,494.99,112.29,503.05,118.72,0,0,0,0.538
226,215.85,418.64,219.03,420.32,0,0,0,0.058
227,176.70,530.37,234.53,551.98,0,0,0,12.562
228,464.81,582.69,469.89,588.34,0,0,0,0.304
229,398.20,100.47,403.13,106.10,0,0,0,0.294
230,138.10,510.39,140.65,513.49,0,0,0,0.088
231,464.81,118.52,465.82,119.02,0,0,0,0.007
232,268.67,78.77,271.90,81.26,0,0,0,0.088
233,457.94,438.52,467.78,443.27,0,1,0,0.482
234,473.39,443.08,476.53,447.65,0,0,0,0.157
235,26.45,98.40,28.08,99.15,0,1,0,0.014
236,425.24,386.62,435.61,396.78,0,0,0,1.084
237,52.98,39.59,58.70,44.58,0,0,0,0.3
238,52.98,98.58,62.16,110.09,0,0,0,1.091
239,360.16,536.78,370.99,541.82,0,0,0,0.561
240,46.44,373.15,51.44,378.79,0,0,0,0.299
241,320.83,0.31,321.62,1.82,0,0,0,0.016
242,209.50,634.20,215.13,639.28,0,0,0,0.301
243,399.48,601.64,404.39,607.26,0,0,0,0.293
244,0.56,190.10,1.68,191.11,0,0,0,0.014
245,418.43,478.04,424.95,485.99,0,0,0,0.542
246,157.65,281.97,158.93,283.97,0,0,0,0.032
247,125.13,405.57,126.67,406.46,0,0,0,0.016
248,58.95,287.68,64.63,292.77,0,0,0,0.304
249,0.00,0.00,4.51,3.30,0,0,0,0.159
250,379.85,648.07,380.78,648.57,0,1,0,0.006
251,340.59,601.91,343.71,603.58,0,0,0,0.057
252,294.63,379.40,295.90,381.50,0,1,0,0.033
253,183.96,477.44,189.74,482.40,0,0,0,0.302
254,131.38,85.92,137.51,97.64,0,0,1,0.754
255,296.03,388.06,303.21,391.66,0,0,0,0.269
256,144.55,444.68,149.58,445.99,0,0,0,0.07
257,347.06,327.33,352.01,333.12,0,0,0,0.304
258,216.00,595.71,219.28,598.19,0,0,0,0.089
259,432.25,484.61,437.94,489.69,0,0,0,0.304
260,359.85,379.79,363.24,380.83,0,0,0,0.038
261,262.21,52.56,268.10,58.14,0,1,0,0.345
262,470.82,438.04,474.70,442.86,0,0,0,0.201
263,340.45,111.43,343.72,113.02,0,1,0,0.057
264,85.15,294.65,86.17,296.05,0,0,0,0.018
265,78.59,326.97,79.92,329.17,0,0,0,0.036
266,20.52,653.79,23.13,654.96,0,0,0,0.034
267,98.95,647.30,104.05,652.94,0,0,0,0.305
268,7.14,33.35,9.06,34.62,0,0,0,0.028
269,222.51,556.12,227.50,561.73,0,0,0,0.297
270,503.90,294.65,507.71,308.08,0,0,0,0.552
271,399.45,412.62,401.14,415.78,0,0,0,0.063
272,274.80,66.15,276.86,67.38,0,0,0,0.029
273,264.56,398.80,274.18,407.51,0,0,0,0.864
274,236.21,569.29,236.71,570.38,0,0,0,0.009
275,333.87,536.37,335.88,537.67,0,0,0,0.03
276,13.63,118.36,19.35,123.30,0,0,0,0.297
277,478.01,242.42,485.76,246.86,0,0,0,0.357
278,52.37,614.63,58.79,622.64,0,0,0,0.538
279,451.37,72.56,458.24,76.89,0,0,0,0.31
280,359.89,608.25,371.50,609.90,0,0,0,0.197
281,242.18,654.64,247.17,660.33,0,0,0,0.301
282,399.63,621.51,405.25,626.54,0,0,0,0.298
283,138.00,275.24,139.34,280.60,0,0,0,0.088
284,216.10,490.79,221.05,496.58,0,1,0,0.304
285,431.83,39.32,436.29,42.52,0,0,0,0.152
286,111.94,294.55,113.02,302.74,0,1,0,0.113
287,59.43,444.63,65.95,452.65,0,0,0,0.547
288,196.75,117.78,198.40,120.07,0,0,1,0.045
289,340.66,124.58,345.66,130.18,0,0,0,0.297
290,138.21,529.77,140.78,532.89,0,1,0,0.09
291,32.93,118.19,33.94,118.69,0,1,0,0.007
292,360.02,79.02,363.20,80.54,0,0,0,0.053
293,104.67,490.96,111.07,498.93,0,0,0,0.534
294,157.65,255.12,162.63,260.88,0,0,0,0.304
295,490.74,209.79,491.28,210.78,0,1,0,0.008
296,65.80,262.02,72.08,264.29,0,0,0,0.149
297,144.62,294.78,151.08,302.77,0,0,0,0.54
298,104.92,0.14,105.52,1.15,0,0,0,0.009
299,7.43,372.99,11.95,376.15,0,0,0,0.152
300,372.73,536.72,375.51,549.76,0,0,0,0.402
301,13.71,464.96,15.61,478.20,0,0,0,0.291
302,399.39,379.98,404.41,385.75,0,0,0,0.307
303,320.51,163.56,322.92,166.81,0,0,1,0.088
304,510.25,281.26,511.91,284.43,0,0,0,0.062
305,507.01,137.13,508.04,137.69,0,0,0,0.007
306,339.99,608.79,345.08,614.40,0,0,0,0.302
307,109.51,21.18,111.09,21.94,0,0,0,0.014
308,105.10,59.71,108.25,62.26,0,0,1,0.088
309,196.35,563.04,198.34,564.21,0,0,0,0.027
310,242.80,72.02,247.27,75.15,0,0,0,0.149
311,229.43,399.50,229.93,400.50,0,0,0,0.008
312,130.88,490.68,131.66,492.29,0,0,0,0.017
313,320.52,334.31,365.52,362.77,0,0,0,12.892
314,464.19,516.70,504.28,568.97,0,0,0,21.112
315,503.84,320.76,504.80,321.26,0,1,0,0.006
316,311.14,592.09,313.51,595.57,0,1,0,0.093
317,451.40,641.49,456.37,647.11,0,0,0,0.296
318,190.02,13.32,195.05,19.06,0,0,0,0.306
319,85.40,281.16,91.12,286.25,0,1,0,0.306
320,268.82,137.97,276.91,144.51,0,0,0,0.549
321,112.06,229.71,113.25,240.64,0,1,0,0.163
322,105.44,530.19,108.69,534.63,0,0,0,0.158
323,347.19,542.81,353.50,549.63,0,1,0,0.451
324,261.87,26.36,266.89,31.99,0,0,0,0.3
325,366.89,478.09,368.45,481.24,0,0,0,0.059
326,327.19,647.80,331.67,651.08,0,0,0,0.157
327,228.87,385.84,232.06,388.40,0,0,0,0.089
328,34.98,618.65,37.50,621.87,0,0,0,0.091
329,399.39,261.79,403.80,264.93,0,0,0,0.148
330,242.43,406.16,246.57,417.65,0,0,0,0.51
331,53.07,196.75,54.30,198.85,0,0,0,0.032
332,71.97,46.46,73.52,47.25,0,0,1,0.015
333,301.52,392.89,311.54,393.92,0,1,0,0.106
334,105.06,386.46,113.13,393.02,0,0,0,0.549
335,350.94,474.23,356.74,479.22,0,0,0,0.304
336,45.99,0.00,47.66,3.14,0,0,0,0.062
337,242.27,582.12,245.51,583.66,0,0,0,0.055
338,372.92,301.45,376.10,304.05,0,0,0,0.09
339,207.61,619.34,208.40,620.90,0,1,0,0.017
340,125.79,262.09,128.17,266.66,0,0,0,0.122
341,425.72,144.27,427.29,145.07,0,0,0,0.015
342,111.64,202.97,124.11,209.15,0,1,0,0.789
343,490.43,412.29,495.52,417.91,0,0,0,0.303
344,229.60,373.32,232.80,377.91,0,0,0,0.161
345,366.45,7.29,377.12,21.28,0,0,0,1.535
346,39.34,13.22,40.35,23.91,0,0,0,0.14
347,248.97,35.84,256.91,42.27,0,0,0,0.53
348,451.37,549.63,457.09,554.69,0,1,0,0.305
349,104.74,45.82,106.42,46.56,0,0,1,0.015
350,375.29,97.85,376.00,99.37,0,0,0,0.015
351,258.82,281.84,259.85,282.41,0,0,1,0.008
352,464.70,294.58,465.20,295.59,0,0,0,0.008
353,389.26,78.23,390.21,78.73,0,0,0,0.006
354,275.49,491.90,276.31,493.43,0,0,0,0.017
355,477.72,112.03,480.90,116.59,0,0,0,0.159
356,510.46,26.53,512.96,29.64,0,0,0,0.087
357,20.45,628.24,26.08,630.60,0,0,0,0.14
358,143.89,91.75,144.39,92.84,0,0,1,0.009
359,386.43,582.75,386.93,583.69,0,0,0,0.008
360,470.79,654.53,471.79,660.08,0,0,0,0.072
361,410.37,358.51,411.79,360.84,0,0,0,0.04
362,503.59,438.53,506.89,443.04,0,0,0,0.162
363,52.50,660.91,56.67,669.11,0,0,0,0.367
364,203.31,451.56,204.33,452.06,0,0,0,0.007
365,150.52,46.37,151.09,47.40,0,1,1,0.009
366,40.13,634.22,41.00,635.88,0,0,0,0.019
367,124.96,628.31,127.38,631.51,0,0,0,0.087
368,432.23,170.48,434.22,171.82,0,0,0,0.031
369,359.68,627.72,364.67,633.46,0,1,0,0.304
370,418.43,614.78,424.20,619.77,0,0,0,0.303
371,33.56,470.77,36.74,475.35,0,0,0,0.159
372,353.23,431.84,354.78,432.74,0,0,0,0.017
373,170.91,582.44,172.56,583.25,0,1,0,0.016
374,222.32,399.00,224.33,400.22,0,1,0,0.028
375,13.19,0.87,14.23,10.16,0,0,0,0.124
376,327.01,144.57,328.03,145.91,0,0,0,0.018
377,242.70,549.24,244.23,552.54,0,0,0,0.06
378,268.96,490.79,269.72,492.32,0,1,0,0.016
379,229.46,647.75,233.96,651.01,0,1,0,0.156
380,163.80,464.57,164.56,466.11,0,1,0,0.016
381,72.80,595.80,76.08,597.42,0,1,0,0.058
382,72.21,640.84,73.79,641.60,0,1,0,0.014
383,301.16,261.54,304.31,264.03,0,0,1,0.086
384,490.57,242.21,492.24,248.59,0,0,0,0.126
385,406.02,107.50,406.90,109.19,0,0,0,0.02
386,275.16,0.51,280.84,5.48,0,0,0,0.297
387,59.60,52.50,73.20,54.54,0,0,1,0.284
388,436.50,14.15,444.58,20.63,0,0,0,0.543
389,130.94,7.29,142.39,15.73,0,0,0,0.992
390,379.30,274.88,380.85,275.62,0,0,0,0.014
391,241.93,418.82,243.49,425.59,0,0,0,0.126
392,91.75,151.30,99.65,157.77,0,0,1,0.531
393,490.47,353.76,495.55,359.51,0,0,0,0.309
394,242.50,608.88,297.72,636.14,0,0,0,15.135
395,125.00,0.80,129.58,4.08,0,0,0,0.16
396,157.19,78.99,161.73,82.27,0,0,1,0.159
397,13.99,125.05,18.55,128.31,0,0,0,0.158
398,19.87,189.87,20.37,190.95,0,0,0,0.009
399,0.48,627.73,5.53,628.99,0,0,0,0.067
400,183.73,333.78,184.48,335.44,0,1,0,0.017
401,92.42,281.26,94.08,281.96,0,0,0,0.014
402,490.99,634.40,494.26,638.85,0,0,0,0.159
403,72.16,190.17,80.07,196.67,0,0,0,0.534
404,288.38,274.83,291.60,279.42,0,1,1,0.162
405,504.11,111.35,505.76,112.07,0,0,0,0.014
406,216.44,569.11,227.76,575.25,0,0,0,0.713
407,261.71,562.84,268.27,570.79,0,1,0,0.545
408,163.67,497.46,171.71,503.99,0,0,0,0.545
409,131.23,66.01,146.10,77.75,0,0,1,1.781
410,104.92,228.94,106.11,231.00,0,0,0,0.031
411,105.25,393.10,107.20,394.30,0,0,0,0.027
412,385.99,359.90,387.31,365.96,0,0,0,0.098
413,327.27,14.01,328.78,17.23,0,1,0,0.058
414,288.43,404.19,289.26,405.81,0,0,0,0.018
415,353.71,569.00,354.89,571.04,0,0,0,0.03
416,78.85,510.32,81.95,514.89,0,0,0,0.155
417,182.94,437.76,185.40,450.26,0,0,0,0.345
418,78.78,516.55,79.98,518.55,0,0,0,0.03
419,222.34,418.97,230.34,425.49,0,0,0,0.541
420,91.61,621.74,95.21,635.67,0,0,0,0.543
421,242.71,536.16,243.85,539.43,0,0,0,0.047
422,262.38,320.73,265.66,323.14,0,1,1,0.086
423,33.11,542.64,41.11,549.14,0,0,0,0.539
424,379.21,99.80,380.79,100.58,0,0,0,0.015
425,45.84,641.14,46.86,645.09,0,0,0,0.052
426,196.64,569.46,201.16,572.75,0,0,0,0.159
427,196.23,608.10,199.33,612.51,0,0,0,0.15
428,6.76,594.93,9.92,597.39,0,0,0,0.085
429,327.71,497.50,329.42,499.33,0,0,0,0.037
430,366.82,131.53,367.77,132.06,0,0,0,0.007
431,229.23,20.50,230.81,23.62,0,0,0,0.059
432,236.11,301.35,236.98,302.89,0,0,1,0.018
433,229.56,313.97,232.12,317.21,0,0,1,0.093
434,307.47,497.76,309.04,498.60,0,0,0,0.016
435,504.09,595.41,513.18,600.36,0,0,0,0.465
436,497.56,255.18,499.13,255.93,0,0,0,0.014
437,366.60,530.19,367.57,530.76,0,0,0,0.007
438,497.13,19.68,501.55,22.88,0,0,0,0.151
439,314.04,496.88,316.08,498.31,0,0,0,0.033
440,91.82,575.69,93.01,577.65,0,0,0,0.029
441,353.73,484.66,358.16,487.95,0,1,0,0.156
442,464.61,144.23,476.38,151.70,0,0,0,0.902
443,418.96,457.95,426.49,461.15,0,0,0,0.251
444,332.93,364.11,336.15,368.65,0,0,0,0.16
445,117.74,176.59,118.89,178.67,0,1,1,0.03
446,26.82,471.49,28.77,472.75,0,0,0,0.028
447,308.03,6.83,310.08,8.18,0,0,0,0.032
448,366.30,157.80,367.90,160.93,0,0,0,0.059
449,124.73,483.83,129.69,489.51,0,0,0,0.299
450,183.84,26.26,185.89,27.50,0,0,0,0.029
451,216.57,451.14,217.86,452.15,0,0,0,0.016
452,347.24,366.68,350.39,368.29,0,0,0,0.056
453,360.48,137.85,363.61,139.52,0,0,0,0.057
454,72.27,366.15,75.39,368.62,0,0,0,0.084
455,283.56,598.28,285.15,600.92,0,0,0,0.05
456,248.22,69.01,250.20,70.31,0,0,0,0.03
457,111.49,419.26,112.32,420.80,0,0,0,0.017
458,242.20,157.47,244.14,168.94,0,1,1,0.257
459,72.35,78.67,74.30,79.91,0,0,1,0.028
460,334.32,647.62,336.22,657.41,0,0,0,0.215
461,301.41,614.75,302.72,623.81,0,1,0,0.146
462,203.15,648.07,205.19,649.39,0,0,0,0.031
463,451.96,405.42,457.60,410.48,0,0,0,0.301
464,478.01,497.41,479.51,500.70,0,0,0,0.059
465,202.90,203.47,205.45,206.59,0,0,1,0.089
466,51.67,645.72,52.17,646.68,0,0,0,0.008
467,222.64,635.04,224.32,638.33,0,0,0,0.065
468,418.62,465.06,423.18,468.35,0,0,0,0.16
469,223.05,372.91,224.12,373.49,0,1,0,0.008
470,164.06,425.81,166.56,429.07,0,1,0,0.091
471,131.69,203.15,133.38,206.30,0,0,0,0.063
472,491.12,445.45,492.67,446.22,0,0,0,0.014
473,327.44,379.58,330.62,382.14,0,0,0,0.089
474,59.20,222.78,64.19,228.50,0,1,0,0.303
475,483.90,595.77,485.46,596.65,0,0,0,0.016
476,59.06,393.08,63.65,396.34,0,1,0,0.159
477,510.06,202.97,517.97,209.39,0,0,0,0.527
478,333.99,0.00,338.08,12.38,0,0,0,0.543
479,295.01,124.47,297.88,125.99,0,0,0,0.048
480,72.38,615.39,79.11,618.54,0,0,0,0.221
481,477.81,13.27,482.39,16.43,0,0,0,0.154
482,396.61,167.86,397.76,169.93,0,0,0,0.03
483,183.41,281.72,184.16,283.36,0,0,0,0.017
484,190.51,470.88,193.69,473.35,0,0,0,0.086
485,387.90,567.53,390.42,570.81,0,0,0,0.092
486,19.92,235.68,27.01,242.72,0,0,0,0.52
487,131.49,229.43,132.85,230.82,0,0,0,0.023
488,301.38,111.77,302.92,112.62,0,1,0,0.016
489,429.34,91.16,435.08,96.11,0,1,0,0.299
490,362.40,112.62,364.46,113.94,0,0,0,0.031
491,238.65,161.49,241.16,163.62,0,1,1,0.06
492,190.20,425.01,193.46,426.59,0,1,0,0.056
493,301.16,27.07,303.91,29.70,0,0,0,0.08
494,360.36,615.07,362.81,618.19,0,0,0,0.086
495,379.73,216.34,381.82,217.67,0,1,0,0.032
496,294.29,406.10,294.79,407.09,0,1,0,0.008
497,374.50,556.74,376.17,560.02,0,0,0,0.065
