,x,y,comp_idx
125,34.205,269.18499999999995,[680]
126,32.675,298.47,[165]
127,56.71,291.34,[483]
128,56.7,322.84,"[551, 621]"
129,37.980000000000004,341.96,"[589, 675, 534]"
130,31.759999999999998,354.75,[207]
131,25.6,399.26,"[433, 622, 196]"
132,25.1,411.87,"[395, 448, 198]"
133,26.759999999999998,425.495,[45]
134,50.8,449.85,[828]
135,64.875,470.275,[463]
136,44.58,475.21,"[278, 329]"
137,35.275,491.6,[818]
138,57.01,512.63,[230]
139,89.05,493.71,[595]
140,101.86,487.23,"[249, 444, 569, 723]"
141,107.34,462.62,[252]
142,82.775,438.405,[492]
143,69.46000000000001,423.97,[399]
144,133.16,436.98,"[11, 823, 473, 790, 501, 56]"
145,154.975,470.96000000000004,[402]
146,184.17,480.92,"[162, 629]"
147,177.1,493.51,[208]
148,165.19,512.8399999999999,"[434, 420, 453, 663, 231]"
149,172.615,526.845,[542]
150,160.49,548.83,[714]
151,184.04,569.59,"[391, 242, 728]"
152,196.6,551.2,"[386, 266, 784]"
153,233.98,513.31,"[377, 592]"
154,274.21000000000004,527.13,[628]
155,284.94,556.96,[91]
156,297.63,550.92,[554]
157,341.89,550.91,"[552, 658, 541]"
158,342.15,525.45,"[140, 234, 641]"
159,369.255,539.0550000000001,[829]
160,381.27,526.155,[624]
161,404.87,525.27,"[576, 15, 613, 480]"
162,423.97,519.3,[273]
163,392.5,475.12,"[52, 120, 435]"
164,368.0,450.62,[696]
165,348.44,474.86,"[523, 369, 580, 27, 338]"
166,324.45500000000004,450.485,[467]
167,316.39,436.95,[333]
168,301.95,426.63,[747]
169,310.19,417.89,[709]
170,310.41,411.47,[767]
171,293.645,413.53499999999997,[772]
172,267.015,406.71500000000003,[634]
173,244.735,421.185,[311]
174,272.11,437.04,"[788, 197, 122]"
175,228.25,449.7,"[645, 94]"
176,209.41,449.99,"[99, 565, 470, 361]"
177,189.72,456.25,[486]
178,198.265,416.42,[350]
179,171.26,392.67,[744]
180,158.39,392.92,"[781, 205, 378, 69]"
181,142.325,381.15,[691]
182,114.17,367.51,"[509, 437, 118]"
183,120.08,310.35,"[170, 7]"
184,90.61500000000001,293.555,[725]
185,101.19,259.39,[84]
186,101.75,247.04,"[678, 293, 224]"
187,133.095,229.45,[283]
188,152.44,208.83,"[497, 561]"
189,152.48000000000002,196.56,"[204, 563, 244, 70]"
190,139.04000000000002,183.51,[299]
191,128.285,171.945,[106]
192,114.815,158.915,[733]
193,127.12,139.72,"[80, 654]"
194,153.155,138.12,[743]
195,167.86,153.635,[397]
196,197.185,152.51,[567]
197,190.16,177.08,"[66, 557, 279]"
198,215.34,179.42,[16]
199,218.38,179.42,[16]
200,221.69,177.26,[653]
201,234.66,177.24,[755]
202,215.61,133.17000000000002,"[469, 522, 125, 442, 14, 791]"
203,194.11,109.67500000000001,[482]
204,183.47,113.92,[642]
205,171.3,114.42,"[626, 520]"
206,102.625,115.57,[574]
207,76.11,132.69,"[765, 23]"
208,95.01,177.4,[512]
209,152.14,253.64,"[719, 591]"
210,133.73,267.065,[834]
211,152.04000000000002,278.58000000000004,"[153, 261, 287, 341, 564]"
212,158.48,291.53,"[79, 321]"
213,170.83,347.89,"[314, 800, 135, 805, 337]"
214,206.375,371.44,[478]
215,228.09,392.36,"[801, 503, 825, 67, 809]"
216,278.58000000000004,355.04,"[630, 529]"
217,297.46,354.42,[305]
218,348.57,385.93,[638]
219,348.0,424.39,"[275, 553, 676]"
220,405.52,417.76,[432]
221,494.31,392.44,"[716, 339]"
222,544.12,374.06,"[584, 28, 414, 316, 74, 822]"
223,576.03,328.99,"[427, 526]"
224,601.76,316.4,"[412, 37, 258]"
225,614.51,316.6,[46]
226,608.06,284.96,"[610, 226]"
227,620.13,271.91999999999996,"[65, 177, 57, 601]"
228,632.79,221.56,"[206, 531, 521, 570, 306, 367, 53, 614]"
229,618.995,212.86,[477]
230,632.85,171.09,"[639, 583]"
231,645.44,126.86,"[238, 493, 215]"
232,652.19,107.79,"[124, 159]"
233,683.7,88.82,"[549, 180, 75]"
234,690.0,98.60499999999999,[148]
235,672.565,141.625,[77]
236,690.0,164.98,[787]
237,677.41,183.82,"[774, 812, 831, 188]"
238,683.91,234.49,"[633, 717, 495, 585, 704]"
239,678.3199999999999,279.98,[742]
240,690.0,304.2,[600]
241,677.1,310.19,"[325, 32, 650]"
242,670.85,310.62,"[384, 513, 147]"
243,664.73,337.94,"[798, 327, 317]"
244,683.62,338.63,[111]
245,688.77,338.63,[111]
246,658.54,379.79,"[328, 838]"
247,632.76,392.52,"[499, 218, 604, 780]"
248,629.885,370.485,[276]
249,610.06,368.5,[500]
250,626.95,449.97,"[700, 219, 401, 795]"
251,595.61,462.05,[756]
252,575.86,481.6,"[539, 418, 139, 193]"
253,544.94,506.46,"[211, 202]"
254,538.07,512.54,"[826, 225, 178, 524, 786, 284]"
255,567.5350000000001,535.63,[312]
256,588.58,557.35,"[750, 254, 176, 259, 762, 171]"
257,608.1,550.72,[150]
258,626.84,537.9,[835]
259,637.62,519.24,[362]
260,641.8,511.14,"[406, 349]"
261,652.35,500.21,[104]
262,617.05,486.635,[346]
263,602.44,513.8499999999999,[783]
264,671.895,532.835,[793]
265,690.0,557.56,[713]
266,690.0,506.17,"[114, 697]"
267,690.0,449.36,"[4, 530, 62, 802, 34]"
268,658.19,437.02,"[345, 518, 662]"
269,690.0,392.97,"[572, 651]"
270,553.4549999999999,306.015,[588]
271,544.91,259.45,"[101, 291, 749, 272]"
272,550.49,253.55,"[741, 132, 260]"
273,525.72,203.08,"[555, 657]"
274,503.74,181.99,[265]
275,474.65,177.61,"[149, 708]"
276,468.64,183.76,"[462, 817]"
277,487.27,138.99,[41]
278,462.52,114.525,[430]
279,468.22,88.87,[814]
280,488.69,83.455,[699]
281,519.0899999999999,76.53999999999999,"[722, 485, 616, 548, 769]"
282,538.42,75.97999999999999,"[235, 606, 282]"
283,539.1800000000001,95.935,[598]
284,564.74,83.61500000000001,[47]
285,567.0550000000001,70.49000000000001,[627]
286,589.12,56.75,"[110, 707]"
287,588.78,50.8,[137]
288,552.415,32.42,[85]
289,531.48,25.38,"[577, 184, 129]"
290,474.63,25.07,[620]
291,449.73,31.88,"[71, 686, 190]"
292,411.23,38.42,[840]
293,361.34,25.33,"[670, 130]"
294,309.93,37.97,"[703, 813, 510]"
295,303.77,95.15,"[368, 820, 737, 236]"
296,367.65,82.47999999999999,"[516, 233, 602, 490, 640, 636]"
297,412.655,101.80000000000001,[281]
298,419.21500000000003,110.06,[677]
299,411.96,126.47,"[277, 93, 702]"
300,436.68,120.79,[352]
301,443.46,133.47,"[674, 815]"
302,430.58,88.68,"[72, 179]"
303,366.89,132.81,[186]
304,310.16,190.41,[396]
305,269.025,218.5,[466]
306,228.555,279.71500000000003,[357]
307,252.94,303.74,"[429, 285, 753]"
308,221.89,329.51,[86]
309,278.57,494.1,"[746, 9]"
310,287.505,597.34,[271]
311,308.2,605.0450000000001,[615]
312,304.43,627.21,[673]
313,317.70500000000004,647.09,[136]
314,342.43,671.58,"[304, 667, 611, 232, 245]"
315,335.47,715.59,[90]
316,348.5,734.09,[597]
317,322.7,747.45,[417]
318,316.63,766.24,"[5, 119]"
319,326.45000000000005,768.7149999999999,[48]
320,347.92,791.37,[21]
321,392.36,791.06,"[419, 181]"
322,418.03,779.05,"[599, 768]"
323,444.795,760.575,[810]
324,475.11,765.68,"[458, 532]"
325,468.18,784.73,"[771, 455]"
326,500.23,759.73,"[360, 163]"
327,500.5,702.72,[693]
328,481.47,703.07,"[623, 257]"
329,487.61,686.44,[372]
330,487.61,683.6,[372]
331,501.64,653.185,[319]
332,501.41999999999996,641.68,[684]
333,525.63,665.06,[819]
334,462.64,652.22,"[343, 705, 250]"
335,438.685,627.825,[81]
336,442.7,601.46,"[82, 26]"
337,455.2,584.22,"[189, 446, 199, 55, 562]"
338,412.0,607.88,"[842, 255, 505, 288, 116, 668]"
339,406.0,590.04,[515]
340,335.33,607.84,"[322, 489, 465, 373, 712]"
341,284.89,671.26,"[30, 42]"
342,272.12,683.92,"[61, 105]"
343,259.56,690.1,[460]
344,291.76,691.71,[247]
345,296.76,691.71,[247]
346,259.65999999999997,747.25,[262]
347,247.88,767.815,[806]
348,228.35,759.97,"[449, 152]"
349,205.82999999999998,737.86,[97]
350,183.61,721.97,[100]
351,221.33,708.88,"[351, 365, 342]"
352,237.135,725.11,[405]
353,196.66,772.51,[422]
354,177.28,784.73,"[376, 661]"
355,164.62,797.93,"[685, 174, 113]"
356,153.54500000000002,761.29,[383]
357,139.14,740.37,"[38, 735]"
358,113.91,741.17,"[821, 182]"
359,95.815,718.9,[400]
360,115.36,690.62,"[109, 121, 664]"
361,113.97,664.72,[309]
362,120.15,664.53,"[183, 387, 832, 609]"
363,129.425,647.4100000000001,[655]
364,113.91,620.82,"[751, 579, 471]"
365,95.62,607.88,"[223, 778, 213, 347, 51]"
366,57.02,608.02,"[127, 423, 160]"
367,44.620000000000005,563.66,"[612, 413]"
368,90.41499999999999,534.8,[773]
369,113.83,557.54,"[141, 355, 76, 507, 267]"
370,105.59,566.68,"[332, 59, 398]"
371,127.785,577.06,[340]
372,152.38,601.28,[785]
373,136.395,612.8050000000001,[528]
374,158.27,632.9,"[382, 844, 209]"
375,168.225,623.4549999999999,[502]
376,190.41,645.98,[766]
377,222.07,639.17,[408]
378,234.57,627.02,"[508, 411, 792]"
379,152.15,670.86,"[156, 665]"
380,90.905,669.0450000000001,[302]
381,69.38,677.35,"[631, 308, 146, 388]"
382,63.8,696.34,"[151, 450]"
383,42.769999999999996,674.585,[694]
384,31.84,683.93,"[426, 407, 294, 545, 839]"
385,89.12,759.38,[44]
386,31.47,791.73,"[95, 710, 571, 221]"
387,25.35,798.09,[297]
388,31.82,867.65,"[731, 155, 169, 301, 269, 845]"
389,25.67,874.0,"[682, 594, 504]"
390,25.4,874.0,[108]
391,252.93,874.0,"[681, 757]"
392,272.26,791.79,"[323, 596]"
393,369.05,710.155,[128]
394,393.05,734.58,[50]
395,395.30999999999995,755.6099999999999,[12]
396,398.72,677.44,[776]
397,449.87,823.24,"[841, 331]"
398,499.83,842.24,[669]
399,557.15,575.99,"[701, 517, 777, 83]"
400,532.91,551.36,[603]
401,519.36,456.13,[519]
402,493.92,329.27,"[779, 229]"
403,494.12,271.98,[54]
404,489.88,255.59,[35]
405,487.17,240.41,"[356, 164, 474, 833, 644, 457, 103, 666]"
406,470.72,247.78,[310]
407,449.58,258.6,[538]
408,424.51,272.78999999999996,[447]
409,411.71,279.07,"[251, 484, 374, 393]"
410,411.36,291.47,"[468, 671]"
411,407.29499999999996,254.745,[559]
412,404.89,209.31,"[461, 782, 796, 68]"
413,411.35,202.82,"[632, 752]"
414,544.62,177.6,"[20, 558, 763, 718]"
415,582.42,165.0,[808]
416,560.67,140.655,[494]
417,563.44,120.38,"[173, 730]"
418,588.95,108.2,"[537, 540]"
419,665.03,38.1,"[318, 618]"
420,670.77,31.41,[191]
421,683.87,25.48,[390]
422,690.0,45.7,[625]
423,89.19,69.44,[659]
