,tl_x,tl_y,br_x,br_y,type,side,step,time
52,31.24,35.80,32.87,36.52,0,0,0,0.014
53,65.80,91.21,67.79,92.50,0,0,0,0.03
54,230.62,40.37,238.78,51.15,0,0,0,0.912
55,234.35,179.91,234.85,180.81,0,0,0,0.007
56,124.95,248.98,127.42,252.25,0,0,1,0.091
57,214.85,16.43,216.37,19.59,0,1,0,0.058
58,216.24,33.40,219.44,35.85,0,0,0,0.086
59,70.27,180.51,76.77,188.57,0,0,0,0.548
60,37.49,116.40,39.79,119.05,0,0,0,0.069
61,73.31,21.75,75.32,23.00,0,1,0,0.029
62,160.51,30.64,162.05,31.54,0,0,0,0.017
63,40.49,10.52,46.91,18.51,0,0,0,0.537
64,590.63,220.21,597.18,228.21,0,1,0,0.548
65,58.86,118.71,60.08,120.80,0,0,0,0.032
66,512.75,253.12,514.24,254.62,0,0,0,0.027
67,202.98,223.79,204.16,225.80,0,0,1,0.03
68,158.39,88.35,161.61,92.95,0,0,0,0.162
69,158.57,122.90,164.27,127.91,0,0,0,0.301
70,71.63,10.55,74.83,15.13,0,0,0,0.16
71,430.64,120.32,431.56,120.82,0,0,0,0.006
72,120.38,101.13,123.06,102.16,0,0,0,0.031
73,390.13,0.41,426.17,62.74,0,0,0,22.654
74,302.57,157.00,309.98,171.27,0,0,0,1.1
75,110.06,240.61,117.93,249.59,0,0,0,0.734
76,17.24,37.54,18.97,43.48,0,1,0,0.121
77,190.76,250.51,192.45,253.66,0,0,1,0.063
78,68.27,9.67,71.41,14.14,0,0,0,0.154
79,166.52,240.18,167.54,240.68,0,0,1,0.007
80,54.03,48.85,64.98,54.21,0,1,0,0.603
81,21.68,93.52,24.38,94.55,0,0,0,0.031
82,527.98,124.17,530.46,127.35,0,0,0,0.088
83,259.44,172.28,267.51,178.73,0,0,0,0.54
84,160.43,150.76,161.43,162.51,0,0,0,0.153
85,150.29,120.19,155.21,122.01,0,0,0,0.095
86,210.93,160.62,211.43,161.71,0,0,0,0.009
87,370.43,84.18,372.05,84.97,0,0,0,0.015
88,550.46,258.17,552.15,258.89,0,0,0,0.014
89,72.57,54.64,74.23,55.34,0,0,0,0.014
90,579.60,262.95,586.05,271.03,0,0,0,0.545
91,460.96,46.89,461.97,57.84,0,1,0,0.143
92,208.18,216.75,215.54,223.78,0,0,1,0.538
93,160.94,120.29,175.30,122.06,0,1,0,0.259
94,137.02,75.89,143.51,83.97,0,0,0,0.549
95,246.30,184.23,254.78,185.33,0,0,0,0.097
96,147.36,105.23,150.59,109.76,0,0,0,0.16
97,520.60,60.42,522.80,71.88,0,1,0,0.287
98,432.06,0.00,433.07,0.52,0,0,0,0.007
99,294.89,95.99,295.95,96.49,0,0,0,0.007
100,56.62,9.06,64.65,15.60,0,0,0,0.545
101,95.95,69.42,102.34,84.07,0,0,0,0.98
102,491.86,237.90,494.33,241.06,0,0,0,0.088
103,143.45,258.40,145.07,261.57,0,0,1,0.061
104,480.36,191.83,482.89,195.12,0,0,1,0.093
105,39.01,46.24,44.62,51.27,0,0,0,0.297
106,200.16,220.36,203.39,221.92,0,0,1,0.055
107,260.30,201.61,260.89,202.62,0,0,0,0.009
108,99.88,213.76,103.02,216.32,0,0,0,0.088
109,96.19,218.76,102.75,226.75,0,0,0,0.548
110,155.96,239.60,160.18,241.29,0,0,1,0.076
111,427.68,61.60,429.22,62.34,0,0,0,0.014
112,540.45,0.49,542.98,3.74,0,0,0,0.092
113,461.88,212.09,463.30,216.34,0,0,1,0.073
114,281.94,121.53,285.22,123.14,0,0,0,0.058
115,317.99,43.24,326.09,49.77,0,0,0,0.549
116,210.66,240.71,256.71,266.92,0,0,1,12.146
117,251.74,128.78,253.24,129.51,0,0,0,0.013
118,580.43,130.45,586.83,138.42,0,0,0,0.534
119,112.49,251.03,114.12,251.83,0,0,0,0.015
120,450.69,204.99,452.38,205.88,0,0,1,0.018
121,214.94,173.96,221.43,183.45,0,0,0,0.644
122,40.34,140.86,41.91,144.02,0,0,0,0.059
123,118.10,214.88,120.20,216.13,0,0,0,0.03
124,490.81,60.39,497.32,68.39,0,1,0,0.545
125,29.65,34.75,31.20,35.64,0,0,0,0.016
126,268.91,83.76,272.14,86.30,0,0,0,0.09
127,217.22,60.72,218.49,62.78,0,0,0,0.032
128,144.87,243.41,147.41,246.68,0,0,1,0.093
129,519.58,114.29,524.67,120.06,0,0,0,0.311
130,570.66,260.73,571.68,263.92,0,0,0,0.042
131,34.27,113.17,41.09,114.25,0,0,0,0.077
132,165.63,91.35,166.97,93.35,0,0,0,0.033
133,221.79,208.04,222.88,215.11,0,0,1,0.098
134,550.09,0.30,551.07,0.81,0,0,0,0.007
135,294.78,107.73,299.83,113.52,0,0,0,0.31
136,56.16,42.89,66.67,44.10,0,0,0,0.131
137,330.78,240.41,333.20,243.68,0,1,0,0.089
138,580.45,160.67,586.18,165.57,0,0,0,0.295
139,47.62,44.14,49.26,47.29,0,0,0,0.061
140,267.18,119.67,272.21,125.44,0,0,0,0.308
141,300.81,190.93,320.88,232.82,0,0,1,8.535
142,526.83,130.21,528.45,131.01,0,0,0,0.015
143,420.15,250.66,421.60,255.05,0,0,0,0.077
144,289.13,145.76,291.69,148.95,0,0,0,0.091
145,310.82,250.07,313.98,252.58,0,0,0,0.087
146,491.26,207.36,502.88,214.74,0,0,1,0.88
147,353.21,65.70,354.28,68.67,0,0,0,0.041
148,366.95,64.04,374.99,70.48,0,0,0,0.537
149,70.32,64.62,75.96,69.72,0,0,0,0.303
150,97.01,24.27,98.68,25.04,0,0,0,0.015
151,551.57,265.81,552.49,266.31,0,0,0,0.006
152,195.45,234.59,198.66,236.27,0,0,1,0.059
153,230.94,182.30,238.49,185.50,0,0,0,0.251
154,0.83,90.41,14.02,92.41,0,0,0,0.27
155,58.53,17.04,62.86,28.21,0,0,0,0.517
156,74.79,31.31,76.34,34.57,0,0,0,0.06
157,0.00,0.00,0.97,0.53,0,0,0,0.007
158,150.33,0.34,155.38,5.95,0,0,0,0.3
159,300.47,10.44,301.29,11.99,0,0,0,0.017
160,483.98,48.52,484.48,49.42,0,0,0,0.007
161,466.66,68.30,468.97,72.49,0,0,0,0.109
162,109.30,249.88,110.46,251.80,0,0,0,0.028
163,517.34,105.09,518.87,105.82,0,0,0,0.013
164,555.54,240.57,557.12,243.71,0,0,0,0.059
165,183.94,266.07,184.65,267.59,0,0,0,0.015
166,94.24,67.65,108.08,69.17,0,0,0,0.215
167,60.93,60.36,61.91,60.86,0,0,0,0.006
168,120.69,90.78,125.11,93.88,0,1,0,0.146
169,400.78,170.46,408.74,177.06,0,0,1,0.545
170,570.46,60.82,575.30,64.86,0,0,0,0.208
171,263.67,213.09,264.17,214.00,0,0,1,0.007
172,0.56,120.43,1.81,122.46,0,0,0,0.031
173,319.25,67.77,321.34,69.00,0,0,0,0.029
174,200.31,40.75,208.78,53.93,0,0,0,1.156
175,548.54,220.78,554.33,225.82,0,0,1,0.307
176,154.88,223.72,157.36,227.01,0,0,1,0.091
177,220.59,209.57,221.72,215.20,0,0,1,0.081
178,136.32,98.36,141.25,104.15,0,0,0,0.303
179,571.05,255.18,574.55,257.63,0,0,0,0.093
180,157.54,219.83,159.07,220.70,0,0,1,0.016
181,54.97,11.15,56.59,14.33,0,0,0,0.061
182,368.99,80.82,370.19,82.77,0,0,0,0.029
183,350.33,120.11,350.83,121.16,0,0,0,0.008
184,174.08,102.05,174.83,103.64,0,0,0,0.017
185,318.19,156.26,325.50,158.07,0,1,0,0.138
186,2.83,27.92,5.04,28.94,0,0,0,0.026
187,470.88,20.39,477.30,28.38,0,1,0,0.537
188,360.30,200.44,421.80,221.12,0,0,1,12.777
189,71.72,44.64,72.43,46.22,0,0,0,0.016
190,249.00,175.60,259.24,182.70,0,0,0,0.748
191,255.60,102.68,258.74,104.18,0,0,0,0.052
192,157.74,81.27,163.52,86.19,0,0,0,0.299
193,130.65,107.55,132.32,108.32,0,0,0,0.015
194,200.72,140.46,201.62,142.01,0,0,0,0.019
195,130.59,30.92,132.77,32.32,0,0,0,0.035
196,350.61,200.77,351.84,202.87,0,0,0,0.032
197,71.91,131.92,73.01,146.32,0,0,0,0.202
198,200.56,250.35,205.53,256.06,0,0,1,0.301
199,0.78,180.34,1.73,180.85,0,0,0,0.006
200,74.13,26.78,77.30,29.33,0,0,0,0.088
201,520.85,20.73,585.12,42.91,0,0,0,14.322
202,298.06,173.56,302.26,176.44,0,1,0,0.13
203,34.63,10.29,36.29,13.44,0,0,0,0.062
204,454.44,221.32,456.95,224.50,0,0,1,0.089
205,310.54,100.05,311.64,112.84,0,1,0,0.179
206,154.14,235.44,157.39,237.89,0,1,1,0.087
207,267.97,95.36,269.94,96.63,0,0,0,0.029
208,481.03,50.30,482.30,55.37,0,0,0,0.08
209,213.57,89.72,214.59,90.22,0,0,0,0.007
210,34.18,118.63,37.37,120.15,0,0,0,0.053
211,76.56,151.74,77.49,152.26,0,0,0,0.006
212,550.47,10.66,551.76,12.73,0,0,0,0.033
213,19.69,120.76,22.37,121.76,0,0,0,0.03
214,199.58,57.33,205.93,72.30,0,0,0,0.996
215,50.63,200.84,57.16,202.61,0,0,0,0.121
216,233.10,193.18,237.62,196.37,0,0,0,0.154
217,260.18,122.91,261.53,124.99,0,0,0,0.034
218,36.87,44.83,38.18,46.92,0,0,0,0.034
219,250.64,70.46,255.87,75.79,0,1,0,0.295
220,96.23,155.94,96.81,156.93,0,0,0,0.009
221,185.70,206.80,190.74,212.50,0,1,1,0.304
222,600.27,210.13,601.87,210.99,0,0,0,0.016
223,20.12,180.35,40.12,221.25,0,0,0,8.305
224,30.59,100.10,32.99,103.28,0,0,0,0.086
225,260.84,60.76,263.96,62.46,0,0,0,0.058
226,13.02,66.57,13.92,67.07,0,1,0,0.006
227,270.10,30.31,271.79,33.42,0,0,0,0.062
228,47.53,10.09,49.07,13.32,0,0,0,0.059
229,320.66,20.35,326.29,25.37,0,1,0,0.298
230,74.24,71.98,77.40,74.54,0,1,0,0.089
231,37.17,40.88,37.67,41.84,0,0,0,0.008
232,570.83,50.59,575.79,55.08,0,1,0,0.236
233,337.47,79.68,342.16,81.96,0,0,0,0.114
234,150.60,70.44,152.30,71.26,0,0,0,0.016
235,256.52,121.62,258.21,124.76,0,0,0,0.062
236,285.78,90.96,286.59,92.61,0,0,0,0.018
237,52.98,60.00,54.25,61.93,0,0,0,0.03
238,320.30,170.05,321.48,172.08,0,0,0,0.03
239,219.19,207.63,220.43,209.63,0,0,1,0.031
240,42.59,154.98,47.65,160.61,0,0,0,0.302
241,439.94,215.06,444.93,220.85,0,0,1,0.306
242,181.41,20.64,193.10,29.14,0,0,0,1.019
243,20.15,90.70,21.49,92.68,0,0,0,0.032
244,104.41,250.38,106.00,251.14,0,1,0,0.014
245,71.45,35.87,79.41,42.43,0,0,0,0.542
246,53.67,12.35,54.63,12.85,0,0,0,0.006
247,22.95,15.58,23.98,22.41,0,0,0,0.091
248,455.23,54.73,456.44,56.73,0,0,0,0.03
249,118.52,249.91,121.09,253.13,0,0,1,0.092
250,520.35,120.38,524.37,126.60,0,0,0,0.269
251,484.91,205.54,485.94,219.90,0,0,1,0.191
252,20.56,10.55,22.49,11.88,0,0,0,0.03
253,78.84,142.37,89.16,143.51,0,0,0,0.121
254,390.30,70.08,393.03,75.26,0,0,0,0.157
255,277.31,121.78,278.60,123.74,0,0,0,0.031
256,480.48,10.57,482.13,11.30,0,0,0,0.014
257,533.07,122.97,536.28,127.55,0,0,0,0.161
258,36.02,25.21,42.61,33.29,0,0,0,0.557
259,155.57,142.04,158.87,143.61,0,0,0,0.057
260,240.98,178.85,242.68,179.69,0,0,0,0.017
261,489.31,68.71,494.94,73.76,0,0,0,0.299
262,37.06,7.97,38.21,9.87,0,0,0,0.028
263,281.90,90.79,284.00,92.00,0,0,0,0.029
264,50.40,250.52,63.53,252.99,0,0,0,0.332
265,294.37,122.86,296.40,124.10,0,1,0,0.029
266,452.95,201.77,454.15,203.78,0,0,1,0.03
267,118.28,86.44,118.86,87.54,0,0,0,0.01
268,160.40,200.59,165.42,206.32,0,0,1,0.305
269,212.94,47.79,222.15,56.89,0,0,0,0.865
270,466.48,57.69,468.05,60.90,0,0,0,0.06
271,220.27,60.76,221.56,61.99,0,0,0,0.02
272,450.79,80.39,454.13,88.72,0,1,0,0.303
273,20.38,57.43,24.95,60.56,0,0,0,0.152
274,556.74,269.41,559.87,274.00,0,0,0,0.157
275,96.04,63.88,100.47,67.02,0,0,0,0.149
276,138.46,252.74,138.96,253.79,0,0,1,0.008
277,310.86,40.60,312.59,41.83,0,0,0,0.025
278,570.84,10.84,584.21,14.86,0,0,0,0.55
279,160.26,40.85,165.96,45.85,0,0,0,0.3
280,385.17,62.10,388.39,63.67,0,0,0,0.055
281,116.06,269.44,119.19,274.00,0,0,0,0.156
282,478.78,92.00,482.02,93.65,0,0,0,0.058
283,34.40,81.03,34.98,81.98,0,0,0,0.008
284,68.22,16.46,71.43,18.04,0,0,0,0.055
285,268.42,178.37,273.42,184.05,0,0,0,0.301
286,189.05,235.07,194.77,240.04,0,0,1,0.299
287,485.65,178.01,488.86,186.27,0,0,1,0.29
288,132.38,106.31,134.47,107.52,0,0,0,0.029
289,400.39,160.79,401.97,161.51,0,0,1,0.014
290,148.06,213.37,152.52,216.61,0,0,1,0.154
291,142.72,240.98,143.48,242.53,0,1,1,0.016
292,25.61,104.11,28.79,105.65,0,0,0,0.054
293,478.63,235.93,481.92,240.41,0,0,0,0.161
294,466.38,254.32,471.74,263.73,0,0,0,0.533
295,223.28,160.43,224.95,162.79,0,0,0,0.046
296,111.58,63.36,112.91,65.35,0,0,0,0.032
297,65.64,31.04,66.57,31.54,0,0,0,0.006
298,196.28,48.24,196.86,49.22,0,0,0,0.009
299,187.63,102.40,189.08,114.11,0,0,0,0.205
300,32.99,12.98,34.59,13.86,0,0,0,0.017
301,258.49,128.50,261.89,135.81,0,1,0,0.27
302,510.76,80.65,525.19,88.46,0,0,0,1.15
303,426.21,258.63,431.64,266.50,0,0,0,0.451
304,27.26,108.58,30.50,113.10,0,0,0,0.16
305,600.92,100.64,605.95,106.31,0,0,0,0.302
306,300.06,130.89,302.11,133.53,0,0,0,0.062
307,296.49,103.91,298.09,104.67,0,0,0,0.014
308,499.77,239.95,500.63,241.59,0,0,0,0.019
309,543.62,131.50,546.75,134.01,0,0,0,0.086
310,64.16,102.79,72.06,109.36,0,0,0,0.539
311,130.27,200.54,131.39,215.19,0,0,1,0.208
312,470.92,200.38,479.80,201.55,0,0,1,0.107
313,167.08,198.66,168.71,201.95,0,0,0,0.063
314,446.47,42.37,449.66,46.80,0,0,0,0.155
315,350.06,110.31,362.44,112.17,0,1,0,0.236
316,380.25,10.15,384.23,15.81,0,0,0,0.242
317,261.10,200.81,263.81,204.22,0,0,0,0.103
318,383.36,5.23,383.91,6.29,0,0,0,0.009
319,268.47,137.22,273.57,142.91,0,0,0,0.307
320,580.08,120.09,581.59,120.81,0,0,0,0.013
321,545.07,105.13,553.09,111.57,0,1,0,0.536
322,511.33,111.93,513.47,113.33,0,0,0,0.034
323,46.42,62.57,48.66,67.63,0,0,0,0.129
324,225.95,164.01,233.91,170.42,0,0,0,0.529
325,440.94,40.94,444.23,42.53,0,0,0,0.057
326,294.84,92.54,298.03,95.01,0,0,0,0.086
327,261.23,99.36,264.33,100.94,0,1,0,0.054
328,374.34,7.35,379.27,12.96,0,0,0,0.293
329,227.69,198.75,229.22,201.86,0,0,0,0.057
330,330.61,0.94,331.36,2.47,0,0,0,0.016
331,249.29,93.29,254.94,98.39,0,1,0,0.303
332,350.22,90.18,351.64,91.39,0,0,0,0.021
333,560.77,140.08,561.85,150.81,0,0,0,0.148
334,330.63,210.58,332.25,214.98,0,0,0,0.084
335,35.38,45.22,36.11,46.74,0,0,0,0.016
336,171.89,235.42,177.55,240.37,0,0,1,0.295
337,580.56,140.28,582.17,141.00,0,0,0,0.014
338,344.16,59.85,347.41,62.39,0,0,0,0.09
339,70.18,157.60,78.22,164.13,0,1,0,0.545
340,180.30,123.36,182.75,126.60,0,1,0,0.089
341,96.55,89.84,99.75,94.28,0,0,0,0.155
342,149.45,248.73,154.42,254.49,0,0,1,0.304
343,290.69,92.47,291.73,93.07,0,1,0,0.008
344,251.71,195.74,258.43,203.06,0,1,0,0.514
345,450.81,20.21,455.39,23.44,0,0,0,0.158
346,215.55,233.59,224.27,237.75,0,0,1,0.375
347,372.46,0.00,380.51,6.53,0,0,0,0.545
348,180.61,40.10,181.62,52.76,0,1,0,0.166
349,164.06,243.29,176.69,250.29,0,0,1,0.905
350,560.18,0.46,561.73,3.57,0,0,0,0.058
351,358.12,72.22,359.16,76.06,0,0,0,0.051
352,33.91,54.07,39.65,59.13,0,0,0,0.306
353,139.70,104.31,142.18,107.58,0,1,0,0.091
354,270.60,133.61,271.12,134.71,0,1,0,0.009
355,184.38,48.50,188.96,51.62,0,0,0,0.152
356,490.58,250.91,495.64,256.71,0,0,0,0.311
357,450.60,260.73,451.90,262.71,0,0,0,0.032
358,62.60,94.34,69.06,102.32,0,0,0,0.539
359,449.80,212.50,451.47,215.68,0,1,1,0.063
360,272.17,133.16,273.32,135.18,0,1,0,0.029
361,240.19,40.78,245.92,45.77,0,0,0,0.301
362,500.72,80.12,502.55,81.58,0,0,0,0.031
363,510.48,60.17,515.55,65.85,0,0,0,0.305
364,65.67,59.83,66.66,60.42,0,1,0,0.008
365,80.19,130.63,82.27,131.83,0,0,0,0.029
366,160.92,0.33,164.16,1.91,0,0,0,0.056
367,124.03,160.21,125.04,160.77,0,0,0,0.007
368,110.96,180.30,114.09,182.90,0,1,0,0.089
369,306.50,175.73,307.50,187.96,0,0,0,0.159
370,200.30,160.78,201.90,164.05,0,0,0,0.062
371,173.34,204.99,174.64,207.06,0,0,1,0.033
372,160.15,50.83,165.84,55.91,0,0,0,0.304
373,330.85,130.91,376.32,151.86,0,0,0,9.591
374,179.26,253.11,182.43,254.77,0,0,1,0.058
375,160.13,110.72,161.32,112.67,0,0,0,0.029
376,447.16,228.27,450.40,230.82,0,0,1,0.09
377,103.87,162.14,107.92,163.14,0,1,0,0.043
378,270.81,200.30,272.15,202.37,0,1,0,0.034
379,130.67,40.47,133.93,42.99,0,0,0,0.09
380,0.00,26.22,9.85,27.28,0,0,0,0.108
381,590.27,180.14,591.96,180.90,0,0,0,0.015
382,0.18,230.09,2.54,236.25,0,0,0,0.164
383,241.02,59.21,245.53,62.38,0,0,0,0.152
384,85.44,104.13,86.71,106.11,0,0,0,0.031
385,515.68,223.38,516.73,223.91,0,0,1,0.007
386,200.68,120.18,203.25,123.37,0,1,0,0.092
387,117.23,71.89,122.89,76.82,0,0,0,0.294
388,469.31,75.14,470.90,75.99,0,0,0,0.016
389,127.40,215.13,128.59,217.22,0,0,1,0.031
390,465.57,234.60,467.08,238.96,0,0,0,0.079
391,449.51,234.79,450.01,235.77,0,1,0,0.008
392,56.22,79.70,59.33,81.35,0,0,0,0.056
393,296.83,163.22,300.87,164.68,0,0,0,0.063
394,330.92,70.67,345.87,73.45,0,0,0,0.424
395,271.72,170.54,274.93,174.95,0,0,0,0.155
396,350.78,180.58,354.06,185.02,0,0,0,0.159
397,520.05,260.71,522.73,269.52,0,0,0,0.263
398,240.05,0.40,243.30,2.93,0,0,0,0.09
399,25.90,86.02,31.08,90.26,0,1,0,0.232
400,550.48,131.37,555.52,137.10,0,0,0,0.306
401,270.51,197.26,271.51,197.76,0,0,0,0.007
402,237.47,141.09,245.46,147.51,0,0,0,0.532
403,368.21,49.88,373.83,54.83,0,0,0,0.293
404,265.88,210.55,273.17,212.32,0,0,1,0.134
405,176.62,57.54,181.63,61.79,0,1,0,0.226
406,360.56,40.10,362.07,40.87,0,0,0,0.014
407,186.72,52.30,194.72,58.86,0,0,0,0.544
408,260.86,90.06,266.50,95.14,0,0,0,0.302
409,377.58,22.45,382.50,28.23,0,0,0,0.302
410,165.97,146.26,172.44,158.41,0,0,0,0.823
411,30.11,250.60,38.11,257.03,0,0,0,0.534
412,39.84,23.12,42.97,24.78,0,0,0,0.057
413,600.64,220.37,601.79,222.38,0,0,0,0.029
414,128.97,88.76,132.15,91.17,0,0,0,0.084
415,550.34,260.16,551.43,260.69,0,0,0,0.007
416,103.64,212.88,109.30,217.90,0,1,0,0.299
417,135.49,250.10,136.69,252.01,0,0,1,0.029
418,274.53,196.99,277.73,199.56,0,0,0,0.09
419,473.22,205.30,473.72,206.40,0,0,1,0.009
420,416.69,65.61,417.61,66.15,0,0,0,0.007
421,590.67,110.92,593.83,113.38,0,0,0,0.085
422,347.12,72.33,349.19,73.55,0,0,0,0.029
423,290.87,200.21,292.18,201.21,0,0,0,0.016
424,76.62,76.30,89.51,80.73,0,0,0,0.584
425,20.39,80.12,25.68,84.02,0,1,0,0.218
426,430.13,50.11,440.98,55.76,0,0,0,0.63
427,430.84,100.92,431.34,101.90,0,0,0,0.008
428,26.28,96.76,27.96,97.78,0,0,0,0.02
429,250.73,60.39,251.79,60.91,0,1,0,0.007
430,251.74,118.35,253.84,119.66,0,1,0,0.031
431,67.39,42.65,68.94,45.85,0,0,0,0.059
432,271.49,90.81,274.64,95.39,0,0,0,0.158
433,226.90,137.64,236.38,140.68,0,1,0,0.297
434,288.59,165.46,290.66,166.81,0,0,0,0.032
435,10.49,220.74,16.89,228.74,0,0,0,0.536
436,483.47,62.11,486.34,63.14,0,0,0,0.033
437,398.38,67.05,404.05,72.07,0,1,0,0.3
438,280.06,100.87,284.56,104.10,0,1,0,0.155
