,x,y,comp_idx
129,535.76,105.65,"[302, 163]"
130,549.08,108.35,[321]
131,570.07,130.13,"[333, 320, 337, 118, 421]"
132,585.0,125.64,[305]
133,585.0,75.59,"[170, 8]"
134,573.31,52.835,[232]
135,575.09,25.3,"[134, 350]"
136,565.45,25.49,"[112, 212, 278]"
137,560.12,17.909999999999997,[201]
138,545.85,17.909999999999997,[201]
139,505.48,35.57,[256]
140,495.88,45.39,[363]
141,485.96,71.89,"[208, 160, 436, 282, 261, 124, 362]"
142,461.46500000000003,52.365,[91]
143,454.59,65.05,"[17, 426, 325, 314, 248, 9, 270, 161, 388]"
144,452.68,86.6,"[111, 427, 272, 23]"
145,461.23,125.43,[47]
146,461.23,142.48,[47]
147,455.64,145.32,[71]
148,521.7,66.15,[97]
149,474.09000000000003,25.0,[187]
150,457.06,25.0,"[98, 5, 345]"
151,585.0,185.67,"[138, 381]"
152,585.0,205.77,"[11, 222, 413]"
153,585.0,224.21,[64]
154,573.54,245.78,[175]
155,575.34,249.0,[415]
156,575.46,249.0,"[88, 151]"
157,580.54,249.0,"[164, 274, 179, 130, 90]"
158,435.57,249.0,"[13, 376]"
159,435.29,249.0,"[143, 34, 303, 37, 357]"
160,413.55,249.0,[22]
161,81.62,34.06,"[100, 78, 70, 61]"
162,79.97,36.15,[181]
163,78.67,37.35,"[246, 155, 284, 297, 200, 431, 156, 245, 189, 46, 89, 150]"
164,25.0,40.51,[76]
165,25.0,25.0,"[157, 252, 380, 186, 6, 247, 300, 203, 262, 38, 63, 125, 412, 52, 258, 228, 231, 335, 218, 25, 139]"
