,tl_x,tl_y,br_x,br_y,type,side,step,time
47,174.82,426.60,176.90,427.76,0,1,0,0.028
48,148.65,424.34,149.15,425.43,0,1,1,0.009
49,294.14,420.03,297.24,421.64,0,1,0,0.055
50,300.49,371.00,302.06,374.22,0,0,0,0.06
51,308.03,699.49,311.27,703.90,0,0,0,0.156
52,56.29,385.18,58.70,388.41,0,0,1,0.088
53,147.48,629.72,148.19,631.39,0,0,0,0.017
54,7.79,847.76,11.02,850.31,0,0,0,0.09
55,21.82,224.17,27.46,229.21,0,0,0,0.299
56,167.94,524.87,176.01,527.24,0,0,0,0.198
57,182.53,769.23,184.22,772.42,0,0,0,0.063
58,161.69,371.09,164.97,372.63,0,0,1,0.055
59,147.56,490.06,151.23,495.84,0,0,1,0.229
60,280.14,329.12,283.29,333.55,0,0,0,0.153
61,224.75,561.93,233.19,563.23,0,0,0,0.114
62,183.00,417.18,184.24,419.27,0,0,0,0.032
63,125.91,196.34,131.70,201.32,0,0,0,0.303
64,98.33,7.15,99.40,22.02,0,0,0,0.204
65,0.73,860.22,1.91,872.47,0,0,0,0.181
66,217.12,545.97,220.41,548.41,0,0,0,0.088
67,154.43,874.20,156.07,874.92,0,0,0,0.014
68,77.70,189.55,82.69,195.22,0,0,0,0.3
69,105.75,419.87,107.40,423.10,0,0,1,0.063
70,196.03,123.62,199.22,128.11,0,0,0,0.157
71,42.27,259.48,45.53,261.97,0,1,0,0.089
72,161.58,189.12,163.24,192.30,0,0,0,0.062
73,294.32,580.87,296.32,582.12,0,1,0,0.029
74,133.05,14.20,134.29,16.26,0,0,0,0.032
75,98.70,0.83,100.25,1.66,0,0,0,0.015
76,162.81,142.75,170.72,149.25,0,0,0,0.534
77,21.25,293.97,24.44,296.42,0,0,0,0.086
78,252.33,363.85,255.61,365.38,0,1,0,0.055
79,84.53,49.23,85.60,52.04,0,0,0,0.038
80,287.38,908.80,290.48,910.31,0,1,0,0.051
81,195.98,294.34,204.04,300.91,0,1,0,0.549
82,217.00,790.12,221.49,793.30,0,1,0,0.152
83,42.57,328.78,48.27,333.72,0,0,0,0.296
84,221.46,750.09,224.63,752.59,0,0,0,0.087
85,14.42,839.21,22.38,845.74,0,0,0,0.539
86,196.55,867.46,200.97,870.76,0,0,0,0.156
87,55.99,174.86,58.56,178.02,0,1,0,0.091
88,126.11,923.63,127.17,935.59,0,0,0,0.163
89,63.46,671.97,66.67,676.41,0,1,0,0.156
90,119.01,419.51,125.44,427.44,0,0,1,0.534
91,189.42,489.74,197.39,496.28,0,0,0,0.541
92,266.24,77.63,267.59,79.67,0,0,0,0.034
93,71.85,22.78,78.32,30.80,0,0,0,0.543
94,205.45,754.12,206.25,755.72,0,0,0,0.018
95,70.81,657.85,73.98,660.39,0,0,0,0.088
96,175.66,105.52,177.97,111.33,0,0,0,0.152
97,259.46,818.23,262.52,828.29,0,0,0,0.338
98,35.80,622.79,37.23,624.68,0,0,0,0.033
99,119.44,727.52,129.13,729.23,0,0,0,0.171
100,35.78,874.43,79.15,901.02,0,0,0,11.614
101,203.58,140.10,218.51,141.27,0,1,0,0.178
102,217.48,252.27,223.22,257.27,0,0,0,0.302
103,105.62,203.62,113.56,210.15,0,0,0,0.538
104,168.23,650.79,168.73,651.79,0,1,0,0.008
105,122.89,24.60,124.58,25.33,0,0,0,0.015
106,175.33,741.38,180.32,747.16,0,0,0,0.306
107,21.53,797.21,23.16,798.06,0,0,0,0.016
108,266.44,272.94,270.11,280.02,0,0,0,0.281
109,133.54,273.22,134.13,274.28,0,0,0,0.009
110,73.85,530.85,76.28,533.96,0,0,0,0.085
111,161.23,860.52,164.44,862.11,0,0,0,0.056
112,195.94,699.44,197.17,701.34,0,0,0,0.029
113,65.92,59.48,66.90,60.07,0,0,0,0.008
114,153.84,559.27,160.67,569.94,0,0,0,0.761
115,0.71,734.07,2.40,737.31,0,0,0,0.064
116,63.65,929.86,68.58,935.58,0,0,0,0.299
117,301.02,748.56,303.09,749.78,0,0,0,0.029
118,146.85,167.83,157.83,178.34,0,0,0,1.186
119,229.44,799.28,232.72,803.86,0,0,0,0.164
120,51.38,580.05,52.46,580.55,0,0,0,0.007
121,91.24,433.72,98.10,436.36,0,0,1,0.189
122,91.64,923.05,93.24,926.32,0,0,0,0.062
123,126.39,49.84,131.04,62.11,0,0,0,0.607
124,0.33,406.31,8.42,412.81,0,0,0,0.545
125,209.88,916.30,211.94,917.56,0,1,0,0.03
126,259.45,294.51,261.10,295.37,0,1,0,0.017
127,168.22,489.51,170.16,490.86,0,0,0,0.03
128,171.31,504.70,171.83,505.71,0,0,0,0.008
129,196.38,832.46,199.41,840.16,0,0,0,0.256
130,217.16,636.86,218.69,637.75,0,0,0,0.016
131,265.83,119.47,267.34,120.23,0,1,0,0.014
132,300.73,308.25,308.75,314.69,0,0,0,0.536
133,21.46,867.65,27.24,872.67,0,0,0,0.305
134,287.24,637.03,292.94,642.12,0,0,0,0.305
135,24.64,146.23,27.92,150.77,0,0,0,0.163
136,35.83,342.73,36.85,343.23,0,0,0,0.007
137,231.17,881.39,239.26,887.90,0,0,0,0.546
138,280.54,77.16,285.60,82.77,0,1,0,0.301
139,216.81,184.73,219.93,187.27,0,0,0,0.087
140,63.65,560.13,64.62,560.63,0,0,0,0.006
141,273.36,615.63,277.88,618.76,0,0,0,0.151
142,146.99,775.96,147.80,777.65,0,1,0,0.019
143,189.60,98.69,191.22,101.94,0,0,0,0.062
144,34.18,566.24,34.68,567.21,0,0,0,0.008
145,42.55,818.52,44.46,819.72,0,0,0,0.027
146,91.76,874.55,94.88,877.06,0,0,0,0.086
147,30.44,859.61,31.44,871.41,0,0,0,0.153
148,133.19,783.02,134.35,785.12,0,1,0,0.031
149,147.20,398.78,159.84,400.45,0,1,1,0.216
150,77.95,731.25,82.53,734.47,0,1,0,0.157
151,35.19,42.60,38.40,47.05,0,0,0,0.156
152,206.85,899.00,207.44,900.10,0,0,0,0.01
153,188.59,266.98,193.07,272.13,0,0,0,0.246
154,63.66,98.74,65.25,101.84,0,0,0,0.059
155,77.24,643.47,78.76,644.22,0,0,0,0.014
156,140.23,62.98,143.51,67.53,0,0,0,0.163
157,189.43,484.95,193.90,488.09,0,0,0,0.15
158,148.04,2.59,161.48,4.58,0,0,0,0.273
159,308.00,496.66,309.28,498.67,0,0,0,0.032
160,273.06,49.44,281.72,50.57,0,0,0,0.101
161,182.41,161.37,186.43,163.05,0,0,0,0.073
162,231.81,846.34,238.32,854.34,0,0,0,0.545
163,50.92,491.52,52.20,493.50,0,0,1,0.031
164,77.82,412.55,78.85,413.05,0,0,1,0.007
165,244.97,734.25,248.13,735.77,0,0,0,0.053
166,273.25,70.81,278.11,72.79,0,0,0,0.102
167,75.11,692.59,78.28,694.28,0,0,0,0.059
168,307.74,769.60,313.41,774.64,0,0,0,0.301
169,84.38,762.56,88.89,765.84,0,0,0,0.158
170,77.53,294.20,78.69,296.12,0,0,1,0.028
171,265.76,0.48,266.77,1.81,0,0,0,0.017
172,84.75,384.78,94.38,398.63,0,0,1,1.375
173,287.23,671.65,292.16,677.33,0,0,0,0.297
174,63.44,553.10,65.02,556.23,0,0,0,0.059
175,286.89,824.97,288.50,825.71,0,0,0,0.014
176,161.09,601.76,162.66,605.04,0,0,0,0.061
177,46.45,547.01,48.96,550.16,0,0,0,0.089
178,209.77,440.88,212.92,443.41,0,1,0,0.087
179,181.82,21.07,183.23,25.88,0,1,0,0.082
180,217.17,84.68,222.91,89.67,0,0,0,0.301
181,286.94,797.31,288.28,801.65,0,0,0,0.071
182,57.12,494.09,57.89,495.73,0,0,1,0.018
183,307.72,608.64,309.67,609.87,0,0,0,0.028
184,52.22,538.51,55.39,540.99,0,1,0,0.086
185,70.73,560.04,74.19,567.95,0,0,0,0.297
186,217.52,398.57,223.34,412.48,0,0,0,0.851
187,21.83,84.30,23.52,85.05,0,0,0,0.015
188,14.38,510.89,18.80,511.98,0,0,0,0.051
189,39.30,479.06,40.90,482.29,0,0,0,0.061
190,252.31,391.58,253.27,392.08,0,0,0,0.006
191,112.09,161.72,114.03,162.93,0,0,0,0.027
192,49.21,839.43,53.81,844.04,0,0,0,0.226
193,287.01,350.20,295.09,356.69,0,0,0,0.544
194,154.71,867.52,160.36,872.55,0,0,0,0.299
195,140.60,7.33,147.58,11.21,0,0,0,0.282
196,277.77,538.39,279.42,541.54,0,0,0,0.061
197,231.20,573.69,237.66,581.74,0,0,0,0.544
198,223.75,832.54,224.77,836.55,0,0,0,0.053
199,21.09,748.03,66.32,788.16,0,0,0,18.271
200,174.90,154.06,179.86,159.69,0,0,0,0.296
201,14.50,601.21,16.15,604.47,0,0,0,0.064
202,245.54,420.17,249.95,423.34,0,0,0,0.149
203,77.36,14.84,79.93,17.94,0,0,0,0.089
204,35.16,546.94,36.20,547.44,0,0,0,0.007
205,154.07,140.50,156.91,142.24,0,0,0,0.055
206,28.19,217.45,33.06,219.93,0,0,0,0.128
207,0.72,182.55,3.69,193.14,0,0,0,0.346
208,167.91,531.61,169.09,533.62,0,0,0,0.03
209,49.53,846.52,52.73,850.98,0,1,0,0.156
210,112.10,91.17,113.71,91.90,0,0,0,0.014
211,277.68,361.07,281.12,369.05,0,0,0,0.298
212,273.44,384.78,274.38,385.32,0,1,0,0.007
213,203.37,888.51,207.88,898.92,0,0,0,0.501
214,112.17,301.27,119.56,303.37,0,0,1,0.161
215,55.51,158.88,58.08,162.08,0,0,0,0.092
216,126.02,532.19,137.02,533.28,0,0,0,0.123
217,7.07,594.76,7.81,596.30,0,0,0,0.016
218,63.32,699.95,64.84,703.14,0,1,0,0.058
219,35.39,91.11,36.94,94.28,0,0,0,0.059
220,140.73,671.48,143.94,672.99,0,0,0,0.053
221,219.13,801.39,221.18,802.71,0,0,0,0.031
222,180.90,930.08,182.60,930.92,0,0,0,0.017
223,265.78,434.03,267.95,439.90,0,0,0,0.145
224,28.78,650.49,30.31,651.20,0,1,0,0.013
225,210.46,846.27,212.48,847.57,0,0,0,0.03
226,126.77,224.11,141.18,233.88,0,0,0,1.437
227,175.13,133.62,177.54,136.74,0,0,0,0.085
228,244.84,517.61,255.97,520.15,0,0,0,0.29
229,66.07,190.92,76.00,194.42,0,0,0,0.358
230,286.77,308.17,292.44,313.22,0,0,0,0.301
231,104.94,608.55,106.39,622.83,0,0,0,0.25
232,49.30,532.03,50.86,532.82,0,0,0,0.015
233,63.18,182.42,68.97,187.38,0,0,0,0.302
234,49.46,706.23,59.38,716.64,0,0,0,1.064
235,284.89,457.04,292.97,463.61,0,1,0,0.551
236,175.67,140.29,176.98,142.22,0,0,0,0.031
237,125.96,35.31,137.50,42.58,0,0,0,0.861
238,175.65,69.97,182.18,78.06,0,0,0,0.553
239,259.18,643.66,259.98,645.26,0,0,0,0.018
240,266.25,755.20,272.72,763.24,0,0,0,0.544
241,161.54,196.52,162.34,198.10,0,0,0,0.017
242,189.54,14.54,191.53,22.84,0,0,0,0.19
243,238.15,49.41,248.32,57.84,0,1,0,0.883
244,28.23,874.67,31.46,879.17,0,0,0,0.159
245,262.97,62.24,264.20,64.25,0,0,0,0.031
246,147.06,923.19,152.73,928.15,0,0,0,0.296
247,237.74,293.70,242.25,296.85,0,0,0,0.152
248,35.15,839.74,37.32,845.27,0,0,0,0.137
249,175.36,825.73,178.49,830.33,0,1,0,0.158
250,147.53,14.77,151.37,26.32,0,0,0,0.478
251,307.82,888.67,309.19,897.34,0,0,0,0.145
252,21.16,930.36,26.96,935.32,0,0,0,0.303
253,21.60,804.00,22.79,812.47,0,0,0,0.126
254,28.57,929.93,29.79,931.86,0,0,0,0.029
255,222.40,883.10,223.93,883.91,0,1,0,0.015
256,118.92,594.68,124.59,599.67,0,0,0,0.298
257,21.75,314.74,24.96,317.30,0,0,0,0.09
258,259.24,314.66,260.91,317.87,0,0,0,0.063
259,182.40,402.75,184.88,405.89,0,0,0,0.087
260,231.00,622.71,234.45,627.76,0,1,0,0.189
261,70.42,629.52,76.03,633.72,0,0,0,0.248
262,126.08,489.44,131.00,495.20,0,0,1,0.301
263,175.29,762.17,176.29,772.31,0,0,0,0.132
264,112.61,738.75,117.10,741.86,0,0,0,0.149
265,63.11,594.29,64.63,597.43,0,0,0,0.057
266,209.82,797.10,210.35,798.16,0,0,0,0.009
267,112.42,643.78,125.00,649.74,0,0,0,0.768
268,218.30,228.40,220.83,231.60,0,0,0,0.091
269,175.48,161.60,178.52,174.56,0,0,0,0.433
270,217.15,559.41,221.59,562.63,0,0,0,0.153
271,258.86,608.95,260.52,610.49,0,0,0,0.03
272,168.32,245.01,169.97,245.86,0,0,0,0.017
273,0.17,797.58,1.81,800.86,0,0,0,0.064
274,83.96,853.61,96.17,856.46,0,0,0,0.357
275,177.82,233.85,185.86,240.38,0,0,0,0.545
276,112.76,42.83,119.35,50.89,0,0,0,0.555
277,280.05,447.80,286.52,455.80,0,0,0,0.542
278,186.47,879.20,189.75,883.79,0,0,0,0.164
279,238.60,608.42,246.90,609.42,0,1,0,0.086
280,181.05,423.59,184.31,428.11,0,0,0,0.161
281,14.92,412.48,22.83,422.47,0,0,0,0.82
282,0.59,524.92,3.13,528.11,0,0,0,0.091
283,267.57,511.32,279.46,512.71,0,0,0,0.169
284,224.47,616.08,227.58,620.49,0,0,0,0.15
285,173.27,509.78,186.65,510.86,0,0,0,0.148
286,78.71,1.16,79.42,2.83,0,0,0,0.017
287,203.57,182.60,205.14,183.39,0,0,0,0.015
288,77.35,706.96,78.40,708.71,0,0,0,0.024
289,182.06,265.72,185.32,268.27,0,0,0,0.091
290,35.73,238.47,36.30,239.50,0,0,0,0.009
291,161.05,126.18,173.88,129.46,0,0,0,0.431
292,7.09,434.30,20.00,440.95,0,0,0,0.878
293,149.38,483.39,151.06,486.67,0,1,1,0.065
294,300.99,510.87,307.56,518.92,0,0,0,0.553
295,154.67,552.36,156.25,554.72,0,0,0,0.044
296,49.03,391.54,57.59,393.02,0,0,1,0.131
297,265.93,63.76,270.40,66.98,0,0,0,0.154
298,265.83,28.23,276.31,29.41,0,0,0,0.127
299,258.99,468.77,262.23,471.18,0,0,0,0.085
300,216.98,468.67,220.24,471.17,0,0,0,0.089
301,201.41,411.07,202.80,412.07,0,0,0,0.017
302,245.08,580.76,246.59,583.97,0,1,0,0.058
303,203.48,771.48,205.17,772.36,0,0,0,0.018
304,112.21,909.22,115.36,910.82,0,0,0,0.055
305,133.49,462.23,135.50,463.42,0,0,1,0.027
306,273.12,930.11,278.14,935.86,0,0,0,0.306
307,266.52,496.85,268.37,497.94,0,1,0,0.023
308,79.89,924.34,80.39,925.28,0,1,0,0.008
309,294.82,70.24,296.43,73.35,0,0,0,0.059
310,168.62,727.71,174.09,732.22,0,0,0,0.26
311,230.87,559.77,232.38,560.48,0,0,0,0.013
312,119.51,258.90,124.04,262.05,0,0,0,0.152
313,210.43,7.14,214.98,10.32,0,0,0,0.154
314,308.08,566.51,309.65,578.21,0,0,0,0.219
315,182.13,783.68,183.65,784.52,0,0,0,0.015
316,203.65,56.19,208.53,57.63,0,0,0,0.075
317,192.75,421.16,193.79,436.16,0,0,0,0.201
318,147.30,720.45,149.39,726.86,0,0,0,0.153
319,175.53,748.21,178.79,752.61,0,0,0,0.157
320,294.03,476.12,294.53,477.02,0,0,0,0.007
321,132.98,839.10,136.10,841.82,0,0,0,0.093
322,205.66,794.55,206.67,795.13,0,0,0,0.008
323,91.51,154.49,93.13,155.39,0,0,0,0.017
324,242.69,851.63,244.19,854.80,0,0,0,0.057
325,238.15,14.11,239.38,17.77,0,0,0,0.056
326,165.04,504.99,168.31,507.44,0,0,1,0.087
327,56.03,14.27,60.46,17.55,0,0,0,0.155
328,166.58,105.87,169.18,109.05,0,0,0,0.092
329,175.57,447.46,177.53,448.77,0,0,0,0.03
330,167.85,804.16,168.89,804.69,0,0,0,0.007
331,287.18,727.78,290.43,732.32,0,1,0,0.161
332,210.07,377.94,211.68,381.10,0,0,0,0.06
333,45.49,829.87,48.06,833.16,0,0,0,0.094
334,161.37,224.27,163.40,225.50,0,0,0,0.029
335,7.48,377.64,8.94,386.86,0,0,0,0.162
336,28.45,321.76,31.67,326.34,0,0,0,0.161
337,85.51,9.37,86.51,10.41,0,0,0,0.014
338,91.77,279.75,97.48,284.84,0,0,1,0.306
339,126.59,510.63,127.64,522.26,0,1,0,0.157
340,217.09,56.08,220.23,57.68,0,0,0,0.055
341,0.00,561.92,0.50,562.90,0,0,0,0.008
342,259.18,888.19,269.43,902.47,0,0,0,1.507
343,56.31,818.00,57.40,818.50,0,0,0,0.007
344,56.70,832.09,59.13,835.23,0,0,0,0.086
345,196.87,229.53,197.37,230.61,0,0,0,0.009
346,7.30,168.36,10.51,170.79,0,0,0,0.085
347,210.18,349.65,210.76,350.61,0,0,0,0.008
348,279.99,671.42,283.11,675.91,0,0,0,0.154
349,106.36,40.78,110.88,44.06,0,0,0,0.158
350,245.13,307.81,248.69,310.29,0,1,0,0.096
351,72.45,771.02,73.71,773.05,0,0,0,0.032
352,280.41,902.35,281.71,904.38,0,0,0,0.032
353,182.35,560.16,197.04,563.99,0,1,0,0.574
354,287.50,734.39,290.69,738.86,0,0,0,0.156
355,49.29,175.37,52.56,176.37,0,0,0,0.036
356,86.97,35.83,88.07,39.14,0,0,0,0.046
357,119.26,601.93,126.11,613.58,0,0,0,0.833
358,91.80,559.59,117.72,607.14,0,0,0,12.468
359,84.08,349.82,89.21,355.31,0,0,1,0.298
360,301.08,657.54,302.24,658.97,0,0,0,0.021
361,31.93,554.95,37.57,559.97,0,0,0,0.298
362,49.51,245.36,56.10,254.23,0,0,0,0.611
363,126.12,252.30,127.31,254.35,0,0,0,0.031
364,196.42,650.24,206.75,660.07,0,0,0,1.045
365,244.67,852.04,245.47,853.71,0,0,0,0.018
366,301.39,405.82,303.04,406.56,0,0,0,0.014
367,84.03,251.95,85.64,255.13,0,0,0,0.061
368,28.33,818.35,30.40,819.68,0,0,0,0.032
369,161.28,238.20,168.91,239.21,0,0,0,0.08
370,182.08,7.57,184.74,13.71,0,0,0,0.182
371,130.69,474.80,131.83,478.08,0,0,1,0.047
372,13.70,577.74,20.17,585.65,0,0,0,0.536
373,217.30,811.14,222.91,816.08,0,0,0,0.292
374,133.21,559.93,136.40,562.48,0,0,0,0.089
375,140.52,77.64,141.31,79.26,0,0,0,0.018
376,287.22,678.73,290.86,681.17,0,1,0,0.096
377,56.11,622.65,57.64,625.89,0,0,0,0.059
378,294.48,132.91,295.71,135.00,0,0,0,0.032
379,70.01,517.54,73.17,519.10,0,1,1,0.054
380,230.82,181.99,237.32,190.01,0,1,0,0.545
381,258.94,300.97,267.93,303.66,0,0,0,0.25
382,216.91,35.23,217.51,36.26,0,0,0,0.009
383,112.73,238.26,113.74,245.95,0,0,0,0.101
384,7.17,580.82,8.02,582.36,0,0,0,0.018
385,77.01,147.33,77.60,148.41,0,0,0,0.01
386,47.16,158.83,51.70,162.12,0,0,0,0.159
387,210.12,769.17,214.70,772.44,0,0,0,0.16
388,197.36,530.40,205.31,536.97,0,0,0,0.542
389,32.19,113.55,34.23,114.88,0,0,0,0.031
390,237.75,280.48,245.67,287.07,0,0,0,0.542
391,287.38,420.24,289.01,429.70,0,0,0,0.183
392,252.48,559.41,253.24,561.10,0,0,0,0.018
393,161.61,566.41,162.66,566.99,0,1,0,0.008
394,281.87,439.89,293.83,442.93,0,0,0,0.373
395,42.78,7.82,54.36,11.67,0,0,0,0.457
396,224.00,98.77,225.69,99.82,0,0,0,0.021
397,140.19,161.59,150.38,164.11,0,1,0,0.264
398,245.56,294.20,246.56,297.49,0,0,0,0.043
399,231.28,133.23,232.51,135.29,0,0,0,0.032
400,63.30,448.27,64.81,449.06,0,0,1,0.014
401,56.15,266.43,59.36,270.90,0,0,0,0.157
402,160.89,21.38,168.81,27.91,0,0,0,0.537
403,52.92,482.83,61.01,489.39,0,0,1,0.55
404,223.64,464.25,228.14,467.37,0,0,0,0.15
405,213.27,484.70,215.25,485.85,0,0,0,0.026
406,266.33,147.68,275.51,150.65,0,0,0,0.282
407,147.54,650.86,150.66,652.53,0,0,0,0.057
408,203.45,762.26,204.32,763.92,0,0,0,0.019
409,105.39,413.08,106.43,417.76,0,0,1,0.063
410,35.43,727.67,47.20,740.41,0,0,0,1.538
411,279.82,7.35,282.60,8.37,0,0,0,0.031
412,182.52,636.84,184.21,640.07,0,1,0,0.064
413,98.73,762.13,100.07,764.21,0,0,0,0.034
414,140.44,14.71,145.00,17.96,0,0,0,0.158
415,294.20,685.95,297.35,688.46,0,0,0,0.087
416,147.05,866.93,148.70,870.15,0,1,0,0.063
417,147.33,929.83,148.54,931.85,0,0,0,0.031
418,203.37,517.93,204.44,520.05,0,0,0,0.029
419,133.62,657.97,135.56,659.27,0,0,0,0.029
420,140.54,713.37,146.98,721.31,0,0,0,0.535
421,216.76,839.57,219.21,842.77,0,0,0,0.088
422,77.55,825.16,91.95,828.34,0,0,0,0.467
423,111.90,468.91,113.18,471.31,0,0,1,0.038
424,231.36,209.77,233.93,212.96,0,0,0,0.092
425,171.04,370.81,173.60,374.03,0,0,0,0.092
426,181.96,867.01,183.63,867.85,0,0,0,0.017
427,280.03,91.56,283.28,93.96,0,0,0,0.085
428,91.72,706.84,92.50,708.35,0,0,0,0.016
429,217.42,28.19,218.60,30.20,0,1,0,0.03
430,160.91,266.00,166.00,271.69,0,0,0,0.307
431,293.78,245.55,296.94,248.00,0,0,0,0.085
432,98.52,832.56,99.40,834.13,0,0,0,0.019
433,203.21,706.91,206.34,711.42,0,0,0,0.155
434,132.90,154.03,139.64,162.18,0,0,0,0.574
435,63.01,485.66,71.89,486.92,0,0,1,0.116
436,280.25,273.12,290.09,278.10,0,1,0,0.505
437,245.10,441.14,248.35,443.73,0,1,0,0.092
438,293.95,797.38,295.17,799.46,0,0,0,0.032
439,188.79,853.23,190.37,854.08,0,0,0,0.016
440,167.10,154.72,171.56,157.89,0,0,0,0.151
441,161.11,532.16,162.11,535.78,0,1,0,0.047
442,39.71,541.74,40.86,543.62,0,0,0,0.027
443,273.49,244.98,279.23,255.13,0,0,0,0.613
444,0.07,929.75,2.53,932.90,0,0,0,0.087
445,301.10,287.04,304.29,291.58,0,0,0,0.158
446,266.05,259.58,274.06,266.10,0,0,0,0.542
447,223.91,195.81,229.70,200.85,0,0,0,0.307
448,209.98,203.56,214.91,209.18,0,1,0,0.294
449,286.67,608.77,294.57,615.33,0,0,0,0.538
450,272.95,77.70,276.36,81.05,0,1,0,0.124
451,35.58,363.74,37.13,364.63,0,0,0,0.016
452,7.23,545.94,8.84,546.76,0,0,0,0.016
453,77.60,559.69,79.63,560.85,0,0,0,0.027
454,133.27,98.80,144.30,101.53,0,0,0,0.309
455,165.35,423.75,168.60,428.25,0,0,1,0.16
456,55.74,142.04,57.30,142.89,0,0,0,0.016
457,232.15,748.73,234.71,752.00,0,1,0,0.094
458,195.80,209.99,196.55,211.55,0,1,0,0.016
459,21.80,21.78,27.55,26.82,0,1,0,0.305
460,286.97,448.23,294.96,454.67,0,0,0,0.534
461,112.31,839.69,115.51,844.21,0,0,0,0.158
462,294.21,804.50,297.39,809.04,0,0,0,0.158
463,7.13,420.04,9.64,427.73,0,0,0,0.216
464,0.00,575.33,7.60,576.54,0,0,0,0.096
465,90.97,678.87,92.01,679.37,0,0,0,0.007
466,119.08,182.57,120.00,183.14,0,0,0,0.007
467,300.77,489.67,305.77,495.34,0,0,0,0.301
468,91.76,901.96,94.97,904.50,0,0,0,0.089
469,119.55,175.65,124.58,181.37,0,0,0,0.305
470,14.93,203.22,16.95,204.50,0,0,0,0.03
471,56.37,56.69,57.47,58.06,0,0,0,0.019
472,266.16,238.32,267.76,239.13,0,0,0,0.015
473,176.89,368.15,181.97,373.76,0,1,0,0.302
474,225.53,913.77,228.66,918.33,0,1,0,0.156
475,280.07,470.34,281.03,470.89,0,0,0,0.007
476,161.72,77.19,175.21,78.39,0,0,0,0.165
477,28.23,398.96,29.81,402.17,0,1,0,0.06
478,245.21,615.25,246.28,624.78,0,0,0,0.131
479,217.40,343.26,229.95,345.02,0,0,0,0.226
480,69.98,720.73,71.98,723.54,0,0,0,0.065
481,91.21,650.53,94.31,657.19,0,0,0,0.226
482,112.68,804.07,113.59,804.65,0,0,0,0.007
483,279.96,266.03,283.22,267.58,0,0,0,0.055
484,140.40,377.76,143.54,382.18,0,0,1,0.152
485,177.68,424.30,179.21,425.16,0,0,0,0.016
486,217.09,532.09,219.00,533.29,0,0,0,0.027
487,247.12,452.21,250.35,456.74,0,0,0,0.16
488,35.42,692.62,40.85,700.61,0,0,0,0.458
489,14.76,210.48,16.37,213.59,0,1,0,0.059
490,7.42,873.90,12.72,876.47,0,0,0,0.144
491,118.91,35.01,120.53,35.91,0,0,0,0.017
492,21.54,126.68,24.79,129.15,0,0,0,0.088
493,154.28,727.58,156.20,729.94,0,1,0,0.052
494,301.45,860.67,304.71,865.23,0,0,0,0.162
495,175.50,266.17,181.98,274.18,0,0,0,0.543
496,98.73,922.98,101.21,926.10,0,1,0,0.087
497,175.24,671.96,184.33,680.97,0,1,0,0.846
