,x,y,comp_idx
142,495.09,223.15,"[249, 1451, 948, 943, 630, 267, 255]"
143,502.32,208.92,"[43, 1419]"
144,500.35,191.995,[936]
145,478.94,184.73,[311]
146,495.17,165.95,[864]
147,480.89,158.89,"[939, 1300, 1288, 860, 485, 685]"
148,471.735,141.78,[45]
149,457.485,134.68,[805]
150,445.07,123.04,[585]
151,437.94,115.88,"[1091, 42, 451, 24]"
152,421.71500000000003,98.86000000000001,[289]
153,421.79999999999995,91.715,[953]
154,428.815,77.435,[150]
155,459.48,80.05,"[1251, 340, 992]"
156,478.92,55.875,[710]
157,485.98,48.685,[283]
158,509.59,51.45,"[576, 1450, 1019]"
159,523.78,51.42,[195]
160,523.9100000000001,37.13,"[1241, 814, 479]"
161,552.35,37.09,"[467, 745, 1435]"
162,552.53,29.94,"[367, 235]"
163,564.7249999999999,27.405,[329]
164,588.17,51.57,"[69, 1107, 501, 56, 1387]"
165,579.11,70.175,[1183]
166,573.87,87.24000000000001,"[610, 38, 847, 450, 62, 772]"
167,573.86,108.75,[116]
168,566.81,108.78,"[199, 264, 839, 884, 1056]"
169,552.42,123.08,"[782, 1315]"
170,552.44,137.32999999999998,"[498, 942]"
171,529.04,113.15,[827]
172,528.995,98.86500000000001,[821]
173,516.73,123.09,"[871, 921, 1190, 1172]"
174,493.345,113.06,[606]
175,493.355,98.91,[735]
176,502.3,80.09,"[893, 1084, 968, 250, 1261, 530, 547]"
177,509.41,72.86,[1110]
178,445.08,30.05,"[1031, 749, 591, 543, 881, 1264, 1162]"
179,394.97,44.39,"[721, 1345, 1085]"
180,380.69,58.6,"[427, 858, 1293, 1260]"
181,364.5,55.879999999999995,[132]
182,359.3,72.99000000000001,"[360, 178, 1412, 9]"
183,335.87,77.33500000000001,[1404]
184,316.32,80.12,"[770, 327]"
185,309.16,65.83,[1344]
186,292.945,55.89,[125]
187,285.765,41.65,[1321]
188,278.58,63.025,[224]
189,257.03499999999997,77.23,[1259]
190,244.71,51.44,"[1326, 808, 1003, 428, 60, 850]"
191,230.43,65.81,"[563, 617, 371]"
192,208.86,58.53,[64]
193,201.73,58.6,"[1038, 1106, 96]"
194,206.99,41.615,[432]
195,178.3,34.365,[1055]
196,158.77,29.94,"[1434, 1327]"
197,144.5,37.26,"[797, 229, 626, 861, 119, 607]"
198,137.32999999999998,51.46,"[1405, 621, 914]"
199,130.2,44.39,"[141, 1154, 1175, 272, 608, 564, 1127, 874]"
200,113.97999999999999,27.23,[35]
201,80.16,29.91,"[996, 1028, 506, 1124, 1324, 883, 528, 117]"
202,78.155,48.795,[109]
203,65.75999999999999,51.42,"[1153, 1441, 335]"
204,49.57,63.03,[415]
205,29.97,44.25,"[121, 1164, 208, 287, 333]"
206,30.05,29.92,"[228, 695, 364, 1221, 704, 1335, 910, 796, 15, 237, 889]"
207,42.375,27.19,[384]
208,72.94,87.22,[6]
209,73.0,115.86,"[355, 1050, 405, 517, 394, 601, 964]"
210,51.54,130.13,"[922, 1080, 715]"
211,35.215,127.44,[181]
212,30.05,123.01,"[1304, 362]"
213,37.06,101.63,"[1291, 263, 548, 328]"
214,70.98500000000001,141.7,[1189]
215,58.59,151.67000000000002,"[1012, 1393, 541, 184, 1048, 670]"
216,58.55,187.4,[373]
217,51.4,187.49,"[957, 142, 1179, 632, 1271, 1368, 1365, 739, 295]"
218,35.230000000000004,199.025,[1432]
219,29.990000000000002,180.19,"[1035, 97, 963, 791]"
220,29.97,230.36,"[1371, 420, 201, 1449, 1414]"
221,58.55,237.51,"[1381, 1373, 890]"
222,58.62,223.27,"[234, 443, 812]"
223,99.745,191.905,[574]
224,106.675,191.81,[1044]
225,94.43,165.94,"[595, 1163, 462]"
226,99.58500000000001,141.77499999999998,[998]
227,130.13,137.37,"[777, 215]"
228,130.22,130.24,"[297, 1120, 1358, 134, 309, 1336, 600]"
229,144.47,130.12,"[124, 1094, 1410, 876]"
230,165.89,122.95,"[1010, 578, 32]"
231,187.42,115.85,"[162, 944, 540, 489, 189, 1039]"
232,185.42000000000002,134.54500000000002,[588]
233,192.705,141.675,[1199]
234,208.85,158.73,"[339, 1425, 658, 382, 246, 990, 1402]"
235,216.11,165.91,"[532, 73, 1082]"
236,180.2,180.33,"[909, 518, 383, 872, 7, 461, 1224]"
237,173.14,187.52,"[492, 759]"
238,164.04,156.14,[1314]
239,122.97,165.95,"[390, 571, 1367, 1442, 1167]"
240,123.11,216.06,"[682, 1420, 1108, 589, 504]"
241,130.11,215.98,[1004]
242,106.85499999999999,242.06,[1032]
243,108.69,266.12,"[204, 1005, 393, 1228, 1392, 1092]"
244,121.0,270.71,[46]
245,130.26999999999998,266.22,"[733, 1049]"
246,149.75,270.625,[755]
247,151.57999999999998,294.82,"[1102, 1390]"
248,144.42000000000002,294.89,"[879, 1059, 291, 570, 188]"
249,149.64,320.8,[129]
250,164.155,327.72,[892]
251,165.92,344.84,"[92, 605, 823, 13, 511, 895]"
252,173.09,344.97,[219]
253,187.52,351.96,"[372, 639]"
254,173.06,373.59,[925]
255,185.57,385.1,[1185]
256,192.735,378.005,[766]
257,216.14,402.23,"[949, 873, 488, 171, 445]"
258,208.99,409.29,[513]
259,187.53,423.52,"[856, 91]"
260,165.99,430.84,"[674, 419, 275, 689, 1279]"
261,142.57999999999998,435.14,[904]
262,130.23000000000002,445.18,"[1242, 900]"
263,113.905,449.495,[269]
264,99.695,449.46000000000004,[1337]
265,99.57,442.36,[1121]
266,94.45,473.64,"[389, 105, 1372, 1131]"
267,94.32,480.89,[1123]
268,72.99000000000001,502.0,"[276, 1144, 1364, 1015, 1347]"
269,49.575,478.195,[170]
270,29.92,488.02,"[1439, 1342, 88, 318, 436, 1302, 1359, 1064, 29, 1247]"
271,30.09,502.0,[976]
272,37.14,502.0,"[1282, 1186, 380, 1238, 348]"
273,37.07,459.39,"[484, 453]"
274,44.36,445.13,"[637, 614, 140]"
275,37.14,430.83,"[1037, 792, 644, 133, 604]"
276,25.0,420.94,[460]
277,42.33,399.37,[887]
278,56.745000000000005,377.91,[102]
279,51.5,359.27,[885]
280,51.57,344.87,"[185, 1016, 1407, 1417, 767, 11, 80]"
281,29.95,366.28,"[1452, 167, 581, 533]"
282,28.175,320.685,[1077]
283,29.93,287.73,"[934, 1033, 1089, 810, 1125]"
284,37.2,287.59,"[1386, 1158]"
285,72.9,287.59,"[345, 1069]"
286,70.97999999999999,299.205,[231]
287,78.19999999999999,306.30999999999995,[668]
288,94.34,309.07,"[1146, 82, 365, 594]"
289,108.65,309.02,[36]
290,115.83,301.9,"[1408, 153, 1119, 863, 1254, 1152, 669, 762]"
291,92.46000000000001,285.0,[127]
292,92.41,277.66999999999996,[247]
293,87.16,323.44,"[742, 232, 865, 239]"
294,108.75,380.71,"[175, 143, 709, 266, 1237, 954, 198, 183, 1208]"
295,123.1,380.64,"[210, 1245]"
296,101.5,394.95,"[836, 636, 950, 1086, 1330]"
297,80.13,402.1,"[784, 431, 857]"
298,80.09,416.39,"[975, 761]"
299,65.7,423.53,"[888, 869, 303, 1218]"
300,135.345,420.86,[552]
301,142.675,413.83000000000004,[1042]
302,151.62,373.46,"[154, 53, 958, 643, 397]"
303,149.65,349.42499999999995,[490]
304,173.18,294.83,"[77, 898, 1269, 760]"
305,187.51,294.78,"[1318, 176, 1111]"
306,208.99,294.74,"[750, 859]"
307,206.99,277.86,[946]
308,185.585,270.53999999999996,[905]
309,178.355,263.315,[10]
310,201.69,251.8,"[529, 248]"
311,208.84,237.55,"[442, 663, 566, 1421, 1297, 377, 1013, 1257, 1256, 1041, 19]"
312,221.265,241.99,[1132]
313,214.14499999999998,220.45,[1130]
314,221.32999999999998,213.29500000000002,[1334]
315,271.425,163.31,[1161]
316,273.35,144.43,"[583, 95, 982, 399, 350]"
317,287.69,137.4,"[151, 49]"
318,316.26,130.17000000000002,"[1454, 623, 848, 1203, 374, 87]"
319,292.865,105.99000000000001,[1217]
320,280.39,101.48,"[754, 497, 122, 987, 1232, 525]"
321,264.245,113.235,[145]
322,251.78,115.81,[868]
323,237.63,115.88,"[1236, 691, 271, 741]"
324,214.22,91.69,[111]
325,187.47,94.32,"[245, 437]"
326,164.03,70.16,[1239]
327,151.66,101.55,[418]
328,121.09,105.92,[1397]
329,101.59,73.03,"[423, 481]"
330,266.27,29.93,"[707, 1099, 959, 648, 18, 1351, 801, 694]"
331,316.19,30.07,"[158, 486, 446, 822, 994, 997, 1301, 465, 629, 71]"
332,335.875,48.795,[47]
333,344.96,29.97,"[901, 1399, 711, 671, 273]"
334,357.25,34.35,[1126]
335,387.93,80.12,"[259, 55, 1011]"
336,359.23,101.55,"[30, 440, 790, 933]"
337,301.96,87.25,"[1457, 1384, 1255, 495, 1017]"
338,509.43,151.72,"[299, 341]"
339,516.5699999999999,151.61,"[667, 1309]"
340,523.74,216.15,[67]
341,631.22,144.59,"[932, 645, 1395]"
342,652.57,137.26,[191]
343,652.58,130.2,"[1024, 213, 138, 131, 768, 346, 1268]"
344,665.14,120.38,[731]
345,688.51,144.54000000000002,"[392, 1303, 1204]"
346,702.7,137.32999999999998,"[826, 687, 1201, 352, 666, 1455]"
347,731.34,130.29000000000002,"[986, 51]"
348,738.45,123.08,"[1022, 1396, 161, 1214, 838, 612]"
349,745.64,101.55,"[349, 1370, 403]"
350,722.265,77.32499999999999,[787]
351,738.47,51.56,"[81, 1411, 22, 1277, 123, 665, 206, 1151, 205]"
352,759.99,44.260000000000005,"[931, 1374]"
353,760.07,37.19,"[304, 1376]"
354,767.09,37.09,[174]
355,772.4449999999999,25.0,[1262]
356,788.64,30.1,"[388, 1095, 897, 1215, 144, 65]"
357,802.83,30.08,"[1424, 301, 523]"
358,795.83,44.33,"[1045, 579, 1213]"
359,779.46,48.65,[955]
360,765.24,63.045,[1400]
361,788.6,87.25999999999999,"[378, 424, 778, 763, 928, 344]"
362,802.9,72.89,"[1353, 1273, 867]"
363,815.335,55.849999999999994,[1436]
364,833.0,51.480000000000004,[714]
365,833.0,29.92,"[257, 692, 72, 330]"
366,833.0,80.03999999999999,"[90, 577, 1443]"
367,829.615,113.195,[1249]
368,833.0,130.13,"[1350, 1446, 398, 452]"
369,833.0,137.43,[166]
370,810.05,144.43,"[554, 1398, 1349, 435, 242]"
371,788.63,151.67000000000002,"[631, 149, 1382, 425, 906, 510]"
372,786.635,120.25,[807]
373,774.26,180.3,"[89, 168]"
374,759.89,180.37,"[1061, 970, 1352, 317]"
375,731.46,194.67,"[789, 690, 894]"
376,743.71,234.94,[1360]
377,757.99,234.83999999999997,[1362]
378,781.39,237.55,"[300, 8, 727, 582]"
379,781.38,244.66,[294]
380,788.65,237.53,[505]
381,767.14,259.1,"[522, 642, 126]"
382,745.59,259.0,"[1145, 26]"
383,722.155,277.78,[441]
384,707.96,270.685,[978]
385,693.625,284.91,[1195]
386,717.02,309.16,"[726, 918, 463, 78, 561, 391]"
387,724.14,309.14,[155]
388,731.38,302.0,[148]
389,731.39,294.89,[1156]
390,745.57,301.97,"[854, 681]"
391,743.7950000000001,320.765,[1000]
392,743.71,327.845,[962]
393,767.22,344.96,"[828, 164, 565]"
394,767.1,352.0,[192]
395,795.76,344.92,[740]
396,795.84,330.56,"[1065, 1444, 308, 1453]"
397,802.92,330.51,"[200, 830]"
398,802.93,323.45,[491]
399,810.04,309.06,"[54, 725, 278, 225]"
400,824.46,316.28,[1072]
401,833.0,306.375,[926]
402,833.0,287.62,"[280, 1258, 1062, 50]"
403,801.0350000000001,292.115,[993]
404,833.0,330.55,"[1174, 1319]"
405,815.405,349.3,[320]
406,833.0,366.35,"[366, 1427]"
407,833.0,373.54,"[779, 1298, 1227, 599, 1188, 1341]"
408,831.63,395.04,"[616, 439, 475]"
409,795.8,409.35,"[927, 590, 408, 1311, 717, 1143, 708, 592]"
410,795.75,416.55,[1021]
411,788.58,437.94,"[877, 401]"
412,793.765,456.69,[1122]
413,767.05,452.17,"[466, 1198, 1415, 896, 1043]"
414,760.07,466.57,"[412, 1216, 1429]"
415,745.73,473.64,[100]
416,738.52,473.79,"[1155, 618, 1030, 274, 549]"
417,729.525,492.40999999999997,[361]
418,752.79,502.0,[917]
419,752.9,502.0,"[1328, 1187, 1063, 1283, 973, 413]"
420,779.5899999999999,485.28999999999996,[693]
421,802.92,502.0,[1098]
422,803.02,502.0,"[233, 980]"
423,817.18,480.87,"[1354, 538]"
424,833.0,495.13,[1355]
425,833.0,495.2,"[723, 728, 381]"
426,833.0,502.0,[187]
427,833.0,445.11,"[1295, 474, 321, 1137, 995, 128, 1040]"
428,772.435,385.16,[817]
429,679.435,320.68,[783]
430,688.48,244.68,"[1100, 1447, 1034, 286, 915, 1234, 705]"
431,665.05,220.465,[557]
432,681.24,194.7,"[849, 696, 1418, 1263, 977, 596]"
433,629.12,113.055,[748]
434,602.51,94.36,"[218, 638, 282, 421]"
435,636.325,55.985,[112]
436,623.95,44.34,[182]
437,623.95,30.07,"[31, 730, 1231]"
438,638.26,29.990000000000002,"[793, 334]"
439,657.79,48.825,[619]
440,659.75,80.14,"[1200, 1170, 1243, 159, 1276, 1165, 1377, 1087, 966]"
441,609.67,37.21,"[1339, 130, 806, 457, 407, 945]"
442,600.5250000000001,25.0,[712]
443,702.65,30.0,"[265, 1322, 214, 701, 531]"
444,715.11,27.4,[526]
445,800.9949999999999,191.905,[1134]
446,793.84,198.985,[688]
447,817.23,223.19,"[243, 609, 296, 551, 482, 1422, 1207, 989]"
448,824.43,216.06,"[305, 1287]"
449,833.0,213.415,[683]
450,833.0,201.67,"[110, 63, 202]"
451,833.0,177.445,[1252]
452,833.0,237.64,[983]
453,664.94,420.765,[584]
454,665.085,435.20500000000004,[1440]
455,616.87,488.05,"[635, 244]"
456,623.97,502.0,"[765, 1136, 1212, 177]"
457,600.585,478.235,[699]
458,593.4649999999999,463.82500000000005,[1150]
459,566.78,480.83,"[837, 385, 720]"
460,559.51,487.93,"[464, 258]"
461,552.37,487.94,"[1018, 509]"
462,530.97,502.0,"[221, 602, 186]"
463,507.685,499.595,[86]
464,495.1,502.0,"[173, 203, 477, 1073, 1180, 1348]"
465,507.56,478.14,[703]
466,528.9549999999999,463.745,[107]
467,509.45,452.27,"[312, 845]"
468,495.27,452.28,"[1223, 387, 58, 825, 1220]"
469,466.53,459.4,"[729, 1181, 1074, 172, 459, 326, 795, 820, 284, 376]"
470,459.41,473.68,[152]
471,459.35,480.84,"[368, 379]"
472,437.97,502.0,"[471, 960, 818, 698]"
473,414.54,502.0,[654]
474,387.79,502.0,"[843, 503, 402, 562]"
475,387.75,502.0,[1458]
476,371.54,485.315,[891]
477,373.46,459.41,"[1332, 611]"
478,385.91,442.275,[146]
479,402.21,430.69,"[1029, 508, 1340, 1054, 899, 546, 194]"
480,409.35,466.48,"[94, 1097, 1142, 472]"
481,436.025,449.5,[5]
482,443.16499999999996,435.15999999999997,[732]
483,452.3,409.39,"[1294, 458, 719, 316, 1157, 634]"
484,471.84000000000003,428.075,[813]
485,516.61,423.66,"[1112, 912, 580, 298, 68, 1067, 852, 734, 842, 285]"
486,523.72,423.53,"[448, 804]"
487,531.05,423.58,[20]
488,531.01,416.45,[1357]
489,538.03,416.42,"[1177, 430]"
490,550.415,413.655,[835]
491,573.83,437.87,"[113, 160, 196, 314, 1147, 840, 216, 351, 1225]"
492,588.16,502.0,[217]
493,695.66,502.0,"[1406, 798, 147, 656, 226, 662, 207]"
494,507.62,399.345,[625]
495,351.96,459.43,"[802, 967, 220]"
496,323.4,452.24,"[1401, 776]"
497,309.09,445.03,"[930, 981, 93, 449, 678, 1240]"
498,300.0,428.05,[1433]
499,328.575,435.275,[587]
500,314.345,492.53499999999997,[924]
501,337.68,502.0,"[483, 507, 1378, 575, 1116, 647, 83]"
502,287.54,488.05,"[487, 940, 816, 870, 1184]"
503,273.34000000000003,502.0,"[988, 633, 640]"
504,230.35,495.19,"[956, 75]"
505,223.14,502.0,[971]
506,216.0,502.0,"[512, 44, 1101, 660]"
507,194.52,502.0,"[753, 680, 794]"
508,173.09,488.02,"[223, 395, 411]"
509,165.95,459.33,[1316]
510,149.685,463.79999999999995,[1308]
511,137.31,473.67,[57]
512,122.96,466.58,[655]
513,123.1,502.0,"[409, 628]"
514,137.34,502.0,[277]
515,206.935,470.995,[832]
516,223.14,473.79,"[1194, 650, 157, 697]"
517,230.37,473.7,[1159]
518,237.58,466.55,"[539, 261, 800, 1369, 653, 39, 951]"
519,258.93,437.94,"[1104, 468, 1229, 875, 649, 935]"
520,235.555,413.735,[103]
521,237.49,387.74,"[1114, 400, 1047, 1270, 106, 163]"
522,237.63,366.41,"[253, 744, 1052, 544, 406, 1380, 718]"
523,259.07,344.91,"[686, 337, 455, 646, 1078, 1026, 1060]"
524,280.40999999999997,344.89,[1046]
525,294.8,337.79,[1284]
526,285.695,370.905,[520]
527,271.41499999999996,370.81,[499]
528,257.04,320.7,[1394]
529,235.70499999999998,320.725,[1079]
530,230.39,302.05,"[597, 74]"
531,199.76,449.635,[281]
