,tl_x,tl_y,br_x,br_y,type,side,step,time
366,828.00,341.35,831.10,343.03,0,0,0,0.057
367,527.53,4.94,530.83,6.52,0,0,0,0.057
368,434.35,455.84,437.46,457.50,0,0,0,0.057
369,584.76,183.93,588.00,185.45,0,0,0,0.054
370,606.08,162.35,609.29,163.88,0,1,0,0.054
371,241.17,69.43,244.29,71.09,0,0,0,0.057
372,198.15,334.22,201.33,335.88,0,0,0,0.058
373,33.55,162.40,36.84,163.94,0,0,1,0.055
374,319.97,141.03,323.26,142.68,0,0,0,0.059
375,462.96,262.68,466.13,264.32,0,0,0,0.057
376,477.42,470.13,480.65,471.67,0,0,0,0.055
377,198.16,241.21,201.32,242.84,0,0,1,0.056
378,770.74,105.27,773.90,106.84,0,0,0,0.054
379,434.35,470.15,437.59,471.80,0,0,0,0.058
380,26.44,513.06,29.73,514.72,0,0,0,0.06
381,842.33,498.75,845.50,500.43,0,0,0,0.058
382,226.80,140.99,229.93,142.55,0,0,1,0.054
383,162.48,169.51,165.78,171.03,0,0,1,0.055
384,40.76,26.42,43.99,27.96,0,1,0,0.055
385,584.66,462.98,587.88,464.59,0,0,0,0.057
386,427.32,233.94,430.45,235.60,0,0,0,0.057
387,491.66,448.63,494.80,450.19,0,0,0,0.054
388,763.64,5.10,766.92,6.72,0,0,0,0.058
389,69.45,448.64,72.62,450.26,0,0,0,0.056
390,126.65,155.34,129.90,156.98,0,1,1,0.058
391,727.82,305.67,731.07,307.30,0,0,0,0.058
392,684.83,119.58,687.97,121.21,0,0,0,0.056
393,98.11,255.47,101.28,257.12,0,0,1,0.057
394,69.43,105.19,72.60,106.88,0,0,1,0.059
395,176.76,491.68,179.95,493.22,0,0,0,0.054
396,656.32,448.74,659.48,450.41,0,0,0,0.058
397,155.21,391.55,158.33,393.14,0,0,0,0.055
398,835.08,133.78,838.29,135.39,0,0,0,0.056
399,262.64,141.03,265.81,142.64,0,0,0,0.056
400,226.94,391.45,230.08,392.99,0,0,0,0.053
401,799.40,441.49,802.54,443.18,0,0,0,0.058
402,377.17,513.17,380.33,514.79,0,0,0,0.056
403,763.65,83.76,766.79,85.32,0,0,0,0.054
404,370.04,191.03,373.27,192.65,0,0,0,0.057
405,55.03,105.10,58.24,106.66,0,0,1,0.055
406,219.66,384.24,222.94,385.89,0,0,0,0.059
407,613.25,48.02,616.41,49.61,0,0,0,0.055
408,792.16,405.86,795.44,407.41,0,0,0,0.055
409,112.34,491.70,115.55,493.35,0,1,0,0.058
410,541.84,355.59,544.95,357.13,0,0,0,0.053
411,176.81,506.02,180.07,507.68,0,0,0,0.059
412,735.07,441.57,738.22,443.17,0,0,0,0.055
413,770.73,520.20,774.02,521.75,0,0,0,0.056
414,455.82,262.55,459.05,264.09,0,1,0,0.055
415,47.94,62.22,51.20,63.84,0,1,0,0.058
416,327.08,276.94,330.34,278.44,0,0,0,0.053
417,598.99,205.39,602.20,207.02,0,0,0,0.057
418,126.66,76.55,129.78,78.20,0,0,0,0.056
419,155.21,412.86,158.44,414.49,0,0,0,0.057
420,19.38,212.52,22.54,214.14,0,0,0,0.056
421,620.52,105.25,623.81,106.76,0,0,0,0.054
422,563.15,248.24,566.27,249.82,0,1,0,0.054
423,90.84,62.29,93.96,63.88,0,1,0,0.055
424,777.94,98.02,781.21,99.59,0,1,0,0.056
425,777.98,140.88,781.15,142.44,0,0,0,0.054
426,291.32,226.93,294.50,228.58,0,1,0,0.058
427,369.94,47.90,373.18,49.52,0,1,0,0.058
428,248.29,40.79,251.54,42.43,0,0,0,0.058
429,649.17,233.93,652.27,235.52,0,0,0,0.054
430,555.99,427.34,559.20,429.02,0,0,0,0.059
431,55.13,420.18,58.27,421.69,0,0,0,0.052
432,205.43,40.81,208.55,42.42,0,1,0,0.055
433,355.64,348.45,358.92,350.07,0,0,0,0.058
434,341.28,155.30,344.41,156.88,0,0,0,0.054
435,820.93,148.19,824.07,149.78,0,0,0,0.055
436,4.96,491.64,8.20,493.18,0,0,0,0.055
437,205.35,76.59,208.61,78.14,0,0,0,0.055
438,412.91,362.80,416.11,364.37,0,1,0,0.055
439,828.07,398.63,831.36,400.30,0,0,0,0.06
440,362.91,112.40,366.07,114.06,0,0,0,0.057
441,720.57,276.97,723.74,278.59,0,1,0,0.056
442,183.84,212.55,187.12,214.10,0,0,1,0.055
443,33.63,226.81,36.85,228.48,0,0,1,0.059
444,484.48,255.56,487.60,257.10,0,1,0,0.053
445,212.51,420.13,215.69,421.65,0,0,0,0.053
446,298.47,12.25,301.71,13.76,0,0,0,0.054
447,541.72,284.14,544.93,285.79,0,0,0,0.058
448,498.72,398.53,501.98,400.03,0,0,0,0.054
449,291.18,463.07,294.47,464.75,0,0,0,0.06
450,563.25,76.55,566.37,78.19,0,0,0,0.056
451,434.46,133.78,437.62,135.41,0,0,0,0.056
452,849.42,126.73,852.66,128.29,0,0,0,0.055
453,55.04,477.28,58.18,478.88,0,0,0,0.055
454,548.98,312.66,552.12,314.20,0,0,0,0.053
455,255.52,341.31,258.65,342.82,0,0,0,0.052
456,334.30,355.61,337.54,357.14,0,0,0,0.054
457,606.15,33.68,609.41,35.18,0,1,0,0.054
458,427.31,405.87,430.60,407.52,0,0,0,0.059
459,470.23,434.47,473.52,436.09,0,0,0,0.058
460,19.36,420.13,22.59,421.75,0,1,0,0.057
461,198.16,169.60,201.44,171.20,0,0,1,0.058
462,69.44,183.93,72.59,185.50,0,0,1,0.054
463,706.38,312.78,709.57,314.42,0,0,0,0.057
464,534.51,462.93,537.70,464.53,0,0,0,0.056
465,312.64,12.25,315.92,13.94,0,0,0,0.06
466,742.05,427.17,745.28,428.77,0,0,0,0.056
467,527.35,12.09,530.63,13.71,0,0,0,0.058
468,255.41,434.30,258.61,435.96,0,0,0,0.058
469,463.12,83.70,466.36,85.30,0,0,0,0.057
470,427.21,284.05,430.50,285.66,0,0,0,0.058
471,434.34,491.73,437.51,493.27,0,0,0,0.053
472,420.16,484.44,423.30,486.03,0,0,0,0.055
473,326.99,169.70,330.18,171.29,0,1,0,0.056
474,820.78,434.41,823.94,436.07,0,0,0,0.057
475,835.10,398.67,838.28,400.25,0,0,0,0.055
476,441.54,69.50,444.72,71.01,0,0,0,0.053
477,491.66,506.05,494.91,507.75,0,0,0,0.06
478,570.45,305.51,573.62,307.19,0,0,0,0.058
479,513.16,33.53,516.34,35.22,0,1,0,0.059
480,384.38,176.71,387.63,178.32,0,0,0,0.057
481,105.21,62.25,108.51,63.89,0,0,0,0.059
482,820.96,219.64,824.14,221.28,0,1,0,0.057
483,312.68,477.31,315.94,478.82,0,0,0,0.054
484,12.07,434.39,15.20,436.02,0,0,0,0.056
485,470.10,176.68,473.24,178.32,0,0,0,0.057
486,291.21,19.32,294.50,20.82,0,0,0,0.054
487,262.54,463.05,265.77,464.69,0,0,0,0.058
488,198.25,420.17,201.38,421.82,0,0,0,0.057
489,191.10,119.48,194.36,121.03,0,0,1,0.055
490,148.06,348.59,151.24,350.26,0,1,0,0.058
491,777.93,298.45,781.10,299.96,0,0,0,0.052
492,148.14,162.52,151.42,164.21,0,0,1,0.06
493,405.81,162.54,408.95,164.23,0,0,0,0.058
494,577.63,255.45,580.73,257.12,0,0,0,0.057
495,319.87,76.51,322.99,78.19,0,0,0,0.058
496,441.57,176.72,444.84,178.27,0,0,0,0.055
497,255.53,119.54,258.63,121.16,0,0,0,0.055
