,tl_x,tl_y,br_x,br_y,type,side,step,time
51,173.41,225.03,174.33,225.53,0,1,0,0.006
52,282.43,343.09,285.59,344.65,0,0,0,0.054
53,120.72,20.28,126.41,25.27,0,0,0,0.299
54,285.88,144.75,309.62,172.00,0,0,0,6.551
55,280.04,166.39,283.24,168.97,0,0,0,0.09
56,340.87,100.13,345.87,105.93,0,0,0,0.307
57,90.67,10.89,97.13,18.91,0,0,0,0.542
58,330.42,180.52,336.02,185.59,0,0,0,0.299
59,215.72,183.19,221.07,184.29,0,0,0,0.062
60,278.12,295.76,280.58,299.04,0,0,0,0.091
61,241.79,300.82,242.64,302.42,0,0,0,0.018
62,33.29,240.28,34.31,253.10,0,0,0,0.169
63,330.17,280.09,333.34,281.73,0,0,0,0.057
64,211.69,266.04,216.74,271.65,0,0,0,0.3
65,208.75,300.11,219.54,311.27,0,0,0,1.238
66,259.05,290.26,260.60,293.45,0,0,0,0.059
67,340.17,150.35,344.58,154.80,0,0,0,0.21
68,190.74,230.75,192.40,234.02,0,0,0,0.064
69,30.51,20.24,38.49,26.79,0,1,0,0.542
70,145.14,412.08,158.02,418.97,0,0,0,0.908
71,211.91,176.00,212.50,176.99,0,0,0,0.009
72,81.27,367.40,83.36,368.67,0,0,1,0.03
73,198.98,184.27,200.21,186.32,0,0,0,0.031
74,180.79,370.16,185.70,375.88,0,0,0,0.298
75,176.72,184.85,177.74,185.35,0,0,0,0.007
76,48.31,200.75,51.57,202.26,0,1,0,0.054
77,310.88,190.62,311.97,200.15,0,0,0,0.132
78,60.77,310.10,67.83,315.82,0,0,0,0.421
79,30.15,420.44,44.00,428.54,0,0,1,1.146
80,210.25,200.17,213.59,201.30,0,0,0,0.041
81,70.84,440.18,74.11,444.76,0,0,1,0.164
82,110.87,390.85,118.12,392.69,0,0,1,0.139
83,70.72,200.47,72.12,208.49,0,0,0,0.136
84,340.62,280.66,345.64,286.45,0,0,0,0.308
85,302.12,175.02,302.85,176.65,0,1,0,0.017
86,195.50,392.37,198.60,393.96,0,0,0,0.054
87,288.57,172.07,295.05,180.07,0,1,0,0.542
88,10.79,100.36,13.90,113.89,0,0,0,0.461
89,7.38,246.05,8.96,249.25,0,0,0,0.06
90,206.83,278.94,208.31,280.69,0,1,0,0.031
91,320.89,240.50,321.48,241.59,0,0,0,0.01
92,217.74,224.71,220.91,226.34,0,0,0,0.057
93,166.92,202.95,168.48,203.69,0,1,0,0.014
94,179.94,231.58,186.36,239.60,0,1,0,0.539
95,270.84,250.47,272.52,253.73,0,0,0,0.065
96,308.02,329.71,311.21,332.27,0,0,0,0.089
97,10.63,10.49,11.45,12.09,0,0,0,0.018
98,6.71,253.04,9.56,261.79,0,0,0,0.276
99,80.10,310.23,87.87,315.93,0,0,0,0.46
100,140.41,410.37,142.00,413.59,0,0,0,0.061
101,120.17,150.06,126.62,158.03,0,0,0,0.538
102,320.70,260.43,321.45,262.06,0,0,0,0.017
103,284.27,295.67,285.53,297.70,0,0,0,0.032
104,38.27,227.27,46.23,233.83,0,0,0,0.542
105,210.89,340.46,212.07,344.56,0,1,0,0.061
106,210.80,160.71,214.09,162.29,0,0,0,0.057
107,289.81,336.48,291.12,338.54,0,0,0,0.033
108,263.44,276.96,265.09,277.83,0,0,0,0.017
109,190.69,100.33,200.43,111.30,0,0,0,1.101
110,0.86,370.81,2.05,372.88,0,0,0,0.031
111,40.66,40.21,45.70,46.01,0,0,0,0.31
112,279.55,165.21,281.19,166.09,0,0,0,0.017
113,295.06,138.89,297.15,140.05,0,0,0,0.028
114,274.62,296.30,275.17,297.29,0,0,0,0.008
115,198.13,218.78,211.69,220.27,0,0,0,0.207
116,243.30,288.24,246.49,290.75,0,0,0,0.088
117,280.26,110.74,280.76,111.65,0,1,0,0.007
118,76.93,376.05,78.91,377.39,0,0,1,0.031
119,244.49,295.52,247.62,297.99,0,0,0,0.085
120,300.90,360.30,303.32,363.55,0,0,0,0.088
121,50.41,60.40,95.26,102.37,0,0,0,18.949
122,40.66,210.57,42.00,212.48,0,1,0,0.031
123,234.90,289.51,237.46,292.76,0,0,0,0.093
124,140.59,70.40,145.95,79.40,0,0,0,0.509
125,146.73,438.99,148.71,440.18,0,1,0,0.027
126,285.81,295.39,287.47,298.68,0,0,0,0.064
127,205.79,354.05,208.64,359.01,0,0,0,0.156
128,40.07,450.83,48.08,457.26,0,0,1,0.534
129,159.62,265.74,165.23,270.81,0,1,0,0.3
130,80.53,110.20,81.45,110.70,0,1,0,0.006
131,190.82,300.67,191.91,301.18,0,0,0,0.007
132,140.11,240.32,143.70,248.71,0,1,0,0.326
133,193.31,468.72,200.26,478.35,0,1,0,0.698
134,210.20,100.73,221.27,109.34,0,1,0,0.979
135,190.69,260.37,192.26,262.97,0,0,0,0.049
136,330.09,110.78,331.63,113.95,0,0,0,0.058
137,59.29,356.19,60.46,358.94,0,0,1,0.04
138,262.42,287.85,267.02,291.03,0,1,0,0.156
139,213.27,241.23,214.85,242.03,0,0,0,0.015
140,312.28,175.25,314.37,176.40,0,0,0,0.027
141,50.25,250.66,51.85,253.88,0,0,0,0.061
142,172.46,211.75,173.17,213.44,0,0,0,0.017
143,180.82,10.94,183.28,14.18,0,0,0,0.089
144,50.64,0.18,53.86,4.78,0,0,0,0.162
145,256.42,299.30,257.42,299.81,0,0,0,0.007
146,252.49,294.68,255.73,299.26,0,0,0,0.162
147,236.27,191.99,239.43,194.50,0,1,0,0.087
148,180.62,480.09,186.35,485.12,0,0,0,0.303
149,20.66,20.88,23.91,22.44,0,0,0,0.055
150,0.87,50.90,2.16,52.83,0,0,0,0.031
151,88.82,346.14,90.44,346.97,0,1,1,0.016
152,60.25,290.65,64.81,293.85,0,0,0,0.156
153,90.82,300.15,92.79,301.41,0,0,0,0.029
154,259.25,261.82,260.81,262.59,0,0,0,0.014
155,10.78,340.21,17.28,348.28,0,0,1,0.549
156,271.52,146.15,274.35,147.26,0,0,0,0.035
157,70.61,270.21,75.61,275.99,0,1,0,0.306
158,210.24,80.53,212.72,83.65,0,0,0,0.087
159,10.76,320.66,22.45,331.54,0,0,0,1.305
160,60.33,210.53,61.88,222.97,0,0,0,0.23
161,198.58,279.55,201.12,282.69,0,1,0,0.089
162,145.01,404.03,153.71,410.69,0,0,0,0.599
163,172.60,196.33,173.10,197.37,0,0,0,0.008
164,212.60,256.46,215.89,260.98,0,0,0,0.162
165,220.16,250.75,221.26,251.32,0,0,0,0.008
166,320.65,50.59,334.99,51.91,0,0,0,0.193
167,339.54,166.73,342.65,169.16,0,0,0,0.083
168,275.80,342.40,278.96,344.05,0,0,0,0.057
169,313.88,151.76,315.95,153.03,0,0,0,0.03
170,20.68,50.87,22.36,51.73,0,0,0,0.017
171,320.28,410.54,322.79,413.68,0,1,0,0.088
172,140.53,80.22,142.47,81.37,0,0,0,0.026
173,300.32,410.20,305.94,415.20,0,0,0,0.296
174,279.40,150.17,284.34,155.96,0,0,0,0.303
175,205.32,225.36,209.90,228.59,0,0,0,0.158
176,140.19,330.25,142.24,331.56,0,1,0,0.031
177,230.25,20.52,231.06,22.19,0,0,0,0.019
178,0.30,340.80,2.04,348.01,0,0,0,0.147
179,0.00,250.76,1.32,255.65,0,0,0,0.079
180,170.20,240.83,173.41,242.47,0,0,0,0.058
181,198.25,200.14,199.60,202.12,0,0,0,0.033
182,288.98,281.02,289.48,281.95,0,0,0,0.007
183,220.21,0.14,221.78,1.02,0,0,0,0.016
184,260.13,20.93,261.68,24.18,0,0,0,0.06
185,250.41,470.26,254.18,471.83,0,0,0,0.064
186,225.05,314.01,225.63,315.11,0,0,0,0.01
187,280.05,280.90,280.94,282.42,0,0,0,0.018
188,230.24,430.29,231.26,430.79,0,0,0,0.007
189,313.41,162.13,314.48,162.63,0,0,0,0.007
190,296.65,176.73,298.73,178.05,0,0,0,0.031
191,190.12,80.22,199.72,84.96,0,0,0,0.469
192,54.90,331.43,62.89,337.85,0,0,0,0.532
193,120.60,100.90,121.92,102.84,0,0,0,0.031
194,202.90,192.16,206.20,194.63,0,0,0,0.089
195,214.89,253.33,215.39,254.24,0,0,0,0.007
196,197.92,226.50,199.48,227.39,0,1,0,0.017
197,313.27,169.74,316.42,171.39,0,0,0,0.057
198,171.43,188.21,174.60,192.70,0,0,0,0.156
199,180.13,407.04,182.65,410.16,0,0,0,0.088
200,240.61,275.86,242.14,276.58,0,1,0,0.013
201,180.07,290.39,181.41,292.31,0,0,0,0.031
202,120.40,340.73,122.03,341.62,0,0,0,0.017
203,171.41,412.62,174.74,427.42,0,0,0,0.537
204,240.46,340.15,244.10,341.16,0,0,0,0.04
205,202.65,182.94,208.41,187.94,0,0,0,0.303
206,230.19,110.63,235.15,116.35,0,0,0,0.301
207,264.34,293.85,267.56,298.40,0,1,0,0.16
208,274.79,287.29,276.49,288.15,0,0,0,0.017
209,65.65,379.78,67.95,381.10,0,1,1,0.034
210,200.81,130.08,205.24,142.33,0,0,0,0.579
211,320.44,120.64,323.58,125.10,0,0,0,0.153
212,266.39,175.16,269.49,177.60,0,0,0,0.083
213,180.24,400.34,182.66,403.54,0,0,0,0.087
214,200.27,200.36,203.43,204.95,0,0,0,0.159
215,170.47,10.25,175.56,18.50,0,0,0,0.445
216,193.63,234.82,196.81,237.30,0,0,0,0.086
217,60.18,280.77,65.31,289.46,0,0,0,0.472
218,90.69,110.14,95.75,115.90,0,0,0,0.309
219,228.35,273.68,232.28,275.48,0,0,0,0.076
220,260.29,60.48,283.29,100.54,0,0,0,9.332
221,280.86,260.36,282.49,263.64,0,0,0,0.063
222,230.26,50.29,232.84,53.40,0,1,0,0.09
223,80.96,355.20,82.29,357.15,0,0,1,0.032
224,40.85,80.85,43.97,82.48,0,0,0,0.056
225,43.27,269.51,49.80,277.52,0,0,0,0.547
226,10.90,370.46,17.43,378.48,0,0,1,0.548
227,60.38,340.32,60.88,341.40,0,0,0,0.009
228,208.30,192.74,211.34,193.93,0,0,0,0.04
229,244.89,196.19,251.41,204.29,0,1,0,0.552
230,249.07,340.96,253.65,344.24,0,1,0,0.16
231,300.75,190.76,302.66,192.03,0,0,0,0.028
232,282.72,296.41,284.01,298.36,0,0,0,0.031
233,240.77,323.11,241.27,324.03,0,0,0,0.007
234,56.21,221.29,57.49,223.33,0,0,0,0.032
235,183.38,223.52,185.79,226.64,0,0,0,0.085
236,170.38,260.78,185.16,262.31,0,1,0,0.231
237,307.46,178.26,311.43,188.48,0,0,0,0.436
238,90.15,430.53,93.38,433.08,0,1,1,0.09
239,178.85,183.38,179.60,184.96,0,0,0,0.017
240,210.59,350.13,212.69,351.29,0,0,0,0.028
241,20.85,60.89,28.78,67.31,0,0,0,0.528
242,160.87,240.82,164.55,250.99,0,1,0,0.405
243,30.46,300.86,38.43,307.27,0,0,0,0.53
244,70.26,160.76,75.99,165.77,0,0,0,0.302
245,240.89,90.26,245.33,93.54,0,0,0,0.155
246,197.96,189.68,198.91,190.21,0,1,0,0.007
247,179.98,173.66,184.32,176.23,0,0,0,0.119
248,189.04,280.38,190.57,281.15,0,1,0,0.014
249,5.39,265.29,14.93,266.83,0,0,0,0.152
250,163.37,342.54,173.32,351.32,0,0,0,0.9
251,214.87,234.85,215.97,235.35,0,1,0,0.007
252,130.82,240.08,131.61,241.60,0,0,0,0.017
253,94.85,339.00,102.94,345.52,0,0,1,0.547
254,191.26,197.18,193.22,198.44,0,1,0,0.028
255,241.35,307.56,242.61,309.61,0,0,0,0.032
256,160.59,70.21,163.03,73.39,0,1,0,0.087
257,10.14,120.91,12.41,125.31,0,0,0,0.113
258,50.48,290.25,52.08,291.05,0,0,0,0.015
259,100.73,40.18,102.47,48.24,0,0,0,0.164
260,150.62,330.81,151.12,331.87,0,1,0,0.008
261,287.70,329.27,293.34,334.19,0,0,0,0.292
262,50.63,260.61,56.95,275.32,0,0,0,0.974
263,11.88,253.62,12.90,257.74,0,0,0,0.054
264,213.91,249.38,217.14,251.07,0,0,0,0.06
265,320.32,190.87,325.98,199.38,0,0,0,0.507
266,280.27,174.41,283.50,178.87,0,1,0,0.157
267,310.39,240.70,313.53,243.11,0,1,0,0.083
268,240.71,430.57,242.77,440.33,0,0,0,0.23
269,280.08,430.23,284.58,433.50,0,0,0,0.157
270,173.32,234.36,174.86,235.08,0,0,0,0.013
271,300.32,330.48,301.11,332.07,0,0,0,0.017
272,282.61,125.41,285.86,128.00,0,0,0,0.092
273,250.40,60.26,252.85,63.44,0,1,0,0.087
274,210.41,420.62,213.63,425.15,0,1,0,0.159
275,30.90,270.23,37.58,280.38,0,1,0,0.708
276,157.96,438.02,163.23,440.28,0,0,0,0.126
277,110.35,330.10,120.09,337.09,0,0,0,0.702
278,170.62,80.70,172.61,81.88,0,0,0,0.027
279,70.77,170.70,71.56,172.21,0,0,0,0.016
280,150.25,40.57,156.05,45.56,0,0,0,0.304
281,238.09,316.96,241.23,319.36,0,1,0,0.083
282,160.28,430.48,163.44,435.03,0,0,0,0.157
283,187.90,182.58,189.43,185.86,0,0,0,0.06
284,185.27,205.16,185.83,206.14,0,1,0,0.008
285,80.29,140.80,81.52,142.81,0,0,0,0.031
286,0.87,290.71,1.45,291.69,0,0,0,0.009
287,270.62,140.48,276.29,143.31,0,0,0,0.169
288,50.86,120.68,58.24,128.76,0,1,0,0.621
289,320.67,70.89,331.40,85.62,0,0,0,1.625
290,340.78,470.06,343.86,475.91,0,0,0,0.198
291,280.25,20.34,281.24,20.91,0,0,0,0.007
292,100.90,280.30,101.50,281.22,0,0,0,0.008
293,288.08,338.69,293.07,344.46,0,0,0,0.305
294,226.69,176.20,241.61,182.56,0,1,0,0.968
295,221.39,188.51,227.06,193.54,0,0,0,0.3
296,236.49,166.57,241.52,172.18,0,0,0,0.299
297,198.86,235.14,199.82,235.64,0,0,0,0.006
298,226.71,214.43,239.40,219.41,0,0,0,0.647
299,300.17,90.58,301.18,99.11,0,0,0,0.112
300,270.35,430.57,279.87,431.72,0,0,0,0.113
301,288.34,136.73,294.83,144.69,0,0,0,0.54
302,20.52,400.21,28.61,406.73,0,0,1,0.547
303,151.26,424.93,161.49,426.64,0,0,0,0.18
304,192.86,260.84,193.66,262.48,0,0,0,0.018
305,162.82,277.70,163.39,278.62,0,0,0,0.008
306,300.68,380.58,306.93,383.26,0,0,0,0.176
307,320.82,390.66,328.87,397.12,0,0,0,0.539
308,207.07,197.29,208.08,200.05,0,1,0,0.036
309,260.77,130.39,275.62,134.01,0,1,0,0.548
310,20.59,0.89,22.41,3.36,0,0,0,0.052
311,222.27,226.40,226.68,229.58,0,1,0,0.15
312,180.90,410.79,183.17,425.55,0,0,0,0.379
313,70.31,480.68,71.96,481.46,0,1,0,0.015
314,80.92,150.48,82.49,151.34,0,0,0,0.016
315,260.15,470.32,260.65,471.26,0,0,0,0.008
316,201.61,308.02,204.13,311.32,0,0,0,0.093
317,240.31,220.75,241.70,232.34,0,1,0,0.196
318,119.21,436.90,119.94,438.56,0,0,0,0.017
319,20.32,30.33,22.01,31.22,0,0,0,0.018
320,340.57,10.83,348.56,17.30,0,0,0,0.536
321,300.73,310.43,303.86,314.83,0,0,0,0.151
322,176.38,234.18,177.60,236.23,0,1,0,0.031
323,244.99,299.21,245.77,300.83,0,0,0,0.017
324,70.51,450.51,78.53,456.92,0,0,1,0.533
325,10.30,210.57,14.42,217.07,0,0,0,0.287
326,288.90,296.44,290.87,297.60,0,0,0,0.026
327,190.44,380.50,195.47,386.23,0,0,0,0.305
328,190.11,430.67,198.04,437.25,0,0,0,0.542
329,313.94,141.67,314.53,142.69,0,0,0,0.009
330,162.22,458.07,166.81,461.25,0,0,0,0.156
331,270.56,420.32,271.06,421.27,0,0,0,0.008
332,281.59,169.11,282.09,170.11,0,0,0,0.008
333,173.20,205.23,174.40,207.26,0,0,0,0.03
334,160.94,0.90,165.52,4.07,0,0,0,0.155
335,10.20,460.52,11.77,463.65,0,0,1,0.059
336,205.87,173.27,209.15,174.96,0,0,0,0.061
337,226.32,347.32,229.45,349.80,0,0,0,0.085
338,0.88,230.11,4.12,234.52,0,0,0,0.156
339,78.56,388.26,81.73,390.74,0,0,1,0.086
340,0.68,380.81,1.63,381.31,0,0,0,0.006
341,66.80,338.77,68.15,340.42,0,0,0,0.027
342,20.59,450.31,28.65,456.88,0,0,1,0.549
343,280.82,350.47,282.83,351.75,0,0,0,0.03
344,190.11,460.12,191.81,463.32,0,0,0,0.064
345,230.62,250.31,231.18,251.33,0,0,0,0.009
346,100.46,100.42,102.06,103.66,0,0,0,0.062
347,30.86,480.91,32.89,489.92,0,0,0,0.21
348,340.61,480.22,345.09,483.45,0,0,0,0.154
349,90.46,340.84,92.13,341.73,0,0,0,0.018
350,80.47,450.28,81.97,453.54,0,0,1,0.059
351,220.37,314.43,223.55,316.91,0,0,0,0.086
352,134.96,447.72,138.27,452.84,0,1,0,0.185
353,300.32,80.08,303.45,81.62,0,1,0,0.053
354,150.87,50.65,153.99,55.11,0,0,0,0.153
355,130.83,370.46,141.12,374.31,0,0,0,0.408
356,228.11,166.04,231.31,168.57,0,0,0,0.089
357,304.46,175.88,306.53,177.17,0,0,0,0.031
358,213.03,224.07,214.21,226.05,0,1,0,0.029
359,40.33,160.69,42.35,163.18,0,0,0,0.058
360,278.87,170.15,283.31,173.34,0,0,0,0.151
361,260.30,343.85,261.98,344.70,0,0,0,0.017
362,190.72,470.61,191.46,472.17,0,0,0,0.016
363,173.05,186.48,174.67,187.36,0,0,0,0.017
364,90.16,230.42,94.57,233.52,0,0,0,0.146
365,188.03,199.78,194.02,201.37,0,1,0,0.1
366,70.26,350.87,74.75,354.05,0,0,1,0.152
367,132.77,460.60,137.21,462.70,0,0,0,0.1
368,250.44,110.16,256.89,111.64,0,1,0,0.1
369,257.46,295.48,258.70,297.54,0,0,0,0.032
370,110.28,200.92,111.36,201.42,0,0,0,0.007
371,25.80,243.43,26.32,244.39,0,1,0,0.008
372,100.92,310.39,102.51,313.57,0,0,0,0.06
373,50.22,20.18,53.52,24.77,0,0,0,0.165
374,109.93,406.62,110.85,407.21,0,0,1,0.007
375,190.61,270.53,193.74,279.33,0,0,0,0.302
376,218.17,216.31,221.41,218.86,0,0,0,0.09
377,40.87,350.45,55.81,363.80,0,0,1,2.035
378,230.80,380.53,251.18,429.29,0,0,0,10.081
379,130.42,260.68,132.19,271.23,0,1,0,0.218
380,1.95,212.59,3.23,214.65,0,0,0,0.033
381,56.00,382.36,62.45,390.32,0,0,1,0.537
382,310.33,430.62,311.87,442.39,0,0,0,0.217
383,175.10,235.01,176.15,235.60,0,0,0,0.008
384,330.30,260.18,331.60,262.21,0,0,0,0.032
385,292.65,183.09,293.80,185.14,0,1,0,0.03
386,240.88,10.15,246.75,16.61,0,0,0,0.399
387,328.87,116.46,331.29,119.73,0,0,0,0.089
388,230.29,330.54,236.83,338.50,0,0,0,0.544
389,110.73,370.15,115.31,373.42,0,0,1,0.16
390,160.58,30.76,161.41,32.44,0,0,0,0.019
391,176.50,279.59,177.03,280.63,0,0,0,0.009
392,0.40,110.16,3.56,112.72,0,0,0,0.089
393,226.98,280.44,227.68,282.04,0,0,0,0.016
394,50.36,249.59,51.27,250.09,0,0,0,0.006
395,245.86,301.84,248.13,307.47,0,0,0,0.145
396,251.65,159.20,252.88,161.25,0,0,0,0.031
397,0.51,266.38,1.33,268.05,0,0,0,0.019
398,170.63,270.32,171.98,271.32,0,0,0,0.017
399,238.94,336.79,243.49,339.96,0,1,0,0.154
400,150.34,140.52,152.42,141.85,0,0,0,0.032
401,260.76,290.81,261.91,292.76,0,0,0,0.028
402,210.72,50.64,212.40,51.43,0,0,0,0.016
403,215.11,195.29,216.29,197.25,0,0,0,0.029
404,209.21,279.34,210.91,282.55,0,0,0,0.064
405,254.64,172.92,260.36,177.87,0,0,0,0.298
406,313.14,148.36,315.20,149.56,0,0,0,0.028
407,19.84,247.63,22.95,252.18,0,0,0,0.155
408,170.80,359.61,172.43,362.83,0,0,0,0.062
409,56.00,378.17,56.92,378.67,0,0,1,0.006
410,190.86,150.44,191.92,151.00,0,0,0,0.008
411,150.07,310.40,152.11,311.61,0,0,0,0.028
412,200.47,349.85,203.73,354.41,0,0,0,0.162
413,70.59,20.74,75.66,21.82,0,0,0,0.058
414,30.20,80.73,33.00,87.97,0,1,0,0.224
415,310.29,480.62,318.13,486.31,0,0,0,0.463
416,110.00,325.75,111.63,326.62,0,0,0,0.017
417,172.80,201.32,173.31,202.25,0,0,0,0.008
418,220.72,20.42,223.86,22.92,0,1,0,0.086
419,130.72,310.90,138.36,312.99,0,0,0,0.166
420,200.19,420.33,202.28,421.58,0,1,0,0.03
421,50.17,370.33,60.62,373.59,0,0,1,0.35
422,185.82,411.81,192.37,419.89,0,0,0,0.553
423,177.58,222.66,180.74,227.15,0,0,0,0.155
424,30.12,280.77,31.13,287.23,0,1,0,0.085
425,300.91,320.61,301.95,324.75,0,1,0,0.055
426,30.33,210.65,32.88,213.87,0,0,0,0.092
427,260.51,200.18,266.19,205.10,0,0,0,0.294
428,314.60,165.83,315.19,166.78,0,0,0,0.008
429,110.23,310.58,115.87,315.65,0,1,0,0.301
430,214.07,235.91,214.97,236.41,0,0,0,0.006
431,140.55,360.89,147.07,368.85,0,0,0,0.543
432,180.05,120.77,182.94,123.46,0,0,0,0.086
433,161.26,181.10,166.22,186.82,0,1,0,0.301
434,190.28,183.03,193.42,185.54,0,0,0,0.086
435,140.89,50.06,142.97,51.36,0,0,0,0.031
436,150.76,280.31,152.46,283.53,0,0,0,0.064
437,190.71,70.64,197.17,78.72,0,0,0,0.546
438,110.56,300.32,115.49,306.00,0,0,0,0.297
439,130.71,30.94,135.80,36.64,0,0,0,0.307
440,250.80,70.66,257.27,78.71,0,0,0,0.545
441,110.85,410.81,111.70,412.45,0,0,1,0.019
442,300.51,270.70,303.71,273.16,0,0,0,0.086
443,166.94,427.54,168.18,429.56,0,0,0,0.031
444,240.27,50.67,243.45,52.20,0,0,0,0.053
445,250.40,0.67,252.45,1.95,0,0,0,0.03
446,88.33,399.91,94.84,407.93,0,0,1,0.546
447,120.33,350.59,121.32,351.13,0,0,0,0.007
448,189.77,218.11,191.72,219.30,0,0,0,0.027
449,210.84,450.05,219.69,456.45,0,0,0,0.586
450,210.81,470.07,211.77,470.57,0,0,0,0.006
