,tl_x,tl_y,br_x,br_y,type,side,step,time
155,190.68,150.92,194.56,157.37,0,0,0,0.27
156,600.70,590.76,605.29,603.65,0,0,0,0.63
157,370.98,776.61,385.26,782.45,0,0,1,0.851
158,450.39,180.30,453.50,184.80,0,0,0,0.153
159,406.31,844.71,407.04,846.26,0,0,1,0.016
160,547.86,431.44,552.81,437.13,0,0,0,0.299
161,400.53,730.93,414.66,737.23,0,1,1,0.909
162,10.17,310.73,14.76,313.92,0,0,0,0.156
163,530.73,140.73,532.75,142.02,0,0,0,0.03
164,579.68,100.16,585.33,101.79,0,0,0,0.097
165,270.71,450.35,276.37,455.35,0,0,0,0.298
166,50.08,750.37,51.72,765.26,0,0,0,0.289
167,260.89,330.11,264.08,331.73,0,0,0,0.057
168,290.46,330.32,296.75,332.67,0,0,0,0.155
169,240.24,670.16,241.28,670.66,0,0,1,0.007
170,310.53,390.90,312.08,391.60,0,0,0,0.013
171,560.40,230.69,561.93,231.42,0,0,0,0.013
172,50.14,510.74,51.12,511.28,0,0,0,0.007
173,138.85,802.18,139.41,803.21,0,0,0,0.009
174,580.28,88.87,585.91,93.92,0,0,0,0.299
175,560.19,890.14,564.70,893.28,0,0,0,0.151
176,80.75,650.87,82.25,651.74,0,0,0,0.016
177,175.70,803.23,176.94,805.23,0,0,0,0.031
178,620.56,830.93,641.98,878.50,0,0,0,10.332
179,70.80,350.09,71.36,351.01,0,0,0,0.008
180,478.95,756.33,479.49,757.38,0,0,1,0.009
181,410.84,490.33,417.35,498.42,0,1,0,0.551
182,200.54,50.20,240.67,107.18,0,0,0,23.037
183,20.16,570.71,21.45,572.69,0,0,0,0.031
184,586.05,461.25,600.75,462.26,0,0,0,0.151
185,420.52,490.33,433.82,491.78,0,0,0,0.197
186,90.09,120.35,91.67,121.19,0,0,0,0.016
187,451.59,753.11,458.09,761.02,0,0,1,0.538
188,550.89,190.83,555.31,194.07,0,1,0,0.153
189,570.09,750.21,571.73,753.43,0,0,0,0.062
190,195.91,779.13,209.17,781.66,0,0,1,0.343
191,100.54,300.44,101.47,300.94,0,0,0,0.006
192,490.77,850.52,495.17,853.70,0,0,1,0.149
193,564.19,81.34,567.96,93.27,0,0,0,0.486
194,527.80,957.26,532.78,963.00,0,0,0,0.303
195,480.62,390.92,485.18,394.10,0,1,0,0.155
196,620.75,120.57,624.00,123.03,0,0,0,0.087
197,0.51,10.72,8.51,17.26,0,0,0,0.543
198,420.33,758.05,421.67,765.60,0,0,1,0.124
199,321.30,546.01,323.30,547.18,0,0,0,0.027
200,455.88,730.91,459.24,734.06,0,0,1,0.115
201,210.47,650.24,224.51,653.38,0,1,1,0.45
202,437.02,417.00,438.34,419.02,0,0,0,0.033
203,180.40,350.85,188.34,357.44,0,1,0,0.543
204,300.86,480.07,305.16,481.46,0,0,0,0.064
205,190.83,220.81,194.04,225.26,0,1,0,0.156
206,590.82,140.07,598.79,146.60,0,0,0,0.54
207,540.22,520.68,541.57,530.41,0,0,0,0.161
208,580.63,330.74,585.58,336.53,0,1,0,0.304
209,80.52,510.62,88.60,517.16,0,0,0,0.548
210,120.12,250.42,125.81,255.39,0,0,0,0.298
211,480.64,880.27,486.29,885.28,0,0,0,0.298
212,480.25,770.65,523.13,811.72,0,0,1,17.734
213,410.89,330.74,413.26,336.76,0,0,0,0.161
214,350.66,870.46,353.84,874.94,0,0,0,0.156
215,90.21,410.92,92.12,412.11,0,0,0,0.026
216,179.68,820.15,180.83,821.18,0,0,0,0.015
217,610.44,390.46,612.00,393.69,0,0,0,0.06
218,640.13,180.49,644.72,183.75,0,1,0,0.159
219,354.79,381.26,361.33,389.34,0,0,0,0.553
220,620.90,410.56,621.40,411.57,0,0,0,0.008
221,448.59,729.81,451.73,731.32,0,0,1,0.052
222,100.57,460.48,112.55,464.81,0,0,0,0.532
223,10.36,750.56,16.13,755.53,0,0,0,0.302
224,310.83,529.61,317.42,537.55,0,0,0,0.547
225,430.95,640.41,432.88,641.63,0,0,1,0.027
226,560.35,260.70,562.76,263.95,0,1,0,0.088
227,144.02,793.92,147.13,798.43,0,0,0,0.154
228,452.87,857.69,457.87,863.37,0,1,0,0.301
229,290.49,160.78,297.06,168.77,0,0,0,0.549
230,600.30,700.49,603.46,704.92,0,0,0,0.153
231,560.94,50.35,562.60,53.64,0,1,0,0.064
232,310.62,850.28,313.91,852.76,0,0,1,0.089
233,190.36,30.30,195.39,35.93,0,0,0,0.3
234,410.58,760.71,417.10,768.76,0,0,1,0.549
235,510.91,140.22,512.44,140.97,0,0,0,0.014
236,0.77,650.90,3.89,653.33,0,0,0,0.083
237,290.26,150.11,292.86,153.26,0,0,0,0.091
238,340.92,350.64,346.59,362.11,0,0,0,0.685
239,380.31,510.65,432.20,556.51,0,0,0,23.934
240,600.74,250.72,607.16,258.64,0,0,0,0.532
241,394.63,772.77,395.47,774.28,0,0,1,0.017
242,290.69,450.29,297.47,457.79,0,0,0,0.531
243,320.57,850.34,340.89,898.61,0,0,0,9.953
244,60.43,470.56,61.30,472.16,0,0,0,0.019
245,90.59,540.67,96.33,545.64,0,0,0,0.3
246,350.07,480.54,357.17,481.67,0,0,0,0.084
247,567.99,95.28,573.70,100.37,0,0,0,0.306
248,100.35,250.31,106.07,255.36,0,1,0,0.304
249,530.94,0.69,531.44,1.61,0,0,0,0.007
250,110.25,590.70,117.42,591.70,0,0,0,0.075
251,540.64,940.28,546.89,950.90,0,0,0,0.696
252,520.08,760.27,526.25,761.56,0,1,1,0.083
253,120.24,720.79,125.96,725.78,0,1,0,0.3
254,610.24,600.80,637.47,645.91,0,0,0,12.419
255,538.06,449.76,549.71,451.58,0,0,0,0.217
256,530.70,770.40,533.99,772.89,0,0,0,0.089
257,279.20,60.26,287.20,66.78,0,0,0,0.541
258,490.12,120.52,496.63,128.56,0,1,0,0.548
259,600.24,660.79,601.78,661.79,0,0,0,0.018
260,380.62,620.20,387.21,628.12,0,0,1,0.546
261,110.45,300.07,115.42,305.85,0,0,0,0.305
262,452.63,704.16,455.84,708.75,0,0,1,0.161
263,310.51,940.10,325.30,952.16,0,0,0,1.82
264,610.48,190.13,612.00,190.83,0,0,0,0.013
265,40.59,520.65,41.52,521.15,0,0,0,0.006
266,270.53,670.26,276.13,675.25,0,0,1,0.294
267,330.61,500.34,332.15,501.06,0,0,0,0.013
268,384.46,394.75,385.18,396.28,0,1,0,0.016
269,160.12,950.61,168.13,957.08,0,0,0,0.538
270,10.42,720.57,12.91,721.77,0,0,0,0.033
271,290.29,410.17,297.15,412.06,0,0,0,0.135
272,50.59,780.40,51.82,793.95,0,0,0,0.207
273,70.14,200.56,84.25,207.52,0,1,0,1.003
274,320.38,250.35,326.79,258.41,0,0,0,0.541
275,40.35,70.12,41.55,72.11,0,0,0,0.03
276,600.11,350.65,614.27,360.37,0,0,0,1.406
277,140.22,470.17,141.23,481.48,0,0,0,0.148
278,160.55,40.42,163.31,55.41,0,0,0,0.459
279,598.70,108.33,599.66,108.83,0,0,0,0.006
280,20.50,310.89,28.55,318.25,0,0,0,0.615
281,30.51,340.39,32.92,343.63,0,0,0,0.088
282,344.86,488.80,349.48,496.14,0,0,0,0.361
283,120.14,430.94,126.71,438.85,0,0,0,0.543
284,570.53,830.87,572.16,831.73,0,0,0,0.017
285,570.77,434.04,579.21,435.44,0,0,0,0.122
286,530.40,90.68,532.38,91.86,0,0,0,0.027
287,180.63,270.91,190.93,278.91,0,1,0,0.848
288,360.74,710.45,363.25,713.70,0,0,1,0.091
289,200.73,660.42,204.00,664.94,0,0,1,0.161
290,450.57,630.18,456.21,635.09,0,0,1,0.292
291,570.44,400.69,571.20,402.22,0,0,0,0.016
292,280.45,70.13,281.25,71.66,0,0,0,0.017
293,0.95,470.31,3.76,473.45,0,0,0,0.098
294,23.87,455.83,25.84,457.16,0,0,0,0.03
295,240.59,910.84,243.14,913.97,0,1,1,0.089
296,458.67,545.49,459.90,547.45,0,0,0,0.03
297,0.47,880.19,7.87,881.38,0,0,0,0.092
298,577.00,467.51,579.52,470.69,0,0,0,0.09
299,520.09,830.09,524.53,833.21,0,1,1,0.148
300,78.24,819.23,80.68,822.44,0,0,0,0.088
301,190.74,620.08,192.26,620.82,0,0,0,0.013
302,230.11,710.61,233.34,715.20,0,0,1,0.162
303,390.90,393.04,395.99,398.76,0,0,0,0.308
304,221.36,506.85,227.77,514.94,0,0,0,0.543
305,510.44,720.55,516.88,728.50,0,0,1,0.536
306,573.58,476.41,574.08,477.31,0,0,0,0.007
307,340.89,440.65,345.39,443.76,0,1,0,0.149
308,135.73,794.65,137.27,795.40,0,1,0,0.014
309,120.33,410.28,122.84,413.55,0,0,0,0.092
310,30.28,590.31,32.19,597.13,0,0,0,0.151
311,409.08,394.24,410.08,394.81,0,0,0,0.007
312,393.69,410.85,398.11,414.12,0,1,0,0.154
313,430.92,110.32,434.19,111.97,0,0,0,0.059
314,610.46,720.85,653.07,779.75,0,0,0,25.274
315,25.86,456.81,29.10,458.45,0,0,0,0.058
316,10.93,910.43,11.96,911.02,0,0,0,0.008
317,0.28,0.23,1.90,10.40,0,0,0,0.195
318,60.26,790.06,60.76,791.04,0,0,0,0.008
319,40.85,140.92,44.01,145.48,0,1,0,0.158
320,191.86,516.97,195.14,519.44,0,0,0,0.088
321,280.76,550.90,283.92,555.30,0,0,0,0.152
322,41.48,0.00,44.65,2.52,0,0,0,0.087
323,0.34,210.07,2.41,211.34,0,0,0,0.03
324,126.99,782.76,129.13,785.08,0,0,0,0.057
325,382.43,800.15,384.48,801.35,0,0,1,0.028
326,90.54,850.18,95.22,852.10,0,0,0,0.096
327,350.54,700.94,351.62,701.44,0,0,0,0.007
328,580.06,920.74,600.14,962.23,0,0,0,8.456
329,445.50,546.57,451.45,551.09,0,0,0,0.282
330,0.34,900.61,5.32,906.25,0,0,0,0.298
331,550.37,650.82,554.84,654.10,0,0,0,0.156
332,0.06,160.89,3.23,163.30,0,0,0,0.084
333,146.93,780.01,147.69,781.67,0,0,0,0.018
334,448.32,719.07,450.81,722.34,0,0,1,0.091
335,80.73,810.52,82.80,811.78,0,0,0,0.03
336,630.86,140.91,636.52,145.96,0,0,0,0.301
337,110.70,900.42,113.81,905.01,0,1,0,0.157
338,421.11,787.13,427.60,796.73,0,1,1,0.652
339,620.81,590.66,624.66,592.26,0,0,0,0.066
340,10.70,540.08,65.47,560.21,0,0,0,11.088
341,200.52,190.87,202.54,192.12,0,0,0,0.029
342,200.05,806.38,206.64,814.44,0,0,1,0.555
343,630.56,300.48,632.25,301.26,0,0,0,0.016
344,370.60,414.33,373.75,416.77,0,0,0,0.084
345,100.51,850.39,101.39,851.94,0,0,0,0.018
346,590.47,830.14,591.71,844.67,0,0,0,0.224
347,380.46,640.70,388.83,645.17,0,0,1,0.388
348,410.20,860.81,415.81,865.84,0,1,0,0.297
349,450.23,800.75,451.07,802.43,0,1,1,0.019
350,170.20,930.68,174.68,933.80,0,0,0,0.149
351,450.69,600.21,457.16,608.26,0,0,0,0.545
352,408.67,801.21,416.64,807.79,0,1,1,0.544
353,0.42,200.91,2.03,201.77,0,0,0,0.016
354,435.65,515.03,437.34,515.79,0,0,0,0.015
355,200.36,520.93,201.36,526.53,0,1,0,0.073
356,380.09,610.39,386.54,615.05,0,0,0,0.315
357,180.16,590.19,182.24,591.52,0,0,0,0.032
358,300.78,600.61,305.28,603.87,0,1,0,0.156
359,164.50,802.78,165.42,803.28,0,0,0,0.006
360,29.41,454.52,37.46,461.10,0,0,0,0.549
361,313.06,93.84,316.36,98.37,0,0,0,0.163
362,520.64,320.23,528.60,326.81,0,1,0,0.544
363,630.42,900.26,636.83,908.19,0,0,0,0.532
364,440.44,340.89,441.98,344.10,0,0,0,0.059
365,290.19,700.17,291.56,712.87,0,1,1,0.212
366,345.55,472.36,347.49,473.67,0,0,0,0.029
367,70.39,110.12,74.82,111.31,0,1,0,0.056
368,313.36,517.61,313.86,518.70,0,0,0,0.009
369,220.06,710.52,222.22,715.56,0,0,1,0.124
370,450.89,640.36,452.64,641.50,0,0,1,0.023
371,0.08,380.54,5.81,385.55,0,0,0,0.302
372,190.63,750.68,193.90,753.23,0,1,1,0.091
373,200.81,170.39,203.33,173.62,0,0,0,0.091
374,40.12,10.16,43.30,11.68,0,0,0,0.053
375,640.32,270.46,644.85,273.72,0,0,0,0.157
376,353.31,497.13,354.82,498.40,0,0,0,0.023
377,250.88,700.47,252.51,713.71,0,0,1,0.256
378,180.08,760.17,186.99,769.32,0,0,1,0.66
379,560.35,350.21,560.88,351.21,0,1,0,0.008
380,510.14,470.36,510.98,471.87,0,0,0,0.017
381,396.82,422.22,398.49,423.11,0,0,0,0.018
382,380.64,830.69,385.13,833.94,0,0,1,0.156
383,470.75,700.11,471.32,701.03,0,0,1,0.008
384,520.24,930.36,521.34,936.42,0,0,0,0.085
385,180.10,230.44,185.08,236.20,0,1,0,0.304
386,580.35,79.04,585.31,84.67,0,0,0,0.296
387,120.83,360.29,124.12,361.83,0,0,0,0.055
388,420.65,366.45,421.69,367.01,0,0,0,0.008
389,200.80,820.16,202.17,821.89,0,1,1,0.029
390,80.51,840.61,84.11,843.44,0,0,0,0.11
391,340.92,920.13,344.15,924.62,0,1,0,0.158
392,425.87,865.57,440.60,874.71,0,0,0,1.374
393,610.31,140.25,611.90,141.03,0,1,0,0.015
394,70.67,480.30,73.14,483.46,0,0,0,0.088
395,20.12,750.69,21.78,753.83,0,0,0,0.062
396,610.85,680.42,612.07,682.32,0,0,0,0.029
397,130.84,740.71,136.78,743.58,0,0,0,0.179
398,592.75,97.02,597.06,107.30,0,0,0,0.474
399,430.74,820.60,431.47,822.11,0,1,1,0.016
400,380.90,310.67,382.50,311.47,0,0,0,0.015
401,470.26,0.15,470.76,1.20,0,0,0,0.008
402,480.46,280.13,482.03,283.43,0,1,0,0.062
403,450.18,120.86,450.77,121.80,0,1,0,0.008
404,316.10,512.50,330.24,515.64,0,0,0,0.453
405,510.95,160.60,562.09,180.70,0,0,0,10.337
406,570.52,820.13,571.80,829.28,0,1,0,0.145
407,230.15,380.62,232.24,381.97,0,0,0,0.032
408,190.75,250.82,193.33,253.95,0,0,0,0.09
409,90.74,180.55,93.97,185.02,0,1,0,0.158
410,630.88,350.65,631.82,351.15,0,0,0,0.006
411,297.05,517.80,305.08,524.32,0,0,0,0.543
412,480.15,340.17,480.65,341.23,0,0,0,0.008
413,600.86,790.35,602.06,791.48,0,0,0,0.017
414,610.28,0.49,611.54,2.48,0,0,0,0.031
415,573.68,81.36,579.45,86.33,0,0,0,0.302
416,350.07,340.20,362.74,351.97,0,0,0,1.527
417,20.20,910.53,21.22,911.03,0,0,0,0.007
418,420.87,560.40,421.77,560.90,0,0,0,0.006
419,350.50,470.46,352.49,471.66,0,0,0,0.027
420,610.14,850.82,610.64,851.83,0,0,0,0.008
421,180.61,880.32,181.95,882.26,0,1,1,0.032
422,310.51,320.94,317.03,328.95,0,0,0,0.546
423,440.84,620.85,441.83,621.35,0,0,0,0.006
424,240.26,460.61,242.20,461.84,0,0,0,0.028
425,280.39,540.52,282.31,541.76,0,0,0,0.028
426,409.10,387.71,410.29,389.81,0,0,0,0.031
427,216.38,375.48,224.47,382.03,0,0,0,0.55
428,370.83,100.93,376.55,109.22,0,0,0,0.499
429,20.53,630.67,26.30,635.69,0,0,0,0.305
430,510.88,910.06,520.24,912.37,0,1,0,0.223
431,70.86,780.72,71.71,782.23,0,0,0,0.017
432,240.71,440.49,248.63,446.96,0,0,0,0.532
433,170.59,340.08,173.80,342.61,0,1,0,0.089
434,20.32,790.28,23.42,799.28,0,0,0,0.306
435,360.40,680.11,365.00,683.28,0,0,1,0.155
436,402.58,379.96,407.26,388.12,0,0,0,0.406
437,600.09,570.43,601.04,570.93,0,1,0,0.006
438,370.26,140.16,378.21,153.57,0,0,0,1.106
439,620.34,460.86,622.28,462.74,0,0,0,0.042
440,200.90,400.89,205.39,402.34,0,0,0,0.069
441,600.09,540.21,610.41,542.00,0,0,0,0.19
442,374.50,423.74,377.63,426.28,0,0,0,0.087
443,140.07,950.91,143.46,954.59,0,0,0,0.136
444,70.07,310.89,76.49,318.81,0,1,0,0.532
445,569.65,442.59,577.65,449.16,0,0,0,0.545
446,280.32,440.89,280.90,441.82,0,0,0,0.008
447,40.23,570.40,45.02,572.92,0,0,0,0.128
448,460.34,680.40,463.94,681.60,0,0,1,0.047
449,190.89,10.68,194.45,13.17,0,0,0,0.096
450,467.48,402.11,471.96,405.29,0,0,0,0.152
451,210.44,740.49,212.00,743.71,0,0,1,0.06
452,407.43,377.25,411.96,380.46,0,0,0,0.155
453,80.11,490.64,81.18,491.14,0,0,0,0.007
454,600.50,820.22,605.58,825.93,0,0,0,0.307
455,220.56,580.59,279.37,632.61,0,0,1,30.749
456,480.32,150.71,482.75,153.99,0,0,0,0.09
457,430.76,630.78,432.35,631.56,0,1,1,0.015
458,352.92,392.33,353.64,393.85,0,0,0,0.016
459,549.41,909.75,551.33,911.09,0,1,0,0.03
460,14.60,500.02,17.13,503.20,0,0,0,0.09
461,290.82,310.68,295.91,316.32,0,0,0,0.304
462,430.61,320.62,432.29,323.91,0,0,0,0.065
463,130.87,560.36,132.51,561.12,0,0,0,0.015
464,557.74,446.33,559.29,447.20,0,0,0,0.016
465,407.91,381.63,409.25,383.55,0,0,0,0.031
466,510.68,830.91,512.23,834.07,0,1,1,0.058
467,430.37,430.26,432.93,433.52,0,0,0,0.093
468,310.66,170.61,311.67,182.51,0,1,0,0.156
469,420.56,750.79,425.49,756.51,0,1,1,0.299
470,580.37,20.56,600.48,73.77,0,0,0,10.863
471,100.71,400.25,102.36,404.98,0,0,0,0.092
472,560.38,330.30,563.62,332.72,0,0,0,0.086
473,550.68,240.14,555.16,243.34,0,0,0,0.153
474,90.32,710.67,92.40,711.82,0,0,0,0.027
475,40.77,630.43,43.96,632.00,0,0,0,0.055
476,166.94,771.50,169.48,774.70,0,0,0,0.091
477,340.18,300.38,346.61,301.74,0,0,0,0.092
478,447.11,880.15,450.25,884.71,0,0,0,0.157
479,30.85,220.76,31.96,233.00,0,0,0,0.173
480,340.89,740.39,342.46,743.68,0,1,0,0.062
481,360.67,330.34,362.29,331.10,0,0,0,0.015
482,150.40,680.74,156.96,688.78,0,0,0,0.552
483,330.75,90.55,337.41,93.72,0,0,0,0.221
484,520.31,840.44,526.85,848.43,0,0,1,0.547
485,510.07,480.89,512.59,484.14,0,1,0,0.092
486,640.24,680.47,645.28,686.21,0,1,0,0.307
487,470.58,190.18,475.63,195.86,0,0,0,0.304
