,name,tl_x,tl_y,br_x,br_y,step,array,type,sub_type,center,side,enable,board,offset_x,offset_y,z
83,name,41.08,86.8,46.8,89.36,1,0,0,0,0,0,1,0,0,0,0
84,name,50.83,8.71,51.83,17.26,1,0,0,0,0,0,1,0,0,0,0
85,name,61.47,58.31,63.56,64.17,1,0,0,0,0,0,1,0,0,0,0
86,name,37.75,0,42.29,7.06,1,0,0,0,0,0,1,0,0,0,0
87,name,42.66,63.74,43.83,64.79,1,0,0,0,0,0,1,0,0,0,0
88,name,53.97,7,55.23,8.41,1,0,0,0,0,0,1,0,0,0,0
89,name,30.84,0,32.12,2.35,1,0,0,0,0,0,1,0,0,0,0
90,name,30.46,10.49,38.69,12.88,1,0,0,0,0,0,1,0,0,0,0
91,name,1.09,97.69,2.46,100.87,1,0,0,0,0,0,1,0,0,0,0
92,name,61.69,94.56,66.2,97.85,1,0,0,0,0,0,1,0,0,0,0
93,name,17.8,78.97,21.25,80.13,1,0,0,0,0,0,1,0,0,0,0
94,name,66.67,11.06,70.91,12.25,1,0,0,0,0,0,1,0,0,0,0
95,name,51.82,87.14,56.7,88.99,1,0,0,0,0,0,1,0,0,0,0
96,name,22.39,51.26,34.86,52.95,1,0,0,0,0,0,1,0,0,0,0
97,name,0,56.11,10.68,57.12,1,0,0,0,0,0,1,0,0,0,0
98,name,72.25,101,73.25,110.32,1,0,0,0,0,0,1,0,0,0,0
99,name,57.5,90.8,65.23,93.58,1,0,0,0,0,0,1,0,0,0,0
100,name,63.98,116,65.07,121.5,1,0,0,0,0,0,1,0,0,0,0
101,name,72.25,112.49,73.26,114.02,1,0,0,0,0,0,1,0,0,0,0
102,name,62.4,66.44,64.83,71.36,1,0,0,0,0,0,1,0,0,0,0
103,name,21.62,102.74,23.16,112.91,1,0,0,0,0,0,1,0,0,0,0
104,name,0,94.34,6.06,96.36,1,0,0,0,0,0,1,0,0,0,0
105,name,68.67,35.87,70.03,42.4,1,0,0,0,0,0,1,0,0,0,0
106,name,66.42,46.54,69.75,47.75,1,0,0,0,0,0,1,0,0,0,0
107,name,12.67,109.67,20.15,111.66,1,0,0,0,0,0,1,0,0,0,0
108,name,13.49,20.37,15.77,33.16,1,0,0,0,0,0,1,0,0,0,0
109,name,68.98,48.81,70.14,50.25,1,0,0,0,0,0,1,0,0,0,0
110,name,57.65,35.57,58.99,36.57,1,0,0,0,0,0,1,0,0,0,0
111,name,33.1,36.39,47.95,39.99,1,0,0,0,0,0,1,0,0,0,0
112,name,30.76,60.23,31.8,66.03,1,0,0,0,0,0,1,0,0,0,0
113,name,0,33.32,1.13,38.5,1,0,0,0,0,0,1,0,0,0,0
114,name,7.59,81.42,8.68,91.1,1,0,0,0,0,0,1,0,0,0,0
115,name,9.68,43.99,10.72,45.84,1,0,0,0,0,0,1,0,0,0,0
116,name,43.81,18.82,46.54,20.34,1,0,0,0,0,0,1,0,0,0,0
117,name,0,113.68,2.39,115.14,1,0,0,0,0,0,1,0,0,0,0
118,name,72.25,27.18,77.15,28.73,1,0,0,0,0,0,1,0,0,0,0
119,name,16.16,98.59,17.26,102.18,1,0,0,0,0,0,1,0,0,0,0
120,name,56.92,71.96,60.21,75.51,1,0,0,0,0,0,1,0,0,0,0
121,name,27.89,63.89,28.94,71.2,1,0,0,0,0,0,1,0,0,0,0
122,name,21.28,116,24.79,118.93,1,0,0,0,0,0,1,0,0,0,0
123,name,12.27,51.31,13.53,54.43,1,0,0,0,0,0,1,0,0,0,0
124,name,34.49,83.3,38.17,84.3,1,0,0,0,0,0,1,0,0,0,0
125,name,0,53.03,8.35,54.1,1,0,0,0,0,0,1,0,0,0,0
126,name,4.12,67.83,7.73,71.21,1,0,0,0,0,0,1,0,0,0,0
127,name,72.25,99.75,80.87,100.79,1,0,0,0,0,0,1,0,0,0,0
128,name,0,31.94,7.97,33.01,1,0,0,0,0,0,1,0,0,0,0
129,name,58.3,46.26,61.96,47.31,1,0,0,0,0,0,1,0,0,0,0
130,name,53.13,82.05,64.94,83.07,1,0,0,0,0,0,1,0,0,0,0
131,name,63.65,61.02,66.31,64.27,1,0,0,0,0,0,1,0,0,0,0
132,name,40.36,50.63,41.39,55.41,1,0,0,0,0,0,1,0,0,0,0
133,name,20.79,10.51,26.56,21.34,1,0,0,0,0,0,1,0,0,0,0
134,name,49.84,59.13,50.85,60.39,1,0,0,0,0,0,1,0,0,0,0
135,name,61.58,43.02,62.68,44.79,1,0,0,0,0,0,1,0,0,0,0
136,name,30.71,77.37,33.03,79.45,1,0,0,0,0,0,1,0,0,0,0
137,name,57.1,116,62.86,118.76,1,0,0,0,0,0,1,0,0,0,0
138,name,0.82,48.34,1.91,51.81,1,0,0,0,0,0,1,0,0,0,0
139,name,0.59,30.07,1.76,31.18,1,0,0,0,0,0,1,0,0,0,0
140,name,41.94,116,43.01,123.79,1,0,0,0,0,0,1,0,0,0,0
141,name,0,65.47,2.67,67.37,1,0,0,0,0,0,1,0,0,0,0
142,name,72.25,50.96,76.86,52.21,1,0,0,0,0,0,1,0,0,0,0
143,name,40.66,67.11,42.95,68.12,1,0,0,0,0,0,1,0,0,0,0
144,name,72.25,81.26,75.44,83.88,1,0,0,0,0,0,1,0,0,0,0
145,name,53.32,84.23,56.1,85.93,1,0,0,0,0,0,1,0,0,0,0
146,name,8.31,65.45,9.43,66.47,1,0,0,0,0,0,1,0,0,0,0
147,name,47.03,24.1,48.16,25.13,1,0,0,0,0,0,1,0,0,0,0
148,name,59.71,48.77,62.23,50.34,1,0,0,0,0,0,1,0,0,0,0
149,name,47.84,14.57,50.08,16.89,1,0,0,0,0,0,1,0,0,0,0
150,name,28.98,64.91,30.55,69.51,1,0,0,0,0,0,1,0,0,0,0
151,name,38.79,99.58,47.42,108.47,1,0,0,0,0,0,1,0,0,0,0
152,name,48.27,24.5,50.14,30.33,1,0,0,0,0,0,1,0,0,0,0
153,name,68.65,55.66,70.7,56.72,1,0,0,0,0,0,1,0,0,0,0
154,name,18.44,28.35,27.29,29.35,1,0,0,0,0,0,1,0,0,0,0
155,name,27.64,47.3,28.65,50.05,1,0,0,0,0,0,1,0,0,0,0
156,name,72.25,3.42,73.25,8.22,1,0,0,0,0,0,1,0,0,0,0
157,name,0,0,2.11,13.43,1,0,0,0,0,0,1,0,0,0,0
158,name,72.25,52.75,84.09,53.79,1,0,0,0,0,0,1,0,0,0,0
159,name,61.49,36.7,65.7,37.89,1,0,0,0,0,0,1,0,0,0,0
160,name,18.05,35.64,19.48,39.83,1,0,0,0,0,0,1,0,0,0,0
161,name,10.43,38.21,15.06,41.32,1,0,0,0,0,0,1,0,0,0,0
