,tl_x,tl_y,br_x,br_y,type,side,step,time
105,98.61,52.30,99.11,53.22,0,0,0,0.007
106,15.25,435.98,18.54,440.46,0,0,0,0.161
107,167.43,69.69,171.89,72.90,0,0,0,0.153
108,333.78,287.80,338.34,290.98,0,0,0,0.155
109,29.67,200.19,34.24,203.36,0,0,0,0.154
110,183.73,76.87,184.60,78.41,0,0,0,0.018
111,120.44,250.83,123.66,253.34,0,0,0,0.088
112,150.96,255.44,162.91,257.03,0,0,0,0.195
113,280.60,550.29,306.22,592.43,0,0,0,10.921
114,183.39,307.33,189.13,312.29,0,0,0,0.3
115,121.57,422.64,126.07,425.80,0,1,1,0.152
116,156.47,437.94,166.66,442.45,0,0,0,0.473
117,323.93,289.38,324.74,290.91,0,0,0,0.017
118,378.39,217.18,380.67,218.27,0,0,0,0.028
119,20.56,520.72,61.74,542.88,0,0,0,9.192
120,156.88,148.32,163.46,156.41,0,0,0,0.557
121,184.81,106.94,187.27,110.07,0,0,0,0.086
122,190.50,570.94,196.13,575.99,0,0,0,0.299
123,350.80,500.25,405.43,520.89,0,0,0,11.335
124,167.72,87.24,173.45,92.15,0,0,0,0.296
125,270.73,410.84,271.72,411.34,0,0,1,0.006
126,227.98,232.42,240.64,233.95,0,0,0,0.198
127,130.51,290.29,170.19,341.39,0,0,0,20.427
128,22.51,503.57,25.74,508.06,0,0,0,0.158
129,140.48,40.79,146.26,45.71,0,0,0,0.299
130,170.52,590.78,171.55,591.28,0,0,0,0.007
131,44.57,484.82,47.76,486.47,0,0,0,0.058
132,180.82,470.17,194.23,482.60,0,0,0,1.704
133,78.76,69.24,84.40,74.31,0,0,0,0.301
134,50.14,560.55,51.54,563.95,0,0,0,0.058
135,60.08,600.41,63.25,602.03,0,0,0,0.056
136,90.92,360.85,93.91,368.01,0,0,1,0.236
137,320.20,289.15,320.70,290.17,0,0,0,0.008
138,318.98,269.65,322.17,274.13,0,0,0,0.156
139,270.81,50.69,273.99,53.12,0,1,0,0.085
140,321.30,246.06,326.32,251.67,0,1,0,0.298
141,340.98,289.63,344.25,291.28,0,0,0,0.059
142,40.92,40.41,47.47,48.40,0,0,0,0.547
143,126.03,245.61,127.60,246.34,0,0,0,0.014
144,207.97,317.25,211.13,318.84,0,0,1,0.055
145,189.53,505.96,194.44,511.73,0,0,0,0.301
146,182.97,116.29,190.96,122.75,0,0,0,0.536
147,152.65,67.69,153.65,68.81,0,0,0,0.015
148,60.59,310.62,67.19,318.68,0,0,1,0.556
149,190.99,92.98,198.99,99.49,0,0,0,0.54
150,104.88,291.25,111.39,299.24,0,0,1,0.544
151,330.38,420.94,332.05,424.12,0,0,0,0.063
152,196.10,511.86,196.97,513.56,0,0,0,0.02
153,220.35,170.66,221.35,171.16,0,0,0,0.007
154,300.31,110.80,342.79,131.52,0,0,0,8.864
155,178.03,147.81,183.66,152.82,0,0,0,0.297
156,220.31,200.44,221.59,208.42,0,0,0,0.126
157,28.23,514.27,33.25,519.95,0,0,0,0.302
158,355.83,269.12,362.41,277.21,0,0,0,0.557
159,10.56,270.35,11.56,276.31,0,0,0,0.077
160,164.59,123.70,165.80,126.75,0,0,0,0.046
161,70.62,410.79,73.16,413.91,0,0,1,0.089
162,240.50,220.60,241.42,221.14,0,0,0,0.007
163,300.68,50.29,305.20,53.48,0,0,0,0.154
164,150.67,480.35,153.89,482.95,0,1,0,0.092
165,157.90,421.33,160.50,425.97,0,0,0,0.135
166,200.83,80.20,240.89,156.90,0,0,0,30.956
167,237.95,315.92,239.18,317.96,0,0,1,0.031
168,180.75,20.18,182.77,21.38,0,0,0,0.028
169,158.92,132.17,160.45,135.42,0,0,0,0.059
170,70.91,220.09,72.33,235.08,0,0,0,0.258
171,151.75,132.95,155.04,134.57,0,1,0,0.058
172,193.49,71.67,195.92,74.96,0,0,0,0.09
173,350.33,360.23,356.77,368.21,0,0,0,0.538
174,10.80,160.44,12.36,163.54,0,0,0,0.058
175,202.49,67.09,203.90,70.50,0,0,0,0.058
176,360.50,550.17,362.07,553.33,0,0,0,0.059
177,183.04,55.89,183.62,56.84,0,0,0,0.008
178,348.66,241.12,349.16,242.09,0,0,0,0.008
179,316.69,279.49,324.62,285.97,0,0,0,0.533
180,340.20,360.36,348.20,366.93,0,0,0,0.545
181,290.25,50.69,291.79,51.47,0,1,0,0.014
182,220.87,220.08,222.07,224.45,0,0,0,0.066
183,110.09,570.87,114.51,574.06,0,0,0,0.151
184,100.17,420.06,101.44,422.52,0,0,1,0.039
185,360.02,237.18,362.81,238.18,0,0,0,0.031
186,370.79,270.71,393.22,313.55,0,0,0,9.738
187,30.63,30.53,42.36,31.70,0,0,0,0.141
188,64.09,475.32,75.36,476.80,0,0,0,0.171
189,115.45,454.94,116.16,456.54,0,1,0,0.016
190,98.05,78.97,104.55,87.05,0,1,0,0.549
191,359.43,279.78,359.93,280.84,0,0,0,0.008
192,170.72,410.32,173.93,414.76,0,0,0,0.156
193,210.79,30.70,212.78,31.88,0,0,0,0.027
194,300.51,400.89,306.20,405.81,0,1,0,0.295
195,0.86,240.87,3.84,242.19,0,0,0,0.043
196,330.89,310.62,335.36,313.84,0,0,0,0.154
197,70.89,20.09,72.63,24.06,0,0,0,0.081
198,107.60,40.91,108.64,42.29,0,1,0,0.018
199,170.14,210.64,173.34,215.18,0,0,0,0.159
200,113.02,429.64,116.29,431.30,0,0,0,0.059
201,214.10,333.96,215.17,336.45,0,0,1,0.034
202,130.61,420.31,138.64,426.91,0,0,0,0.55
203,230.43,370.61,233.58,372.25,0,0,1,0.057
204,140.16,441.99,140.70,442.98,0,0,0,0.008
205,335.08,247.67,337.57,250.79,0,0,0,0.087
206,110.75,200.31,118.79,206.83,0,0,0,0.544
207,350.18,50.31,356.77,58.38,0,0,0,0.556
208,60.93,40.73,63.28,55.33,0,0,0,0.387
209,183.33,83.87,188.42,89.54,0,0,0,0.306
210,333.80,248.63,334.86,249.16,0,1,0,0.007
211,180.74,518.81,186.03,521.92,0,1,0,0.174
212,110.77,320.88,112.78,322.04,0,0,1,0.027
213,240.90,390.15,242.59,393.37,0,0,1,0.064
214,10.50,490.08,13.75,494.60,0,0,0,0.16
215,280.18,540.71,282.58,543.87,0,0,0,0.085
216,330.48,270.33,342.00,273.82,0,0,0,0.413
217,188.70,102.64,190.31,105.89,0,1,0,0.062
218,214.19,464.94,214.92,466.45,0,0,1,0.016
219,181.82,80.32,183.35,83.52,0,0,0,0.059
220,270.13,460.24,277.92,462.34,0,0,1,0.17
221,150.08,560.67,170.20,605.65,0,0,0,9.183
222,129.00,388.93,137.54,391.07,0,0,0,0.189
223,138.55,243.43,151.10,246.81,0,0,0,0.434
224,114.91,425.99,115.82,426.49,0,0,1,0.006
225,400.58,40.30,401.52,40.83,0,0,0,0.007
226,170.76,420.31,172.40,423.50,0,0,0,0.062
227,340.49,530.80,342.77,535.34,0,0,0,0.117
228,130.90,60.42,135.78,64.04,0,1,0,0.188
229,180.76,170.47,188.84,177.01,0,1,0,0.548
230,40.44,340.23,46.71,345.57,0,1,1,0.351
231,0.60,550.21,3.84,554.73,0,0,0,0.16
232,340.25,560.71,345.86,565.61,0,0,0,0.29
233,183.75,101.71,187.01,104.26,0,0,0,0.091
234,40.68,100.89,41.70,108.87,0,0,0,0.105
235,0.00,517.83,1.58,518.58,0,0,0,0.014
236,229.59,257.78,232.78,260.21,0,0,0,0.085
237,400.59,570.84,405.19,571.86,0,0,0,0.05
238,185.75,540.39,192.20,548.31,0,1,0,0.535
239,121.87,217.04,125.13,219.49,0,0,0,0.087
240,173.87,76.48,175.41,77.21,0,0,0,0.013
241,80.60,590.27,83.00,593.37,0,0,0,0.084
242,148.91,125.31,150.44,128.56,0,0,0,0.059
243,120.07,600.12,122.05,603.81,0,0,0,0.084
244,210.65,75.22,211.86,77.26,0,0,0,0.031
245,60.34,470.41,63.58,472.83,0,0,0,0.086
246,17.74,462.40,24.43,463.47,0,1,0,0.075
247,219.65,210.20,229.10,213.44,0,1,0,0.316
248,0.73,330.26,8.66,336.77,0,0,0,0.536
249,338.27,249.08,338.77,249.99,0,0,0,0.007
250,0.00,539.19,0.79,540.72,0,0,0,0.017
251,310.90,250.08,315.94,255.86,0,0,0,0.309
252,161.06,260.13,164.27,262.60,0,0,0,0.087
253,190.05,440.61,191.71,441.50,0,0,0,0.017
254,270.74,70.49,273.31,73.31,0,1,0,0.081
255,70.57,450.80,80.05,452.46,0,0,0,0.162
256,159.40,426.00,159.90,426.97,0,0,0,0.008
257,393.49,227.12,394.09,228.06,0,0,0,0.008
258,80.39,610.22,84.93,613.38,0,0,0,0.153
259,197.08,71.09,205.13,77.64,0,1,0,0.547
260,60.87,330.47,62.82,331.51,0,0,1,0.023
261,160.32,610.16,163.47,612.57,0,1,0,0.083
262,44.06,467.58,47.30,469.14,0,0,0,0.055
263,0.00,502.23,1.15,504.20,0,0,0,0.029
264,100.23,470.71,106.66,478.62,0,0,0,0.532
265,398.42,34.83,401.58,39.32,0,0,0,0.155
266,130.07,180.54,143.49,187.60,0,0,0,0.969
267,138.93,235.40,146.88,241.91,0,1,0,0.537
268,360.40,265.77,360.90,266.74,0,0,0,0.008
269,105.22,463.34,108.36,465.89,0,0,0,0.088
270,371.80,235.91,378.37,243.97,0,0,0,0.554
271,40.85,50.12,48.82,56.70,0,0,0,0.544
272,148.33,466.64,151.59,469.13,0,1,0,0.089
273,250.64,240.61,253.84,241.86,0,1,0,0.044
274,280.63,420.87,320.63,493.22,0,0,1,29.157
275,37.64,471.08,49.53,477.89,0,1,0,0.83
276,290.79,30.13,298.83,36.55,0,1,0,0.535
277,28.63,157.33,30.60,158.67,0,0,0,0.03
278,176.90,483.65,180.97,491.67,0,0,0,0.35
279,320.13,0.66,323.42,2.30,0,0,0,0.059
280,153.74,445.09,160.18,453.05,0,0,0,0.537
281,210.59,50.38,212.19,51.10,0,0,0,0.014
282,134.57,255.93,135.96,269.22,0,0,0,0.225
283,352.07,247.67,352.87,249.21,0,0,0,0.017
284,168.34,136.02,173.34,141.79,0,0,0,0.306
285,400.31,140.76,404.79,143.88,0,0,0,0.149
286,165.77,409.28,170.19,412.46,0,0,0,0.15
287,110.78,300.67,112.05,302.76,0,0,1,0.033
288,160.40,410.73,161.63,412.74,0,0,0,0.031
289,160.55,350.67,168.07,357.04,0,0,0,0.498
290,164.65,63.30,167.78,64.85,0,0,0,0.053
291,31.89,492.12,33.23,494.21,0,1,0,0.034
292,80.24,310.15,81.91,313.44,0,0,1,0.065
293,240.29,60.15,241.89,61.00,0,1,0,0.016
294,280.64,270.23,304.84,313.22,0,0,1,10.53
295,77.31,74.64,85.44,76.50,0,0,0,0.157
296,350.37,289.25,351.66,291.27,0,0,0,0.032
297,110.49,310.32,111.41,310.82,0,0,1,0.006
298,224.91,324.88,232.18,330.86,0,0,1,0.453
299,20.81,50.22,27.30,58.15,0,0,0,0.538
300,320.12,170.44,321.02,170.99,0,0,0,0.007
301,161.75,132.46,164.98,134.90,0,0,0,0.086
302,170.41,320.73,184.96,321.94,0,0,0,0.18
303,175.60,73.77,183.64,80.23,0,0,0,0.539
304,90.29,330.60,93.45,332.10,0,1,1,0.052
305,94.59,38.67,102.65,45.24,0,0,0,0.549
306,115.26,445.95,116.01,447.64,0,0,0,0.018
307,134.45,82.12,135.99,82.89,0,0,0,0.014
308,200.06,340.33,204.59,343.46,0,1,1,0.151
309,0.00,543.68,1.95,545.02,0,0,0,0.03
310,0.00,492.10,1.69,492.86,0,0,0,0.015
311,300.08,220.63,303.33,222.22,0,0,0,0.056
312,178.24,56.00,181.47,58.50,0,0,0,0.088
313,354.90,246.01,362.93,252.48,0,1,0,0.539
314,190.16,130.94,193.26,132.64,0,1,0,0.058
315,173.62,264.00,175.69,265.28,0,0,0,0.03
316,180.36,240.88,185.44,246.49,0,0,0,0.302
317,10.65,550.85,11.99,555.48,0,0,0,0.076
318,110.66,230.78,111.77,234.99,0,0,0,0.059
319,270.81,310.80,274.02,315.29,0,0,1,0.158
320,400.71,600.62,402.68,615.50,0,0,0,0.338
321,112.91,457.15,117.35,460.44,0,0,0,0.156
322,180.83,410.69,183.39,424.10,0,0,0,0.384
323,110.09,590.25,114.53,593.36,0,0,0,0.147
324,130.14,380.54,136.65,388.50,0,0,0,0.542
325,110.83,560.51,119.27,564.36,0,0,0,0.336
326,200.48,360.61,201.42,361.11,0,0,1,0.006
327,0.07,610.43,1.07,611.86,0,0,0,0.019
328,280.53,50.88,282.67,52.33,0,1,0,0.035
329,380.53,570.48,393.38,576.59,0,0,0,0.803
330,140.73,410.23,142.78,411.51,0,1,0,0.03
331,368.95,241.29,370.12,243.37,0,1,0,0.031
332,390.91,120.06,396.69,125.08,0,0,0,0.305
333,140.30,70.61,143.42,72.31,0,0,0,0.058
334,150.35,454.36,150.95,455.26,0,0,0,0.008
335,310.46,50.64,330.63,91.29,0,0,0,8.321
336,200.07,380.67,201.02,381.17,0,0,1,0.006
337,240.90,360.53,243.44,363.77,0,1,1,0.092
338,90.42,280.83,96.10,285.75,0,0,1,0.294
339,216.15,314.11,216.87,315.62,0,0,1,0.015
340,146.40,120.01,150.82,123.27,0,0,0,0.154
341,184.71,94.94,187.85,96.49,0,1,0,0.053
342,250.89,180.94,251.90,185.74,0,0,0,0.063
343,60.60,80.52,61.60,85.97,0,0,0,0.071
344,100.67,550.79,102.20,551.57,0,1,0,0.014
345,192.40,547.87,193.13,549.43,0,0,0,0.016
346,40.67,590.75,41.17,591.76,0,1,0,0.008
347,320.10,510.85,326.59,518.83,0,0,0,0.542
348,0.80,140.50,7.40,148.41,0,0,0,0.546
349,212.12,61.74,223.11,67.33,0,0,0,0.631
350,195.57,79.37,196.49,79.89,0,1,0,0.006
351,110.40,600.17,111.51,615.02,0,0,0,0.209
352,210.20,230.51,212.12,239.56,0,0,0,0.201
353,202.96,230.34,207.77,242.35,0,0,0,0.614
354,186.92,215.33,193.46,223.28,0,0,0,0.544
355,90.28,560.83,101.40,565.69,0,1,0,0.555
356,167.92,132.10,168.44,133.16,0,0,0,0.009
357,380.52,370.19,384.54,375.84,0,1,0,0.244
358,24.52,497.67,26.05,500.93,0,0,0,0.06
359,358.65,281.01,359.81,282.99,0,0,0,0.029
360,359.71,243.56,362.84,245.19,0,1,0,0.056
361,10.90,420.59,12.19,422.67,0,0,0,0.033
362,120.88,230.30,124.07,231.91,0,0,0,0.056
363,156.67,429.18,157.93,430.19,0,1,0,0.016
364,280.67,600.20,283.93,604.72,0,0,0,0.161
365,127.43,467.52,127.93,468.54,0,0,0,0.008
366,20.69,442.59,22.34,445.71,0,0,0,0.061
367,21.15,473.84,21.75,474.78,0,1,0,0.008
368,370.70,370.65,373.87,372.17,0,0,0,0.053
369,214.92,231.16,218.05,233.73,0,0,0,0.088
370,0.00,476.16,5.10,481.76,0,0,0,0.302
371,405.49,36.11,406.54,37.12,0,0,0,0.014
372,150.05,425.77,151.96,426.98,0,0,0,0.027
373,166.89,73.89,171.90,79.53,0,0,0,0.299
374,116.48,400.84,118.18,401.72,0,0,1,0.018
375,205.16,251.16,208.31,253.71,0,0,0,0.088
376,83.47,47.50,93.67,60.43,0,0,0,1.358
377,290.10,100.05,290.60,101.02,0,0,0,0.008
378,39.81,460.66,41.47,463.78,0,0,0,0.061
379,188.73,145.89,190.13,148.53,0,0,0,0.045
380,50.62,340.62,53.45,342.02,0,0,1,0.044
381,149.07,414.71,150.58,415.57,0,1,0,0.016
382,195.85,54.62,200.41,57.87,0,0,0,0.158
383,56.93,454.15,60.13,458.58,0,0,0,0.155
384,118.01,33.16,125.42,36.47,0,1,0,0.255
385,100.12,210.49,103.37,212.08,0,0,0,0.056
386,332.83,236.76,336.05,238.31,0,0,0,0.055
387,140.29,270.37,140.79,271.40,0,1,0,0.008
388,341.20,248.50,341.70,249.49,0,0,0,0.008
389,50.16,580.93,55.18,586.64,0,0,0,0.304
390,10.07,260.11,14.66,263.21,0,0,0,0.152
391,0.72,30.33,8.80,36.78,0,0,0,0.541
392,60.17,560.20,71.84,561.71,0,0,0,0.181
393,0.00,507.40,4.56,510.68,0,0,0,0.159
394,317.65,274.44,320.81,278.98,0,0,0,0.157
395,199.01,229.07,202.58,236.95,0,0,0,0.305
396,32.56,503.03,37.55,508.77,0,0,0,0.304
397,156.56,113.02,171.47,119.23,0,0,0,0.945
398,398.84,200.14,400.45,200.95,0,0,0,0.015
399,196.19,333.16,197.27,338.24,0,0,1,0.07
400,80.16,600.13,83.43,602.56,0,0,0,0.087
401,114.02,74.37,115.98,75.65,0,0,0,0.029
402,60.88,360.55,68.87,367.02,0,0,1,0.536
403,153.59,415.51,154.89,417.48,0,0,0,0.032
404,80.22,20.87,83.12,31.61,0,0,0,0.344
405,390.06,30.25,391.99,31.53,0,0,0,0.029
406,350.75,280.89,352.79,282.24,0,1,0,0.032
407,134.77,406.59,140.41,411.59,0,0,0,0.297
408,100.41,570.15,102.83,573.26,0,0,0,0.085
409,240.49,330.25,246.14,335.28,0,0,1,0.299
410,31.27,496.51,33.35,497.74,0,0,0,0.029
411,42.92,500.24,48.61,505.16,0,0,0,0.295
412,170.26,520.19,174.85,523.32,0,0,0,0.153
