,x,y,comp_idx
94,241.08999999999997,60.575,[293]
95,205.75,45.18,"[168, 177, 382, 193, 281, 349]"
96,203.24,81.0,"[312, 259]"
97,193.38,91.83,"[103, 240, 303, 110, 219, 209, 172, 341, 60, 350, 233, 175, 121, 149, 244]"
98,192.43,94.69,"[107, 124, 217]"
99,191.89,98.89,"[373, 146]"
100,215.89,105.2,[166]
101,215.89,131.9,[166]
102,215.16,155.94,[153]
103,191.70999999999998,131.79,[314]
104,174.02,126.85,"[89, 397, 160, 169, 29, 301, 50, 356, 104, 79, 284, 15, 379]"
105,171.4,145.01,"[340, 242, 120, 155]"
106,153.39499999999998,133.76,[171]
107,117.65,135.72,[16]
108,117.65,115.67,[16]
109,120.53,90.65,"[401, 92, 307, 333]"
110,101.3,83.00999999999999,[190]
111,100.065,70.24000000000001,[27]
112,85.93,65.72999999999999,"[208, 376, 133, 295, 105]"
113,85.6,105.52,"[343, 64]"
114,58.795,99.56,[90]
115,55.16,115.07,[234]
116,55.730000000000004,145.15,[11]
117,67.47,145.15,[11]
118,67.47,169.73,[11]
119,55.730000000000004,169.73,[11]
120,25.8,165.5,"[348, 277, 174]"
121,54.67,225.19,"[109, 170, 37]"
122,35.06,235.81,[7]
123,25.86,265.87,"[195, 24, 390, 159]"
124,65.38,295.71,"[30, 148, 292]"
125,91.87,331.35,[304]
126,105.5,345.2,"[21, 136]"
127,125.24,347.09,[6]
128,130.71,347.09,[6]
129,145.19,316.39,[127]
130,145.19,315.29,[127]
131,165.29,295.37,[114]
132,140.54,270.885,[387]
133,125.52,255.05,[282]
134,125.12,235.49,"[385, 318, 111]"
135,135.75,225.31,"[206, 239, 362, 143, 223, 83]"
136,142.905,238.655,[267]
137,166.60000000000002,246.075,[31]
138,163.93,260.4,"[23, 112, 316, 252, 315]"
139,187.58,267.87,[49]
140,199.96,244.67,"[395, 99, 353, 182, 352, 369, 9, 375]"
141,211.92,240.33,"[354, 46, 236]"
142,224.375,211.82,[247]
143,205.76,195.47,[156]
144,184.8,173.74,[229]
145,155.07,205.54,"[266, 199]"
146,175.72,221.315,[88]
147,244.65,235.2,"[162, 126, 273, 87]"
148,275.18,225.81,[102]
149,275.89,205.94,[342]
150,102.16499999999999,232.305,[61]
151,105.25,255.56,[73]
152,115.42,305.83,"[338, 150, 287, 297, 212]"
153,85.87,355.47,"[260, 402]"
154,75.62,365.62,"[380, 74]"
155,65.44,365.23,"[76, 97]"
156,43.575,342.9,[230]
157,25.73,355.26,[248]
158,17.32,395.67,[8]
159,17.32,410.49,[8]
160,35.9,445.59,"[361, 106, 366, 59, 383, 378, 262]"
161,27.91,461.72,"[35, 246, 26, 131]"
162,43.585,474.485,[275]
163,25.36,485.87,"[95, 367, 214, 291, 410, 358, 411, 128, 396]"
164,25.0,501.16,"[370, 63, 310, 263, 393, 157, 235]"
165,37.815,498.30499999999995,[54]
166,58.8,520.02,[32]
167,45.56,545.72,"[119, 134]"
168,25.0,564.19,"[250, 309, 231, 317]"
169,40.92,591.255,[346]
170,25.07,602.0,[327]
171,75.16,602.0,"[389, 135, 258]"
172,85.17,585.2,"[392, 408, 241, 400]"
173,95.84,563.26,[355]
174,101.435,551.1800000000001,[344]
175,125.67,575.79,"[325, 183, 323, 18]"
176,135.39,575.75,[65]
177,115.28,585.83,[243]
178,135.4,602.0,[351]
179,161.89499999999998,602.0,[261]
180,175.08,585.67,"[221, 41, 130]"
181,210.75,565.39,[122]
182,295.76,595.83,"[38, 364]"
183,305.6,575.29,[113]
184,305.18,565.71,[215]
185,345.1,535.85,"[347, 227, 176]"
186,375.8,495.89,[123]
187,380.43,495.89,[123]
188,373.27,455.31,[84]
189,373.27,435.07,[84]
190,295.63,445.87,[274]
191,295.63,468.22,[274]
192,295.13,485.24,[220]
193,365.25,585.71,[232]
194,355.3,595.85,[25]
195,387.0,595.48,"[329, 237, 320]"
196,139.79,497.59000000000003,[14]
197,115.82,497.59000000000003,[14]
198,95.57,475.8,"[255, 321, 269, 264]"
199,85.34,495.41,"[245, 188]"
200,75.75,495.15,[91]
201,30.41,90.53999999999999,[40]
202,25.72,55.33,"[391, 187, 299, 142, 271]"
203,121.715,34.815,[384]
204,143.01,58.16,"[228, 129, 147, 75, 56, 290]"
205,145.06,6.530000000000001,[57]
206,151.23,6.530000000000001,[57]
